group,siteid,x,y,awt01,awt02,awt03,awt04,awt05,awt06,awt07,awt08,awt09,awt10,awt11,awt12,awt13,awt14,awt15,awt16,awt17,awt18,awt19,awt20
bird,b273,313522.9063,8262671.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bird,b274,313715.875,8262677,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
bird,b275,314323.1563,8262222,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
bird,b278,315116.75,8262183,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
bird,b276,314688.8125,8262111,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
bird,b281,315166.5313,8262096,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
bird,b192,310589.5,8253578,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
bird,b195,318657.5313,8252847,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
bird,b196,319236.5313,8252411,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
bird,b193,310337.75,8249887,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
bird,b194,311172.3125,8249789,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
bird,b282,307781.6875,8243887,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1
bird,b283,307495.5938,8243515,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1
bird,b284,307713.75,8243234,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1
bird,b285,307745.75,8242742,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1
bird,b287,309073.6563,8242639,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1
bird,b286,308472.4063,8242430,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1
bird,b527,329493.5938,8234997,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
bird,b528,324225.9063,8234316,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
bird,b524,334980.375,8225995,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
bird,b523,335611.8125,8220564,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
bird,b517,330354.5938,8209863,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
bird,b543,285704.3438,8205980.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0
bird,b542,286929.1563,8205710,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0
bird,b518,331292.1563,8205493,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
bird,b541,287450.8125,8205088.5,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0
bird,b540,286944.5,8204299.5,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0
bird,b537,287372.4063,8203752.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
bird,b519,332859.0313,8203251.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
bird,b539,288165.8438,8203199,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0
bird,b536,288965.2813,8202862,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0
bird,b531,290433.8438,8202159.5,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1
bird,b437,323032.4375,8201681,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
bird,b535,292944.6875,8201460.5,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1
bird,b532,291216.0313,8201399.5,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1
bird,b533,291648.4063,8201392.5,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0
bird,b534,292320.8438,8201360,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0
bird,b530,290767.1875,8201249.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0
bird,b544,294098.5938,8199155.5,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1
bird,b545,295907.7188,8198440.5,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1
bird,b435,329988.625,8194409.5,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
bird,b433,322506.125,8186231.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
bird,b432,323244.2813,8183264.5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
bird,b429,321393.4375,8178473.5,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0
bird,b428,321860.6563,8178131.5,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
bird,b430,322094.1875,8177869.5,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
bird,b260,315368.2813,8174628.5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0
bird,b259,315294,8173793.5,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0
bird,b271,315965.0625,8171906,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0
bird,b272,316282.3125,8171949.5,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0
bird,b438,328671.4688,8171760.5,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
bird,b270,327278.5,8171192.5,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
bird,b248,316616.5,8169251.5,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0
bird,b247,316567.0938,8169126.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0
bird,b265,323448.3125,8169123.5,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1
bird,b267,329966.3125,8169094.5,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
bird,b246,316442.5313,8169026.5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0
bird,b245,316416.3438,8168851.5,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
bird,b244,316267.1563,8168776.5,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0
bird,b243,316116.9688,8168626.5,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0
bird,b266,324945.9688,8167612.5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
bird,b236,315366.1563,8167301.5,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0
bird,b238,315041.5313,8167176.5,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0
bird,b237,315241.8438,8167176.5,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0
bird,b239,314841.625,8167126.5,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0
bird,b269,322409.7188,8167097.5,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
bird,b240,314891.7813,8166976.5,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1
bird,b241,314757.5,8166876.5,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1
bird,b253,318666.375,8165676.5,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1
bird,b254,318842.25,8165676.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
bird,b255,318960.0313,8165614.5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bird,b252,318566.6875,8165526.5,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
bird,b251,318417.3125,8165476.5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0
bird,b250,318191.5938,8165401.5,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
bird,b261,316036.75,8164694.5,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0
bird,b263,322878.5938,8164557.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
bird,b262,315607.7188,8164026.5,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1
bird,b206,348088.5625,8149459.5,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
bird,b205,349034.125,8147592,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
bird,b202,351386.2188,8147399.5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1
bird,b204,349603.125,8147185.5,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1
bird,b203,350004.8125,8147206.5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1
bird,b201,354204.3438,8143780.5,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1
bird,b199,355918.0313,8143391,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0
bird,b200,355532.375,8142943.5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
bird,b209,355398.3438,8136880,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
bird,b463,379716.5,8112877,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bird,b461,379916.25,8112877,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
bird,b462,379816.7188,8112677,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
bird,b460,379816.25,8112477,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
bird,b458,379316.2188,8112177,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
bird,b456,379515.9375,8112177,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
bird,b457,379415.8438,8112077,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bird,b454,379216.9375,8111377,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
bird,b452,379316,8111377,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bird,b455,379515.7188,8111377,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
bird,b453,379316.5938,8111277,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
bird,b440,380716.5,8110677,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0
bird,b441,380616.4063,8110577,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
bird,b439,380716.0313,8110477,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
bird,b442,380916.3125,8110377,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
bird,b443,381116.25,8109777,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
bird,b446,381315.9375,8109777,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0
bird,b445,381316.5313,8109677,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0
bird,b444,381317.0938,8109577,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bird,b448,382315.8125,8108977,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
bird,b447,382416.4688,8108977,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
bird,b449,382517.125,8108977,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0
bird,b450,382516.0938,8108877,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
bird,b234,380782.5625,8099794,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
bird,b53,360216.625,8096177,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0
bird,b54,358783.3438,8095760,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1
bird,b213,368082.875,8095775,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
bird,b214,368616,8095127,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
bird,b124,378616.4063,8091477,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
bird,b754,377886.875,8091123,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
bird,b753,378086.4063,8091123,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
bird,b139,379217.0938,8091127,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0
bird,b138,379316.3438,8091077,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0
bird,b137,379391.25,8091027,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0
bird,b120,378316,8090977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
bird,b119,378117.0625,8090877,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
bird,b568,378214.375,8090884,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
bird,b569,378439.8438,8090888,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0
bird,b570,378677.1563,8090804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bird,b127,379876.7813,8090664,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0
bird,b128,379883.625,8090606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bird,b129,379936.3125,8090474,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
bird,b212,383315.5313,8090427,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
bird,b211,383092.6875,8090247,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bird,b64,333067.0625,8089527,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
bird,b63,332733.375,8089262,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0
bird,b65,332730.0938,8088273,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0
bird,b66,333845.375,8087982.5,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0
bird,b46,332457.4063,8087102,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0
bird,b47,332583.3438,8086977,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0
bird,b48,332662.25,8086848,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
bird,b49,332475.0938,8086724,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0
bird,b50,332469.6875,8086591,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0
bird,b51,332454.9375,8086412.5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1
bird,b67,331927.3438,8085669,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
bird,b571,362141.9688,8085202.5,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
bird,b68,332090.3438,8084783.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
bird,b69,332117.2813,8084268.5,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
bird,b70,331740.3125,8083759,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0
bird,b77,341111.4375,8083392,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0
bird,b75,341229.875,8083389,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
bird,b76,341483,8083374,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0
bird,b231,378867.0313,8082302.5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
bird,b230,379819.25,8082239,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
bird,b233,379916.625,8082227,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
bird,b232,379616.9375,8082177,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
bird,b27,364366.2813,8079477,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1
bird,b26,364317.0313,8079327,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
bird,b25,364266.125,8079177,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1
bird,b24,364191.0938,8079002,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
bird,b23,364116.0625,8078827,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0
bird,b41,369241.0625,8078827,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1
bird,b22,364090.7813,8078727,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
bird,b40,369110.7188,8078677.5,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
bird,b39,368991.5313,8078552,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1
bird,b38,368815.7813,8078402.5,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1
bird,b37,368692.0938,8078227,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1
bird,b36,368529.0625,8078116,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0
bird,b29,366241.9063,8078047,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0
bird,b30,366392,8077902,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
bird,b31,366516.1875,8077752.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
bird,b32,366656.6563,8077597,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1
bird,b33,366792.1563,8077452.5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
