group,siteid,x,y,awt21,awt22,awt23,awt24,awt25,awt26,awt27,awt28,awt29,awt30,awt31,awt32,awt33,awt34,awt35,awt36,awt37,awt38,awt39,awt40
plant,AFsite75,305539.7,8282834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plant,AFsite76,306039.8,8282160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plant,AFsite18,310451,8275733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plant,AFsite17,309307.9,8265655,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
plant,AFsite77,307456.1,8243632,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1
plant,AFsite12,326033.4,8234088,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
plant,AFsite11,328220,8233746,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
plant,AFsite09,330863.8,8232542,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
plant,AFsite10,331647.1,8231557,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
plant,AFsite02,333720.1,8221926,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0
plant,AFsite94,321930.3,8219821,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1
plant,AFsite93,322386.5,8219327,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1
plant,AFOC4DM,333246.8,8215429,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1
plant,AFsite01,331138,8215238,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1
plant,AFMH4DM,330513.4,8209468,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
plant,AFsite96,317501.9,8203453,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0
plant,AFsite95,318347,8203247,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1
plant,AFsite69,318345.1,8197595,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1
plant,AFsite32,318111.2,8196896,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1
plant,AFsite31,318132.9,8196833,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0
plant,AFsite41,321856.4,8182680,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1
plant,AFsite42,321979,8182639,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1
plant,AFsite72,327108.6,8180265,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
plant,AFML4DM,316321.1,8172068,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1
plant,AFMLE4DM,315722.6,8171772,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
plant,AFsite85,323823.1,8169975,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1
plant,AFsite47,328113.8,8168265,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1
plant,AFsite06,344364.8,8161055,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
plant,AFsite05,344735.2,8160718,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
plant,AFsite04,344796.8,8160760,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
plant,AFsite99,339568.2,8158141,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
plant,AFsite14,355199.3,8150119,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
plant,AFsite16,359483.3,8137371,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
plant,AFsite15,355681.3,8136495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plant,AFsite50,350701.3,8130525,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
plant,AFsite51,351082.9,8130344,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0
plant,AFsite83,366979.9,8095808,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
plant,AFsite55,332255.3,8090870,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plant,AF4DMBK,378143.7,8090870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
plant,AFBK4Bob,383116.6,8090144,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
plant,AFsite100,390367.3,8086530,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1
plant,AFsite29,368462.3,8076509,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0
plant,AFsite70,396031.8,8070103,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1
plant,AFsite71,396095.8,8069957,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1
plant,AFUB4DM,339983.3,8069786,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1
plant,AFsite34,366394.8,8067970,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0
plant,AFsite33,366517.8,8067992,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0
plant,AFsite86,390249.2,8066952,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1
plant,AFsite74,344522.3,8043060,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1
plant,AFsite48,353254.2,8036951,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
plant,AFsite73,350100.3,8035275,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0
plant,AFsite49,356897.4,8034342,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0
plant,AFsite65,386093.8,8024243,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1
plant,AFsite66,385914.8,8024168,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0
plant,AFsite52,384816.3,8023729,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1
plant,AFsite46,353495.2,8023388,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0
plant,AFsite58,353913.5,8018866,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
plant,AFsite44,354779.4,8017636,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
plant,AFsite67,364099.4,8016505,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1
plant,AFsite68,364268.8,8016331,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1
plant,AFsite45,355592.5,8014985,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0
plant,AFsite84,371478.1,8013245,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
plant,AFsite43,356381.3,8012992,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1
plant,AFsite57,356326.5,8012745,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1
plant,AFsite53,356169.6,8012099,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
plant,AFsite54,355708,8008068,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1
plant,AFsite98,378413,8007378,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
plant,AFsite97,379545.8,8006286,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0
plant,AFsite61,362308.1,7991109,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
plant,AFsite62,363262.2,7990182,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
plant,AFsite64,373797.1,7985285,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0
plant,AFsite63,373635.8,7984537,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0
plant,AFsite104,380940.2,7978297,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0
plant,AFsite28,389036.8,7960868,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
plant,AFsite27,390027.4,7958153,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
plant,AFsite21,413382.2,7952533,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0
plant,AFsite92,416549.6,7948312,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
plant,AFsite26,376473.9,7942612,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
plant,AFsite90,381367.6,7936848,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0
plant,AFsite91,381656.2,7936513,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0
plant,AFsite22,385800.3,7925705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
plant,AFsite25,384510.5,7921488,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
plant,AFsite79,403301.3,7911372,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
plant,AFsite78,403200.1,7907644,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
plant,AFsite59,423285.2,7905538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
plant,AFsite103,419490.6,7905090,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
plant,AFsite102,419446,7904997,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
plant,AFsite82,411386.5,7901765,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0
plant,AFsite35,416703.8,7898869,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
plant,AFsite36,413347.8,7898704,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
plant,AFsite101,431933.8,7890275,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
plant,AFsite40,408681.3,7889433,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
plant,AFsite89,434458.9,7889370,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
plant,AFsite88,435861.8,7889389,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
plant,AFsite39,409734.5,7889077,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
plant,AFsite60,483670.5,7883224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plant,AFsite38,436271.6,7877707,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
plant,AFsite81,437846.4,7875964,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
plant,AFsite37,438197.8,7875946,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
plant,AFsite80,438477,7872575,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
plant,AFsite23,442986.8,7861807,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
plant,AFsite24,445093.8,7858858,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0