group,siteid,x,y,nsw01,nsw02,nsw03,nsw04,nsw05,nsw06,nsw07
ba,bapa1,153.4838,-28.1651,0,0,0,0,0,0,0
ba,bapa2,153.492,-28.166,0,0,0,0,0,0,0
ba,bapa3,153.4961,-28.1696,0,0,0,1,0,1,0
ba,bapa4,153.5512,-28.1965,0,0,0,0,0,0,0
ba,bapa5,153.5492,-28.1974,0,0,0,0,0,0,0
ba,bapa6,153.5492,-28.2001,0,0,0,0,0,0,0
ba,bapa9,153.5672,-28.321,0,0,0,0,0,0,0
ba,bapa10,153.5651,-28.3228,0,0,0,0,0,0,0
ba,bapa11,153.5662,-28.3237,0,0,0,0,0,0,0
ba,bapa12,153.5621,-28.3255,0,0,0,0,0,0,0
ba,bapa13,153.5468,-28.331,0,0,0,0,0,0,0
ba,bapa15,152.8224,-28.3708,0,0,0,0,0,0,0
ba,bapa19,153.0949,-28.3745,0,0,0,0,0,0,0
ba,bapa25,153.0663,-28.379,1,0,0,0,1,0,1
ba,bapa26,153.2358,-28.3797,0,0,0,0,0,0,0
ba,bapa27,152.9041,-28.3808,0,0,0,0,0,0,0
ba,bapa28,153.2368,-28.386,0,0,0,0,0,0,0
ba,bapa33,152.6897,-28.4003,0,0,1,0,0,0,0
ba,bapa34,152.6794,-28.4021,0,0,0,0,0,0,0
ba,bapa35,153.1113,-28.4033,0,0,0,0,0,0,0
ba,bapa37,153.0408,-28.4043,0,0,0,0,0,0,0
ba,bapa38,153.0225,-28.4106,0,0,0,0,0,0,0
ba,bapa41,153.0214,-28.4115,0,0,0,0,0,0,0
ba,bapa42,153.0204,-28.4124,0,0,0,0,0,0,0
ba,bapa43,153.0225,-28.4124,0,0,0,0,0,0,0
ba,bapa44,152.4609,-28.4132,1,0,0,0,0,1,0
ba,bapa45,153.1103,-28.4169,0,0,0,0,0,0,0
ba,bapa46,153.1113,-28.4169,0,0,0,0,0,0,0
ba,bapa48,153.1195,-28.4169,0,0,0,0,0,0,0
ba,bapa49,153.1174,-28.4178,0,0,0,0,0,1,0
ba,bapa53,153.1276,-28.4358,0,0,0,0,0,0,0
ba,bapa54,153.1399,-28.4376,0,0,0,0,0,0,0
ba,bapa55,153.143,-28.4403,0,0,0,0,0,0,0
ba,bapa58,152.4567,-28.4438,0,0,1,0,0,0,0
ba,bapa59,153.1736,-28.4493,0,0,0,0,0,0,0
ba,bapa60,153.1777,-28.4583,0,0,0,0,0,0,0
ba,bapa64,152.6496,-28.4616,0,0,0,0,0,1,0
ba,bapa63,153.1318,-28.4611,0,0,0,0,0,0,0
ba,bapa65,153.19,-28.4637,0,0,0,1,0,0,0
ba,bapa66,152.4004,-28.4734,0,0,1,0,0,0,0
ba,bapa67,153.1451,-28.4782,0,0,0,0,0,0,0
ba,bapa69,152.6649,-28.4806,0,0,0,0,0,1,1
ba,bapa68,153.1798,-28.48,0,0,0,0,0,0,0
ba,bapa70,152.3993,-28.4824,0,0,0,0,0,0,0
ba,bapa71,152.6751,-28.4833,0,0,0,0,0,0,0
ba,bapa72,152.6741,-28.4842,0,0,0,0,0,0,0
ba,bapa73,152.6823,-28.4888,0,0,0,0,0,0,0
ba,bapa74,152.6822,-28.4906,0,0,0,0,0,1,1
ba,bapa75,153.1277,-28.4927,0,0,0,0,0,0,0
ba,bapa76,153.5478,-28.5278,0,0,0,0,0,0,0
ba,bapa77,153.5489,-28.5323,0,0,0,0,0,0,0
ba,bapa78,153.5274,-28.5333,0,0,0,0,0,0,0
ba,bapa79,153.5305,-28.5368,0,0,0,0,0,1,0
ba,bapa80,153.5367,-28.5413,0,0,0,0,0,0,0
ba,bapa81,153.5418,-28.5413,0,0,0,0,0,0,0
ba,bapa82,153.5377,-28.5513,0,0,0,1,0,1,0
ba,bapa83,153.5551,-28.553,0,0,0,0,0,0,0
ba,bapa85,152.3263,-28.5552,0,0,0,0,0,1,0
ba,bapa86,152.5369,-28.5579,0,0,0,0,0,1,0
ba,bapa87,152.3263,-28.5597,0,0,0,0,0,1,0
ba,bapa88,153.3374,-28.5636,0,0,0,0,0,0,0
ba,bapa89,152.5184,-28.5668,0,0,1,0,0,1,0
ba,bapa90,153.3088,-28.5709,0,0,0,0,0,0,0
ba,bapa93,153.3436,-28.5718,0,0,0,0,0,0,0
ba,bapa95,152.4908,-28.5775,0,0,0,0,0,1,0
ba,bapa96,153.3129,-28.5781,0,0,0,0,0,0,0
ba,bapa97,153.3139,-28.5781,0,0,0,0,0,0,0
ba,bapa98,152.5,-28.5794,0,0,0,0,0,0,0
ba,bapa99,153.3242,-28.5835,0,0,0,0,0,0,0
ba,bapa100,153.3866,-28.5861,0,0,0,0,0,0,0
ba,bapa101,152.4969,-28.5884,0,0,0,0,0,1,0
ba,bapa102,153.3201,-28.589,0,0,0,0,0,0,0
ba,bapa103,152.7105,-28.6017,0,0,0,0,0,0,0
ba,bapa104,152.7034,-28.6026,0,0,0,0,0,0,0
ba,bapa105,153.5717,-28.6035,0,0,0,0,0,0,0
ba,bapa107,153.5718,-28.6071,0,0,0,0,0,0,0
ba,bapa106,153.3549,-28.6078,0,0,0,0,0,0,0
ba,bapa108,152.7013,-28.6098,0,0,0,0,0,0,0
ba,bapa110,152.4916,-28.6119,0,0,0,0,0,1,0
ba,bapa109,153.3457,-28.6115,0,0,0,0,0,0,0
ba,bapa111,152.7054,-28.626,0,0,0,0,0,0,0
ba,bapa113,153.3284,-28.6269,0,0,0,0,0,0,0
ba,bapa114,152.7135,-28.6278,0,0,0,0,0,1,0
ba,bapa117,152.7217,-28.6324,0,0,0,0,0,1,0
ba,bapa118,153.3233,-28.6332,0,0,0,0,0,0,0
ba,bapa119,152.778,-28.6361,0,0,0,0,0,0,0
ba,bapa121,152.4874,-28.6407,0,0,0,0,0,0,0
ba,bapa122,153.3325,-28.6422,0,0,0,0,0,0,0
ba,bapa123,153.3346,-28.6431,0,0,0,0,0,0,0
ba,bapa124,152.4945,-28.6444,0,0,0,0,0,1,0
ba,bapa125,153.6027,-28.6476,0,0,0,0,0,1,0
ba,bapa126,152.4924,-28.6579,0,0,0,0,0,1,0
ba,bapa127,152.7165,-28.6585,0,0,0,0,0,0,0
ba,bapa128,153.6071,-28.6999,0,0,0,0,0,0,0
ba,bapa129,152.3663,-28.7052,0,0,0,0,0,0,0
ba,bapa130,152.4113,-28.7063,0,1,0,0,0,0,0
ba,bapa132,152.3693,-28.7133,0,1,0,0,0,1,0
ba,bapa136,152.326,-28.7537,1,0,0,0,0,0,0
ba,bapa137,153.5777,-28.7578,0,0,0,0,0,0,0
ba,bapa138,153.5787,-28.7578,0,0,0,0,0,1,0
ba,bapa139,153.5787,-28.7587,0,0,0,0,0,0,0
ba,bapa140,152.2922,-28.7644,0,0,0,0,0,0,0
ba,bapa142,152.3054,-28.7771,0,1,0,0,0,0,0
ba,bapa141,152.7326,-28.7777,0,0,0,0,0,1,0
ba,bapa144,152.3105,-28.7862,0,1,0,0,0,0,0
ba,bapa143,152.7264,-28.7867,0,0,1,0,0,0,0
ba,bapa146,152.3135,-28.7907,0,1,0,0,0,0,0
ba,bapa145,153.5625,-28.7904,0,0,0,0,0,1,0
ba,bapa147,152.1853,-28.8035,1,0,0,0,0,1,0
ba,bapa148,152.7417,-28.8093,0,0,0,0,0,0,0
ba,bapa149,152.1852,-28.8252,1,0,0,0,0,0,0
ba,bapa150,152.057,-28.8361,1,0,0,0,0,1,0
ba,bapa151,152.7314,-28.8436,0,0,0,0,0,1,0
ba,bapa153,152.0855,-28.8507,0,0,0,0,0,0,0
ba,bapa154,152.1716,-28.8522,1,0,0,0,0,1,0
ba,bapa155,152.1644,-28.8548,1,0,0,0,0,0,0
ba,bapa156,153.5712,-28.8842,0,0,0,0,0,1,0
ba,bapa157,152.3311,-28.918,0,0,0,0,0,0,0
ba,bapa159,152.2705,-28.934,0,0,0,0,1,0,1
ba,bapa158,152.7425,-28.9348,0,0,0,0,0,1,0
ba,bapa160,152.1032,-28.9366,0,0,0,0,0,0,0
ba,bapa161,152.6214,-28.939,0,0,0,0,1,1,0
ba,bapa162,153.274,-28.9402,0,0,0,0,0,0,0
ba,bapa163,152.096,-28.9428,0,0,0,0,0,0,0
ba,bapa165,153.4392,-28.9461,0,0,0,0,0,0,0
ba,bapa166,153.4382,-28.9479,0,0,0,0,0,0,0
ba,bapa167,152.7681,-28.9493,0,0,0,0,0,1,0
ba,bapa168,153.3828,-28.9562,0,0,0,0,1,0,0
ba,bapa169,152.3216,-28.9604,1,0,0,0,0,1,0
ba,bapa170,153.4485,-28.9659,0,0,0,0,0,0,0
ba,bapa171,153.4321,-28.9695,0,0,0,0,0,0,0
ba,bapa172,153.4362,-28.9704,0,0,0,0,0,0,0
ba,bapa173,152.9764,-29.0343,0,0,0,0,0,0,0
ba,bapa174,152.2544,-29.035,0,0,0,0,0,0,0
ba,bapa176,152.2718,-29.0396,0,0,0,0,0,0,0
ba,bapa175,153.4478,-29.0399,0,0,0,0,0,0,0
ba,bapa177,152.9702,-29.0443,0,0,0,0,0,0,0
ba,bapa178,152.9538,-29.0533,0,0,0,0,1,1,0
ba,bapa179,153.3966,-29.0726,0,0,0,0,0,0,0
ba,bapa180,152.7483,-29.0774,0,0,0,0,0,0,0
ba,bapa181,153.2671,-29.0783,0,0,0,0,0,0,0
ba,bapa182,153.3935,-29.0807,0,0,0,0,0,0,0
ba,bapa184,153.4264,-29.0896,0,0,0,1,0,1,0
ba,bapa183,152.7616,-29.0901,0,0,0,0,0,0,0
ba,bapa185,153.4275,-29.095,0,0,0,0,0,0,0
ba,bapa186,152.4389,-29.0999,0,0,0,0,1,0,0
ba,bapa187,152.443,-29.109,0,0,1,0,0,1,0
ba,bapa188,152.4378,-29.1189,1,0,0,0,0,1,0
ba,bapa189,152.4429,-29.1189,1,0,0,0,0,1,0
ba,bapa190,152.2968,-29.1363,1,0,0,0,0,0,0
ba,bapa191,152.2948,-29.1372,1,0,0,0,0,1,1
ba,bapa192,152.2762,-29.1425,1,0,0,0,0,1,0
ba,bapa193,152.4314,-29.1487,1,0,0,0,0,0,0
ba,bapa194,152.3307,-29.15,1,1,0,0,0,0,0
ba,bapa196,152.1095,-29.1595,0,0,1,0,0,0,0
ba,bapa199,152.1126,-29.1614,0,0,1,0,0,1,0
ba,bapa195,152.9671,-29.1616,0,0,0,0,0,1,0
ba,bapa197,153.1697,-29.1624,0,0,0,0,0,0,0
ba,bapa198,153.1707,-29.1633,0,0,0,0,0,1,0
ba,bapa200,152.9661,-29.1733,0,0,0,0,0,1,0
ba,bapa201,153.398,-29.1772,0,0,0,0,0,0,0
ba,bapa204,152.1114,-29.183,0,0,0,0,0,0,0
ba,bapa202,152.4426,-29.183,1,0,0,0,0,1,0
ba,bapa203,153.3816,-29.1836,0,0,0,0,0,0,0
ba,bapa205,152.3562,-29.1844,0,0,0,0,0,0,0
ba,bapa206,152.3643,-29.1935,0,0,1,0,0,0,0
ba,bapa207,153.3765,-29.1972,0,0,0,0,0,1,0
ba,bapa208,152.8231,-29.1985,0,0,0,0,0,1,0
ba,bapa209,153.3785,-29.1981,0,0,0,0,0,0,0
ba,bapa210,152.4033,-29.2045,1,0,0,0,0,1,0
ba,bapa211,152.1327,-29.2138,1,0,0,0,0,1,0
ba,bapa212,152.7994,-29.2174,0,0,0,0,0,0,0
ba,bapa213,153.2284,-29.2273,0,0,0,0,0,0,0
ba,bapa215,153.1801,-29.2337,0,0,0,0,0,0,0
ba,bapa217,152.3846,-29.2351,0,0,0,0,0,0,0
ba,bapa216,153.1863,-29.2346,0,0,0,0,0,0,0
ba,bapa218,153.1842,-29.2382,0,0,0,0,0,0,0
ba,bapa220,153.3695,-29.245,0,0,0,0,0,1,0
ba,bapa221,153.3561,-29.2478,0,0,0,0,0,1,0
ba,bapa222,153.3612,-29.2478,0,0,0,0,0,0,0
ba,bapa223,153.3623,-29.2477,0,0,0,0,0,1,0
ba,bapa225,152.3619,-29.2494,1,0,0,0,0,1,0
ba,bapa224,152.7962,-29.249,0,0,0,0,0,0,0
ba,bapa227,153.2954,-29.2542,0,0,0,0,0,0,0
ba,bapa226,152.8034,-29.2544,0,0,0,0,0,1,0
ba,bapa228,153.3633,-29.2559,0,0,0,0,0,0,0
ba,bapa229,153.3263,-29.2632,0,0,0,0,0,0,0
ba,bapa231,153.3284,-29.265,0,0,0,0,0,0,0
ba,bapa230,152.8034,-29.2652,0,0,0,0,0,0,0
ba,bapa232,153.3438,-29.2677,0,0,0,0,0,1,0
ba,bapa234,153.278,-29.2868,0,0,0,0,0,0,0
ba,bapa235,152.1072,-29.3084,1,1,0,0,0,0,0
ba,bapa236,152.1072,-29.3102,1,0,0,0,0,0,0
ba,bapa237,152.1803,-29.3107,0,0,1,0,0,1,0
ba,bapa238,153.2956,-29.3165,0,0,0,0,0,1,0
ba,bapa239,153.2976,-29.3192,0,0,0,0,0,1,0
ba,bapa240,152.1379,-29.3357,0,0,1,0,1,0,0
ba,bapa241,152.1605,-29.3377,0,0,0,0,0,1,0
ba,bapa242,153.3328,-29.3597,0,0,0,0,0,0,0
ba,bapa243,153.3525,-29.3886,0,0,0,1,0,0,0
ba,bapa244,153.3628,-29.4003,0,0,0,1,0,0,0
ba,bapa250,152.2713,-29.4051,0,0,0,0,0,1,0
ba,bapa251,153.3577,-29.4102,0,0,0,0,0,0,0
ba,bapa252,153.3608,-29.4102,0,0,0,1,0,0,0
ba,bapa253,153.3587,-29.4111,0,0,0,1,0,0,0
ba,bapa254,152.1813,-29.4407,1,0,0,0,1,0,0
ba,bapa255,152.2927,-29.4413,1,0,0,0,0,0,1
ba,bapa256,152.2957,-29.444,0,0,0,0,0,0,0
ba,bapa257,153.3403,-29.45,0,0,0,1,0,1,0
ba,bapa258,153.3434,-29.4518,0,0,0,1,1,1,0
ba,bapa259,153.3537,-29.4535,0,0,0,1,0,1,0
ba,bapa260,153.3537,-29.4554,0,0,0,0,0,0,0
ba,bapa261,153.33,-29.4563,0,0,0,0,0,0,0
ba,bapa262,153.3578,-29.4562,0,0,0,0,0,0,0
ba,bapa263,152.3029,-29.4603,1,0,0,0,0,0,0
ba,bapa264,152.2729,-29.462,0,0,0,0,0,0,0
ba,bapa265,153.3486,-29.4653,0,0,0,1,1,0,0
ba,bapa267,152.1728,-29.4785,1,0,0,0,0,0,1
ba,bapa266,152.3399,-29.4786,1,0,0,0,0,0,0
ba,bapa268,152.18,-29.4822,0,0,0,0,0,1,1
ba,bapa269,153.3569,-29.4901,0,0,0,0,0,0,0
ba,bapa270,152.0859,-29.4996,0,0,0,0,0,0,1
ba,bapa271,152.1756,-29.5137,0,0,0,0,0,0,0
ba,bapa272,152.067,-29.5356,0,0,0,0,0,0,0
ba,bapa273,152.4167,-29.561,0,0,0,0,0,0,0
ba,bapa274,152.4104,-29.5872,1,0,0,0,0,1,0
ba,bapa275,152.4032,-29.5881,0,0,0,0,0,1,0
ba,bapa276,152.4268,-29.6008,1,0,0,0,0,1,0
ba,bapa277,152.4753,-29.6091,0,0,0,0,0,0,0
ba,bapa278,152.3718,-29.6529,1,0,0,0,0,1,0
ba,bapa279,152.3604,-29.6546,0,0,0,0,0,0,0
ba,bapa280,153.3172,-29.6576,0,0,0,0,0,1,0
ba,bapa281,152.3407,-29.6645,1,1,0,0,0,0,0
ba,bapa282,152.3261,-29.6906,1,0,0,0,0,1,0
ba,bapa283,152.3416,-29.6925,0,0,0,0,0,0,0
ba,bapa284,152.5658,-29.7006,0,0,0,0,0,1,0
ba,bapa286,152.5979,-29.7052,0,0,0,0,0,0,0
ba,bapa287,152.6402,-29.7171,0,0,0,0,0,1,0
ba,bapa288,152.574,-29.7187,0,0,0,0,0,0,0
ba,bapa289,152.0591,-29.7205,0,1,0,0,0,1,0
ba,bapa290,153.2916,-29.7344,0,0,0,0,0,0,0
ba,bapa291,153.2906,-29.7461,0,0,0,0,0,1,0
ba,bapa292,152.0391,-29.7565,0,0,0,0,0,0,0
ba,bapa293,152.9617,-29.7645,0,0,0,0,0,0,0
ba,bapa296,152.0534,-29.78,0,0,0,0,0,0,0
ba,bapa294,153.268,-29.7823,0,0,0,0,0,0,0
ba,bapa295,153.269,-29.7823,0,0,0,0,0,1,0
ba,bapa297,153.2649,-29.785,0,0,0,0,0,0,0
ba,bapa298,152.1174,-29.7913,1,0,0,0,0,1,0
ba,bapa301,152.0667,-29.7946,0,0,0,0,0,0,0
ba,bapa299,153.2349,-29.795,0,0,0,0,0,1,0
ba,bapa300,153.2318,-29.7968,0,0,0,0,0,1,0
ba,bapa302,152.0646,-29.7982,1,0,0,0,1,0,0
ba,bapa303,153.2204,-29.8031,0,0,0,0,0,0,0
ba,bapa304,153.0559,-29.8313,0,0,0,0,0,0,0
ba,bapa305,153.2464,-29.8319,0,0,0,0,0,1,0
ba,bapa306,153.06,-29.834,0,0,0,0,0,0,0
ba,bapa308,152.2122,-29.8397,1,0,0,0,0,1,1
ba,bapa307,153.264,-29.84,0,0,0,0,0,0,0
ba,bapa309,153.2588,-29.8418,0,0,0,0,0,1,0
ba,bapa310,153.2619,-29.8418,0,0,0,0,0,0,0
ba,bapa311,153.2526,-29.8455,0,0,0,0,0,0,0
ba,bapa312,153.2516,-29.8473,0,0,0,0,0,0,0
ba,bapa313,152.8416,-29.8546,0,0,0,0,0,0,0
ba,bapa314,152.853,-29.8546,0,0,0,0,0,0,0
ba,bapa315,152.1809,-29.8702,0,0,0,0,0,1,1
ba,bapa316,152.3288,-29.8963,1,1,1,0,0,0,0
ba,bapa317,152.3277,-29.9063,1,1,0,0,0,1,0
ba,bapa318,152.1546,-29.9197,0,0,0,0,0,0,0
ba,bapa319,152.1909,-29.9253,1,1,0,0,1,1,0
ba,bapa320,152.2064,-29.9263,0,0,0,0,0,1,0
ba,bapa321,152.5307,-29.9279,0,1,0,0,0,0,0
ba,bapa322,152.3928,-29.9318,0,0,0,0,0,0,0
ba,bapa323,152.4073,-29.9328,0,0,0,0,0,0,0
ba,bapa324,153.1575,-29.9368,0,0,0,0,0,1,0
ba,bapa325,153.1554,-29.9413,0,0,0,0,0,1,0
ba,bapa326,153.2549,-29.9411,0,0,0,0,0,0,0
ba,bapa327,153.1513,-29.944,0,0,0,0,0,0,0
ba,bapa328,153.2321,-29.952,0,0,0,0,0,0,0
ba,bapa329,153.2456,-29.9538,0,0,0,0,0,0,0
ba,bapa331,152.572,-29.9542,0,0,0,0,1,0,0
ba,bapa332,152.602,-29.9561,0,0,0,0,0,0,0
ba,bapa334,151.9564,-29.9571,0,0,0,0,0,0,0
ba,bapa333,152.3212,-29.9577,1,1,0,0,0,1,1
ba,bapa335,152.5378,-29.9613,0,0,0,0,0,0,0
