group,siteid,x,y,nsw01,nsw02,nsw03,nsw04,nsw05,nsw06,nsw07
ba,bapa336,152.5357,-29.9649,0,0,0,0,0,0,0
ba,bapa337,152.6248,-29.9706,0,1,1,0,1,0,0
ba,bapa339,151.923,-29.9785,1,0,0,0,0,1,1
ba,bapa338,152.207,-29.9796,0,0,0,0,0,0,0
ba,bapa340,153.2177,-29.9836,0,0,0,0,0,0,0
ba,bapa341,153.2229,-29.9836,0,0,0,0,0,0,0
ba,bapa342,151.9612,-29.9914,0,0,0,0,0,1,0
ba,bapa343,152.411,-30.0086,0,0,0,0,0,0,0
ba,bapa344,151.9361,-30.0093,1,0,0,0,1,0,1
ba,bapa345,151.8965,-30.0333,1,0,0,0,0,1,0
ba,bapa346,152.194,-30.0463,1,1,0,0,0,1,0
ba,bapa349,151.887,-30.0504,0,0,0,0,1,1,0
ba,bapa347,152.7977,-30.0513,0,1,0,0,0,0,0
ba,bapa348,152.7956,-30.0522,0,1,0,0,0,0,0
ba,bapa350,152.1701,-30.0561,1,0,0,0,0,0,0
ba,bapa351,153.0934,-30.0587,0,0,0,0,0,0,0
ba,bapa352,152.8485,-30.0631,0,0,0,0,0,0,0
ba,bapa353,153.1089,-30.0704,0,0,0,0,0,0,0
ba,bapa354,153.111,-30.0704,0,0,0,0,0,0,0
ba,bapa355,152.8579,-30.0721,0,0,0,0,0,1,0
ba,bapa356,152.8807,-30.0722,0,1,0,0,1,0,0
ba,bapa357,153.0291,-30.074,0,0,0,0,0,0,0
ba,bapa359,152.1492,-30.0758,1,0,0,0,0,0,0
ba,bapa358,152.8682,-30.0767,0,0,0,0,1,0,0
ba,bapa361,152.1687,-30.1012,0,0,0,0,0,0,0
ba,bapa360,153.0488,-30.1029,0,0,0,0,0,0,0
ba,bapa362,152.7384,-30.109,0,0,0,0,0,0,0
ba,bapa363,152.4301,-30.1116,1,0,0,0,0,1,0
ba,bapa365,152.4187,-30.1152,1,0,0,0,0,1,1
ba,bapa364,153.0841,-30.1155,0,0,0,0,0,1,0
ba,bapa366,152.7509,-30.1198,0,0,0,0,0,0,0
ba,bapa370,153.1433,-30.1218,0,0,1,0,0,0,0
ba,bapa371,152.4311,-30.1251,0,0,0,0,0,1,0
ba,bapa372,152.7559,-30.1622,0,0,0,0,0,0,0
ba,bapa373,152.7248,-30.1631,0,0,0,0,0,1,0
ba,bapa374,152.461,-30.165,1,0,0,0,0,0,1
ba,bapa375,152.4183,-30.1819,1,0,0,0,0,0,1
ba,bapa376,153.1631,-30.1931,0,0,0,0,0,0,0
ba,bapa377,153.1673,-30.1948,0,0,0,0,0,0,0
ba,bapa378,152.4244,-30.2126,0,0,0,0,0,0,0
ba,bapa379,153.0946,-30.2428,0,0,0,0,0,0,0
ba,bapa380,152.7703,-30.2444,0,0,0,0,0,1,0
ba,bapa381,152.7692,-30.2516,0,0,0,0,0,1,1
ba,bapa382,152.7867,-30.3563,0,0,0,0,0,1,0
ba,bapa383,152.7836,-30.359,1,0,0,0,0,1,0
ba,bapa384,152.77,-30.3599,0,0,0,0,0,0,0
ba,bapa386,152.796,-30.3635,0,0,0,0,0,0,0
ba,bapa389,152.7294,-30.3806,0,0,0,0,0,0,0
ba,bapa390,152.7283,-30.3824,1,0,0,0,0,0,0
ba,bapa391,152.7491,-30.3987,0,0,0,0,0,1,0
ba,bapa392,153.0687,-30.4052,0,0,0,0,0,0,0
ba,bapa393,152.7584,-30.4176,0,0,0,0,0,1,0
ba,bapa394,153.0573,-30.4215,0,0,0,0,0,1,0
ba,bapa395,152.4977,-30.4945,0,0,0,0,0,0,0
ba,bapa397,152.5905,-30.5002,0,0,0,0,0,1,0
ba,bapa398,152.6071,-30.5048,0,0,0,0,0,1,0
ba,bapa400,152.4581,-30.5115,1,0,0,0,0,1,1
ba,bapa401,152.6206,-30.5148,0,0,0,0,0,1,0
ba,bapa403,152.3872,-30.5166,0,0,0,0,0,0,1
ba,bapa404,152.3882,-30.5229,1,0,0,0,0,1,1
ba,bapa406,152.3829,-30.531,1,0,0,0,0,1,1
ba,bapa407,152.7185,-30.5403,0,0,1,0,0,0,0
ba,bapa408,152.7206,-30.5421,0,0,0,0,0,0,0
ba,bapa409,152.6726,-30.5483,0,0,0,0,0,1,0
ba,bapa410,152.3275,-30.5569,0,0,0,0,0,0,0
ba,bapa411,152.3514,-30.5588,1,0,0,0,0,0,0
ba,bapa412,152.267,-30.562,1,0,0,0,0,0,0
ba,bapa413,152.3011,-30.5928,1,0,0,0,1,1,1
ba,bapa414,152.3115,-30.601,0,0,0,0,0,1,0
ba,bapa415,152.3208,-30.6155,1,0,0,0,0,1,1
ba,bapa416,152.2978,-30.6172,0,0,0,0,0,1,1
ba,bapa417,152.3135,-30.6182,1,0,0,0,0,1,0
ba,bapa418,152.2351,-30.6313,0,0,0,0,0,0,0
ba,bapa419,152.3352,-30.6417,1,1,0,0,0,1,1
ba,bapa420,152.0396,-30.778,0,0,0,0,1,0,0
ba,bapa421,152.0396,-30.7825,0,0,0,0,0,0,0
ba,bapa422,152.1125,-30.8092,0,0,0,0,0,0,0
ba,bapa423,152.124,-30.8092,0,0,0,0,0,0,0
ba,bapa424,152.1114,-30.81,0,0,0,0,1,0,0
ba,bapa425,152.1104,-30.8109,0,1,0,0,0,1,0
ba,bapa426,152.0831,-30.8153,0,1,0,0,0,0,0
ba,bapa427,152.725,-30.8354,0,1,0,0,1,0,0
ba,bapa428,152.725,-30.8417,0,0,0,0,0,0,0
ba,bapa429,152.7678,-30.8472,0,0,0,0,0,0,0
ba,bapa430,152.749,-30.848,0,1,0,0,0,1,0
ba,bapa431,152.2752,-30.849,1,0,0,0,0,1,0
ba,bapa432,152.2731,-30.858,1,0,0,0,0,0,0
ba,bapa433,152.9425,-30.8636,0,1,0,0,0,1,0
ba,bapa434,152.1945,-30.8728,1,1,0,0,0,0,0
ba,bapa435,152.7782,-30.8815,0,1,0,0,1,1,0
ba,bapa436,152.2446,-30.8921,1,1,0,0,0,1,0
ba,bapa437,152.8776,-30.9069,0,0,0,0,0,0,0
ba,bapa439,152.0487,-30.9107,0,0,0,0,1,0,0
ba,bapa438,152.9592,-30.9114,0,1,0,0,0,1,0
ba,bapa441,152.394,-30.9181,0,1,0,0,0,1,0
ba,bapa440,152.9592,-30.9187,0,1,0,0,0,0,0
ba,bapa443,152.2925,-30.923,1,0,0,0,0,1,0
ba,bapa442,152.371,-30.9226,1,1,0,0,0,0,0
ba,bapa445,152.0821,-30.9244,0,0,0,0,1,1,0
ba,bapa444,152.3867,-30.9244,1,1,0,0,0,0,0
ba,bapa446,152.0685,-30.927,0,0,0,0,0,0,0
ba,bapa448,152.0632,-30.9306,1,1,0,0,0,0,0
ba,bapa447,152.8011,-30.9311,0,1,0,0,0,0,0
ba,bapa449,152.1009,-30.9327,0,1,0,0,0,0,0
ba,bapa450,152.1929,-30.9351,0,0,0,0,0,0,0
ba,bapa451,152.2892,-30.9366,1,0,0,0,0,1,0
ba,bapa452,152.0599,-30.9423,0,0,0,0,0,0,0
ba,bapa453,152.0504,-30.954,1,1,0,0,0,0,0
ba,bapa454,152.4702,-30.9564,0,0,0,0,1,0,0
ba,bapa455,152.3938,-30.9569,0,1,0,0,0,1,0
ba,bapa456,152.0534,-30.9639,0,0,0,0,0,0,0
ba,bapa457,152.3885,-30.9659,0,1,0,0,1,1,0
ba,bapa458,152.5119,-30.999,0,0,0,0,0,0,0
ba,bapa459,152.515,-31.0008,0,1,0,0,0,0,0
ba,bapa460,152.3579,-31.0037,1,0,0,0,0,0,0
ba,bapa461,152.5045,-31.0043,0,0,0,0,0,0,0
ba,bapa462,152.5825,-31.1418,0,0,0,0,0,0,0
ba,bapa463,152.872,-31.1523,0,0,0,0,0,0,0
ba,bapa464,152.594,-31.158,0,1,0,0,0,1,0
ba,bapa465,152.8982,-31.1586,0,0,0,0,0,0,0
ba,bapa466,152.403,-31.16,1,0,0,0,0,1,1
ba,bapa467,152.4166,-31.1619,0,0,0,0,0,0,0
ba,bapa468,152.4271,-31.1637,1,0,0,0,0,1,0
ba,bapa469,152.3189,-31.183,0,0,0,0,0,1,0
ba,bapa470,152.3713,-31.1905,0,0,0,0,0,0,0
ba,bapa472,152.1991,-31.195,1,0,0,0,0,0,1
ba,bapa473,152.3692,-31.1968,1,0,0,0,0,1,1
ba,bapa474,152.1834,-31.1994,1,0,0,0,0,1,1
ba,bapa476,152.324,-31.2083,0,0,0,0,0,0,0
ba,bapa475,152.5318,-31.2084,0,0,1,0,0,0,0
ba,bapa477,152.5443,-31.2192,0,1,0,0,1,1,0
ba,bapa478,152.5223,-31.2237,0,1,0,0,1,0,1
ba,bapa480,152.1632,-31.229,1,1,0,0,0,0,0
ba,bapa479,152.5537,-31.2292,0,1,0,0,0,1,0
ba,bapa481,152.7564,-31.2324,0,0,0,0,0,0,0
ba,bapa482,152.1642,-31.2336,1,0,0,0,0,1,0
ba,bapa483,152.7039,-31.2414,0,1,0,0,0,1,0
ba,bapa484,152.7459,-31.2469,0,1,0,0,0,1,0
ba,bapa488,151.8579,-31.2962,0,0,0,0,0,0,0
ba,bapa485,152.172,-31.2959,1,1,0,0,0,0,0
ba,bapa487,152.1615,-31.2967,1,1,0,0,1,1,0
ba,bapa489,151.1822,-31.3055,0,1,0,0,0,0,0
ba,bapa490,151.0907,-31.3096,0,1,0,0,0,0,0
ba,bapa491,151.868,-31.3305,1,0,0,0,0,0,0
ba,bapa493,151.6029,-31.3424,1,0,0,0,0,1,1
ba,bapa492,151.871,-31.3423,1,1,0,0,0,0,0
ba,bapa494,151.9004,-31.3471,1,0,0,0,0,0,1
ba,bapa495,151.6036,-31.3712,1,0,0,0,0,1,0
ba,bapa496,151.8779,-31.3784,1,0,0,0,0,0,0
ba,bapa497,151.8766,-31.3965,1,0,0,0,0,0,1
ba,bapa498,152.1298,-31.43,0,0,0,0,0,1,1
ba,bapa499,152.1203,-31.4309,1,0,0,0,0,0,0
ba,bapa501,152.9295,-31.4627,0,0,0,0,0,0,0
ba,bapa502,152.9295,-31.4636,0,0,0,0,0,0,0
ba,bapa506,152.1368,-31.4671,1,1,0,0,0,0,0
ba,bapa504,152.9305,-31.469,0,0,0,0,0,0,0
ba,bapa505,152.9316,-31.469,0,0,0,0,0,0,0
ba,bapa508,151.4966,-31.4846,0,0,0,0,0,1,0
ba,bapa507,152.1861,-31.4881,0,0,0,0,0,0,0
ba,bapa509,151.4975,-31.4927,0,0,0,0,0,0,1
ba,bapa511,152.1394,-31.5302,0,0,0,0,0,0,0
ba,bapa512,152.2488,-31.5544,0,0,0,0,0,1,0
ba,bapa513,152.2561,-31.5544,0,1,0,0,0,1,0
ba,bapa514,151.5502,-31.5592,1,1,0,0,0,1,1
ba,bapa515,151.5459,-31.5646,1,0,0,0,0,1,0
ba,bapa516,152.1302,-31.6114,1,1,0,0,0,0,0
ba,bapa520,151.173,-31.6139,0,0,0,0,0,0,0
ba,bapa521,151.1804,-31.6149,0,0,0,0,0,0,0
ba,bapa517,152.1766,-31.6153,1,0,0,0,0,0,0
ba,bapa522,151.1709,-31.6166,0,0,0,0,0,0,0
ba,bapa523,151.1824,-31.6176,0,0,0,0,0,0,0
ba,bapa524,151.1845,-31.6186,0,0,0,0,0,0,0
ba,bapa518,152.1291,-31.6195,1,1,0,0,0,0,0
ba,bapa519,152.1665,-31.6197,1,0,0,0,0,0,0
ba,bapa525,151.1707,-31.6238,1,0,0,0,0,1,0
ba,bapa526,151.1706,-31.6292,0,0,0,0,0,0,0
ba,bapa527,151.1727,-31.6292,1,0,0,0,0,0,1
ba,bapa528,151.1622,-31.63,1,0,0,0,1,1,1
ba,bapa529,151.1653,-31.6318,0,0,0,0,0,0,0
ba,bapa530,151.1811,-31.6329,0,0,0,0,0,0,0
ba,bapa531,151.1842,-31.6348,1,0,0,0,0,0,1
ba,bapa533,151.1884,-31.6385,0,0,0,0,0,0,0
ba,bapa532,152.3714,-31.6471,0,1,0,0,0,1,0
ba,bapa535,152.3819,-31.6525,0,0,1,0,0,0,0
ba,bapa536,152.8038,-31.6548,0,1,0,0,0,0,0
ba,bapa537,152.3988,-31.658,0,1,0,0,0,0,0
ba,bapa538,152.8048,-31.6638,0,1,0,0,0,1,0
ba,bapa539,152.1424,-31.6683,1,0,0,0,0,1,0
ba,bapa541,151.5875,-31.6715,1,1,0,0,0,1,0
ba,bapa542,151.5684,-31.6758,0,0,0,0,0,1,0
ba,bapa543,151.7108,-31.6791,0,0,0,0,0,1,0
ba,bapa544,151.6126,-31.6817,1,1,0,0,1,1,1
ba,bapa545,151.5968,-31.6851,1,1,0,0,1,0,1
ba,bapa546,151.6516,-31.6866,0,1,1,0,0,1,0
ba,bapa547,152.5354,-31.7542,0,0,0,0,0,0,0
ba,bapa548,151.6145,-31.8423,1,1,0,0,0,1,0
ba,bapa550,151.6417,-31.8579,1,1,0,0,0,0,0
ba,bapa549,152.7093,-31.8603,0,1,0,0,0,0,0
ba,bapa551,151.5486,-31.8632,0,0,0,0,0,0,0
ba,bapa552,152.3784,-31.8717,0,1,0,0,0,1,0
ba,bapa554,151.7229,-31.8723,1,1,0,0,0,1,1
ba,bapa555,151.3959,-31.892,0,0,0,0,0,0,0
ba,bapa556,151.5164,-31.8944,1,0,0,0,0,0,0
ba,bapa557,151.5565,-31.8975,0,0,0,0,0,0,0
ba,bapa558,151.6156,-31.9072,1,0,1,0,0,1,0
ba,bapa559,151.512,-31.9079,1,0,0,0,0,1,0
ba,bapa560,151.5193,-31.9143,1,0,0,0,0,1,1
ba,bapa561,151.4811,-31.9183,1,0,0,0,1,0,0
ba,bapa562,152.3049,-31.9381,0,1,0,0,0,0,0
ba,bapa563,151.3653,-31.9493,0,0,0,0,0,0,0
ba,bapa566,151.4519,-31.9604,0,0,0,0,0,1,0
ba,bapa564,152.4186,-31.9622,0,0,0,0,0,1,0
ba,bapa565,152.4247,-31.9631,0,0,0,0,0,0,0
ba,bapa567,152.3573,-32.0151,0,0,0,0,0,0,0
ba,bapa568,152.5542,-32.0159,0,0,0,0,0,1,0
ba,bapa569,152.5298,-32.0213,0,0,0,0,0,0,0
ba,bapa570,152.5298,-32.0222,0,1,0,0,0,0,0
ba,bapa571,152.533,-32.0267,0,1,0,0,0,0,0
ba,bapa572,152.426,-32.0269,0,1,0,0,0,0,0
ba,bapa574,152.4425,-32.0274,0,0,0,0,0,0,0
ba,bapa573,152.5319,-32.0276,0,0,0,0,0,0,0
ba,bapa577,152.3438,-32.0298,0,1,0,0,0,0,0
ba,bapa575,152.534,-32.0303,0,1,0,0,0,0,0
ba,bapa576,152.5351,-32.0303,0,0,0,0,0,0,0
ba,bapa579,152.3355,-32.0306,0,0,0,0,0,1,0
ba,bapa578,152.5351,-32.0312,0,0,0,0,0,0,0
ba,bapa580,152.5361,-32.0321,0,1,0,0,0,0,0
ba,bapa581,152.5404,-32.0321,0,0,0,0,0,0,0
ba,bapa582,152.5361,-32.033,0,1,0,0,1,0,0
ba,bapa585,151.681,-32.0649,1,0,0,0,0,1,0
ba,bapa586,151.5949,-32.0901,0,0,0,0,0,0,0
ba,bapa588,151.7304,-32.0997,0,0,0,0,0,0,0
ba,bapa590,151.7164,-32.1103,0,0,0,0,0,0,0
ba,bapa591,151.7704,-32.1145,0,0,0,0,0,1,0
ba,bapa592,151.4291,-32.1197,0,0,0,0,0,1,0
ba,bapa593,151.7713,-32.1262,1,0,0,0,0,0,0
ba,bapa594,151.4351,-32.1351,1,0,0,0,0,0,0
ba,bapa598,151.4774,-32.1429,0,0,0,0,0,0,0
ba,bapa596,152.4942,-32.1438,0,1,0,0,0,0,0
ba,bapa600,151.2919,-32.1441,0,0,0,0,0,0,0
ba,bapa602,151.2791,-32.1448,0,0,0,0,0,1,0
ba,bapa599,151.7562,-32.1459,0,0,0,0,0,0,0
ba,bapa601,151.5198,-32.147,0,0,0,0,0,0,0
ba,bapa604,151.4837,-32.1493,0,0,0,0,0,1,0
ba,bapa603,151.7159,-32.15,1,0,0,0,0,0,0
ba,bapa597,152.4178,-32.1498,0,1,0,0,0,1,0
ba,bapa605,151.526,-32.1534,1,1,0,0,1,1,0
ba,bapa608,151.4571,-32.1544,1,1,0,0,0,1,0
ba,bapa607,151.5249,-32.1543,0,1,0,0,0,0,0
ba,bapa609,151.4867,-32.1565,0,0,1,0,0,0,0
ba,bapa611,151.3128,-32.1615,0,0,0,0,0,0,0
ba,bapa610,151.7305,-32.1637,0,0,0,0,0,0,0
ba,bapa612,151.7877,-32.167,1,0,0,0,1,1,0
ba,bapa613,151.3095,-32.1678,0,0,0,0,0,0,0
ba,bapa614,151.3421,-32.1818,1,0,0,0,0,0,0
ba,bapa615,151.3261,-32.1852,1,0,0,0,0,0,0
ba,bapa616,151.7109,-32.2032,0,0,0,0,0,0,0
ba,bapa617,152.5389,-32.3334,0,0,0,0,0,1,0
ba,bapa618,152.5293,-32.3379,0,1,0,0,0,0,0
ba,bapa619,152.2615,-32.3411,0,1,0,0,0,1,0
ba,bapa620,152.2494,-32.3816,0,1,0,0,0,0,0
ba,bapa621,152.2196,-32.3887,0,1,0,0,0,0,0
ba,bapa622,152.2207,-32.3896,0,1,0,0,0,1,0
ba,bapa623,151.101,-32.4002,0,1,0,0,0,0,0
ba,bapa624,151.1052,-32.4021,0,0,0,0,0,1,0
ba,bapa625,151.1041,-32.4039,0,1,0,0,0,0,0
ba,bapa626,152.5256,-32.4344,0,0,0,0,0,0,0
ba,bapa628,152.1335,-32.4991,0,0,1,0,0,0,0
ba,bapa629,152.1132,-32.5071,0,1,0,0,1,1,0
ba,bapa630,151.9269,-32.5985,0,1,0,0,0,0,0
ba,bapa631,151.946,-32.6068,0,1,0,0,0,0,0
ba,bapa632,151.7977,-32.6154,0,0,0,0,1,0,0
ba,bapa633,151.9127,-32.6227,0,1,0,0,0,0,0
ba,bapa634,151.8008,-32.6253,0,1,0,0,0,1,0
ba,bapa635,152.1344,-32.7354,0,1,0,0,0,0,0
ba,bapa636,152.1609,-32.7554,0,1,0,0,0,0,0
ba,bapa637,151.8726,-32.7613,0,1,0,0,0,0,0
ba,bapa638,151.8758,-32.7622,0,0,0,0,0,0,0
ba,bapa639,151.8769,-32.7622,0,0,0,0,0,0,0
ba,bapa640,151.867,-32.7883,0,1,0,0,0,1,0
ba,bapa641,151.7429,-32.7998,0,1,0,0,0,0,0
ba,bapa643,151.7535,-32.8071,0,1,0,0,0,1,0
ba,bapa644,151.8126,-32.8582,0,1,0,0,0,0,0
ba,bapa645,151.8265,-32.8592,0,1,0,0,0,0,0
ba,bapa646,151.8136,-32.8654,0,1,0,0,1,0,0