group,siteid,x,y,nsw08,nsw09,nsw10,nsw11,nsw12,nsw13,nsw14,nsw15
db,dbpa3,153.492,-28.166,0,0,0,0,0,0,0,0
db,dbpa4,153.493,-28.1678,0,0,0,0,0,0,0,0
db,dbpa8,153.5492,-28.1974,0,0,0,0,0,0,0,0
db,dbpa10,153.5512,-28.201,0,0,0,0,0,0,0,0
db,dbpa11,153.562,-28.302,0,0,0,0,0,0,1,0
db,dbpa12,153.5559,-28.303,0,0,0,0,0,0,1,0
db,dbpa13,153.5549,-28.3102,0,0,0,0,0,0,1,0
db,dbpa14,153.5672,-28.321,0,0,0,0,0,0,0,0
db,dbpa15,153.5651,-28.3228,1,0,0,0,0,0,1,0
db,dbpa16,153.5621,-28.3255,0,0,0,0,0,0,1,0
db,dbpa17,153.5489,-28.3301,0,0,0,0,0,0,1,0
db,dbpa18,153.0765,-28.3718,0,0,0,0,0,0,0,0
db,dbpa19,153.0643,-28.3736,0,0,0,0,0,0,0,0
db,dbpa20,153.2358,-28.3797,0,0,0,0,0,0,1,0
db,dbpa21,153.2317,-28.3824,0,0,0,0,0,1,1,0
db,dbpa22,153.2327,-28.3906,0,0,0,0,0,0,1,0
db,dbpa23,153.0561,-28.398,0,0,0,0,0,0,0,0
db,dbpa24,152.6764,-28.3985,0,0,0,0,0,1,0,0
db,dbpa25,152.6897,-28.4003,0,0,0,0,0,0,0,0
db,dbpa26,152.6794,-28.4021,0,0,0,0,0,1,0,0
db,dbpa27,153.1164,-28.4051,0,0,0,0,0,0,1,0
db,dbpa28,153.0347,-28.407,0,0,0,0,0,0,1,0
db,dbpa29,153.0214,-28.4115,0,1,0,0,0,0,0,0
db,dbpa31,152.4609,-28.4132,0,0,0,0,0,0,0,0
db,dbpa30,153.0306,-28.4133,0,0,0,0,0,0,1,0
db,dbpa32,153.0276,-28.4142,0,0,0,0,1,0,1,0
db,dbpa33,153.1195,-28.4169,0,0,0,0,0,0,0,0
db,dbpa34,152.4629,-28.4258,0,0,0,0,0,0,0,0
db,dbpa35,153.1276,-28.4358,0,0,0,0,0,0,0,0
db,dbpa36,153.1399,-28.4376,0,0,0,0,0,0,0,0
db,dbpa37,152.4587,-28.4402,0,0,0,0,0,0,0,0
db,dbpa38,153.193,-28.4466,0,0,0,0,0,1,0,0
db,dbpa39,153.1736,-28.4493,0,0,0,0,0,0,1,0
db,dbpa41,153.1777,-28.4574,0,0,0,0,0,0,1,0
db,dbpa40,153.1358,-28.4575,0,0,0,0,0,0,0,0
db,dbpa44,152.6496,-28.4616,0,0,0,0,1,1,0,0
db,dbpa42,153.1267,-28.4611,0,0,0,0,0,0,0,0
db,dbpa43,153.1318,-28.4611,0,0,0,0,0,0,0,0
db,dbpa46,153.19,-28.4637,0,0,0,0,1,0,1,0
db,dbpa45,153.1645,-28.4638,0,0,0,0,0,0,1,0
db,dbpa48,152.6404,-28.4661,0,0,0,0,0,0,0,0
db,dbpa47,153.142,-28.4656,0,0,0,0,0,0,0,0
db,dbpa49,152.4004,-28.4734,0,0,0,0,0,0,0,0
db,dbpa50,152.3973,-28.4752,0,0,0,0,0,0,0,0
db,dbpa51,153.1808,-28.4782,0,0,0,0,0,1,1,0
db,dbpa53,152.6649,-28.4806,0,0,0,0,0,1,0,0
db,dbpa52,153.1798,-28.48,0,0,0,0,0,0,1,0
db,dbpa55,152.4003,-28.4815,0,0,0,0,0,0,0,0
db,dbpa54,153.14,-28.4818,0,0,0,0,0,0,0,0
db,dbpa56,153.1727,-28.4827,0,0,0,0,0,0,1,0
db,dbpa57,152.6741,-28.4842,0,0,0,0,0,1,0,0
db,dbpa58,153.1318,-28.4882,0,0,0,0,0,0,0,0
db,dbpa59,152.6833,-28.4897,0,0,0,0,0,0,0,0
db,dbpa60,153.1247,-28.4954,0,0,0,0,0,1,0,0
db,dbpa63,153.5274,-28.5333,0,0,0,0,0,0,0,0
db,dbpa64,153.5448,-28.535,0,0,0,0,0,0,0,0
db,dbpa65,153.552,-28.5359,1,0,0,0,0,0,0,0
db,dbpa66,153.5367,-28.5413,0,0,0,0,0,0,1,0
db,dbpa67,152.3366,-28.5471,0,0,0,0,0,0,0,0
db,dbpa68,153.5418,-28.5485,0,0,0,0,0,0,0,0
db,dbpa71,152.3294,-28.5534,0,0,0,0,1,0,1,0
db,dbpa70,153.5551,-28.553,1,0,0,0,0,0,0,0
db,dbpa73,152.5369,-28.5579,0,0,0,0,0,1,0,0
db,dbpa74,152.3252,-28.5588,1,0,0,0,1,1,1,0
db,dbpa76,152.4979,-28.5767,0,0,0,0,0,0,0,0
db,dbpa77,152.4908,-28.5775,0,0,0,0,0,1,0,0
db,dbpa78,153.3262,-28.5853,0,0,0,0,0,0,0,0
db,dbpa79,152.4969,-28.5884,0,0,0,0,0,1,0,0
db,dbpa80,153.3201,-28.589,0,0,0,0,0,0,0,0
db,dbpa81,153.3252,-28.5989,0,0,0,0,0,0,0,0
db,dbpa82,153.5687,-28.599,0,0,0,0,0,0,0,0
db,dbpa83,153.3774,-28.6005,0,0,0,0,1,0,0,0
db,dbpa84,152.686,-28.6034,0,0,0,0,0,0,0,0
db,dbpa85,153.5717,-28.6035,0,0,0,0,0,0,0,0
db,dbpa86,153.5718,-28.6071,0,0,0,0,0,0,1,0
db,dbpa87,152.7013,-28.6098,0,0,0,0,0,1,1,0
db,dbpa88,153.3468,-28.6124,0,0,0,0,0,0,0,0
db,dbpa89,153.3621,-28.6123,0,0,0,0,1,0,0,0
db,dbpa90,152.7044,-28.6206,0,0,0,0,0,0,0,0
db,dbpa91,152.7054,-28.626,0,0,0,0,0,0,0,0
db,dbpa92,152.7135,-28.6278,0,0,0,0,0,0,0,0
db,dbpa93,152.7217,-28.6324,0,0,0,0,0,0,1,0
db,dbpa94,153.3243,-28.635,0,0,0,0,1,0,0,0
db,dbpa95,152.778,-28.6361,0,0,0,0,1,0,1,0
db,dbpa96,153.3264,-28.6377,0,0,0,0,0,0,0,0
db,dbpa98,152.4945,-28.6444,0,0,0,0,0,1,0,0
db,dbpa99,153.6027,-28.6476,0,0,0,0,0,0,0,0
db,dbpa100,152.4853,-28.6488,0,0,0,0,0,1,0,0
db,dbpa101,152.4924,-28.6579,0,0,0,0,0,1,0,0
db,dbpa102,153.6071,-28.6999,1,0,0,0,0,0,1,0
db,dbpa103,153.6091,-28.6999,0,0,0,0,0,0,1,0
db,dbpa104,152.3663,-28.7052,0,0,0,0,0,0,0,0
db,dbpa105,153.6123,-28.7107,0,0,0,0,0,0,1,0
db,dbpa106,152.4123,-28.7126,0,0,0,0,0,0,1,0
db,dbpa107,152.3897,-28.7179,0,0,0,0,0,0,0,0
db,dbpa108,153.6113,-28.7206,1,0,0,0,0,0,1,0
db,dbpa109,153.6123,-28.7215,0,0,0,0,0,0,1,0
db,dbpa110,152.3291,-28.752,0,0,0,0,0,0,0,0
db,dbpa111,153.5982,-28.7523,0,0,0,0,0,0,0,0
db,dbpa112,152.2646,-28.7552,0,1,0,0,0,0,1,0
db,dbpa113,153.5961,-28.7568,0,0,0,0,0,0,1,0
db,dbpa114,153.5777,-28.7578,0,0,0,0,0,0,1,0
db,dbpa115,153.5787,-28.7578,0,0,0,0,0,0,0,0
db,dbpa116,153.5828,-28.7587,0,0,0,0,0,0,1,0
db,dbpa117,152.2922,-28.7644,0,0,0,0,0,0,0,0
db,dbpa118,153.5798,-28.7686,0,0,0,0,0,0,0,0
db,dbpa120,152.3024,-28.7717,0,0,0,0,0,0,0,0
db,dbpa121,153.5798,-28.7722,0,0,0,0,0,0,0,0
db,dbpa123,152.7326,-28.7777,0,0,0,0,0,1,0,0
db,dbpa125,153.3309,-28.7794,1,0,0,0,1,0,1,0
db,dbpa126,152.3248,-28.7835,0,0,0,0,0,0,0,0
db,dbpa128,152.3105,-28.7862,0,0,0,0,0,0,0,0
db,dbpa127,152.7264,-28.7867,0,0,0,0,0,0,0,0
db,dbpa129,152.3156,-28.788,0,0,0,0,0,0,0,0
db,dbpa131,152.1824,-28.79,0,0,0,0,0,0,0,0
db,dbpa132,152.1843,-28.8071,0,0,0,0,0,0,0,1
db,dbpa136,152.062,-28.8406,0,0,0,0,0,0,0,0
db,dbpa135,152.0774,-28.8398,0,0,0,0,0,0,0,0
db,dbpa134,152.7376,-28.8409,0,0,0,0,0,0,1,0
db,dbpa139,152.1717,-28.8422,0,0,0,0,0,0,0,0
db,dbpa137,152.7201,-28.8436,0,0,0,0,0,0,0,0
db,dbpa138,152.7314,-28.8436,0,0,0,0,1,0,1,0
db,dbpa140,152.0855,-28.8507,0,0,0,0,0,0,0,0
db,dbpa141,152.1531,-28.8584,0,1,0,0,0,0,0,1
db,dbpa142,152.1921,-28.8586,0,0,0,0,0,0,0,0
db,dbpa143,152.1961,-28.865,0,0,0,0,0,0,0,0
db,dbpa144,153.5712,-28.8842,1,0,0,0,0,0,0,0
db,dbpa145,152.7446,-28.8978,0,0,0,0,0,0,1,0
db,dbpa146,152.7559,-28.8978,0,0,0,0,1,0,1,0
db,dbpa147,153.4093,-28.9046,0,0,0,0,0,0,0,0
db,dbpa148,152.0163,-28.9071,0,0,0,0,0,0,0,0
db,dbpa150,152.3312,-28.9099,0,0,0,0,0,0,0,0
db,dbpa149,152.7466,-28.9104,0,0,0,0,0,0,0,0
db,dbpa152,152.0193,-28.9143,0,0,0,0,0,0,0,0
db,dbpa151,152.2634,-28.915,0,0,0,0,0,0,0,0
db,dbpa153,152.3168,-28.9171,0,0,0,0,0,0,0,0
db,dbpa154,152.3311,-28.918,0,0,0,0,0,0,1,0
db,dbpa155,152.2613,-28.9258,0,0,0,0,0,0,0,0
db,dbpa156,152.1392,-28.9305,0,1,0,0,0,0,0,0
db,dbpa158,152.2705,-28.934,0,1,0,0,0,0,0,0
db,dbpa157,152.7425,-28.9348,0,0,0,0,0,0,1,0
db,dbpa160,152.1032,-28.9366,0,0,0,0,0,0,0,0
db,dbpa159,152.762,-28.9375,0,0,0,0,0,0,0,0
db,dbpa161,152.6245,-28.939,0,0,0,0,0,0,1,0
db,dbpa162,153.274,-28.9402,0,0,0,0,0,0,1,0
db,dbpa164,152.1422,-28.9449,0,0,0,0,0,0,0,0
db,dbpa163,152.6172,-28.9453,0,0,0,0,0,0,1,0
db,dbpa167,152.7681,-28.9493,0,0,0,0,0,0,0,0
db,dbpa169,152.294,-28.9503,0,0,0,0,0,0,0,1
db,dbpa171,152.3258,-28.9559,0,0,0,0,0,0,1,1
db,dbpa170,153.3828,-28.9562,0,0,0,0,0,0,1,0
db,dbpa172,152.6234,-28.9598,0,0,0,0,0,0,1,0
db,dbpa173,152.3288,-28.9641,0,0,0,0,0,0,0,1
db,dbpa174,153.4454,-28.9668,0,0,0,0,0,0,0,0
db,dbpa175,153.4321,-28.9695,0,0,0,0,0,0,1,0
db,dbpa176,153.4321,-28.9723,0,0,0,0,0,0,1,0
db,dbpa177,153.4373,-28.9722,0,0,0,0,0,0,0,0
db,dbpa178,153.4383,-28.974,0,0,0,0,0,0,0,0
db,dbpa179,152.2606,-29.026,0,0,0,0,0,0,0,0
db,dbpa182,152.2606,-29.0332,0,1,0,0,0,0,0,0
db,dbpa180,152.9723,-29.0334,0,0,0,0,0,0,0,0
db,dbpa181,152.9764,-29.0343,0,0,0,0,0,0,1,0
db,dbpa183,152.2544,-29.035,0,1,0,0,0,0,0,0
db,dbpa184,152.9702,-29.037,0,0,0,0,0,0,1,0
db,dbpa186,152.9753,-29.0434,0,0,0,0,0,0,0,0
db,dbpa187,153.4293,-29.0445,0,0,0,0,0,0,0,0
db,dbpa188,152.9425,-29.046,0,0,0,0,0,0,0,0
db,dbpa189,152.9384,-29.0497,0,0,0,0,0,0,0,0
db,dbpa190,152.9476,-29.0515,0,0,0,0,0,0,0,0
db,dbpa191,152.9548,-29.0524,0,0,0,0,0,0,0,0
db,dbpa192,152.9538,-29.0533,0,0,0,0,0,0,0,0
db,dbpa193,152.9918,-29.0551,0,0,0,0,0,0,1,0
db,dbpa194,152.7493,-29.0675,0,0,0,0,0,0,0,0
db,dbpa195,153.3966,-29.0726,0,0,0,0,0,0,0,0
db,dbpa196,153.2661,-29.0756,1,0,0,0,0,0,1,0
db,dbpa197,153.4315,-29.0761,0,0,0,0,0,0,0,0
db,dbpa198,152.7483,-29.0774,0,0,0,0,0,0,0,0
db,dbpa199,153.3935,-29.0807,0,0,0,0,0,0,0,0
db,dbpa200,153.001,-29.0867,0,0,0,0,0,0,1,0
db,dbpa201,152.7616,-29.0901,0,0,0,0,0,0,0,0
db,dbpa205,152.4389,-29.0999,0,0,0,0,0,0,0,0
db,dbpa206,152.4419,-29.1081,0,0,0,0,0,0,0,0
db,dbpa207,152.4491,-29.1117,0,0,0,0,0,0,0,1
db,dbpa208,152.4624,-29.119,0,0,0,0,0,0,0,1
db,dbpa209,152.2825,-29.1209,0,0,0,0,0,0,0,0
db,dbpa210,153.4215,-29.1302,0,0,0,0,0,0,0,0
db,dbpa211,152.302,-29.1318,0,1,0,0,0,0,0,0
db,dbpa212,153.4143,-29.1357,0,1,0,0,0,0,1,0
db,dbpa216,152.2948,-29.1372,0,0,0,0,0,0,0,1
db,dbpa214,153.4215,-29.1366,0,0,0,0,0,0,0,0
db,dbpa217,153.3794,-29.1403,0,0,0,0,0,0,1,0
db,dbpa218,152.4294,-29.1432,0,0,0,0,0,0,0,0
db,dbpa220,152.2927,-29.1444,0,1,0,0,0,0,0,1
db,dbpa219,152.3266,-29.1437,0,0,0,0,0,0,0,0
db,dbpa221,152.4314,-29.1487,0,0,0,0,0,0,0,0
db,dbpa222,152.3307,-29.15,0,1,0,0,0,0,0,0
db,dbpa223,152.1096,-29.1523,0,0,0,0,0,0,0,0
db,dbpa225,152.4365,-29.155,0,0,0,0,0,0,0,0
db,dbpa224,153.1769,-29.1552,0,0,0,0,0,0,1,0
db,dbpa228,152.1054,-29.1604,0,0,0,0,0,0,0,0
db,dbpa229,152.1126,-29.1614,0,1,0,0,0,0,0,1
db,dbpa226,152.9671,-29.1616,0,0,0,0,0,0,0,0
db,dbpa227,153.1697,-29.1624,1,0,0,0,0,0,1,0
db,dbpa230,152.963,-29.1688,0,1,0,0,0,0,0,0
db,dbpa231,153.3867,-29.1683,0,1,0,0,0,0,1,0
db,dbpa232,152.9691,-29.1751,0,0,0,0,0,0,1,0
db,dbpa233,153.4001,-29.1772,0,0,0,0,0,0,0,0
db,dbpa234,153.3898,-29.1791,1,0,0,0,0,0,1,0
db,dbpa235,152.4426,-29.183,0,0,0,0,0,0,0,0
db,dbpa236,153.3816,-29.1836,0,0,0,0,0,0,1,0
db,dbpa237,152.4394,-29.1893,0,0,0,0,0,0,0,0
db,dbpa238,152.1278,-29.1912,0,0,0,0,0,0,0,1
db,dbpa239,152.3643,-29.1935,0,0,0,0,0,0,0,0
db,dbpa240,152.3715,-29.1953,0,0,0,0,0,0,0,0
db,dbpa241,152.3797,-29.1999,0,1,0,0,0,0,0,0
db,dbpa242,152.1318,-29.2048,0,0,0,0,0,0,0,0
db,dbpa243,153.2582,-29.2128,0,0,0,0,0,0,1,0
db,dbpa245,152.1327,-29.2138,0,0,0,0,0,0,0,0
db,dbpa244,153.2459,-29.2137,0,0,0,0,0,0,1,0
db,dbpa246,152.7994,-29.2174,0,0,0,0,0,0,1,0
db,dbpa247,152.7932,-29.2219,0,1,0,0,0,0,1,0
db,dbpa248,153.2233,-29.2219,0,0,0,0,0,0,1,0
db,dbpa249,152.7922,-29.2273,0,0,0,0,0,0,0,0
db,dbpa250,152.7932,-29.2318,0,0,0,0,0,0,0,0
db,dbpa253,152.3846,-29.2351,0,0,0,0,0,0,0,0
db,dbpa251,153.1749,-29.2346,0,0,0,0,0,0,1,0
db,dbpa252,153.1863,-29.2346,0,0,0,0,0,0,1,0
db,dbpa254,153.1626,-29.2382,0,0,0,0,0,0,1,0
db,dbpa256,152.3805,-29.2396,0,0,0,0,0,0,0,0
db,dbpa257,152.1644,-29.2402,0,0,0,0,0,0,0,0
db,dbpa255,152.7973,-29.24,0,0,0,0,0,0,0,0
db,dbpa258,152.1664,-29.2429,0,0,0,0,0,0,0,1
db,dbpa260,152.3774,-29.2468,0,0,0,0,0,0,0,0
db,dbpa262,153.3612,-29.2478,0,0,0,0,0,0,1,0
db,dbpa265,152.365,-29.2485,0,0,0,0,0,0,0,1
db,dbpa266,152.3691,-29.2486,0,0,0,0,0,0,0,1
db,dbpa264,153.3581,-29.2487,0,0,0,0,0,0,0,0
db,dbpa267,152.3619,-29.2494,0,0,0,0,0,0,0,1
db,dbpa263,152.7962,-29.249,0,1,0,0,0,0,1,0
db,dbpa269,152.3557,-29.2512,0,0,0,0,0,0,0,1
db,dbpa268,152.8003,-29.2517,0,0,0,0,0,0,1,0
db,dbpa270,153.2954,-29.2542,0,0,0,0,0,0,1,0
db,dbpa271,153.3633,-29.2559,1,0,0,0,0,0,0,0
db,dbpa273,152.8075,-29.258,0,0,0,0,0,0,1,0
db,dbpa274,153.3489,-29.2595,0,0,0,0,0,0,0,0
db,dbpa277,153.3284,-29.265,0,0,0,0,0,0,0,0
db,dbpa276,152.8034,-29.2652,0,0,0,0,0,0,1,0
db,dbpa278,153.3438,-29.2677,0,0,0,0,0,0,0,0
db,dbpa280,153.3449,-29.2785,0,0,0,0,0,0,0,0
db,dbpa281,153.278,-29.2868,0,0,0,0,0,0,1,0
db,dbpa282,153.278,-29.2931,0,1,0,0,0,0,0,0
db,dbpa283,153.3305,-29.293,0,0,0,0,0,0,0,0
db,dbpa285,152.1927,-29.3099,0,0,0,0,0,0,0,1
db,dbpa286,152.1803,-29.3107,0,0,0,0,0,0,0,0
db,dbpa287,153.2956,-29.3165,0,0,0,0,0,0,1,0
db,dbpa289,152.1411,-29.3177,0,0,0,0,0,0,0,0
db,dbpa288,153.2976,-29.3192,0,0,0,0,0,0,1,0
db,dbpa290,152.1194,-29.3239,0,1,0,0,0,0,0,0
db,dbpa292,152.1605,-29.3377,0,0,0,0,0,0,0,0
db,dbpa294,153.3183,-29.3544,0,0,0,0,0,0,1,0
db,dbpa295,153.3328,-29.3597,0,0,0,0,0,0,1,0
db,dbpa297,153.3678,-29.3696,1,0,0,0,0,0,0,0
db,dbpa298,153.3462,-29.3778,0,0,0,0,0,0,0,0
db,dbpa299,153.3576,-29.3795,1,0,0,0,1,0,1,0
db,dbpa302,152.2713,-29.406,0,0,0,0,0,0,1,0
db,dbpa303,152.2816,-29.4088,0,1,0,0,0,0,0,1
db,dbpa305,152.2836,-29.4133,0,1,0,0,0,0,0,0
db,dbpa306,152.2815,-29.4214,0,0,0,0,0,0,0,1
db,dbpa308,153.3434,-29.4518,1,0,0,0,0,0,0,0
db,dbpa309,153.3516,-29.4517,0,0,0,0,0,0,0,0
db,dbpa310,153.3537,-29.4535,0,0,0,0,0,1,0,0
db,dbpa311,153.3537,-29.4554,0,0,0,0,0,0,0,0
db,dbpa312,153.3578,-29.4553,0,0,0,0,0,0,0,0
db,dbpa313,153.3578,-29.4562,1,0,0,0,0,0,0,0
db,dbpa314,152.2812,-29.4584,0,0,0,0,0,0,0,0
db,dbpa315,152.2905,-29.4603,0,1,0,0,0,0,0,0
db,dbpa316,152.2729,-29.462,0,0,0,0,0,0,0,0
db,dbpa319,152.3482,-29.4669,0,0,0,0,0,0,0,1
db,dbpa318,153.3517,-29.4671,0,0,0,0,0,0,0,0
db,dbpa320,153.3527,-29.4689,0,0,0,0,0,0,0,0
db,dbpa321,152.3481,-29.475,0,0,0,0,0,0,0,0
db,dbpa322,153.3517,-29.4761,0,0,0,0,0,0,0,0
db,dbpa324,152.1728,-29.4785,0,0,0,0,0,0,0,1
db,dbpa323,152.3399,-29.4786,0,0,0,0,0,0,0,1
db,dbpa325,152.1872,-29.4804,0,0,0,0,0,0,0,0
db,dbpa327,152.1583,-29.4857,0,0,0,0,0,0,0,0
db,dbpa326,153.3538,-29.4869,0,0,0,0,0,0,0,0
db,dbpa329,152.152,-29.4919,0,1,0,0,0,0,0,1
db,dbpa330,152.1592,-29.5037,0,1,0,0,0,0,0,0
db,dbpa331,152.1901,-29.5084,0,0,0,0,0,0,0,0
db,dbpa332,152.1715,-29.5119,0,1,0,0,0,0,0,0
db,dbpa333,152.3118,-29.5163,0,0,0,0,0,0,0,0
db,dbpa334,152.062,-29.5175,0,0,0,0,0,0,0,0
db,dbpa335,152.0599,-29.5283,0,0,0,0,0,0,0,0
db,dbpa336,152.0639,-29.5446,0,0,0,0,0,0,0,1
db,dbpa337,152.4158,-29.5484,0,1,0,0,0,0,0,1
db,dbpa338,152.4219,-29.5566,0,0,0,0,0,0,0,1
db,dbpa339,152.4167,-29.561,0,0,0,0,0,0,0,1
db,dbpa340,152.4136,-29.5673,0,0,0,0,0,0,0,0
db,dbpa341,153.3324,-29.5691,0,0,0,0,0,0,0,0
db,dbpa342,153.3294,-29.5818,0,0,0,0,0,0,0,0
db,dbpa343,152.4032,-29.5881,0,0,0,0,0,0,0,0
db,dbpa344,152.4125,-29.589,0,0,0,0,0,0,0,0
db,dbpa346,152.4186,-29.5953,0,0,0,0,0,0,0,1
db,dbpa347,152.4753,-29.6091,0,0,0,0,0,0,0,1
db,dbpa349,152.4691,-29.6127,0,0,0,0,0,0,0,1
db,dbpa350,153.3181,-29.6134,0,0,0,0,0,0,0,0
db,dbpa351,152.4619,-29.6154,0,0,0,0,0,0,0,1
db,dbpa352,153.2211,-29.6379,0,0,0,0,0,0,1,0
db,dbpa353,153.2314,-29.6379,0,0,0,0,0,0,1,0
db,dbpa354,153.2139,-29.6389,0,0,0,0,0,0,1,0
db,dbpa355,152.3635,-29.6547,0,0,0,0,0,0,0,0
db,dbpa356,153.3172,-29.6576,0,0,0,0,0,0,0,0
db,dbpa357,152.3437,-29.6753,0,0,0,0,0,0,0,0
db,dbpa358,153.3235,-29.6765,0,0,0,0,0,0,0,0
db,dbpa359,153.2677,-29.6812,0,0,0,0,0,0,0,0
db,dbpa360,153.2749,-29.6812,0,1,0,0,0,0,1,0
db,dbpa361,153.276,-29.6821,0,1,0,0,0,0,1,0
db,dbpa362,152.3271,-29.6906,0,0,0,0,0,0,0,0
db,dbpa363,152.3416,-29.6925,0,0,0,0,0,0,0,0
db,dbpa364,152.3364,-29.6942,0,0,0,0,0,0,0,0
db,dbpa366,152.3064,-29.7031,0,0,0,0,0,0,0,0
db,dbpa365,152.5906,-29.7034,0,0,0,0,0,0,0,0
db,dbpa367,152.2991,-29.7085,0,0,0,0,0,0,0,0
db,dbpa368,152.6268,-29.7116,0,0,0,0,0,0,0,0
db,dbpa369,153.2099,-29.7129,0,1,0,0,0,0,1,0
db,dbpa370,153.2192,-29.7129,0,0,0,0,0,0,0,0
db,dbpa371,153.2316,-29.7155,0,0,0,0,0,0,1,0
db,dbpa372,152.6402,-29.7171,0,0,0,0,0,0,0,0
db,dbpa373,152.5606,-29.7204,0,1,0,0,0,0,0,0
db,dbpa376,152.055,-29.7214,0,0,0,0,0,0,0,0
db,dbpa374,153.2988,-29.7217,0,0,0,0,0,0,0,0
db,dbpa375,152.5699,-29.7232,0,0,0,0,0,0,0,0
db,dbpa377,152.0539,-29.7295,0,0,0,0,0,0,0,0
db,dbpa378,152.0847,-29.7496,0,0,0,0,0,0,0,0
db,dbpa380,152.0391,-29.7565,0,0,0,0,0,0,0,1
db,dbpa379,152.9648,-29.7591,0,0,0,0,0,0,0,0
db,dbpa381,153.0869,-29.7608,0,0,0,0,0,0,1,0
db,dbpa382,152.9617,-29.7645,0,0,0,0,0,0,0,0
db,dbpa384,152.0701,-29.7666,0,0,0,0,0,0,0,0
db,dbpa383,153.2907,-29.7678,0,0,0,0,0,0,0,0
db,dbpa385,153.2907,-29.7714,0,0,0,0,0,0,0,0
db,dbpa386,153.2659,-29.7732,0,0,0,0,0,0,0,0
db,dbpa387,152.0679,-29.7774,0,1,0,0,0,0,0,0
db,dbpa388,153.2711,-29.7823,0,0,0,0,0,0,1,0
db,dbpa389,153.2597,-29.7841,0,0,0,0,0,0,1,0
db,dbpa390,152.0585,-29.7873,0,1,0,0,0,0,0,0
db,dbpa392,152.0492,-29.789,0,1,0,1,0,0,0,0
db,dbpa391,153.178,-29.7905,0,0,0,0,0,0,1,0
db,dbpa395,152.076,-29.7946,0,0,0,0,0,0,0,0
db,dbpa393,153.2349,-29.795,0,0,0,0,0,0,1,0
