group,siteid,x,y,nsw16,nsw17
nb,nbpa1141,152.3805,-29.2396,0,1
nb,nbpa1142,152.1644,-29.2402,0,1
nb,nbpa1140,152.7973,-29.24,0,0
nb,nbpa1143,152.1562,-29.242,0,0
nb,nbpa1144,152.1664,-29.2429,0,1
nb,nbpa1145,152.3774,-29.2468,0,0
nb,nbpa1148,152.365,-29.2485,1,0
nb,nbpa1149,152.3691,-29.2486,1,0
nb,nbpa1147,153.3602,-29.2487,0,0
nb,nbpa1146,152.7962,-29.249,0,0
nb,nbpa1151,152.3557,-29.2512,0,1
nb,nbpa240,153.3036,-29.2515,0,0
nb,nbpa1150,152.8003,-29.2517,0,0
nb,nbpa1152,153.2954,-29.2542,0,0
nb,nbpa242,153.2532,-29.2552,0,0
nb,nbpa1153,153.352,-29.2559,0,0
nb,nbpa1154,152.8075,-29.258,0,0
nb,nbpa243,153.315,-29.2596,0,0
nb,nbpa1155,153.3489,-29.2595,0,0
nb,nbpa1156,153.3469,-29.2631,0,0
nb,nbpa245,153.3263,-29.2641,0,0
nb,nbpa1157,152.8034,-29.2652,0,0
nb,nbpa247,153.2306,-29.267,0,0
nb,nbpa1158,153.3438,-29.2677,0,0
nb,nbpa248,152.4287,-29.2705,0,0
nb,nbpa1160,153.278,-29.2868,0,0
nb,nbpa1161,153.278,-29.2931,0,0
nb,nbpa249,153.279,-29.294,0,0
nb,nbpa1163,152.0991,-29.2985,0,0
nb,nbpa250,153.279,-29.2985,0,0
nb,nbpa1162,153.2914,-29.2985,0,0
nb,nbpa251,153.2749,-29.3021,0,0
nb,nbpa1164,152.1031,-29.3057,0,0
nb,nbpa1165,152.1927,-29.3099,0,1
nb,nbpa1166,152.1072,-29.3102,0,0
nb,nbpa1167,152.1803,-29.3107,0,1
nb,nbpa1168,152.1513,-29.3286,0,1
nb,nbpa252,153.2482,-29.3301,0,0
nb,nbpa253,153.2451,-29.3356,0,0
nb,nbpa1169,152.1605,-29.3377,0,0
nb,nbpa1170,152.1687,-29.3458,0,0
nb,nbpa1171,153.3163,-29.3544,0,0
nb,nbpa1172,153.3472,-29.3597,0,0
nb,nbpa1173,153.3462,-29.3778,0,0
nb,nbpa1174,153.3576,-29.3795,0,0
nb,nbpa1175,153.3525,-29.3886,0,0
nb,nbpa1176,153.3628,-29.4003,0,0
nb,nbpa1177,152.2713,-29.406,1,1
nb,nbpa1178,152.2816,-29.4088,1,0
nb,nbpa1179,153.3577,-29.4102,0,0
nb,nbpa1180,152.2836,-29.4133,0,0
nb,nbpa1181,152.2815,-29.4214,0,0
nb,nbpa1182,153.3537,-29.4554,0,0
nb,nbpa1183,152.2812,-29.4584,0,0
nb,nbpa1184,152.2905,-29.4603,0,0
nb,nbpa1185,152.2729,-29.462,0,0
nb,nbpa1186,152.3482,-29.4669,0,0
nb,nbpa1187,153.3527,-29.4689,0,0
nb,nbpa1188,152.3481,-29.475,1,0
nb,nbpa254,152.3151,-29.4757,0,1
nb,nbpa1190,152.1728,-29.4785,1,0
nb,nbpa1189,152.3399,-29.4786,1,0
nb,nbpa1191,152.1872,-29.4804,0,0
nb,nbpa1193,152.1583,-29.4857,0,0
nb,nbpa1192,153.3538,-29.4869,0,0
nb,nbpa1194,152.1592,-29.5037,0,1
nb,nbpa1195,152.1901,-29.5084,1,0
nb,nbpa1196,152.1715,-29.5119,1,1
nb,nbpa1197,152.062,-29.5175,0,0
nb,nbpa1198,152.0599,-29.5283,0,0
nb,nbpa1199,152.0639,-29.5446,0,0
nb,nbpa1200,152.4219,-29.5566,0,1
nb,nbpa1201,152.4167,-29.561,0,0
nb,nbpa1202,152.4136,-29.5673,0,0
nb,nbpa1203,152.4032,-29.5881,0,0
nb,nbpa1204,152.4125,-29.589,0,0
nb,nbpa1205,152.4186,-29.5953,0,0
nb,nbpa1206,152.4753,-29.6091,0,0
nb,nbpa1207,153.3222,-29.6098,0,0
nb,nbpa1208,152.4691,-29.6127,0,0
nb,nbpa1209,152.4619,-29.6154,0,0
nb,nbpa1210,153.2211,-29.6379,0,1
nb,nbpa1211,153.2314,-29.6379,0,0
nb,nbpa1212,153.2139,-29.6389,0,1
nb,nbpa1213,152.3677,-29.6511,1,1
nb,nbpa1214,152.3635,-29.6547,0,0
nb,nbpa1215,152.3552,-29.6609,0,0
nb,nbpa255,152.0741,-29.6629,0,1
nb,nbpa1216,153.2677,-29.6812,0,0
nb,nbpa1217,153.2749,-29.6812,0,0
nb,nbpa1218,153.2605,-29.6875,0,0
nb,nbpa1219,152.3271,-29.6906,0,0
nb,nbpa1220,152.3416,-29.6925,0,0
nb,nbpa1221,152.3364,-29.6942,1,0
nb,nbpa1222,152.5834,-29.697,0,0
nb,nbpa1224,152.3064,-29.7031,0,0
nb,nbpa1223,152.5906,-29.7034,0,0
nb,nbpa1225,152.5979,-29.7052,0,0
nb,nbpa1226,152.2991,-29.7085,0,0
nb,nbpa1227,152.6361,-29.7107,0,0
nb,nbpa1228,153.2274,-29.711,0,0
nb,nbpa1229,152.6268,-29.7116,0,0
nb,nbpa1230,153.2099,-29.7129,0,0
nb,nbpa1231,153.2192,-29.7129,0,0
nb,nbpa1232,153.2316,-29.7155,0,0
nb,nbpa1234,152.3021,-29.7166,0,0
nb,nbpa1233,152.6402,-29.7171,0,0
nb,nbpa1235,152.5606,-29.7204,0,0
nb,nbpa1238,152.055,-29.7214,0,0
nb,nbpa1236,153.2988,-29.7217,0,0
nb,nbpa1237,152.5699,-29.7232,0,0
nb,nbpa1239,152.0539,-29.7295,0,0
nb,nbpa1240,152.1292,-29.7454,0,1
nb,nbpa1241,152.092,-29.7478,0,0
nb,nbpa1242,152.0847,-29.7496,0,0
nb,nbpa1244,152.0391,-29.7565,0,0
nb,nbpa1243,152.9648,-29.7591,0,0
nb,nbpa1245,152.9617,-29.7645,0,0
nb,nbpa1246,152.0701,-29.7666,0,0
nb,nbpa1248,152.0679,-29.7774,0,1
nb,nbpa1247,153.2804,-29.7777,0,0
nb,nbpa1249,153.2711,-29.7823,0,0
nb,nbpa256,152.0472,-29.7845,0,1
nb,nbpa1250,153.2597,-29.7841,0,0
nb,nbpa1251,152.0585,-29.7873,0,1
nb,nbpa257,152.0605,-29.7909,0,1
nb,nbpa1253,152.076,-29.7946,0,0
nb,nbpa258,152.076,-29.7965,0,0
nb,nbpa1254,152.0646,-29.7982,0,0
nb,nbpa259,152.0905,-29.7984,0,1
nb,nbpa260,152.0945,-29.8074,0,0
nb,nbpa261,152.0997,-29.8092,0,1
nb,nbpa1255,152.8944,-29.8132,0,0
nb,nbpa1256,153.0445,-29.8159,0,0
nb,nbpa262,152.1089,-29.8183,0,0
nb,nbpa263,152.0871,-29.8254,0,0
nb,nbpa264,152.1006,-29.8255,0,0
nb,nbpa1257,153.0507,-29.8267,0,0
nb,nbpa1258,153.2495,-29.831,0,0
nb,nbpa1259,153.2691,-29.8328,0,0
nb,nbpa1260,153.06,-29.834,0,0
nb,nbpa265,152.2092,-29.8352,0,1
nb,nbpa1261,153.266,-29.8373,0,0
nb,nbpa270,152.2464,-29.8408,1,0
nb,nbpa1262,153.2629,-29.8409,0,0
nb,nbpa275,152.2164,-29.8416,0,1
nb,nbpa1263,153.2588,-29.8418,0,0
nb,nbpa280,152.2008,-29.8433,1,1
nb,nbpa1264,152.2019,-29.8442,0,0
nb,nbpa285,152.236,-29.8435,0,0
nb,nbpa290,152.2267,-29.848,1,0
nb,nbpa1265,152.8416,-29.8546,0,0
nb,nbpa1266,152.2225,-29.857,0,0
nb,nbpa295,152.1893,-29.8586,0,1
nb,nbpa1267,152.2131,-29.8587,0,0
nb,nbpa301,152.1841,-29.8657,1,0
nb,nbpa300,152.3963,-29.866,0,0
nb,nbpa306,152.1809,-29.8738,1,1
nb,nbpa311,152.1767,-29.8828,0,0
nb,nbpa316,152.1031,-29.8896,0,0
nb,nbpa317,152.1746,-29.8919,0,1
nb,nbpa322,152.3289,-29.8945,0,0
nb,nbpa326,152.0927,-29.8949,0,0
nb,nbpa1269,152.0948,-29.8958,0,0
nb,nbpa331,152.1538,-29.8962,0,0
nb,nbpa327,152.3195,-29.8963,1,1
nb,nbpa336,152.0823,-29.8967,0,0
nb,nbpa337,152.1652,-29.8972,0,0
nb,nbpa342,152.073,-29.9011,0,0
nb,nbpa343,152.3298,-29.9027,0,1
nb,nbpa1270,152.0905,-29.9066,0,0
nb,nbpa347,152.2459,-29.9067,0,0
nb,nbpa349,152.0719,-29.9101,0,0
nb,nbpa350,152.2376,-29.9112,0,0
nb,nbpa1271,152.1682,-29.9117,0,0
nb,nbpa352,152.3246,-29.9117,1,1
nb,nbpa1272,152.3256,-29.9126,0,1
nb,nbpa356,152.4478,-29.9149,0,0
nb,nbpa357,152.1713,-29.9153,0,0
nb,nbpa359,152.4426,-29.9185,1,0
nb,nbpa360,152.4219,-29.9193,0,0
nb,nbpa361,152.2344,-29.9202,0,0
nb,nbpa363,152.3235,-29.9225,0,1
nb,nbpa1273,152.0997,-29.9239,0,0
nb,nbpa367,152.1764,-29.9235,0,0
nb,nbpa369,152.1857,-29.9235,0,0
nb,nbpa373,152.195,-29.9245,0,0
nb,nbpa1274,152.2095,-29.9246,0,0
nb,nbpa371,152.4177,-29.9247,0,0
nb,nbpa372,152.4312,-29.9248,1,1
nb,nbpa1275,152.194,-29.9254,0,0
nb,nbpa375,152.2074,-29.9254,0,0
nb,nbpa377,152.396,-29.9264,0,1
nb,nbpa379,152.4084,-29.9283,0,0
nb,nbpa380,152.2312,-29.9292,0,0
nb,nbpa382,152.3182,-29.9306,1,1
nb,nbpa387,152.2125,-29.9336,0,0
nb,nbpa386,152.3887,-29.9336,1,1
nb,nbpa389,152.0623,-29.9344,0,0
nb,nbpa1276,152.4053,-29.9346,0,0
nb,nbpa1277,152.3161,-29.9351,0,0
nb,nbpa1278,152.3897,-29.9363,0,1
nb,nbpa1279,152.5534,-29.937,0,0
nb,nbpa390,152.2249,-29.9382,0,0
nb,nbpa392,152.3172,-29.9396,0,0
nb,nbpa1280,153.1554,-29.9413,0,0
nb,nbpa1281,153.2549,-29.9411,0,0
nb,nbpa396,152.3845,-29.9417,0,1
nb,nbpa1282,153.2549,-29.9429,0,0
nb,nbpa1283,153.1679,-29.9458,0,0
nb,nbpa1284,152.5295,-29.9468,0,1
nb,nbpa1285,152.5575,-29.9469,0,0
nb,nbpa1286,153.2497,-29.9474,0,0
nb,nbpa397,152.3202,-29.9486,0,1
nb,nbpa1287,153.2207,-29.9493,0,0
nb,nbpa401,152.3772,-29.9498,0,1
nb,nbpa1288,153.2311,-29.9511,0,0
nb,nbpa1289,153.2549,-29.951,0,0
nb,nbpa1290,152.4114,-29.9518,0,1
nb,nbpa1291,153.2446,-29.9529,0,0
nb,nbpa1292,153.1358,-29.9539,0,1
nb,nbpa1293,152.5937,-29.9552,1,0
nb,nbpa402,152.3834,-29.9562,0,1
nb,nbpa1294,151.9564,-29.9571,0,0
nb,nbpa403,152.3212,-29.9577,1,1
nb,nbpa1295,151.9719,-29.959,0,0
nb,nbpa407,152.3232,-29.9613,0,1
nb,nbpa412,152.3885,-29.9625,0,1
nb,nbpa1296,152.5232,-29.964,0,0
nb,nbpa1297,152.5367,-29.9649,0,0
nb,nbpa1298,153.2394,-29.9664,0,0
nb,nbpa413,152.3833,-29.9688,0,1
nb,nbpa1300,152.6144,-29.9706,0,0
nb,nbpa414,152.3294,-29.9712,1,1
nb,nbpa419,152.3729,-29.976,0,1
nb,nbpa1301,152.5802,-29.9768,0,0
nb,nbpa1303,151.922,-29.9794,0,0
nb,nbpa1304,151.9748,-29.9798,0,0
nb,nbpa420,152.3293,-29.9794,1,0
nb,nbpa1302,152.208,-29.9805,0,0
nb,nbpa1305,153.2229,-29.9836,0,0
nb,nbpa425,152.3676,-29.9841,0,0
nb,nbpa1307,151.954,-29.9887,0,0
nb,nbpa426,152.3313,-29.9893,1,1
nb,nbpa1309,151.9156,-29.9901,0,0
nb,nbpa1308,152.2059,-29.9904,0,0
nb,nbpa1306,152.576,-29.9903,1,0
nb,nbpa431,152.3645,-29.9913,0,1
nb,nbpa432,152.3634,-29.9922,1,1
nb,nbpa436,151.9073,-29.9946,0,1
nb,nbpa437,151.9166,-29.9956,0,1
nb,nbpa443,151.9259,-29.9975,0,1
nb,nbpa438,152.3375,-29.9984,0,1
nb,nbpa444,151.9269,-30.0029,0,0
nb,nbpa1310,152.2141,-30.0058,0,0
nb,nbpa1312,151.9258,-30.0065,0,0
nb,nbpa445,152.3457,-30.0065,1,1
nb,nbpa1311,152.411,-30.0086,1,1
nb,nbpa450,152.355,-30.0093,0,1
nb,nbpa455,152.3591,-30.0183,1,1
nb,nbpa1313,152.4109,-30.024,0,0
nb,nbpa1314,152.3881,-30.0257,0,0
nb,nbpa1315,151.8986,-30.0297,0,0
nb,nbpa460,152.3653,-30.0301,1,1
nb,nbpa1316,152.7915,-30.0342,0,0
nb,nbpa1317,152.8029,-30.036,0,0
nb,nbpa465,152.3663,-30.0391,1,1
nb,nbpa1318,151.8923,-30.0396,0,0
nb,nbpa1319,152.1982,-30.0463,0,0
nb,nbpa1320,152.1702,-30.047,0,0
nb,nbpa1322,151.887,-30.0504,0,0
nb,nbpa470,152.3589,-30.0517,0,0
nb,nbpa1321,152.7977,-30.0513,0,0
nb,nbpa1323,152.1669,-30.0606,0,0
nb,nbpa472,152.3578,-30.0616,1,0
nb,nbpa1324,152.8485,-30.0631,0,0
nb,nbpa1325,152.8371,-30.064,0,0
nb,nbpa1326,153.0996,-30.0659,0,0
nb,nbpa1327,153.1089,-30.0704,0,0
nb,nbpa1328,152.8579,-30.0721,0,0
nb,nbpa1329,152.8755,-30.0722,0,0
nb,nbpa1330,152.8807,-30.0722,0,0
nb,nbpa1331,152.8682,-30.0767,0,0
nb,nbpa1333,152.1356,-30.0811,0,0
nb,nbpa1332,153.1069,-30.0812,0,1
nb,nbpa474,152.1356,-30.0847,0,0
nb,nbpa1334,152.752,-30.09,0,0
nb,nbpa1335,152.7426,-30.0927,0,0
nb,nbpa1336,152.1563,-30.0948,0,0
nb,nbpa1337,152.1749,-30.0994,0,0
nb,nbpa1338,152.4198,-30.1025,1,0
nb,nbpa1340,152.4115,-30.1061,0,0
nb,nbpa1339,152.7405,-30.1063,0,0
nb,nbpa1341,152.4301,-30.1116,0,1
nb,nbpa1342,153.0644,-30.1137,1,0
nb,nbpa1343,153.082,-30.1155,0,0
nb,nbpa1344,153.0529,-30.1164,0,0
nb,nbpa1345,152.4311,-30.1251,0,1
nb,nbpa1346,152.4155,-30.1314,0,0
nb,nbpa1347,152.4217,-30.1377,0,0
nb,nbpa1348,152.4434,-30.1487,0,0
nb,nbpa1349,152.4662,-30.1542,0,0
nb,nbpa1350,152.7217,-30.1613,0,1
nb,nbpa1351,152.4589,-30.1641,0,0
nb,nbpa1352,152.7653,-30.1668,0,0
nb,nbpa1353,152.7788,-30.1722,0,0
nb,nbpa1354,152.7912,-30.1758,0,0
nb,nbpa1355,153.1631,-30.1931,0,0
nb,nbpa1356,153.1641,-30.194,0,0
nb,nbpa1357,153.1673,-30.1948,0,0
nb,nbpa1358,153.161,-30.203,0,0
nb,nbpa1359,152.7578,-30.2399,1,0
nb,nbpa1360,152.7807,-30.2399,0,0
nb,nbpa1361,152.7703,-30.2471,0,0
nb,nbpa1362,152.7867,-30.3563,0,0
nb,nbpa475,152.7773,-30.359,0,0
nb,nbpa1363,152.7836,-30.359,1,1
nb,nbpa1364,152.7919,-30.3599,0,0
nb,nbpa476,152.796,-30.3635,0,0
nb,nbpa1365,152.7273,-30.3652,0,0
nb,nbpa477,152.7263,-30.3752,0,0
nb,nbpa1366,152.7263,-30.3779,0,0
nb,nbpa1367,152.7335,-30.3815,0,0
nb,nbpa1368,152.7273,-30.3824,0,0
nb,nbpa1369,152.7491,-30.3987,0,0
nb,nbpa1370,152.7449,-30.4023,0,0
nb,nbpa1371,152.7584,-30.4176,0,0
nb,nbpa1372,152.5904,-30.5038,0,0
nb,nbpa1373,152.5831,-30.5083,0,0
nb,nbpa1375,152.3872,-30.5103,0,0
nb,nbpa1374,152.5769,-30.5101,0,0
nb,nbpa1376,152.6206,-30.5148,1,0
nb,nbpa1377,152.3872,-30.5166,0,0
nb,nbpa1378,152.3882,-30.5229,0,0
nb,nbpa1379,152.6164,-30.5238,0,0
nb,nbpa1380,152.6216,-30.5238,0,0
nb,nbpa1381,152.7196,-30.5285,0,0
nb,nbpa1382,152.7196,-30.5349,0,0
nb,nbpa1383,152.3568,-30.5363,0,0
nb,nbpa478,152.2974,-30.5369,0,1
nb,nbpa1384,152.7206,-30.5421,0,0
nb,nbpa1385,152.338,-30.547,0,0
nb,nbpa1386,152.3296,-30.5488,0,1
nb,nbpa483,152.2722,-30.5539,0,1
nb,nbpa1387,152.2733,-30.5557,0,0
nb,nbpa1388,152.3619,-30.5571,0,0
nb,nbpa1389,152.3546,-30.5579,0,0
nb,nbpa1390,152.2701,-30.5593,0,0
nb,nbpa488,152.2576,-30.5637,0,1
nb,nbpa1391,152.2638,-30.5638,0,0
nb,nbpa1392,152.3472,-30.5651,0,0
nb,nbpa493,152.2356,-30.5744,0,0
nb,nbpa498,152.2115,-30.5833,0,1
nb,nbpa505,152.199,-30.5877,0,0
nb,nbpa503,152.3033,-30.5874,0,0
nb,nbpa510,152.2208,-30.5906,1,1
nb,nbpa515,152.3001,-30.5946,0,0
nb,nbpa1393,152.3177,-30.6137,0,0
nb,nbpa1394,152.3218,-30.6155,0,0
nb,nbpa517,152.2801,-30.6162,0,0
nb,nbpa1395,152.3281,-30.6192,0,0
nb,nbpa519,152.2989,-30.6208,0,0
nb,nbpa521,152.1674,-30.6218,0,1
nb,nbpa525,152.1673,-30.6291,0,1
nb,nbpa1396,152.3311,-30.63,0,0
nb,nbpa529,152.1673,-30.6309,0,1
nb,nbpa533,152.1641,-30.6353,0,1
nb,nbpa1397,152.3321,-30.6363,0,0
nb,nbpa537,152.257,-30.6368,0,0
nb,nbpa539,152.1745,-30.6399,0,1
nb,nbpa1398,152.3332,-30.6399,0,0
nb,nbpa543,152.2621,-30.6468,0,0
nb,nbpa545,152.1536,-30.6497,0,1
nb,nbpa549,152.1379,-30.6568,1,1
nb,nbpa553,152.9415,-30.7707,0,0
nb,nbpa555,152.9467,-30.7806,1,0
nb,nbpa557,152.9477,-30.7878,1,0
