group,siteid,x,y,nsw18,nsw19,nsw20,nsw21,nsw22,nsw23,nsw24,nsw25
ot,otpa821,153.3262,-29.57,0,0,0,1,0,1,0,0
ot,otpa1217,152.4166,-29.5908,1,0,0,0,0,0,0,0
ot,otpa2168,152.183,-29.5925,1,0,0,0,0,0,0,0
ot,otpa950,152.1966,-29.5969,1,0,0,0,0,0,0,0
ot,otpa927,152.4207,-29.5963,1,0,0,0,0,0,0,0
ot,otpa1918,152.212,-29.6015,0,0,0,0,0,0,0,0
ot,otpa1617,152.1722,-29.6064,0,0,0,0,0,0,0,0
ot,otpa896,152.4691,-29.6118,1,0,0,0,0,0,0,0
ot,otpa974,153.2097,-29.6118,0,0,0,0,0,1,0,0
ot,otpa638,152.2057,-29.6177,1,0,0,0,0,0,0,0
ot,otpa557,153.2562,-29.618,0,0,0,0,0,0,0,0
ot,otpa1733,153.2809,-29.618,0,0,0,1,0,1,0,0
ot,otpa1693,153.2655,-29.6198,0,0,0,1,0,1,0,0
ot,otpa1422,152.4608,-29.6217,0,0,0,0,0,0,0,0
ot,otpa722,152.1427,-29.6238,1,0,0,0,0,0,0,0
ot,otpa2202,152.1373,-29.6247,1,0,0,0,0,0,0,0
ot,otpa912,152.1994,-29.6289,1,0,0,0,0,0,0,0
ot,otpa1740,153.2779,-29.6288,0,0,0,1,0,1,0,0
ot,otpa1321,153.251,-29.6307,0,0,0,0,0,1,0,0
ot,otpa1860,152.256,-29.634,0,0,0,0,0,1,1,0
ot,otpa883,152.1896,-29.6366,1,0,0,0,0,0,0,0
ot,otpa823,153.2211,-29.6379,0,0,0,0,0,1,0,0
ot,otpa1284,153.2262,-29.6379,0,0,0,0,0,1,0,0
ot,otpa325,153.2314,-29.6379,0,0,0,0,0,0,0,0
ot,otpa8,151.8409,-29.6385,0,0,0,0,0,0,0,0
ot,otpa1833,153.2139,-29.6389,0,0,0,1,0,1,0,0
ot,otpa1077,151.8316,-29.642,0,0,0,0,0,0,0,0
ot,otpa739,152.2497,-29.6419,1,0,0,0,0,0,0,0
ot,otpa1035,152.1786,-29.6482,0,0,0,0,0,0,0,0
ot,otpa799,153.3069,-29.6531,0,0,0,0,0,1,0,0
ot,otpa584,152.1,-29.6603,1,0,0,0,0,0,0,0
ot,otpa1836,152.1009,-29.6741,0,0,0,0,0,0,0,0
ot,otpa1714,152.1138,-29.6767,0,0,0,0,0,1,0,0
ot,otpa719,152.0802,-29.6774,0,0,0,0,0,0,0,0
ot,otpa226,153.2925,-29.6793,0,0,0,0,0,0,0,0
ot,otpa856,153.2677,-29.6812,0,0,0,0,0,0,0,0
ot,otpa1582,153.2367,-29.6849,0,0,0,0,0,0,0,0
ot,otpa535,153.2605,-29.6875,0,0,0,1,0,0,0,1
ot,otpa1869,153.2005,-29.6885,0,0,0,0,0,1,0,0
ot,otpa652,152.0956,-29.6901,0,0,0,0,0,0,0,0
ot,otpa534,152.1059,-29.6911,0,0,0,0,0,0,0,0
ot,otpa531,152.2008,-29.6959,1,0,0,0,0,0,0,0
ot,otpa120,152.5834,-29.697,0,0,0,0,0,1,1,0
ot,otpa1037,152.2004,-29.7009,1,0,0,0,0,0,0,0
ot,otpa1811,152.5896,-29.7007,0,0,0,0,0,0,0,1
ot,otpa385,152.5906,-29.7016,0,0,0,0,0,0,0,0
ot,otpa44,152.5927,-29.7016,0,0,0,0,0,1,1,0
ot,otpa764,151.9745,-29.7028,0,0,0,0,0,0,0,0
ot,otpa1222,152.2043,-29.7054,0,0,0,0,0,0,0,0
ot,otpa1732,152.5978,-29.7097,0,0,0,0,0,0,0,1
ot,otpa64,152.6268,-29.7107,0,0,0,0,0,0,1,0
ot,otpa26,153.2099,-29.7129,0,0,0,1,0,1,0,0
ot,otpa1451,153.2192,-29.7129,0,0,0,0,0,1,1,0
ot,otpa2052,152.5999,-29.7151,0,0,0,0,0,0,0,0
ot,otpa1367,152.6009,-29.7151,0,0,0,0,0,0,0,1
ot,otpa1024,152.6402,-29.7153,0,0,0,0,0,1,1,0
ot,otpa387,153.2316,-29.7155,0,0,0,0,0,1,0,0
ot,otpa1328,152.5575,-29.7159,0,0,0,0,0,1,0,0
ot,otpa1201,152.6423,-29.7162,0,0,0,0,0,1,1,0
ot,otpa1642,152.604,-29.717,0,0,0,0,0,0,0,0
ot,otpa2184,153.2037,-29.7174,0,0,0,0,0,1,0,0
ot,otpa2068,153.2368,-29.7173,0,0,0,1,0,1,0,0
ot,otpa1745,152.1985,-29.7192,0,0,0,0,0,0,0,0
ot,otpa594,152.6081,-29.7188,0,0,0,0,0,0,1,1
ot,otpa1618,152.5616,-29.7204,0,0,0,0,0,1,0,0
ot,otpa354,152.5709,-29.7241,0,0,0,0,0,1,1,0
ot,otpa1910,153.2078,-29.7246,0,0,0,0,0,1,0,0
ot,otpa68,153.2223,-29.7354,0,0,0,0,0,1,1,0
ot,otpa1079,153.2234,-29.7363,0,0,0,0,0,0,0,0
ot,otpa248,153.1954,-29.7364,0,0,0,0,0,0,0,1
ot,otpa147,152.5729,-29.743,0,0,0,0,0,0,0,1
ot,otpa937,152.5346,-29.7438,0,0,0,0,0,0,0,0
ot,otpa2170,153.1975,-29.7436,0,0,0,1,0,1,0,0
ot,otpa168,152.5729,-29.7448,0,0,0,0,0,0,0,0
ot,otpa398,153.1975,-29.7445,0,0,0,0,0,0,0,1
ot,otpa536,153.1955,-29.749,0,0,0,0,0,0,0,1
ot,otpa1352,152.0774,-29.7556,1,0,0,0,0,0,0,0
ot,otpa1044,153.2876,-29.7615,0,0,0,0,0,1,0,0
ot,otpa794,153.2762,-29.7633,0,0,0,0,0,0,0,0
ot,otpa1179,153.2814,-29.7642,0,0,0,1,0,0,0,1
ot,otpa155,153.2834,-29.7669,0,0,0,1,0,0,0,0
ot,otpa327,152.0993,-29.7679,1,0,0,0,0,0,0,0
ot,otpa1111,153.2276,-29.7724,0,0,0,0,0,1,0,0
ot,otpa1629,152.092,-29.7755,0,0,0,0,0,0,0,0
ot,otpa480,152.1087,-29.7878,1,0,0,0,0,0,0,0
ot,otpa389,153.0217,-29.7898,0,0,0,0,0,0,0,0
ot,otpa1271,153.0135,-29.7907,0,0,0,0,0,0,0,0
ot,otpa636,153.0238,-29.7907,0,0,0,0,0,0,0,0
ot,otpa320,153.2825,-29.7904,0,0,0,1,0,0,0,1
ot,otpa244,153.2845,-29.7903,0,0,0,1,0,0,0,0
ot,otpa399,153.0103,-29.7916,0,0,0,0,0,0,0,0
ot,otpa569,153.2887,-29.7912,0,0,0,0,0,1,0,0
ot,otpa63,152.076,-29.7946,1,0,0,0,0,0,0,0
ot,otpa427,152.1084,-29.7964,0,0,0,0,0,0,0,0
ot,otpa502,153.2194,-29.7968,0,0,0,1,0,0,0,1
ot,otpa2160,153.2763,-29.7967,0,0,0,0,0,0,0,0
ot,otpa1043,153.2173,-29.7977,0,0,0,0,0,0,0,1
ot,otpa1460,152.0781,-29.7992,1,0,0,0,0,0,0,0
ot,otpa541,152.1127,-29.8,0,0,0,0,0,0,0,0
ot,otpa631,153.2846,-29.7994,0,0,0,0,0,0,0,0
ot,otpa1512,153.1997,-29.8004,0,0,0,0,0,0,0,0
ot,otpa715,153.2225,-29.8031,0,0,0,1,0,1,0,0
ot,otpa696,153.2432,-29.8031,0,0,0,0,0,0,0,0
ot,otpa1529,152.6254,-29.8082,0,0,0,0,0,0,1,0
ot,otpa1603,152.6326,-29.8091,0,0,0,0,0,0,0,0
ot,otpa975,153.0455,-29.8087,0,0,0,0,0,0,0,0
ot,otpa922,152.2032,-29.8099,0,0,0,0,0,0,0,0
ot,otpa945,152.0811,-29.8109,1,0,0,0,0,0,0,0
ot,otpa2011,152.6285,-29.8136,0,0,0,0,0,0,1,0
ot,otpa353,153.2122,-29.813,0,0,0,1,0,0,0,1
ot,otpa2127,152.5105,-29.8168,0,0,0,0,0,0,1,0
ot,otpa100,152.1141,-29.8184,0,0,0,0,0,0,0,0
ot,otpa2152,153.2546,-29.8184,0,0,0,0,0,1,0,0
ot,otpa2212,152.6502,-29.8191,0,0,0,0,0,0,1,0
ot,otpa65,152.6523,-29.8191,0,0,0,0,0,0,1,0
ot,otpa1923,153.2815,-29.8192,0,0,0,0,0,0,0,0
ot,otpa688,153.2825,-29.8192,0,0,0,1,0,0,0,0
ot,otpa1142,153.2836,-29.8192,0,0,0,1,0,0,0,0
ot,otpa1304,152.6222,-29.8208,0,0,0,0,0,1,1,0
ot,otpa1719,153.2846,-29.8228,0,0,0,0,0,0,0,0
ot,otpa667,153.236,-29.8238,0,0,0,0,0,1,0,0
ot,otpa1639,153.2463,-29.8238,0,0,0,0,0,0,0,0
ot,otpa1152,152.6243,-29.8262,0,0,0,0,0,0,1,0
ot,otpa1216,152.1006,-29.8264,1,0,0,0,0,0,0,0
ot,otpa1699,152.1047,-29.8264,0,0,0,0,0,0,0,0
ot,otpa1604,152.0871,-29.8272,1,0,0,0,0,0,0,0
ot,otpa859,152.2072,-29.828,1,0,0,0,0,0,0,0
ot,otpa2163,153.0621,-29.8276,0,0,0,0,0,0,0,0
ot,otpa12,152.1006,-29.8291,0,0,0,0,0,0,0,0
ot,otpa425,153.1915,-29.8293,0,0,0,0,0,1,0,0
ot,otpa109,152.2118,-29.8304,1,0,0,0,0,0,0,0
ot,otpa1764,153.2412,-29.8301,0,0,0,0,0,1,1,0
ot,otpa924,153.059,-29.8322,0,0,0,0,0,0,0,0
ot,otpa1076,152.0819,-29.8326,1,0,0,0,0,0,0,0
ot,otpa1841,152.6584,-29.8335,0,0,0,0,0,0,1,0
ot,otpa1546,152.6532,-29.8344,0,0,0,0,0,0,0,0
ot,otpa1302,152.6429,-29.8353,0,0,0,0,0,0,1,0
ot,otpa942,153.1656,-29.8357,0,0,0,0,0,0,0,1
ot,otpa321,153.2495,-29.8355,0,0,0,0,0,0,0,0
ot,otpa124,152.2262,-29.8371,0,0,0,0,0,0,0,0
ot,otpa1175,152.0725,-29.8388,1,0,0,0,0,0,0,0
ot,otpa577,152.2143,-29.8398,1,0,0,0,0,0,0,0
ot,otpa102,152.4151,-29.8426,0,0,0,0,0,0,1,0
ot,otpa264,152.2308,-29.8462,1,0,0,0,0,0,0,0
ot,otpa876,152.2588,-29.8472,0,0,0,0,0,0,0,1
ot,otpa1695,152.2244,-29.849,1,0,0,0,0,0,0,0
ot,otpa1812,152.2114,-29.8498,1,0,0,0,0,0,0,0
ot,otpa729,153.2568,-29.8527,0,0,0,0,0,1,0,0
ot,otpa735,152.2598,-29.8536,0,0,0,0,0,0,1,1
ot,otpa1291,152.2155,-29.856,1,0,0,0,0,0,0,0
ot,otpa2056,152.1966,-29.8582,1,0,0,0,0,0,0,0
ot,otpa97,152.2202,-29.8585,0,0,0,0,0,0,0,0
ot,otpa165,153.145,-29.8583,0,0,0,0,0,1,1,0
ot,otpa2019,152.2173,-29.8594,0,0,0,0,0,0,0,0
ot,otpa1793,152.1997,-29.8613,1,0,0,0,0,0,0,0
ot,otpa1088,152.6769,-29.8688,0,0,0,0,0,0,1,1
ot,otpa191,152.678,-29.8697,0,0,0,0,0,0,1,0
ot,otpa1049,152.1409,-29.8709,1,0,0,0,0,0,0,0
ot,otpa629,152.4512,-29.8725,0,0,0,0,0,1,1,0
ot,otpa904,152.1705,-29.8756,1,0,0,0,0,0,0,0
ot,otpa1613,152.4512,-29.8762,0,0,0,0,0,0,1,0
ot,otpa1647,152.1451,-29.8792,1,0,0,0,0,0,0,0
ot,otpa508,152.3883,-29.8819,0,0,0,0,0,0,0,0
ot,otpa907,152.1356,-29.8832,1,0,0,0,0,0,0,0
ot,otpa176,152.4532,-29.8834,0,0,0,0,0,0,0,0
ot,otpa1694,153.0611,-29.8863,0,0,0,0,0,0,0,0
ot,otpa1083,152.143,-29.8894,0,0,0,0,0,0,0,0
ot,otpa479,152.3437,-29.8907,0,0,0,0,0,0,0,0
ot,otpa1131,152.3827,-29.8943,0,0,0,0,0,0,0,1
ot,otpa84,152.3618,-29.8952,0,0,0,0,0,0,1,0
ot,otpa1362,152.3941,-29.8955,0,0,0,0,0,0,1,0
ot,otpa356,153.1543,-29.9007,0,0,0,1,0,1,0,0
ot,otpa341,152.4665,-29.9051,0,0,0,0,0,0,1,0
ot,otpa1584,152.1796,-29.9059,1,0,0,0,0,0,0,0
ot,otpa787,152.3576,-29.9084,0,0,0,0,0,0,1,0
ot,otpa1800,152.3746,-29.9088,0,0,0,0,0,0,1,0
ot,otpa285,152.0677,-29.9101,0,0,0,0,0,0,0,0
ot,otpa949,152.1951,-29.91,1,0,0,0,0,0,0,0
ot,otpa1424,152.2013,-29.9101,0,0,0,0,0,0,0,1
ot,otpa13,152.342,-29.9137,0,0,0,0,0,0,1,0
ot,otpa1485,153.0829,-29.9152,0,0,0,0,0,0,0,1
ot,otpa1170,153.2694,-29.9167,0,0,0,0,0,1,0,0
ot,otpa2026,152.2021,-29.9175,0,0,0,0,0,0,0,0
ot,otpa1818,152.329,-29.9194,0,0,0,0,0,0,0,0
ot,otpa1486,152.5887,-29.9209,0,0,0,0,0,0,0,0
ot,otpa257,153.2569,-29.9249,0,0,0,1,0,0,0,0
ot,otpa958,153.2538,-29.9258,0,0,0,1,0,0,0,1
ot,otpa1198,152.5193,-29.9261,0,0,0,0,0,0,0,0
ot,otpa1410,152.096,-29.9276,1,0,0,0,0,0,0,0
ot,otpa846,152.3323,-29.9279,0,0,0,0,0,0,0,0
ot,otpa237,152.4053,-29.9337,0,0,0,0,0,0,1,0
ot,otpa448,152.4073,-29.9337,0,0,0,0,0,1,1,0
ot,otpa1178,152.3035,-29.9343,0,0,0,0,0,0,0,0
ot,otpa2177,152.399,-29.9355,0,0,0,0,0,0,1,0
ot,otpa1475,152.4032,-29.9355,0,0,0,0,0,0,1,0
ot,otpa194,152.3418,-29.9367,0,0,0,0,0,0,0,0
ot,otpa383,152.4011,-29.9373,0,0,0,0,0,0,0,0
ot,otpa1805,152.5534,-29.937,0,0,0,0,0,0,1,0
ot,otpa1378,152.325,-29.9385,1,0,0,0,0,0,0,0
ot,otpa156,152.1472,-29.9395,1,0,0,0,0,0,0,1
ot,otpa247,152.1679,-29.9414,0,0,0,0,0,0,0,1
ot,otpa2204,152.3125,-29.9425,1,0,0,0,0,0,0,0
ot,otpa478,152.3356,-29.9426,0,0,0,0,0,0,0,0
ot,otpa1082,152.5575,-29.9469,0,0,0,0,0,0,0,0
ot,otpa2155,152.5295,-29.9477,0,0,0,0,0,0,0,0
ot,otpa1859,152.3223,-29.9496,1,0,0,0,0,0,0,0
ot,otpa1496,153.2311,-29.9502,0,0,0,1,0,0,0,1
ot,otpa429,152.0894,-29.951,1,0,0,0,0,0,0,0
ot,otpa2061,152.3088,-29.9504,0,0,0,0,0,0,1,0
ot,otpa2041,153.2301,-29.952,0,0,0,0,0,0,1,0
ot,otpa832,153.2487,-29.952,0,0,0,0,0,0,0,0
ot,otpa925,152.3057,-29.9522,1,0,0,0,0,0,0,0
ot,otpa1886,153.229,-29.9529,0,0,0,0,0,0,0,1
ot,otpa293,152.3202,-29.9532,1,0,0,0,0,0,0,0
ot,otpa1267,152.3678,-29.9552,1,0,0,0,0,1,1,0
ot,otpa1205,152.0922,-29.9563,0,0,0,0,0,0,0,0
ot,otpa337,153.2332,-29.9565,0,0,0,0,0,0,0,0
ot,otpa1527,152.3699,-29.957,1,0,0,0,0,0,1,0
ot,otpa1986,152.3222,-29.9586,0,0,0,0,0,0,0,0
ot,otpa813,152.3678,-29.9588,1,0,0,0,0,0,1,0
ot,otpa1107,152.3678,-29.9606,1,0,0,0,0,0,1,0
ot,otpa1180,152.5232,-29.964,0,0,0,0,0,0,0,0
ot,otpa1656,152.5367,-29.9649,0,0,0,0,0,0,0,0
ot,otpa863,151.9726,-29.9687,0,0,0,0,0,0,0,0
ot,otpa656,152.6144,-29.9706,0,0,0,0,0,0,0,0
ot,otpa1375,152.5729,-29.9741,0,0,0,0,0,0,0,0
ot,otpa167,152.5615,-29.9767,0,0,0,0,0,0,0,0
ot,otpa994,152.575,-29.9768,0,0,0,0,0,1,0,0
ot,otpa169,152.0992,-29.978,1,0,0,0,0,0,0,0
ot,otpa523,152.5729,-29.9777,0,0,0,0,0,0,1,0
ot,otpa276,151.9471,-29.9791,1,0,0,0,0,0,0,0
ot,otpa1677,152.5657,-29.9786,0,0,0,0,0,0,0,0
ot,otpa166,152.4029,-29.9797,0,0,0,0,0,0,0,0
ot,otpa637,152.604,-29.9796,0,0,0,0,0,0,0,0
ot,otpa555,153.2312,-29.9809,0,0,0,0,0,0,0,0
ot,otpa286,152.5646,-29.9831,0,0,0,0,0,1,1,0
ot,otpa2014,151.9167,-29.9874,0,0,0,0,0,0,0,0
ot,otpa1946,152.3303,-29.9893,0,0,0,0,0,0,0,0
ot,otpa1943,152.3324,-29.9911,0,0,0,0,0,0,0,0
ot,otpa2042,152.5749,-29.9921,0,0,0,0,0,0,0,0
ot,otpa107,151.933,-29.9941,0,0,0,0,0,0,0,0
ot,otpa1900,151.9073,-29.9946,0,1,0,0,0,0,0,0
ot,otpa987,152.3323,-29.9965,1,0,0,0,0,0,0,0
ot,otpa1093,152.3344,-29.9965,1,0,0,0,0,0,0,0
ot,otpa1973,152.6807,-29.9987,0,0,0,0,0,0,0,0
ot,otpa358,151.9329,-30.0002,0,0,0,0,0,0,0,0
ot,otpa228,152.6817,-30.0005,0,0,0,0,0,0,0,0
ot,otpa780,151.9404,-30.0012,0,0,0,0,0,0,0,0
ot,otpa1781,151.9256,-30.0042,0,1,0,0,0,0,0,0
ot,otpa322,151.9279,-30.0038,0,0,0,0,0,0,0,0
ot,otpa1577,152.3406,-30.0038,1,0,0,0,0,0,0,0
ot,otpa2156,151.9313,-30.0052,0,0,0,0,0,0,0,0
ot,otpa391,151.9391,-30.0048,1,1,0,0,0,0,0,0
ot,otpa633,152.5749,-30.0048,0,0,0,0,0,0,1,0
ot,otpa1942,152.3405,-30.0056,0,0,0,0,0,0,0,0
ot,otpa93,152.5749,-30.0066,0,0,0,0,0,0,1,0
ot,otpa301,152.4379,-30.0232,0,0,0,0,0,0,0,0
ot,otpa2001,152.4389,-30.0286,1,0,0,0,0,0,0,0
ot,otpa903,152.4358,-30.0295,0,0,0,0,0,0,0,0
ot,otpa1033,152.3912,-30.0302,1,0,0,0,0,0,0,0
ot,otpa2012,152.4871,-30.0299,0,0,0,0,0,0,0,0
ot,otpa1386,152.5789,-30.03,1,0,0,0,0,0,0,0
ot,otpa1441,152.4819,-30.0366,0,0,0,0,0,0,0,0
ot,otpa79,152.1039,-30.0367,0,0,0,0,0,0,0,0
ot,otpa207,152.5903,-30.0373,1,0,0,0,0,0,0,0
ot,otpa1876,152.6536,-30.0375,0,0,0,0,0,0,1,0
ot,otpa1048,152.0945,-30.0384,0,0,0,0,1,0,0,0
ot,otpa843,152.0987,-30.0385,0,0,0,0,1,0,0,0
ot,otpa947,151.8933,-30.0396,0,0,0,0,0,0,0,0
ot,otpa1189,152.4801,-30.0402,0,0,0,0,0,0,0,0
ot,otpa900,152.2086,-30.041,0,0,0,0,1,0,0,0
ot,otpa2069,152.4057,-30.0411,1,0,0,0,0,0,0,0
ot,otpa1773,152.1982,-30.0454,0,0,0,0,1,0,0,0
ot,otpa1779,153.055,-30.046,0,0,0,0,0,1,0,0
ot,otpa1341,153.0685,-30.0469,0,0,0,0,0,0,0,0
ot,otpa1794,153.0529,-30.0488,0,0,0,0,0,1,0,0
ot,otpa1795,151.8849,-30.0494,0,0,0,0,0,0,0,0
ot,otpa400,151.889,-30.0495,0,0,0,0,0,0,0,0
ot,otpa878,152.4066,-30.0546,1,0,0,0,0,0,0,0
ot,otpa92,152.4097,-30.0547,1,0,0,0,0,0,0,0
ot,otpa1655,152.4502,-30.0593,0,0,0,0,0,0,0,0
ot,otpa1657,152.4522,-30.0594,0,0,0,0,0,0,0,0
ot,otpa376,153.055,-30.0614,0,0,0,1,0,1,1,0
ot,otpa1687,152.4501,-30.0621,0,0,0,0,0,0,0,0
ot,otpa1814,152.4626,-30.0621,0,0,0,0,0,0,0,0
ot,otpa1104,152.4844,-30.0622,0,0,0,0,0,0,0,0
ot,otpa490,152.1628,-30.0632,0,0,0,0,0,0,0,0
ot,otpa1934,152.4647,-30.063,0,0,0,0,0,0,0,0
ot,otpa1578,153.0996,-30.0659,0,0,0,1,0,0,0,0
ot,otpa1453,153.1089,-30.0704,0,0,0,0,0,0,0,0
ot,otpa1264,152.4034,-30.0709,1,0,0,0,0,0,0,0
ot,otpa2077,152.4314,-30.071,1,0,0,0,0,0,0,0
ot,otpa145,153.0322,-30.0776,0,0,0,0,0,1,0,0
ot,otpa1174,153.1069,-30.0812,0,0,0,0,0,0,0,0
ot,otpa2006,152.6399,-30.0817,0,0,0,0,0,0,0,0
ot,otpa2188,152.5694,-30.0842,1,0,0,0,0,0,0,0
ot,otpa371,152.3784,-30.0888,1,0,0,0,0,0,0,0
ot,otpa1471,152.4106,-30.0899,0,0,0,0,0,0,0,0
ot,otpa946,153.1577,-30.0929,0,0,0,0,0,0,1,0
ot,otpa1641,152.4261,-30.0989,1,0,0,0,0,0,0,0
ot,otpa2100,153.0477,-30.1038,0,0,0,1,0,0,0,0
ot,otpa2185,152.7447,-30.1054,0,0,0,0,0,0,1,1
ot,otpa804,152.5205,-30.1111,0,0,0,0,0,0,0,0
ot,otpa1361,153.0519,-30.1137,0,0,0,1,0,0,0,0
ot,otpa597,153.0644,-30.1137,0,0,0,1,0,0,0,0
ot,otpa1562,152.0731,-30.1141,0,1,0,0,0,0,0,0
ot,otpa1721,153.082,-30.1155,0,0,0,0,0,0,0,0
ot,otpa1373,153.1484,-30.1155,0,0,0,0,0,0,0,0
ot,otpa2207,153.054,-30.1164,0,0,0,0,0,0,0,0
ot,otpa1470,152.7218,-30.1189,0,0,0,0,0,0,0,0
ot,otpa2104,152.8796,-30.1245,0,0,0,0,0,0,0,0
ot,otpa717,152.727,-30.1252,0,0,0,0,0,0,0,0
ot,otpa121,152.7363,-30.1252,0,0,0,0,0,1,0,0
ot,otpa1261,152.7394,-30.1252,0,0,0,0,0,0,0,0
ot,otpa524,152.4529,-30.1306,1,0,0,0,0,0,0,0
ot,otpa2045,152.4093,-30.1314,1,0,0,0,0,0,0,0
ot,otpa664,152.7311,-30.1324,0,0,0,0,0,0,0,0
ot,otpa1640,152.7799,-30.1325,0,0,0,0,0,1,1,0
ot,otpa1720,152.4549,-30.1334,1,0,0,0,0,0,0,0
ot,otpa2221,152.4487,-30.1342,0,0,0,0,0,0,0,0
ot,otpa1084,152.9626,-30.1345,0,0,0,0,0,0,1,0
ot,otpa1491,152.8889,-30.1353,0,0,0,0,0,0,0,0
ot,otpa2137,152.4539,-30.1361,1,0,0,0,0,0,0,0
ot,otpa1669,151.9659,-30.1376,0,0,0,0,0,0,0,0
ot,otpa918,152.457,-30.1388,0,0,0,0,0,0,0,0
ot,otpa1847,152.9014,-30.139,0,0,0,0,0,0,0,0
ot,otpa2162,152.7145,-30.1405,0,0,0,0,0,1,1,0
ot,otpa1092,152.7955,-30.1407,0,0,0,0,0,0,0,0
ot,otpa613,152.6532,-30.1431,1,0,0,0,0,0,0,0
ot,otpa1374,152.9522,-30.1435,0,0,0,1,0,0,1,0
ot,otpa595,152.4393,-30.1441,1,0,0,0,0,0,0,0
ot,otpa1692,152.4559,-30.1451,1,0,0,0,0,0,0,0
ot,otpa2128,152.7986,-30.1452,0,0,0,0,0,0,0,0
ot,otpa1450,152.6988,-30.1612,0,0,0,0,0,0,0,0
ot,otpa1183,152.9626,-30.1643,0,0,0,0,0,0,1,0
ot,otpa1823,153.0395,-30.1652,0,0,0,0,0,0,0,0
ot,otpa91,153.054,-30.1661,0,0,0,0,0,0,0,0
ot,otpa260,153.1194,-30.1678,0,0,0,0,0,0,0,0
ot,otpa2126,152.4142,-30.1684,1,0,0,0,0,0,0,0
ot,otpa1397,152.7071,-30.1694,0,0,0,0,0,1,0,0
ot,otpa1034,153.0395,-30.1697,0,0,0,0,0,0,1,0
ot,otpa2105,152.9647,-30.1751,0,0,0,0,0,0,0,0
ot,otpa2200,152.7237,-30.1784,0,0,0,0,0,0,0,0
ot,otpa45,152.7403,-30.1803,0,0,0,0,0,0,0,0
ot,otpa1195,152.7029,-30.1865,1,0,0,0,0,0,0,0
