group,siteid,x,y,nsw18,nsw19,nsw20,nsw21,nsw22,nsw23,nsw24,nsw25
ot,otpa403,152.6863,-30.1892,1,0,0,0,0,0,0,0
ot,otpa338,152.6915,-30.1937,1,0,0,0,0,0,0,0
ot,otpa1625,152.4369,-30.1965,1,0,0,0,0,0,0,0
ot,otpa441,152.6779,-30.1964,0,0,0,0,0,0,0,0
ot,otpa386,152.8587,-30.1967,0,0,0,0,0,0,0,0
ot,otpa917,152.4431,-30.1992,1,0,0,0,0,0,0,0
ot,otpa101,152.6914,-30.2027,1,0,0,0,0,0,0,0
ot,otpa1171,152.7444,-30.2028,0,0,0,0,0,0,0,0
ot,otpa340,152.4389,-30.2082,0,0,0,0,0,0,0,0
ot,otpa1882,152.6665,-30.2153,0,0,0,0,0,0,0,0
ot,otpa1774,152.4378,-30.2181,0,1,0,0,0,0,0,0
ot,otpa1311,152.443,-30.2208,0,0,0,0,0,0,0,0
ot,otpa1440,152.4523,-30.2281,1,0,0,0,0,0,0,0
ot,otpa526,152.6654,-30.2279,1,0,0,0,0,0,0,0
ot,otpa1705,152.8046,-30.2282,0,0,0,0,0,0,0,0
ot,otpa2087,152.8161,-30.2291,0,0,0,0,0,0,0,0
ot,otpa78,152.4513,-30.2335,0,0,0,0,0,0,0,0
ot,otpa768,152.4523,-30.2353,1,0,0,0,0,0,0,0
ot,otpa94,151.6878,-30.2849,0,0,0,0,0,0,0,0
ot,otpa1022,152.7941,-30.2977,0,0,0,0,0,0,0,0
ot,otpa2094,152.8793,-30.314,0,0,0,0,0,0,0,0
ot,otpa2147,152.8752,-30.3176,0,0,0,0,0,0,0,0
ot,otpa1146,152.8773,-30.3176,0,0,0,0,0,0,0,0
ot,otpa1122,151.6768,-30.3299,0,0,0,0,0,0,0,0
ot,otpa2135,152.8793,-30.3573,0,0,0,0,0,0,0,0
ot,otpa423,152.0031,-30.3581,0,0,0,0,1,0,0,0
ot,otpa1120,152.8814,-30.3591,0,0,0,0,0,1,0,0
ot,otpa98,152.8835,-30.3591,0,0,0,0,0,1,0,0
ot,otpa416,153.077,-30.3682,0,0,0,1,0,0,0,0
ot,otpa2099,152.2902,-30.3762,1,0,0,0,0,0,0,0
ot,otpa54,152.9271,-30.379,0,0,0,0,0,1,0,0
ot,otpa1936,152.9292,-30.379,0,0,0,0,0,0,0,0
ot,otpa442,152.9407,-30.3799,0,0,0,0,0,1,0,0
ot,otpa712,152.9271,-30.3808,0,0,0,0,0,1,0,0
ot,otpa2173,152.286,-30.3816,0,0,0,0,0,0,0,0
ot,otpa1809,152.8293,-30.3825,0,0,0,0,0,1,0,0
ot,otpa1753,152.9271,-30.3826,0,0,0,0,0,1,0,0
ot,otpa779,152.262,-30.3833,0,1,0,0,0,0,0,0
ot,otpa449,152.8314,-30.3844,0,0,0,0,0,1,0,0
ot,otpa1500,152.9355,-30.3854,0,0,0,0,0,1,0,0
ot,otpa58,152.7481,-30.3987,0,0,0,0,0,1,0,0
ot,otpa447,152.9355,-30.3989,0,0,0,0,0,1,0,0
ot,otpa465,152.9375,-30.3989,0,0,0,0,0,1,0,0
ot,otpa2081,152.9396,-30.3989,0,0,0,0,0,1,0,0
ot,otpa1785,153.05,-30.3989,0,0,0,0,0,0,0,0
ot,otpa1007,153.0708,-30.3989,0,0,0,0,0,1,0,0
ot,otpa142,152.2671,-30.4005,1,0,0,0,0,0,0,0
ot,otpa1215,152.8876,-30.4007,0,0,0,0,0,1,0,0
ot,otpa1387,152.9396,-30.4007,0,0,0,0,0,1,0,0
ot,otpa709,152.2609,-30.4022,0,0,0,0,0,0,0,0
ot,otpa271,152.2629,-30.4022,0,0,0,0,0,0,0,0
ot,otpa773,152.265,-30.4022,0,0,0,0,0,0,0,0
ot,otpa74,152.771,-30.4023,0,0,0,0,0,0,0,0
ot,otpa2130,152.7731,-30.4023,0,0,0,0,0,0,0,0
ot,otpa999,152.8313,-30.4024,0,0,0,0,0,1,0,0
ot,otpa1872,152.8876,-30.4025,0,0,0,0,0,1,0,0
ot,otpa299,152.1568,-30.4034,0,0,0,0,0,0,0,0
ot,otpa179,152.1588,-30.4034,0,0,0,0,0,0,0,0
ot,otpa641,152.8293,-30.4042,0,0,0,0,0,1,0,0
ot,otpa141,152.8313,-30.4042,0,0,0,0,0,1,0,0
ot,otpa585,152.8876,-30.4043,0,0,0,0,0,1,0,0
ot,otpa1326,152.1567,-30.4052,0,0,0,0,0,0,0,0
ot,otpa439,152.8876,-30.4061,0,0,0,0,0,0,0,0
ot,otpa806,152.2962,-30.4114,0,0,0,0,0,0,0,0
ot,otpa435,152.3024,-30.4115,0,0,0,0,0,0,0,0
ot,otpa955,153.0187,-30.4115,0,0,0,0,0,1,0,0
ot,otpa1564,152.7543,-30.4131,0,0,0,0,0,1,0,0
ot,otpa888,152.7647,-30.4131,0,0,0,0,0,1,0,0
ot,otpa1697,152.7668,-30.4131,0,0,0,0,0,1,0,0
ot,otpa967,153.0167,-30.4133,0,0,0,0,0,0,0,0
ot,otpa484,152.7626,-30.4149,0,0,0,0,0,1,0,0
ot,otpa819,152.9479,-30.4151,0,0,0,0,0,1,0,0
ot,otpa197,153.0167,-30.4151,0,0,0,0,0,0,0,0
ot,otpa776,152.9459,-30.4169,0,0,0,0,0,1,0,0
ot,otpa1400,152.9521,-30.4169,0,0,0,0,0,0,0,0
ot,otpa481,153.0167,-30.4188,0,0,0,0,0,0,0,0
ot,otpa267,152.2461,-30.422,0,0,0,0,0,0,0,0
ot,otpa80,152.6481,-30.4219,0,0,0,0,0,1,0,0
ot,otpa302,152.6491,-30.4219,0,0,0,0,0,1,0,0
ot,otpa1268,152.244,-30.4256,0,0,0,0,0,0,0,0
ot,otpa1589,152.2524,-30.4256,0,0,0,0,0,0,0,0
ot,otpa801,152.824,-30.4259,0,0,0,0,0,1,0,0
ot,otpa516,152.169,-30.4269,1,0,0,0,0,0,0,0
ot,otpa1299,152.169,-30.4287,1,0,0,0,1,0,0,0
ot,otpa1492,152.8792,-30.4295,0,0,0,0,0,1,0,0
ot,otpa1388,152.1669,-30.4305,1,0,0,0,0,0,0,0
ot,otpa1855,152.6491,-30.43,0,0,0,0,0,0,0,0
ot,otpa230,152.8261,-30.4304,0,0,0,0,0,1,0,0
ot,otpa1200,152.9458,-30.4314,0,0,0,0,0,0,0,0
ot,otpa189,152.8105,-30.4322,0,0,0,0,0,1,1,0
ot,otpa473,152.8271,-30.4322,0,0,0,0,0,1,0,0
ot,otpa1654,152.2492,-30.4328,0,0,0,0,0,0,0,0
ot,otpa1783,152.9458,-30.4332,0,0,0,0,0,0,0,0
ot,otpa546,152.9458,-30.435,0,0,0,0,0,1,0,0
ot,otpa914,153.0708,-30.435,0,0,0,0,0,0,0,0
ot,otpa1848,152.6709,-30.4418,0,0,0,0,0,1,0,0
ot,otpa840,152.6719,-30.4436,0,0,0,0,0,0,0,0
ot,otpa647,152.273,-30.4456,0,0,0,0,0,0,0,0
ot,otpa596,152.2491,-30.4464,0,0,0,0,0,0,0,0
ot,otpa1411,152.273,-30.4474,0,0,0,0,0,0,0,0
ot,otpa968,152.2751,-30.4474,0,0,0,0,0,0,0,0
ot,otpa181,152.9333,-30.4566,0,0,0,0,0,1,0,0
ot,otpa772,152.9333,-30.4584,0,0,0,0,0,1,0,0
ot,otpa1948,152.9333,-30.4602,0,0,0,0,0,1,0,0
ot,otpa1,152.9354,-30.4602,0,0,0,0,0,1,0,0
ot,otpa2086,152.9812,-30.4675,0,0,0,0,0,0,0,0
ot,otpa438,152.3145,-30.4693,0,0,1,0,0,0,0,0
ot,otpa1462,152.3145,-30.4711,0,0,1,0,0,0,0,0
ot,otpa460,152.6958,-30.4725,0,0,0,0,0,0,0,0
ot,otpa665,152.3145,-30.4729,0,0,1,0,0,0,0,0
ot,otpa1194,152.5781,-30.474,0,0,0,0,0,1,1,0
ot,otpa1955,152.3166,-30.4747,0,1,0,0,0,0,0,0
ot,otpa1748,152.6468,-30.476,1,0,0,0,0,1,1,0
ot,otpa1206,152.3103,-30.4783,0,0,1,0,0,0,0,0
ot,otpa778,152.6405,-30.4832,0,0,0,0,0,0,0,0
ot,otpa1563,152.5645,-30.4839,0,0,0,0,0,0,0,0
ot,otpa2199,152.6322,-30.4859,0,0,0,0,0,0,0,0
ot,otpa1875,152.403,-30.4896,0,0,0,0,0,0,0,0
ot,otpa1792,152.4061,-30.4896,0,0,0,0,0,0,0,0
ot,otpa57,152.2727,-30.4907,1,0,0,0,0,0,0,0
ot,otpa95,152.3383,-30.4911,0,0,1,0,0,0,0,0
ot,otpa1245,152.1977,-30.4921,0,0,0,0,0,0,0,0
ot,otpa498,152.2727,-30.4925,1,0,0,0,0,0,0,0
ot,otpa146,152.5988,-30.4921,0,0,0,0,0,0,0,0
ot,otpa170,152.5655,-30.4929,0,0,0,0,0,1,1,0
ot,otpa1931,152.5665,-30.4929,0,0,0,0,0,1,0,0
ot,otpa2109,152.1977,-30.4939,0,0,0,0,0,0,0,0
ot,otpa1969,152.2643,-30.4943,0,0,0,0,0,0,0,0
ot,otpa643,152.2664,-30.4943,0,0,0,0,0,0,0,0
ot,otpa60,152.1956,-30.4957,0,1,0,0,0,0,0,0
ot,otpa42,152.2622,-30.4979,0,0,0,0,0,0,0,0
ot,otpa742,152.3977,-30.4986,0,0,1,0,0,0,0,0
ot,otpa615,152.3987,-30.4986,0,0,1,0,0,0,0,0
ot,otpa315,152.3935,-30.5004,0,0,0,0,0,0,0,0
ot,otpa1957,152.3998,-30.5004,0,0,1,0,0,0,0,0
ot,otpa757,152.4008,-30.5022,0,0,0,0,0,0,0,0
ot,otpa1988,152.3872,-30.5057,0,0,1,0,0,0,0,0
ot,otpa1121,151.7577,-30.5166,0,0,0,0,1,0,0,0
ot,otpa1610,152.3517,-30.5164,0,0,1,0,0,0,0,0
ot,otpa334,152.3538,-30.5164,0,0,1,0,0,0,0,0
ot,otpa17,152.3559,-30.5164,0,0,1,0,0,0,0,0
ot,otpa2018,151.7556,-30.5175,0,0,0,0,1,0,0,0
ot,otpa1866,152.3892,-30.5184,0,0,0,0,0,0,0,0
ot,otpa373,152.9594,-30.5189,0,0,0,1,0,0,0,0
ot,otpa1106,152.3308,-30.5199,0,0,0,0,0,0,0,0
ot,otpa1447,152.3538,-30.52,0,0,1,0,0,0,0,0
ot,otpa1119,152.2996,-30.5216,0,0,0,0,0,0,0,0
ot,otpa941,152.3287,-30.5235,1,0,0,0,0,0,0,0
ot,otpa970,152.2975,-30.5251,0,0,0,0,0,0,0,0
ot,otpa2182,152.3037,-30.527,1,0,0,0,0,0,0,0
ot,otpa1259,152.3016,-30.5288,1,0,0,0,0,0,0,0
ot,otpa1196,152.3287,-30.5289,0,0,0,0,0,0,0,0
ot,otpa1008,152.9864,-30.5288,0,0,0,0,0,1,0,0
ot,otpa1895,152.312,-30.5306,1,0,0,0,0,0,0,0
ot,otpa1498,152.2974,-30.5378,1,0,0,0,0,0,0,0
ot,otpa1382,152.5392,-30.5425,1,0,0,0,0,0,0,0
ot,otpa1998,152.5413,-30.5425,1,0,0,0,0,0,0,0
ot,otpa1395,152.9354,-30.5433,0,0,0,0,0,1,0,0
ot,otpa961,152.0283,-30.5451,0,0,0,0,0,0,0,0
ot,otpa1829,152.3328,-30.5452,1,0,0,0,0,0,0,0
ot,otpa574,152.0283,-30.546,0,0,0,0,1,0,0,0
ot,otpa1265,152.5308,-30.5461,1,0,0,0,0,0,0,0
ot,otpa49,152.3327,-30.547,1,0,0,0,0,0,0,0
ot,otpa1225,152.3348,-30.547,1,0,0,0,0,0,0,0
ot,otpa2158,152.5287,-30.5478,1,0,0,0,0,0,0,0
ot,otpa330,152.5412,-30.5497,0,0,0,0,0,0,0,0
ot,otpa2219,152.5767,-30.5516,0,0,0,0,0,1,0,0
ot,otpa314,152.5788,-30.5516,0,0,0,0,0,1,0,0
ot,otpa1045,152.5371,-30.5533,1,0,0,0,0,0,0,0
ot,otpa240,152.5391,-30.5533,1,0,0,0,0,0,0,0
ot,otpa318,152.5788,-30.5534,0,0,0,0,0,1,0,0
ot,otpa397,152.5861,-30.5544,0,0,0,0,0,1,0,0
ot,otpa548,152.5892,-30.5553,0,0,0,0,0,1,0,0
ot,otpa1101,152.5892,-30.5571,0,0,0,0,0,1,0,0
ot,otpa1768,152.3201,-30.5632,1,0,0,0,0,0,0,0
ot,otpa626,152.3264,-30.5632,1,0,0,0,0,0,0,0
ot,otpa2092,152.3285,-30.5632,1,0,0,0,0,0,0,0
ot,otpa858,152.513,-30.564,0,0,0,0,0,0,0,0
ot,otpa1173,152.3222,-30.565,1,0,0,0,0,0,0,0
ot,otpa2111,152.3347,-30.5669,1,0,0,0,0,0,0,0
ot,otpa1777,152.3368,-30.5669,1,0,0,0,0,0,0,0
ot,otpa621,152.3389,-30.5669,1,0,0,0,0,0,0,0
ot,otpa9,152.5505,-30.5687,0,0,0,0,0,1,0,0
ot,otpa443,152.3027,-30.5879,1,0,0,0,0,0,0,0
ot,otpa558,152.903,-30.592,0,0,0,0,0,1,0,0
ot,otpa485,152.6307,-30.5933,0,0,0,0,0,0,0,0
ot,otpa1226,152.6328,-30.5933,0,0,0,0,0,0,0,0
ot,otpa549,152.6057,-30.595,0,0,0,0,0,0,0,0
ot,otpa1749,152.6224,-30.5951,0,0,0,0,0,0,0,0
ot,otpa89,152.6245,-30.5951,0,0,0,0,0,0,0,0
ot,otpa1029,152.6266,-30.5951,0,0,0,0,0,0,0,0
ot,otpa509,152.3157,-30.5956,0,0,0,0,0,0,0,0
ot,otpa476,152.8853,-30.5956,0,0,0,1,0,0,1,0
ot,otpa966,152.6015,-30.5968,0,0,0,0,0,0,0,0
ot,otpa1622,152.6036,-30.5968,0,0,0,0,0,0,0,0
ot,otpa848,152.6057,-30.5986,0,0,0,0,0,0,0,0
ot,otpa2153,151.7994,-30.5991,0,0,0,0,0,0,0,0
ot,otpa1472,152.3166,-30.6128,1,0,0,0,0,0,0,0
ot,otpa952,152.0277,-30.6136,0,0,0,0,1,0,0,0
ot,otpa847,152.7204,-30.6224,0,0,0,0,0,1,0,0
ot,otpa1439,152.1882,-30.6247,1,0,0,0,0,0,0,0
ot,otpa1455,152.7183,-30.6242,0,0,0,0,0,1,0,0
ot,otpa1796,152.3311,-30.6304,1,0,0,0,0,0,0,0
ot,otpa202,151.9899,-30.635,0,0,0,0,0,0,0,0
ot,otpa1995,152.4725,-30.6356,0,0,0,0,0,0,0,0
ot,otpa486,152.6097,-30.6384,0,0,0,0,0,0,0,0
ot,otpa754,152.6118,-30.6402,0,0,0,0,0,1,0,0
ot,otpa2149,152.6118,-30.6438,0,0,0,0,0,0,0,0
ot,otpa590,152.618,-30.6456,0,0,0,0,0,1,0,0
ot,otpa2021,152.6201,-30.6456,0,0,0,0,0,1,0,0
ot,otpa2121,151.7122,-30.647,0,0,0,0,0,0,0,0
ot,otpa1927,152.6201,-30.6474,0,0,0,0,0,1,0,0
ot,otpa1333,152.3373,-30.6512,1,0,0,0,0,0,0,0
ot,otpa685,152.5867,-30.6527,0,0,0,0,0,1,0,0
ot,otpa901,151.9417,-30.6545,0,0,0,0,0,0,0,0
ot,otpa297,152.5867,-30.6545,0,0,0,0,0,1,0,0
ot,otpa2083,152.5867,-30.6563,0,0,0,0,0,1,0,0
ot,otpa572,152.0711,-30.6573,0,0,0,0,0,0,0,0
ot,otpa816,152.5387,-30.658,0,0,0,0,0,0,0,0
ot,otpa1592,152.5386,-30.6598,0,0,0,0,0,1,0,0
ot,otpa2169,152.5386,-30.6616,0,0,0,0,0,0,0,0
ot,otpa1961,152.3351,-30.6625,1,0,0,0,0,1,1,0
ot,otpa1164,152.9718,-30.6642,0,0,0,0,0,0,0,1
ot,otpa1837,152.404,-30.6655,0,0,0,0,0,1,0,0
ot,otpa277,152.4013,-30.6673,0,0,0,0,0,1,0,0
ot,otpa1213,152.7077,-30.6675,0,0,0,0,0,0,0,0
ot,otpa380,151.7223,-30.6687,0,0,0,0,0,0,0,0
ot,otpa759,151.7244,-30.6688,0,0,0,0,0,0,0,0
ot,otpa61,151.7286,-30.6706,0,0,0,0,0,0,0,0
ot,otpa1413,151.7264,-30.6724,0,0,0,0,0,0,0,0
ot,otpa755,151.7285,-30.6724,0,0,0,0,0,0,0,0
ot,otpa913,152.3287,-30.6733,0,0,0,0,0,1,0,0
ot,otpa1612,151.7243,-30.6742,0,0,0,0,0,0,0,0
ot,otpa1306,151.9456,-30.6744,0,0,0,0,0,0,0,0
ot,otpa864,152.2504,-30.6765,0,0,0,0,0,0,1,0
ot,otpa71,152.2557,-30.6765,0,0,0,0,0,0,0,0
ot,otpa1571,152.4644,-30.6784,0,0,0,0,0,1,0,0
ot,otpa1543,152.858,-30.6804,0,0,0,0,0,1,0,0
ot,otpa214,152.8601,-30.6804,0,0,0,0,0,1,0,0
ot,otpa2186,152.8622,-30.6804,0,0,0,0,0,1,0,0
ot,otpa1343,152.8601,-30.6822,0,0,0,0,0,0,0,0
ot,otpa279,151.9747,-30.6872,1,0,0,0,0,0,0,0
ot,otpa933,152.6784,-30.6891,0,0,0,0,0,0,0,0
ot,otpa395,152.6805,-30.6909,1,0,0,0,0,0,0,0
ot,otpa1095,152.6805,-30.6927,1,0,0,0,0,0,0,0
ot,otpa1038,152.4873,-30.6939,0,0,0,0,0,1,0,0
ot,otpa899,152.5458,-30.6941,0,0,0,0,0,1,0,0
ot,otpa1932,152.4706,-30.6952,0,0,0,0,0,1,1,0
ot,otpa234,152.5562,-30.6959,0,0,0,0,0,0,0,0
ot,otpa123,152.4748,-30.6974,0,0,0,0,0,1,1,0
ot,otpa1555,152.4695,-30.6983,0,0,0,0,0,1,0,0
ot,otpa75,152.6074,-30.6979,0,0,0,0,0,1,0,0
ot,otpa222,152.6095,-30.6979,0,0,0,0,0,1,0,0
ot,otpa1817,152.5291,-30.7003,0,0,0,0,0,1,1,0
ot,otpa1437,152.6074,-30.6997,0,0,0,0,0,0,0,0
ot,otpa1318,152.5405,-30.704,0,0,0,0,0,1,0,0
ot,otpa255,151.7677,-30.7107,0,0,0,0,0,0,0,0
ot,otpa1241,151.7698,-30.7107,0,0,0,0,0,0,0,0
ot,otpa2108,151.7698,-30.7125,0,0,0,0,0,0,0,0
ot,otpa1192,152.6888,-30.7126,1,0,0,0,0,0,0,0
ot,otpa866,152.695,-30.7144,0,0,0,0,0,0,0,0
ot,otpa1631,152.0371,-30.7148,0,0,0,0,0,0,0,1
ot,otpa40,152.0412,-30.7184,0,0,0,0,0,0,0,0
ot,otpa1430,152.6094,-30.7196,0,0,0,0,0,1,0,0
ot,otpa1176,152.1853,-30.7203,0,0,0,0,0,0,1,0
ot,otpa2031,152.9206,-30.7219,0,0,0,0,0,0,0,0
ot,otpa1803,151.8657,-30.7224,0,0,0,0,0,0,0,0
ot,otpa2103,151.8741,-30.7225,0,0,0,0,0,0,0,0
ot,otpa2190,152.5989,-30.7231,0,0,0,0,0,1,1,0
ot,otpa112,152.6094,-30.7232,0,0,0,0,0,1,0,0
ot,otpa1994,152.6992,-30.7234,0,0,0,0,0,0,0,0
ot,otpa2082,152.6073,-30.725,0,0,0,0,0,1,0,0
ot,otpa986,152.6094,-30.725,0,0,0,0,0,1,0,0
ot,otpa1059,152.0015,-30.7271,1,0,0,0,0,0,0,0
ot,otpa662,152.6866,-30.7288,0,0,0,0,0,1,0,0
ot,otpa415,152.6887,-30.7288,0,0,0,0,0,1,0,0
ot,otpa1530,152.0035,-30.7308,1,0,0,0,0,0,0,0
ot,otpa316,152.6971,-30.7306,0,0,0,0,0,1,0,0
ot,otpa1481,152.6971,-30.7324,0,0,0,0,0,1,0,0
ot,otpa1435,152.9248,-30.7364,0,0,0,0,0,0,0,0
ot,otpa1689,152.9624,-30.7364,0,0,0,0,0,0,0,0
ot,otpa1393,152.9624,-30.7382,0,0,0,0,0,0,0,0
ot,otpa681,152.9206,-30.74,0,0,0,0,0,1,0,0
ot,otpa1186,152.5915,-30.743,0,0,0,0,0,0,0,0
ot,otpa1054,152.0368,-30.7455,1,0,0,0,0,0,0,1
ot,otpa1842,152.5894,-30.7493,0,0,0,0,0,1,0,0
ot,otpa1674,151.8466,-30.7547,1,0,0,0,0,0,0,0
ot,otpa1110,151.7421,-30.7556,0,0,0,0,0,0,0,0
ot,otpa35,151.7442,-30.7556,0,0,0,0,0,0,0,0
ot,otpa224,151.8465,-30.7565,0,0,0,0,0,0,0,0
ot,otpa1544,151.8423,-30.7583,0,0,0,0,0,0,0,0
ot,otpa494,152.5935,-30.7583,0,0,0,0,0,1,0,0
ot,otpa1371,151.9635,-30.7611,0,0,0,0,0,0,0,0
ot,otpa627,151.9656,-30.7629,0,0,0,0,0,0,0,0
ot,otpa1638,152.9415,-30.7635,0,0,0,0,0,0,0,1
ot,otpa817,152.9436,-30.7653,0,0,0,0,0,1,0,1
ot,otpa408,152.5946,-30.7664,0,0,0,0,0,1,0,0
ot,otpa269,152.0366,-30.7671,1,0,0,0,0,0,0,0
ot,otpa1157,152.9415,-30.7671,0,0,0,0,0,0,0,0
ot,otpa1920,152.9436,-30.7671,0,0,0,0,0,0,0,1
ot,otpa1426,152.9747,-30.768,0,0,0,0,0,1,1,0
ot,otpa1301,152.0365,-30.7707,0,0,0,0,0,0,0,0
ot,otpa812,152.9705,-30.777,0,0,0,0,0,1,1,0
ot,otpa827,152.9613,-30.7785,0,0,0,0,0,1,0,0
ot,otpa981,152.9522,-30.7788,0,0,0,0,0,0,0,0
ot,otpa686,151.8546,-30.7819,0,0,0,0,0,0,0,0
ot,otpa1350,152.9383,-30.7826,0,0,0,0,0,1,0,0
ot,otpa703,152.9251,-30.7835,0,0,0,0,0,1,0,0
ot,otpa902,151.9276,-30.7915,0,0,0,0,1,0,0,0
ot,otpa14,152.9648,-30.7939,0,0,0,0,0,1,0,0
ot,otpa1520,152.9294,-30.7966,0,0,0,0,0,0,0,0
ot,otpa243,151.9568,-30.7972,0,0,0,0,0,0,0,0
ot,otpa2123,152.8599,-30.8013,0,0,0,0,0,1,0,0
ot,otpa1556,152.9237,-30.8029,0,0,0,0,0,1,0,0
ot,otpa87,152.0404,-30.8032,0,0,0,0,0,0,0,0
ot,otpa1390,152.2223,-30.8035,1,0,0,0,0,0,0,0
ot,otpa519,152.8474,-30.8031,0,0,0,0,0,1,0,0
ot,otpa186,152.8516,-30.8031,0,0,0,0,0,0,0,0
ot,otpa1682,152.8578,-30.8031,0,0,0,0,0,0,0,0
ot,otpa1156,152.5505,-30.8042,0,0,0,0,0,1,1,0
ot,otpa1129,152.5437,-30.8087,0,0,0,0,0,0,1,0
ot,otpa818,152.9833,-30.8158,0,0,0,0,0,1,0,0
ot,otpa940,151.8333,-30.8178,0,0,0,0,0,0,0,0
ot,otpa1538,151.8374,-30.8178,0,0,0,0,0,0,0,0
ot,otpa413,151.8353,-30.8196,0,0,0,0,0,0,0,0
ot,otpa1287,152.0841,-30.8198,0,0,0,0,0,0,0,0
ot,otpa2025,152.2012,-30.8197,1,0,0,0,0,0,0,0
ot,otpa1490,152.9101,-30.8194,0,0,0,0,0,1,0,0
ot,otpa452,151.8206,-30.8303,0,0,0,0,0,0,0,0
ot,otpa296,152.0401,-30.8303,0,0,0,0,0,0,0,0
ot,otpa1064,151.8205,-30.8321,0,0,0,0,0,0,0,0
ot,otpa1161,152.0589,-30.8322,0,0,0,0,0,0,0,1
ot,otpa1845,151.8101,-30.8338,0,0,0,0,0,0,0,0
ot,otpa1635,151.8121,-30.8338,0,0,0,0,0,0,0,0
ot,otpa298,151.8163,-30.8339,0,0,0,0,0,0,0,0
ot,otpa1857,152.0568,-30.834,0,0,0,0,0,0,0,0
ot,otpa2220,152.6968,-30.8344,0,0,0,0,0,1,1,0
ot,otpa1746,152.9156,-30.8367,0,0,0,0,0,1,0,0
ot,otpa2151,152.1801,-30.8439,0,0,0,0,0,0,1,0
ot,otpa2047,152.269,-30.8467,1,0,0,0,0,0,0,0
ot,otpa440,152.1707,-30.8492,0,0,0,0,0,0,0,0
ot,otpa741,152.0629,-30.8521,0,0,0,0,0,0,0,0
ot,otpa388,152.1706,-30.8528,0,0,0,0,0,0,0,0
ot,otpa2181,152.065,-30.8557,0,0,0,0,0,0,0,0
ot,otpa333,152.908,-30.8555,0,0,0,0,0,0,0,0
ot,otpa1487,151.8893,-30.8562,0,0,0,0,0,0,0,0
