group,siteid,x,y,nsw18,nsw19,nsw20,nsw21,nsw22,nsw23,nsw24,nsw25
ot,otpa1030,152.0629,-30.8575,0,0,0,0,1,0,0,1
ot,otpa1752,152.9121,-30.8573,0,0,0,0,0,0,0,0
ot,otpa1319,152.9268,-30.8573,0,0,0,0,0,0,0,0
ot,otpa687,152.9059,-30.8591,0,0,0,0,0,0,0,0
ot,otpa745,152.0649,-30.8611,0,0,0,0,0,0,0,0
ot,otpa450,152.908,-30.8609,0,0,0,0,0,0,0,0
ot,otpa1570,151.8882,-30.8616,1,0,0,0,0,0,0,0
ot,otpa1237,151.8913,-30.8625,1,0,0,0,0,0,0,0
ot,otpa220,152.9184,-30.8627,0,0,0,0,0,0,0,0
ot,otpa680,152.0753,-30.8702,0,0,0,0,0,0,0,0
ot,otpa707,152.0794,-30.8739,0,0,0,0,0,0,0,0
ot,otpa2022,152.7029,-30.8732,0,0,0,0,0,0,1,0
ot,otpa1495,151.8786,-30.8741,0,0,0,0,0,0,0,0
ot,otpa1420,151.8807,-30.8759,1,0,0,0,0,0,0,0
ot,otpa1889,152.2588,-30.8764,0,0,0,0,0,0,0,0
ot,otpa1018,152.954,-30.8772,0,0,0,0,0,0,0,1
ot,otpa1300,151.8702,-30.8776,1,0,0,0,0,0,0,0
ot,otpa319,151.8806,-30.8777,1,0,0,0,0,0,0,0
ot,otpa540,152.1997,-30.8783,0,0,0,0,0,0,0,0
ot,otpa2070,152.1892,-30.8787,1,0,0,0,0,0,0,0
ot,otpa1735,152.954,-30.879,0,0,0,0,0,0,0,0
ot,otpa198,151.8723,-30.8795,1,0,0,0,0,0,0,0
ot,otpa1676,151.8785,-30.8795,1,0,0,0,0,0,0,0
ot,otpa1709,151.9182,-30.8853,1,0,0,0,0,0,0,0
ot,otpa331,152.9854,-30.8862,0,0,0,0,0,1,0,0
ot,otpa2205,152.9874,-30.8862,0,0,0,0,0,1,0,0
ot,otpa1436,151.9203,-30.8871,1,0,0,0,0,0,0,0
ot,otpa1163,151.9182,-30.8889,1,0,0,0,0,0,0,0
ot,otpa1989,152.0625,-30.89,0,0,0,0,1,0,0,0
ot,otpa1118,153.0272,-30.8898,0,0,0,0,0,1,0,0
ot,otpa1149,153.0586,-30.8898,0,0,0,0,0,1,0,0
ot,otpa128,151.9014,-30.8905,1,0,0,0,0,0,0,0
ot,otpa48,152.2142,-30.891,0,0,0,0,0,0,0,0
ot,otpa1123,152.0625,-30.8918,0,0,0,0,0,0,0,0
ot,otpa1456,153.0607,-30.8916,0,0,0,0,0,0,0,0
ot,otpa1257,151.8826,-30.8922,1,0,0,0,0,0,0,0
ot,otpa518,152.0646,-30.8936,0,0,0,0,0,0,0,0
ot,otpa2097,151.96,-30.8946,1,0,0,0,0,0,0,0
ot,otpa104,152.2153,-30.8946,0,0,0,0,0,0,0,0
ot,otpa1901,152.0604,-30.8954,0,0,0,0,0,0,0,0
ot,otpa515,151.9369,-30.8963,1,0,0,0,0,0,0,0
ot,otpa2146,151.939,-30.8963,1,0,0,0,0,0,0,0
ot,otpa468,151.9453,-30.8963,1,0,0,0,0,0,0,0
ot,otpa1403,151.8762,-30.8975,0,0,0,0,0,0,0,0
ot,otpa642,151.9411,-30.8981,1,0,0,0,0,0,0,0
ot,otpa517,151.9453,-30.8981,1,0,0,0,0,0,0,0
ot,otpa1429,152.211,-30.8987,0,0,0,0,0,0,0,0
ot,otpa892,152.9623,-30.8988,0,0,0,0,0,0,0,1
ot,otpa1365,152.9874,-30.8988,0,0,0,0,0,0,0,0
ot,otpa1718,152.052,-30.9008,0,0,0,0,0,0,0,0
ot,otpa1108,151.8825,-30.9012,0,0,0,0,0,0,0,0
ot,otpa27,152.3711,-30.9018,0,0,0,0,0,0,0,0
ot,otpa431,151.9829,-30.902,0,0,0,0,0,0,0,0
ot,otpa239,153.0607,-30.9042,0,0,0,0,0,0,0,0
ot,otpa1708,153.0628,-30.9042,0,0,0,0,0,0,0,0
ot,otpa1965,152.2445,-30.9052,1,0,0,0,0,0,0,0
ot,otpa1166,152.2821,-30.9049,1,0,0,0,0,0,0,0
ot,otpa789,153.0607,-30.906,0,0,0,0,0,0,0,0
ot,otpa1741,152.37,-30.9072,0,0,0,0,0,1,0,0
ot,otpa1020,151.9828,-30.9074,1,0,0,0,0,0,0,0
ot,otpa512,152.246,-30.9097,1,0,0,0,0,0,0,0
ot,otpa1652,151.8803,-30.9102,1,0,0,0,0,0,0,0
ot,otpa1630,152.1544,-30.9105,0,0,0,0,0,0,0,0
ot,otpa495,152.2423,-30.9115,1,0,0,0,0,0,0,0
ot,otpa1615,152.2601,-30.9116,1,0,0,0,0,0,0,0
ot,otpa238,153.0753,-30.9114,0,0,0,0,0,1,0,0
ot,otpa831,152.1649,-30.9124,0,0,0,0,0,0,0,0
ot,otpa705,151.8488,-30.9135,1,0,0,0,0,0,0,0
ot,otpa934,153.0754,-30.9132,0,0,0,0,0,1,0,0
ot,otpa185,151.8488,-30.9153,1,0,0,0,0,0,0,0
ot,otpa1143,152.3679,-30.9162,1,0,0,0,0,0,0,0
ot,otpa2131,151.8467,-30.9171,1,0,0,0,0,0,0,0
ot,otpa1671,152.0016,-30.9166,0,0,0,0,0,0,0,0
ot,otpa188,151.8509,-30.9172,1,0,0,0,0,0,0,0
ot,otpa796,152.146,-30.9177,0,0,0,0,0,0,0,0
ot,otpa282,151.8467,-30.9189,0,0,0,0,0,0,0,0
ot,otpa1026,152.0015,-30.9202,0,0,0,0,0,0,0,0
ot,otpa568,152.0622,-30.9225,1,0,0,0,0,0,0,0
ot,otpa592,151.8717,-30.9228,1,0,0,0,0,0,0,0
ot,otpa1715,152.0915,-30.9227,0,0,0,0,0,0,0,0
ot,otpa304,152.3909,-30.9226,0,0,0,0,0,0,0,0
ot,otpa982,152.079,-30.9244,1,0,0,0,0,0,0,0
ot,otpa2112,152.081,-30.9244,0,0,0,0,0,0,0,0
ot,otpa1696,152.7901,-30.9248,0,0,0,0,0,0,1,0
ot,otpa86,151.8319,-30.926,0,0,0,0,0,0,0,0
ot,otpa587,151.9952,-30.9256,0,0,0,0,0,0,0,0
ot,otpa624,152.0768,-30.9262,1,0,0,0,0,0,0,0
ot,otpa1751,152.0873,-30.9263,0,0,0,0,0,0,0,0
ot,otpa1359,152.3835,-30.9289,0,0,0,0,0,0,0,0
ot,otpa2004,151.9889,-30.931,0,0,0,0,0,0,0,1
ot,otpa602,151.9805,-30.9327,0,0,0,0,0,0,0,0
ot,otpa552,151.9847,-30.9327,0,0,0,0,0,0,0,0
ot,otpa434,152.104,-30.9336,1,0,0,0,0,0,0,0
ot,otpa1713,152.1249,-30.9356,1,0,0,0,0,0,0,0
ot,otpa834,152.0558,-30.9387,1,0,0,0,0,0,0,0
ot,otpa797,152.0579,-30.9387,1,0,0,0,0,0,0,0
ot,otpa1477,152.0621,-30.9387,1,0,0,0,0,0,0,0
ot,otpa2148,152.06,-30.9405,0,0,0,0,0,0,0,0
ot,otpa1141,152.0599,-30.9477,0,0,0,0,0,0,0,0
ot,otpa915,151.9657,-30.9488,0,0,0,0,0,0,0,0
ot,otpa1014,152.3875,-30.9542,1,0,0,0,0,0,0,1
ot,otpa1558,152.3828,-30.956,1,0,0,0,0,0,1,1
ot,otpa451,151.9572,-30.9578,0,0,0,0,0,0,0,0
ot,otpa979,152.3655,-30.9586,0,0,0,0,0,0,0,0
ot,otpa2206,152.0242,-30.9601,0,0,0,0,0,0,0,0
ot,otpa684,152.0305,-30.9601,0,0,0,0,0,0,0,0
ot,otpa1094,152.0367,-30.9602,0,0,0,0,0,0,0,0
ot,otpa381,152.1142,-30.9607,1,0,0,0,0,0,0,0
ot,otpa1567,152.3786,-30.9609,0,0,0,0,0,1,0,0
ot,otpa873,152.0137,-30.9618,0,0,0,0,0,0,0,0
ot,otpa1788,152.3917,-30.9624,0,0,0,0,0,0,0,0
ot,otpa352,152.0179,-30.9637,0,0,0,0,0,0,0,0
ot,otpa581,152.3765,-30.9641,0,0,0,0,0,1,0,0
ot,otpa19,152.3895,-30.965,0,0,0,0,0,0,0,0
ot,otpa608,152.1121,-30.9661,0,0,0,0,0,0,0,0
ot,otpa1353,151.955,-30.9668,1,0,0,0,0,0,0,0
ot,otpa1971,152.0052,-30.969,0,0,0,0,0,0,0,0
ot,otpa1921,151.9885,-30.9707,0,0,0,0,0,0,0,0
ot,otpa36,151.9906,-30.9707,0,0,0,0,0,0,0,0
ot,otpa1776,152.0052,-30.9708,0,0,0,0,0,0,0,0
ot,otpa280,151.9863,-30.9724,0,0,0,0,0,1,0,0
ot,otpa1232,151.9905,-30.9725,0,0,0,0,0,0,0,0
ot,otpa1389,152.0052,-30.9726,0,0,0,0,0,0,0,0
ot,otpa180,152.0073,-30.9726,0,0,0,0,0,0,0,0
ot,otpa2,152.0094,-30.9726,0,0,0,0,0,0,0,0
ot,otpa1085,151.9884,-30.9743,0,0,0,0,0,0,0,0
ot,otpa1761,152.0073,-30.9744,0,0,0,0,0,0,0,0
ot,otpa313,151.9821,-30.976,0,0,0,0,0,0,0,0
ot,otpa620,152.0575,-30.9766,1,0,0,0,0,0,0,0
ot,otpa1684,151.98,-30.9778,0,0,0,0,0,0,0,0
ot,otpa24,151.9842,-30.9778,0,0,0,0,0,0,0,0
ot,otpa553,151.9674,-30.9795,0,0,0,0,0,0,0,0
ot,otpa1209,151.9695,-30.9795,0,0,0,0,0,0,0,0
ot,otpa956,151.9632,-30.9813,0,0,0,0,0,0,0,0
ot,otpa268,151.9653,-30.9813,0,0,0,0,0,0,0,0
ot,otpa1465,151.9695,-30.9813,0,0,0,0,0,0,0,0
ot,otpa985,151.9946,-30.9833,0,0,0,0,0,0,0,0
ot,otpa2016,151.9674,-30.9849,1,0,0,0,0,0,0,0
ot,otpa906,152.5171,-31.0017,0,0,0,0,0,1,0,0
ot,otpa1248,152.5244,-31.0071,0,0,0,0,0,0,0,0
ot,otpa808,152.5432,-31.0194,0,0,0,0,0,0,1,0
ot,otpa1690,152.1681,-31.0207,1,0,0,0,0,0,0,0
ot,otpa2063,152.3064,-31.026,1,0,0,0,0,0,0,0
ot,otpa1935,152.5295,-31.0441,0,0,0,0,0,0,1,0
ot,otpa1686,152.1842,-31.046,1,0,0,0,0,0,0,0
ot,otpa1062,151.8136,-31.0522,0,0,0,0,0,0,0,0
ot,otpa815,152.0566,-31.065,0,0,0,0,0,0,0,0
ot,otpa842,151.4225,-31.0696,0,0,0,0,0,0,0,0
ot,otpa1738,152.142,-31.071,0,0,0,0,0,0,0,0
ot,otpa835,152.2431,-31.0734,0,0,0,0,0,0,0,0
ot,otpa1398,152.241,-31.0752,0,0,0,0,0,0,0,0
ot,otpa487,152.2431,-31.0753,0,0,0,0,0,0,0,0
ot,otpa2013,152.241,-31.077,0,0,0,0,0,0,0,0
ot,otpa151,152.2389,-31.0788,0,0,0,0,0,0,0,0
ot,otpa857,152.523,-31.0856,0,0,0,0,0,1,0,0
ot,otpa281,152.1087,-31.1015,1,0,0,0,0,0,0,0
ot,otpa1147,152.1045,-31.1032,1,0,0,0,0,0,0,0
ot,otpa862,152.482,-31.1044,0,0,0,0,0,0,1,0
ot,otpa1668,152.2345,-31.1059,1,0,0,0,0,0,0,0
ot,otpa1933,152.2345,-31.1077,1,0,0,0,0,0,0,0
ot,otpa614,152.3409,-31.1074,1,0,0,0,0,0,0,0
ot,otpa466,152.2366,-31.1113,1,0,0,0,0,0,0,0
ot,otpa1992,152.2386,-31.1113,1,0,0,0,0,0,0,0
ot,otpa392,152.2386,-31.1131,0,0,0,0,0,0,0,0
ot,otpa1730,152.2638,-31.1151,1,0,0,0,0,0,0,0
ot,otpa728,152.2638,-31.1169,1,0,0,0,0,0,0,0
ot,otpa1691,152.2659,-31.1169,1,0,0,0,0,0,0,0
ot,otpa1926,151.924,-31.1181,1,0,0,0,0,0,0,0
ot,otpa52,151.9261,-31.1181,1,0,0,0,0,0,0,0
ot,otpa1968,152.5773,-31.121,0,0,0,0,0,1,0,0
ot,otpa2187,152.3518,-31.1241,1,0,0,0,0,0,0,0
ot,otpa254,152.2784,-31.126,0,0,0,0,0,0,0,0
ot,otpa1126,152.5983,-31.1265,0,0,0,0,0,0,0,0
ot,otpa770,152.3077,-31.1279,1,0,0,0,0,0,0,0
ot,otpa1448,152.0917,-31.1302,1,0,0,0,0,0,0,0
ot,otpa2071,152.8815,-31.1316,0,0,0,0,0,0,0,1
ot,otpa287,152.315,-31.1325,1,0,0,0,0,0,0,0
ot,otpa3,152.2909,-31.1351,1,0,0,0,0,0,0,0
ot,otpa763,152.5836,-31.1355,0,0,0,0,0,1,0,0
ot,otpa644,152.0916,-31.1374,1,0,0,0,0,0,0,0
ot,otpa1868,152.293,-31.1369,1,0,0,0,0,0,0,0
ot,otpa1412,152.2993,-31.1369,1,0,0,0,0,0,0,0
ot,otpa335,152.3391,-31.1371,0,0,0,0,0,0,0,0
ot,otpa734,152.2374,-31.1375,1,0,0,0,0,0,0,0
ot,otpa1813,152.0916,-31.1392,1,0,0,0,0,0,0,0
ot,otpa670,152.2966,-31.1387,1,0,0,0,0,0,0,0
ot,otpa206,152.2998,-31.1387,1,0,0,0,0,0,0,0
ot,otpa368,152.3391,-31.1389,0,0,0,0,0,0,0,0
ot,otpa1269,152.3412,-31.139,0,0,0,0,0,0,0,0
ot,otpa1587,152.3433,-31.139,0,0,0,0,0,0,0,0
ot,otpa1272,152.3459,-31.1394,0,0,0,0,0,0,0,0
ot,otpa192,152.2374,-31.1402,0,0,0,0,0,0,0,0
ot,otpa1314,152.4571,-31.1413,1,0,0,0,0,0,0,0
ot,otpa1840,152.2971,-31.1423,1,0,0,0,0,0,0,0
ot,otpa973,152.2321,-31.1438,0,0,0,0,0,0,0,0
ot,otpa1167,152.4917,-31.145,0,0,0,0,0,0,1,0
ot,otpa262,152.8085,-31.1482,0,0,0,0,0,1,0,0
ot,otpa263,152.3632,-31.149,1,0,0,0,0,0,0,0
ot,otpa1519,152.4896,-31.1486,0,0,0,0,0,0,1,0
ot,otpa1861,152.6087,-31.1486,0,0,0,0,0,1,1,0
ot,otpa756,152.0432,-31.1497,0,0,0,0,1,0,0,0
ot,otpa201,152.8972,-31.1496,0,0,0,0,0,0,0,1
ot,otpa727,152.9014,-31.1496,0,0,0,0,0,0,0,1
ot,otpa588,152.3642,-31.1517,1,0,0,0,0,0,0,0
ot,otpa1978,152.3684,-31.1517,0,0,0,0,0,0,0,0
ot,otpa632,152.7697,-31.1535,0,0,0,0,0,0,1,0
ot,otpa88,152.893,-31.1532,0,0,0,0,0,0,0,1
ot,otpa1725,152.8689,-31.1541,0,0,0,0,0,0,0,1
ot,otpa361,152.9087,-31.1541,0,0,0,0,0,0,0,1
ot,otpa1903,152.3684,-31.1553,1,0,0,0,0,0,0,0
ot,otpa221,152.893,-31.155,0,0,0,0,0,0,0,1
ot,otpa2192,152.7902,-31.1558,0,0,0,0,0,0,0,0
ot,otpa1958,152.8311,-31.1559,0,0,0,0,0,0,0,1
ot,otpa830,152.8951,-31.1559,0,0,0,0,0,0,0,1
ot,otpa2055,152.3715,-31.1581,1,0,0,0,0,0,0,0
ot,otpa1825,152.5037,-31.1577,0,0,0,0,0,0,0,0
ot,otpa751,152.4985,-31.1604,0,0,0,0,0,0,1,0
ot,otpa683,152.8807,-31.1621,0,0,0,0,0,0,0,1
ot,otpa1865,152.5047,-31.1631,1,0,0,0,0,0,0,0
ot,otpa655,152.1732,-31.1641,1,0,0,0,0,0,0,0
ot,otpa2218,152.1711,-31.165,1,0,0,0,0,0,0,0
ot,otpa2010,152.1669,-31.1668,1,0,0,0,0,0,0,0
ot,otpa1236,152.169,-31.1668,1,0,0,0,0,0,0,0
ot,otpa1970,152.1711,-31.1668,1,0,0,0,0,0,0,0
ot,otpa1452,152.4995,-31.1667,1,0,0,0,0,0,0,0
ot,otpa1242,152.2613,-31.1674,1,0,0,0,0,0,0,0
ot,otpa991,152.2655,-31.1674,1,0,0,0,0,0,0,0
ot,otpa1230,152.1647,-31.1695,1,0,0,0,0,0,0,0
ot,otpa724,152.1626,-31.1704,0,0,0,0,0,0,0,0
ot,otpa46,152.7954,-31.1712,0,0,0,0,0,0,0,0
ot,otpa51,152.2633,-31.1728,1,0,0,0,0,0,0,0
ot,otpa152,152.0388,-31.1749,1,0,0,0,0,0,0,0
ot,otpa1939,152.8772,-31.1803,0,0,0,0,0,1,0,0
ot,otpa525,152.2297,-31.1852,0,0,0,0,0,0,0,0
ot,otpa694,152.2506,-31.1854,1,0,0,0,0,0,0,0
ot,otpa1822,152.2527,-31.1872,1,0,0,0,0,0,0,0
ot,otpa504,152.7177,-31.1872,0,0,0,0,0,0,0,0
ot,otpa132,152.152,-31.1893,1,0,0,0,0,0,0,0
ot,otpa1431,152.2464,-31.189,0,0,0,0,0,0,0,0
ot,otpa1743,152.7145,-31.189,0,0,0,0,0,0,0,0
ot,otpa1060,152.2128,-31.1924,0,0,0,0,0,0,0,0
ot,otpa954,152.216,-31.1924,0,0,0,0,0,0,0,0
ot,otpa1103,152.904,-31.1929,0,0,0,0,0,0,0,1
ot,otpa1117,152.2107,-31.1942,0,0,0,0,0,0,0,0
ot,otpa1597,152.2128,-31.1942,0,0,0,0,0,0,0,0
ot,otpa1342,152.4119,-31.1952,0,0,0,0,0,0,0,0
ot,otpa2124,152.2128,-31.196,0,0,0,0,0,0,0,0
ot,otpa1354,152.2023,-31.1977,1,0,0,0,0,0,0,0
ot,otpa5,152.2107,-31.1978,0,0,0,0,0,0,0,0
ot,otpa1706,152.2044,-31.1995,1,0,0,0,0,0,0,0
ot,otpa200,152.2065,-31.1995,1,0,0,0,0,0,0,0
ot,otpa1355,152.3996,-31.1988,0,0,0,0,0,0,0,0
ot,otpa1941,152.3335,-31.2003,1,0,0,0,0,0,0,0
ot,otpa580,152.5329,-31.2002,0,0,0,0,0,0,1,0
ot,otpa59,152.387,-31.2005,1,0,0,0,0,0,0,0
ot,otpa1977,152.3996,-31.2006,0,0,0,0,0,0,0,0
ot,otpa1253,152.7475,-31.2017,0,0,0,0,0,1,0,0
ot,otpa1703,152.4064,-31.2033,1,0,0,0,0,0,0,0
ot,otpa649,152.4059,-31.2042,1,0,0,0,0,0,0,0
ot,otpa217,152.4058,-31.206,1,0,0,0,0,0,0,0
ot,otpa1493,152.4552,-31.2067,0,0,0,0,0,0,0,0
ot,otpa1534,152.5192,-31.2083,0,0,0,0,0,0,0,0
ot,otpa716,152.5538,-31.2084,0,0,0,0,0,0,0,0
ot,otpa2091,152.3785,-31.2086,1,0,0,0,0,0,0,0
ot,otpa747,152.389,-31.21,1,0,0,0,0,0,0,0
ot,otpa838,152.5307,-31.2102,0,0,0,0,0,0,0,0
ot,otpa125,152.4079,-31.2133,0,0,0,0,0,0,0,0
ot,otpa1282,152.3827,-31.2149,1,0,0,0,0,0,0,0
ot,otpa984,152.3848,-31.215,0,0,0,0,0,0,0,0
ot,otpa1235,152.3827,-31.2168,1,0,0,0,0,0,0,0
ot,otpa1277,152.4257,-31.2179,0,0,0,0,0,0,0,0
ot,otpa1532,152.4703,-31.2176,0,0,0,0,0,0,0,0
ot,otpa603,152.4079,-31.2187,0,0,0,0,0,0,0,0
ot,otpa1569,152.4861,-31.2231,0,0,0,0,0,1,1,0
ot,otpa2088,152.9475,-31.2295,0,0,0,0,0,1,0,0
ot,otpa18,152.6199,-31.2303,0,0,0,0,0,0,0,0
ot,otpa1081,152.5684,-31.2328,0,0,0,0,0,1,0,0
ot,otpa1595,152.3259,-31.2345,1,0,0,0,0,0,0,0
ot,otpa1443,152.6997,-31.2359,0,0,0,0,0,0,1,0
ot,otpa1780,152.4545,-31.2369,0,0,0,0,0,0,0,0
ot,otpa1702,152.7086,-31.2391,0,0,0,0,0,1,1,0
ot,otpa1139,152.4345,-31.2423,0,0,0,0,0,0,0,0
ot,otpa731,152.456,-31.2423,0,0,0,0,0,0,0,0
ot,otpa995,152.7028,-31.2423,0,0,0,0,0,1,1,0
ot,otpa1298,152.456,-31.2442,0,0,0,0,0,0,0,0
ot,otpa781,152.3205,-31.2449,0,0,0,0,0,0,0,0
ot,otpa2067,152.3174,-31.2471,0,0,0,0,0,1,1,0
ot,otpa149,152.3195,-31.2471,0,0,0,0,0,0,0,0
ot,otpa1967,152.3221,-31.248,0,0,0,0,0,0,1,0
ot,otpa1228,152.456,-31.2478,0,0,0,0,0,0,0,0
ot,otpa1771,152.7243,-31.2477,0,0,0,0,0,1,0,0
ot,otpa932,152.3195,-31.2489,0,0,0,0,0,0,0,0
ot,otpa218,152.4539,-31.2496,0,0,0,0,0,1,0,0
ot,otpa134,152.7448,-31.2496,0,0,0,0,0,1,0,0
ot,otpa1951,152.1567,-31.2507,1,0,0,0,0,0,0,0
ot,otpa82,152.1556,-31.2525,1,0,0,0,0,0,1,0
ot,otpa1091,152.3362,-31.2544,0,0,0,0,0,0,1,1
ot,otpa550,152.3131,-31.2561,0,0,0,0,0,1,0,0
ot,otpa1074,152.3152,-31.2561,0,0,0,0,0,0,0,0
ot,otpa714,152.342,-31.2553,0,0,0,0,0,0,1,1
ot,otpa1112,152.3425,-31.2558,0,0,0,0,0,0,1,1
ot,otpa2027,152.311,-31.2579,0,0,0,0,0,1,0,0
ot,otpa456,152.1613,-31.2611,1,0,0,0,0,0,0,0
ot,otpa936,152.3046,-31.2651,0,0,0,0,0,1,0,0
ot,otpa1915,152.3067,-31.2651,0,0,0,0,0,0,0,0
ot,otpa645,152.3634,-31.269,1,0,0,0,0,0,0,0
ot,otpa184,152.3655,-31.269,1,0,0,0,0,0,0,1
ot,otpa2028,152.3718,-31.269,0,0,0,0,0,0,0,0
ot,otpa732,152.3928,-31.2691,0,0,0,0,0,0,0,0
ot,otpa50,152.3634,-31.2708,1,0,0,0,0,0,0,0
ot,otpa253,152.3928,-31.2709,0,0,0,0,0,0,0,0
ot,otpa623,152.3949,-31.2709,0,0,0,0,0,0,0,0
ot,otpa412,152.4769,-31.2731,0,0,0,0,0,0,0,0
ot,otpa251,152.3729,-31.2735,0,0,0,0,0,0,0,0
ot,otpa362,152.0919,-31.2746,1,0,0,0,0,0,0,0
ot,otpa1239,152.4768,-31.2749,0,0,0,0,0,1,0,0
ot,otpa347,152.4789,-31.2749,0,0,0,0,0,0,0,0
ot,otpa1158,152.481,-31.2749,0,0,0,0,0,0,0,0
ot,otpa844,152.5882,-31.2798,0,0,0,0,0,0,0,1
ot,otpa77,152.1343,-31.2807,1,0,0,0,0,0,1,0
ot,otpa324,152.1574,-31.2827,1,0,0,0,0,0,0,0
ot,otpa2008,152.5356,-31.2824,0,0,0,0,0,1,0,0
ot,otpa1017,152.533,-31.2837,0,0,0,0,0,0,0,0
ot,otpa1258,152.3318,-31.2851,0,0,0,0,0,1,0,0
ot,otpa1307,152.336,-31.2851,0,0,0,0,0,1,0,0
ot,otpa2120,152.5314,-31.286,0,0,0,0,0,0,0,0
ot,otpa1897,152.3318,-31.2869,0,0,0,0,0,0,0,0
ot,otpa1767,152.5314,-31.2878,0,0,0,0,0,0,0,0
ot,otpa414,152.3633,-31.2888,0,0,0,0,0,1,0,0
ot,otpa1457,152.5356,-31.2896,0,0,0,0,0,0,0,0
ot,otpa1608,151.9488,-31.2915,0,0,0,0,0,0,0,0
ot,otpa2201,152.0418,-31.2914,0,0,0,0,0,0,0,0
ot,otpa1135,152.565,-31.2942,0,0,0,0,0,0,0,0
ot,otpa1611,152.5566,-31.2969,0,0,0,0,0,0,0,0
ot,otpa323,152.5392,-31.2986,0,0,0,0,0,0,0,0
ot,otpa606,152.5524,-31.2987,0,0,0,0,0,0,0,0
ot,otpa76,152.5608,-31.2987,0,0,0,0,0,0,0,0
ot,otpa499,152.5608,-31.3005,0,0,0,0,0,0,0,0
ot,otpa1138,152.0207,-31.302,0,0,1,0,0,0,0,0
ot,otpa575,152.5455,-31.3027,0,0,0,0,0,0,0,0
ot,otpa203,152.5608,-31.3023,0,0,0,0,0,1,0,0
ot,otpa528,152.5355,-31.3054,0,0,0,0,0,0,1,0
ot,otpa1952,152.5366,-31.3076,0,0,0,0,0,0,0,0
ot,otpa2074,152.5686,-31.31,0,0,0,0,0,1,0,0
ot,otpa785,152.0127,-31.3146,0,0,0,0,0,0,0,0
ot,otpa1938,152.0221,-31.3165,0,0,1,0,0,0,0,0
ot,otpa346,152.5859,-31.3186,0,0,0,0,0,1,0,0
