group,siteid,x,y,nsw18,nsw19,nsw20,nsw21,nsw22,nsw23,nsw24,nsw25
ot,otpa1879,152.5859,-31.3204,0,0,0,0,0,1,0,0
ot,otpa710,152.4556,-31.3217,0,0,0,0,0,1,0,0
ot,otpa1820,152.4366,-31.3235,0,0,0,0,0,1,0,0
ot,otpa1338,152.4387,-31.3235,0,0,0,0,0,0,0,0
ot,otpa871,152.4408,-31.3235,0,0,0,0,0,1,0,0
ot,otpa16,152.4556,-31.3235,0,0,0,0,0,1,0,0
ot,otpa607,152.4577,-31.3236,0,0,0,0,0,1,0,0
ot,otpa2164,152.4918,-31.3232,0,0,0,0,0,0,0,0
ot,otpa1372,151.8644,-31.3251,1,0,0,0,0,0,0,0
ot,otpa1063,152.4387,-31.3253,0,0,0,0,0,0,0,0
ot,otpa2003,152.0551,-31.3257,1,0,0,0,0,0,0,0
ot,otpa1366,151.8669,-31.331,1,0,0,0,0,0,0,0
ot,otpa2211,152.0892,-31.3309,1,0,0,0,0,0,0,0
ot,otpa33,152.4303,-31.3334,0,0,0,0,0,1,0,0
ot,otpa171,151.9809,-31.3351,0,0,0,0,0,0,0,0
ot,otpa343,152.0844,-31.335,1,0,0,0,0,0,0,0
ot,otpa1680,152.0172,-31.3354,0,0,0,0,0,0,0,0
ot,otpa116,151.4359,-31.3395,0,1,0,0,0,0,0,0
ot,otpa599,152.1159,-31.3393,0,0,0,0,0,0,0,0
ot,otpa175,152.1401,-31.339,1,0,0,0,0,1,0,0
ot,otpa430,152.0938,-31.3468,1,0,0,0,0,0,0,0
ot,otpa1609,151.4367,-31.3513,0,1,0,0,0,0,0,0
ot,otpa897,152.5715,-31.3587,0,0,0,0,0,1,1,0
ot,otpa1757,152.0096,-31.3597,0,0,0,0,0,0,0,0
ot,otpa1069,152.0978,-31.3621,1,0,0,0,0,0,0,0
ot,otpa1067,152.5657,-31.3619,0,0,0,0,0,1,1,0
ot,otpa1628,152.1136,-31.364,1,0,0,0,0,0,0,0
ot,otpa1552,152.0158,-31.3642,0,0,0,0,0,0,0,0
ot,otpa407,152.1189,-31.3641,1,0,0,0,0,0,0,0
ot,otpa571,152.6004,-31.3656,0,0,0,0,0,1,0,0
ot,otpa2195,152.6025,-31.3656,0,0,0,0,0,1,0,0
ot,otpa1290,152.1199,-31.3659,1,0,0,0,0,0,0,0
ot,otpa405,152.0747,-31.3669,1,0,0,0,0,0,0,0
ot,otpa610,152.5983,-31.3674,0,0,0,0,0,1,0,0
ot,otpa1316,152.04,-31.368,0,0,0,0,0,0,0,0
ot,otpa99,152.6025,-31.3692,0,0,0,0,0,1,0,0
ot,otpa454,152.6046,-31.3692,0,0,0,0,0,1,0,0
ot,otpa1960,152.5594,-31.37,0,0,0,0,0,1,1,0
ot,otpa738,152.8028,-31.3697,0,0,0,0,0,0,0,0
ot,otpa1572,152.0494,-31.3708,1,0,0,0,0,0,0,0
ot,otpa788,152.0452,-31.3717,1,0,0,0,0,0,0,0
ot,otpa511,152.5589,-31.3718,0,0,0,0,0,1,1,0
ot,otpa137,152.0042,-31.3723,1,0,0,0,0,0,0,0
ot,otpa600,152.7834,-31.3723,0,0,0,0,0,1,0,0
ot,otpa1574,152.7949,-31.3755,0,0,0,0,0,1,0,0
ot,otpa1334,152.0146,-31.3787,1,0,0,0,0,0,0,0
ot,otpa2215,152.1082,-31.3802,1,0,0,0,0,0,0,0
ot,otpa455,151.7338,-31.3816,0,0,0,0,0,0,0,0
ot,otpa1356,151.7338,-31.3834,1,0,0,0,0,0,0,0
ot,otpa1454,151.7358,-31.387,0,0,0,0,0,0,0,0
ot,otpa366,151.7653,-31.3873,1,0,0,0,0,0,0,0
ot,otpa666,152.5267,-31.387,0,0,0,0,0,1,0,0
ot,otpa2125,152.0429,-31.3888,0,0,0,0,0,0,0,0
ot,otpa174,152.096,-31.3887,1,0,0,0,0,0,0,0
ot,otpa1116,152.5267,-31.3888,0,0,0,0,0,1,0,0
ot,otpa1070,152.5288,-31.3906,0,0,0,0,0,1,0,0
ot,otpa1881,151.7715,-31.3928,0,0,0,0,0,0,0,0
ot,otpa38,151.7736,-31.3928,0,0,0,0,0,0,0,0
ot,otpa737,152.0313,-31.3932,0,0,0,0,0,0,0,0
ot,otpa294,152.6466,-31.3964,0,0,0,0,0,1,0,0
ot,otpa1376,152.0197,-31.3967,0,0,0,0,0,0,0,0
ot,otpa1870,152.6403,-31.3982,0,0,0,0,0,1,0,0
ot,otpa161,152.6402,-31.4,0,0,0,0,0,1,0,0
ot,otpa514,152.6424,-31.4,0,0,0,0,0,1,0,0
ot,otpa1905,152.0533,-31.4042,1,0,0,0,0,0,0,0
ot,otpa1991,152.028,-31.4058,1,0,0,0,0,0,0,0
ot,otpa1925,152.0743,-31.4062,0,0,0,0,0,0,0,0
ot,otpa679,152.0848,-31.4062,1,0,0,0,0,0,0,0
ot,otpa329,151.9659,-31.4071,0,0,0,0,0,0,0,0
ot,otpa1950,152.1383,-31.417,0,0,0,0,0,0,0,0
ot,otpa798,151.7816,-31.4236,0,0,0,0,0,0,0,0
ot,otpa1786,151.7879,-31.4236,0,0,0,0,0,0,0,0
ot,otpa326,152.1583,-31.4248,0,0,0,0,0,0,0,0
ot,otpa826,152.134,-31.4296,0,0,0,0,0,0,0,0
ot,otpa1734,151.2229,-31.4324,0,0,0,0,0,0,0,0
ot,otpa784,152.2203,-31.436,0,0,0,0,0,0,0,0
ot,otpa919,151.7267,-31.4375,1,0,0,0,0,0,0,0
ot,otpa702,152.0729,-31.4377,0,0,0,0,0,0,0,0
ot,otpa1469,151.7246,-31.4393,0,0,0,0,0,0,0,0
ot,otpa659,152.2244,-31.4396,0,0,0,0,0,1,0,0
ot,otpa829,152.2065,-31.4441,0,0,0,0,0,1,0,0
ot,otpa2049,152.1159,-31.4498,1,0,0,0,0,0,0,0
ot,otpa2039,152.2106,-31.4522,0,0,0,0,0,0,0,0
ot,otpa1605,152.7137,-31.4525,0,0,0,0,0,1,0,0
ot,otpa1646,152.1727,-31.4556,1,0,0,0,0,0,0,0
ot,otpa213,151.8149,-31.4564,0,0,0,0,0,0,0,0
ot,otpa410,151.8212,-31.4564,1,0,0,0,0,0,0,0
ot,otpa1325,152.7621,-31.4562,0,0,0,0,0,1,0,0
ot,otpa1548,152.7642,-31.4562,0,0,0,0,0,0,0,0
ot,otpa1828,151.7517,-31.4576,1,0,0,0,0,0,0,0
ot,otpa39,152.5664,-31.4575,0,0,0,0,0,0,0,0
ot,otpa223,151.8128,-31.4581,0,0,0,0,0,0,0,0
ot,otpa1634,151.7517,-31.4594,1,0,0,0,0,0,0,0
ot,otpa317,151.7538,-31.4594,1,0,0,0,0,0,0,0
ot,otpa1446,152.2127,-31.4594,0,0,0,0,0,1,0,0
ot,otpa114,151.7454,-31.4611,1,0,0,0,0,0,0,0
ot,otpa1262,152.1285,-31.4616,0,0,0,0,0,0,0,0
ot,otpa1315,152.2211,-31.4613,1,0,0,0,0,1,0,0
ot,otpa1406,152.2053,-31.4657,1,0,0,0,0,1,0,0
ot,otpa1593,152.7137,-31.4651,0,0,0,0,0,0,0,0
ot,otpa1243,152.7158,-31.4651,0,0,0,0,0,1,0,0
ot,otpa363,152.1232,-31.4661,1,0,0,0,0,0,0,0
ot,otpa1799,152.1168,-31.4687,1,0,0,0,0,0,0,0
ot,otpa771,152.7958,-31.4725,0,0,0,0,0,0,0,0
ot,otpa962,152.1468,-31.4757,1,0,0,0,0,0,0,0
ot,otpa1027,152.6758,-31.4759,0,0,0,0,0,0,0,0
ot,otpa1599,152.0989,-31.4767,1,0,0,0,0,0,0,0
ot,otpa1220,152.1167,-31.4768,1,0,0,0,0,0,0,0
ot,otpa1727,152.0978,-31.4776,1,0,0,0,0,0,0,0
ot,otpa290,152.1041,-31.4777,1,0,0,0,0,0,0,0
ot,otpa393,152.6757,-31.4777,0,0,0,0,0,0,0,0
ot,otpa1114,152.1188,-31.4787,1,0,0,0,0,0,0,0
ot,otpa1016,152.1262,-31.4787,1,0,0,0,0,0,0,0
ot,otpa765,152.1441,-31.4793,0,0,0,0,0,0,0,0
ot,otpa1912,152.6757,-31.4795,0,0,0,0,0,1,0,0
ot,otpa2064,152.7894,-31.4815,0,0,0,0,0,1,0,0
ot,otpa2144,152.2667,-31.4828,0,0,0,0,0,1,0,0
ot,otpa242,152.7873,-31.4833,0,0,0,0,0,1,0,0
ot,otpa570,152.7873,-31.4851,0,0,0,0,0,1,0,0
ot,otpa622,151.9345,-31.4863,0,0,0,0,0,0,0,0
ot,otpa47,152.1577,-31.487,1,0,0,0,0,0,0,0
ot,otpa291,152.2019,-31.4873,1,0,0,0,0,1,0,0
ot,otpa1233,151.9324,-31.4881,0,0,0,0,0,0,0,0
ot,otpa150,151.9324,-31.4899,0,0,0,0,0,0,0,0
ot,otpa2179,152.7799,-31.4896,0,0,0,0,0,0,0,0
ot,otpa562,152.661,-31.4912,0,0,0,0,0,0,0,0
ot,otpa288,152.7778,-31.4923,0,0,0,0,0,1,1,0
ot,otpa1330,152.6767,-31.4971,0,0,0,0,0,1,0,0
ot,otpa1623,152.7789,-31.4995,0,0,0,0,0,0,0,0
ot,otpa2134,152.703,-31.5012,0,0,0,0,0,0,0,0
ot,otpa1501,152.6478,-31.502,0,0,0,0,0,1,1,0
ot,otpa869,151.8101,-31.5032,0,0,0,0,0,0,0,0
ot,otpa625,152.703,-31.503,0,0,0,0,0,0,0,1
ot,otpa743,151.8101,-31.505,0,0,0,0,0,0,0,0
ot,otpa2176,151.9743,-31.5047,0,0,0,0,0,0,0,0
ot,otpa520,151.9659,-31.5064,0,0,0,0,0,0,0,0
ot,otpa1061,151.9701,-31.5064,0,0,0,0,0,0,0,0
ot,otpa1483,151.9764,-31.5065,0,0,0,0,0,0,0,0
ot,otpa1364,151.7594,-31.5136,0,0,0,0,0,0,0,0
ot,otpa1667,151.7615,-31.5154,0,0,0,0,0,0,0,0
ot,otpa462,152.188,-31.5152,1,0,0,0,0,0,0,0
ot,otpa578,152.0953,-31.5164,0,0,0,0,0,1,0,0
ot,otpa1160,151.8057,-31.5176,0,0,0,0,0,0,0,0
ot,otpa1784,151.8078,-31.5176,0,0,0,0,0,0,0,0
ot,otpa154,151.793,-31.5193,0,0,0,0,0,0,0,0
ot,otpa336,151.8057,-31.5194,0,0,0,0,0,0,0,0
ot,otpa1724,152.6556,-31.5196,0,0,0,0,0,0,0,1
ot,otpa790,152.6967,-31.5192,0,0,0,0,0,1,0,0
ot,otpa711,152.7093,-31.5193,0,0,0,0,0,1,0,1
ot,otpa874,152.7746,-31.5194,0,0,0,0,0,0,0,0
ot,otpa1003,151.793,-31.5211,1,0,0,0,0,0,0,0
ot,otpa1522,151.7951,-31.5211,0,0,0,0,0,0,0,0
ot,otpa628,152.7009,-31.521,0,0,0,0,0,1,0,0
ot,otpa1100,152.703,-31.521,0,0,0,0,0,1,0,0
ot,otpa482,152.7304,-31.5211,0,0,0,0,0,1,0,0
ot,otpa182,152.7746,-31.5212,0,0,0,0,0,1,0,0
ot,otpa348,151.7951,-31.5229,0,0,0,0,0,0,0,0
ot,otpa1681,152.6461,-31.5227,0,0,0,0,0,1,1,0
ot,otpa697,152.6988,-31.5228,0,0,0,0,0,0,0,0
ot,otpa1716,152.7283,-31.5229,0,0,0,0,0,0,0,0
ot,otpa183,152.7304,-31.5229,0,0,0,0,0,1,0,0
ot,otpa1670,152.1153,-31.5237,0,0,0,0,0,0,0,0
ot,otpa2089,151.773,-31.5245,1,0,0,0,0,0,0,0
ot,otpa332,152.7746,-31.5248,0,0,0,0,0,1,0,0
ot,otpa178,152.7767,-31.5248,0,0,0,0,0,0,0,0
ot,otpa1723,152.7788,-31.5248,0,0,0,0,0,0,0,0
ot,otpa1518,152.7999,-31.5276,0,0,0,0,0,0,1,0
ot,otpa1028,151.795,-31.5284,0,0,0,0,0,0,0,0
ot,otpa2046,152.7972,-31.528,0,0,0,0,0,1,1,0
ot,otpa1072,152.387,-31.5289,0,0,0,0,0,0,0,0
ot,otpa1661,151.7992,-31.5302,1,0,0,0,0,0,0,0
ot,otpa295,152.3891,-31.5308,0,0,0,0,0,0,0,0
ot,otpa2191,152.1383,-31.5329,1,0,0,0,0,0,0,0
ot,otpa32,152.1099,-31.5345,0,0,0,0,0,0,0,0
ot,otpa870,152.1783,-31.535,0,0,0,0,0,1,0,0
ot,otpa470,152.4754,-31.5366,0,0,0,0,0,1,0,0
ot,otpa219,152.1804,-31.5368,0,0,0,0,0,0,0,0
ot,otpa1025,152.7366,-31.5374,0,0,0,0,0,0,0,0
ot,otpa2196,152.8041,-31.5375,0,0,0,0,0,1,0,0
ot,otpa1427,152.1393,-31.5383,0,0,0,0,0,0,0,0
ot,otpa1155,152.3672,-31.5399,0,0,0,0,0,0,0,0
ot,otpa1907,152.1783,-31.5404,1,0,0,0,0,0,0,0
ot,otpa660,152.2331,-31.5407,1,0,0,0,0,1,0,0
ot,otpa567,152.7387,-31.541,0,0,0,0,0,0,0,0
ot,otpa2119,152.8083,-31.5411,0,0,0,0,0,0,0,0
ot,otpa177,152.3911,-31.5416,0,0,0,0,0,1,0,0
ot,otpa792,152.4754,-31.542,0,0,0,0,0,1,0,0
ot,otpa492,152.242,-31.5428,1,0,0,0,0,1,1,0
ot,otpa650,152.3932,-31.5434,0,0,0,0,0,1,0,0
ot,otpa2085,152.4732,-31.5438,0,0,0,0,0,0,0,0
ot,otpa1051,152.7387,-31.5464,0,0,0,0,0,1,0,0
ot,otpa1819,152.8146,-31.5465,0,0,0,0,0,1,0,0
ot,otpa744,151.7927,-31.5482,0,0,0,0,0,0,0,0
ot,otpa1394,151.799,-31.5482,1,0,0,0,0,0,0,0
ot,otpa1478,151.8011,-31.5483,1,0,0,0,0,0,0,0
ot,otpa530,152.1519,-31.5484,0,0,0,0,0,0,0,0
ot,otpa1482,152.8146,-31.5483,0,0,0,0,0,1,0,0
ot,otpa1296,152.8314,-31.5484,0,0,0,0,0,0,0,0
ot,otpa436,152.5027,-31.5493,0,0,0,0,0,1,0,0
ot,otpa1467,151.7884,-31.5499,0,0,0,0,0,0,0,0
ot,otpa1401,152.1516,-31.5495,0,0,0,0,0,1,0,0
ot,otpa753,152.1508,-31.5511,0,0,0,0,0,1,0,0
ot,otpa1964,152.1571,-31.5511,0,0,0,0,0,1,0,0
ot,otpa775,152.5027,-31.5511,0,0,0,0,0,1,0,0
ot,otpa1229,152.7387,-31.5518,0,0,0,0,0,1,0,0
ot,otpa1844,152.823,-31.5519,0,0,0,0,0,1,0,0
ot,otpa989,152.1487,-31.5528,0,0,0,0,0,0,0,0
ot,otpa708,152.037,-31.5575,0,0,0,0,0,0,0,0
ot,otpa1208,152.0391,-31.5575,1,0,0,0,0,0,0,0
ot,otpa196,152.0412,-31.5593,0,0,0,0,0,1,0,0
ot,otpa265,152.1992,-31.5604,1,0,0,0,0,1,0,0
ot,otpa1553,152.273,-31.5608,0,0,0,0,0,1,0,0
ot,otpa1979,152.2793,-31.5618,1,0,0,0,0,1,0,0
ot,otpa1042,152.3804,-31.5614,0,0,0,0,0,0,0,0
ot,otpa351,152.0306,-31.5628,0,0,0,0,0,0,0,0
ot,otpa730,152.2772,-31.5627,1,0,0,0,0,0,0,0
ot,otpa1601,152.7871,-31.5627,0,0,0,0,0,1,0,0
ot,otpa270,152.8209,-31.5628,0,0,0,0,0,0,0,0
ot,otpa467,152.3804,-31.5632,0,0,0,0,0,1,0,0
ot,otpa1381,152.2771,-31.5645,0,0,0,0,0,0,0,0
ot,otpa836,152.2792,-31.5645,0,0,0,0,0,0,0,0
ot,otpa272,152.5659,-31.564,0,0,0,0,0,1,0,0
ot,otpa72,152.7871,-31.5645,0,0,0,0,0,1,0,0
ot,otpa793,152.0284,-31.5664,0,0,0,0,0,0,0,0
ot,otpa199,152.0306,-31.5664,0,0,0,0,0,0,0,0
ot,otpa1902,152.2792,-31.5663,1,0,0,0,0,0,0,0
ot,otpa1596,152.5659,-31.5658,0,0,0,0,0,0,0,0
ot,otpa1862,152.5658,-31.5676,0,0,0,0,0,1,0,0
ot,otpa445,152.823,-31.5682,0,0,0,0,0,0,0,0
ot,otpa2096,151.8261,-31.5683,0,0,0,0,0,0,0,0
ot,otpa1891,152.1464,-31.5691,0,0,0,0,0,1,0,0
ot,otpa1244,152.7977,-31.57,0,0,0,0,0,0,0,1
ot,otpa867,151.8261,-31.5701,0,0,0,0,0,0,0,0
ot,otpa1591,152.2191,-31.5704,0,0,0,0,0,0,0,0
ot,otpa1922,152.2961,-31.5718,0,0,0,0,0,0,0,0
ot,otpa2217,151.8219,-31.5719,0,0,0,0,0,0,0,0
ot,otpa1041,151.8261,-31.5719,0,0,0,0,0,0,0,0
ot,otpa758,152.7766,-31.5735,0,0,0,0,0,0,0,0
ot,otpa428,152.1464,-31.5754,0,0,0,0,0,1,0,0
ot,otpa1930,152.7998,-31.5754,0,0,0,0,0,0,0,0
ot,otpa704,152.8019,-31.5754,0,0,0,0,0,0,0,1
ot,otpa1468,152.296,-31.5772,1,0,0,0,0,0,0,0
ot,otpa619,152.7998,-31.5772,0,0,0,0,0,0,0,1
ot,otpa920,152.0515,-31.5774,0,0,0,0,0,0,0,0
ot,otpa725,152.355,-31.5775,0,0,0,0,0,1,0,0
ot,otpa1266,152.7028,-31.5788,0,0,0,0,0,1,0,0
ot,otpa1285,152.0473,-31.5792,0,0,0,0,0,0,0,0
ot,otpa126,152.355,-31.5793,0,0,0,0,0,1,0,0
ot,otpa852,152.2096,-31.5803,1,0,0,0,0,0,0,0
ot,otpa2017,152.5974,-31.5803,0,0,0,0,0,1,1,0
ot,otpa1712,152.7028,-31.5806,0,0,0,0,0,0,0,0
ot,otpa726,152.7049,-31.5806,0,0,0,0,0,1,0,0
ot,otpa1270,152.2138,-31.5821,1,0,0,0,0,0,0,0
ot,otpa1531,152.2116,-31.5839,0,0,0,0,0,0,0,0
ot,otpa1434,152.707,-31.586,0,0,0,0,0,0,0,0
ot,otpa1526,152.5826,-31.5875,0,0,0,0,0,0,0,0
ot,otpa1853,152.0841,-31.5885,0,0,0,0,0,0,0,0
ot,otpa1871,152.1452,-31.5889,1,0,0,0,0,1,0,0
ot,otpa1653,152.5826,-31.5884,0,0,0,0,0,0,0,0
ot,otpa162,152.5763,-31.5893,0,0,0,0,0,0,0,0
ot,otpa303,152.5779,-31.5897,0,0,0,0,0,0,0,0
ot,otpa1207,152.5784,-31.5893,0,0,0,0,0,0,0,0
ot,otpa651,151.6114,-31.5905,1,0,0,0,0,0,0,0
ot,otpa1133,152.4308,-31.5905,0,0,0,0,0,0,0,0
ot,otpa733,151.7194,-31.5908,0,0,0,0,0,0,0,0
ot,otpa1476,152.5742,-31.5911,0,0,0,0,0,0,0,0
ot,otpa1700,151.1935,-31.5925,0,0,0,0,0,0,0,0
ot,otpa1928,152.8271,-31.5917,0,0,0,0,0,0,0,0
ot,otpa345,152.1357,-31.5961,1,0,0,0,0,0,0,0
ot,otpa2133,151.1839,-31.5969,0,0,0,0,0,0,0,0
ot,otpa1513,151.2039,-31.5963,0,0,0,0,0,0,0,0
ot,otpa1418,151.9965,-31.5969,0,0,0,0,0,0,0,0
ot,otpa143,151.9986,-31.5969,1,0,0,0,0,0,0,0
ot,otpa795,152.0007,-31.5969,0,0,0,0,0,0,0,0
ot,otpa1305,151.9923,-31.5986,1,0,0,0,0,0,0,0
ot,otpa1894,152.0861,-31.5984,0,0,0,0,0,1,0,0
ot,otpa2098,152.4076,-31.5994,0,0,0,0,0,0,0,0
ot,otpa916,152.7807,-31.6006,0,0,0,0,0,0,0,0
ot,otpa1289,151.2017,-31.6026,0,0,0,0,0,0,0,0
ot,otpa1739,151.6233,-31.6037,0,0,0,0,0,0,0,0
ot,otpa1010,152.1851,-31.6045,0,0,0,0,0,0,0,0
ot,otpa807,151.2017,-31.6053,0,0,0,0,0,0,0,0
ot,otpa500,151.9838,-31.6058,0,0,0,0,0,1,0,0
ot,otpa646,152.3316,-31.6063,0,0,0,0,0,1,0,0
ot,otpa477,151.2016,-31.6071,0,0,0,0,0,0,0,0
ot,otpa300,151.9837,-31.6076,0,0,0,0,0,1,0,0
ot,otpa1006,151.9859,-31.6076,0,0,0,0,0,1,0,0
ot,otpa887,152.1282,-31.6086,0,0,0,0,0,0,0,0
ot,otpa25,152.3316,-31.6081,0,0,0,0,0,1,0,0
ot,otpa640,151.7682,-31.6093,0,0,0,0,0,0,0,0
ot,otpa1701,151.2016,-31.6098,0,0,0,0,0,0,0,0
ot,otpa814,152.3316,-31.6099,0,0,0,0,0,0,0,0
ot,otpa978,151.2121,-31.6126,0,0,0,0,0,0,0,0
ot,otpa1202,151.173,-31.6139,0,0,0,0,0,0,0,0
ot,otpa1892,151.1804,-31.614,0,0,0,0,0,0,0,0
ot,otpa1445,152.0048,-31.6141,0,0,0,0,0,0,0,0
ot,otpa1385,152.5915,-31.6137,0,0,0,0,0,0,0,0
ot,otpa1177,151.172,-31.6148,0,0,0,0,0,0,0,0
ot,otpa1884,151.9858,-31.6148,0,0,0,0,0,1,0,0
ot,otpa1908,151.9836,-31.6166,0,0,0,0,0,0,0,0
ot,otpa1579,152.3547,-31.6172,0,0,0,0,0,1,0,0
ot,otpa446,152.4096,-31.6175,0,0,0,0,0,0,0,0
ot,otpa1521,151.7965,-31.6183,0,0,0,0,0,0,0,0
ot,otpa559,151.1982,-31.6188,0,0,0,0,0,0,0,0
ot,otpa997,152.1302,-31.6195,0,0,0,0,0,0,0,0
ot,otpa382,152.3505,-31.619,0,0,0,0,0,1,0,0
ot,otpa1698,152.3526,-31.6208,0,0,0,0,0,1,0,0
ot,otpa692,151.1676,-31.6237,0,0,0,0,0,0,0,0
ot,otpa493,151.1707,-31.6238,0,0,0,0,0,0,0,0
ot,otpa215,152.5466,-31.6252,0,0,0,0,0,1,0,0
ot,otpa760,152.5487,-31.6253,0,0,0,0,0,1,0,0
ot,otpa73,152.555,-31.6253,0,0,0,0,0,1,0,0
ot,otpa404,151.1706,-31.6283,0,0,0,0,0,0,0,0
ot,otpa1917,151.1632,-31.6291,0,0,0,0,0,0,0,0
ot,otpa1867,152.1343,-31.6285,1,0,0,0,0,0,0,0
ot,otpa1904,151.7945,-31.6303,0,0,0,0,0,0,0,0
ot,otpa2073,152.1132,-31.632,0,0,0,0,0,0,0,0
ot,otpa34,152.1142,-31.632,0,0,0,0,0,0,0,0
ot,otpa860,151.1653,-31.6327,0,0,0,0,0,0,0,0
ot,otpa266,152.0309,-31.6323,0,0,0,0,0,0,0,0
ot,otpa1204,152.1448,-31.6322,0,0,0,0,0,0,0,0
ot,otpa424,152.1495,-31.6338,1,0,0,0,0,0,0,0
ot,otpa881,151.1821,-31.6339,0,0,0,0,0,0,0,0
ot,otpa37,152.5761,-31.6344,0,0,0,0,0,0,0,0
ot,otpa1009,152.5228,-31.6351,0,0,0,0,0,0,0,0
ot,otpa231,152.527,-31.6356,0,0,0,0,0,0,0,0
ot,otpa1514,151.1884,-31.6376,0,0,0,0,0,0,0,0
ot,otpa1227,152.5761,-31.638,0,0,0,0,0,0,0,0
ot,otpa908,152.208,-31.6389,1,0,0,0,0,0,0,0
ot,otpa605,152.7722,-31.6385,0,0,0,0,0,0,0,0
ot,otpa1474,152.7743,-31.6385,0,0,0,0,0,1,0,0
ot,otpa1846,152.5739,-31.6398,0,0,0,0,0,0,0,0
ot,otpa483,152.5761,-31.6398,0,0,0,0,0,1,0,0
ot,otpa565,152.0551,-31.6406,0,0,0,0,0,0,0,0
ot,otpa527,152.1553,-31.6409,0,0,0,0,0,0,0,0
ot,otpa187,152.7701,-31.6403,0,0,0,0,0,0,0,1
ot,otpa1985,152.2196,-31.6417,0,0,0,0,0,0,0,0
ot,otpa880,151.1988,-31.6422,0,0,0,0,0,0,0,0
ot,otpa1254,152.0572,-31.6424,0,0,0,0,0,0,0,0
ot,otpa1193,152.2955,-31.6422,0,0,0,0,0,0,0,0
ot,otpa921,152.8123,-31.6422,0,0,0,0,0,1,0,0
ot,otpa1887,151.7706,-31.6442,0,0,0,0,0,0,1,0
ot,otpa1433,152.7722,-31.6439,0,0,0,0,0,0,0,0
ot,otpa130,152.5402,-31.6451,0,0,0,0,0,1,0,0
ot,otpa1688,152.5402,-31.6469,0,0,0,0,0,1,0,0
ot,otpa1987,152.5444,-31.6469,0,0,0,0,0,1,0,0
