group,siteid,x,y,nsw18,nsw19,nsw20,nsw21,nsw22,nsw23,nsw24,nsw25
ot,otpa1808,152.055,-31.6478,0,0,0,0,0,0,0,0
ot,otpa1509,152.1141,-31.6482,0,0,0,0,0,0,0,0
ot,otpa851,152.1225,-31.6483,0,0,0,0,0,0,0,0
ot,otpa421,152.538,-31.6487,0,0,0,0,0,1,0,0
ot,otpa69,152.1889,-31.6496,1,0,0,0,0,0,0,0
ot,otpa2005,152.2934,-31.6494,0,0,0,0,0,1,0,0
ot,otpa609,152.1204,-31.6501,0,0,0,0,0,0,0,0
ot,otpa53,152.1225,-31.6501,0,0,0,0,0,0,0,0
ot,otpa1423,152.1858,-31.6507,1,0,0,0,0,1,0,0
ot,otpa2102,151.9896,-31.6527,0,0,0,0,0,0,0,0
ot,otpa1466,152.055,-31.6532,0,0,0,0,0,1,0,0
ot,otpa396,152.2997,-31.653,0,0,0,0,0,1,0,0
ot,otpa2050,151.9896,-31.6545,0,0,0,0,0,0,0,0
ot,otpa1001,151.9917,-31.6546,0,0,0,0,0,0,0,0
ot,otpa1996,152.1884,-31.6548,1,0,0,0,0,0,0,0
ot,otpa1769,152.2996,-31.6548,0,0,0,0,0,1,0,0
ot,otpa905,152.7748,-31.6547,0,0,0,0,0,0,0,0
ot,otpa1002,152.4705,-31.6556,0,0,0,0,0,0,0,0
ot,otpa1763,151.9917,-31.6564,0,0,0,0,0,0,0,0
ot,otpa1459,152.5048,-31.6567,0,0,0,0,0,0,0,0
ot,otpa1711,152.0992,-31.6581,0,0,0,0,0,1,0,0
ot,otpa617,152.1414,-31.6575,1,0,0,0,0,0,0,0
ot,otpa1005,151.922,-31.6585,1,0,0,0,0,0,0,0
ot,otpa635,152.1912,-31.6585,0,0,0,0,0,0,0,0
ot,otpa96,152.2179,-31.6599,0,0,0,0,0,0,0,0
ot,otpa1890,152.2479,-31.6608,1,0,0,0,0,0,0,0
ot,otpa1461,152.1456,-31.6611,1,0,0,0,0,0,0,0
ot,otpa1759,152.2648,-31.6609,0,0,0,0,0,0,0,0
ot,otpa2122,152.4747,-31.6611,0,0,0,0,0,0,0,0
ot,otpa766,152.4979,-31.6612,1,0,0,0,0,0,0,1
ot,otpa1972,152.808,-31.662,0,0,0,0,0,0,0,0
ot,otpa1073,152.4747,-31.6629,0,0,0,0,0,0,0,0
ot,otpa736,152.529,-31.6635,0,0,0,0,0,1,0,0
ot,otpa1479,152.4768,-31.6647,0,0,0,0,0,0,0,0
ot,otpa163,152.0991,-31.6662,0,0,0,0,0,0,0,0
ot,otpa411,152.2975,-31.6656,0,0,0,0,0,1,0,0
ot,otpa682,152.8059,-31.6656,0,0,0,0,0,0,0,0
ot,otpa1327,152.0147,-31.6674,0,0,0,0,0,0,0,0
ot,otpa1523,152.0675,-31.6678,0,0,0,0,0,0,0,0
ot,otpa554,152.0949,-31.668,0,0,0,0,0,1,0,0
ot,otpa1953,152.1076,-31.6676,0,0,0,0,0,1,0,0
ot,otpa935,152.2974,-31.6674,0,0,0,0,0,0,0,0
ot,otpa1345,152.1434,-31.6683,0,0,0,0,0,0,0,0
ot,otpa1399,152.0126,-31.6691,0,0,0,0,0,0,0,0
ot,otpa547,152.0147,-31.6692,0,0,0,0,0,0,0,0
ot,otpa2060,152.0232,-31.6692,0,0,0,0,0,0,0,0
ot,otpa1019,152.0253,-31.6692,0,0,0,0,0,0,0,1
ot,otpa1132,152.097,-31.6707,1,0,0,0,0,1,0,0
ot,otpa618,152.1814,-31.6703,0,0,0,0,0,0,0,0
ot,otpa1843,152.2373,-31.6707,0,0,0,0,0,0,0,0
ot,otpa551,152.0231,-31.671,0,0,0,0,0,0,0,1
ot,otpa1384,152.0274,-31.6711,0,0,0,0,0,0,0,1
ot,otpa1874,152.0885,-31.6715,0,0,0,0,0,0,0,1
ot,otpa1419,152.1877,-31.6722,0,0,0,0,0,0,0,0
ot,otpa1600,152.1919,-31.6722,1,0,0,0,0,0,0,0
ot,otpa1956,152.0885,-31.6733,0,0,0,0,0,0,0,0
ot,otpa2117,152.2932,-31.6728,0,0,0,0,0,1,0,0
ot,otpa365,152.1898,-31.674,1,0,0,0,0,0,0,0
ot,otpa1962,152.2932,-31.6746,0,0,0,0,0,1,0,0
ot,otpa1197,152.0315,-31.6765,0,0,0,0,0,0,0,0
ot,otpa1368,152.2847,-31.6764,0,0,0,0,0,1,0,0
ot,otpa1607,151.9044,-31.6782,0,0,0,0,0,0,0,0
ot,otpa1737,152.0294,-31.6783,0,0,0,0,0,0,0,0
ot,otpa216,152.0315,-31.6783,0,0,0,0,0,0,0,0
ot,otpa139,152.1117,-31.678,1,0,0,0,0,0,0,0
ot,otpa1525,151.9038,-31.6795,0,0,0,0,0,1,0,0
ot,otpa1280,152.0884,-31.6805,0,0,0,0,0,1,0,0
ot,otpa990,152.0906,-31.6806,0,0,0,0,0,0,0,0
ot,otpa131,152.7974,-31.6805,0,0,0,0,0,0,0,0
ot,otpa1047,152.0884,-31.6823,0,0,0,0,0,0,0,0
ot,otpa1505,152.1581,-31.6828,1,0,0,0,0,0,0,0
ot,otpa21,152.1253,-31.6835,1,0,0,0,0,0,0,0
ot,otpa256,152.5083,-31.6865,1,0,0,0,0,0,0,0
ot,otpa1648,152.1316,-31.6872,1,0,0,0,0,0,0,0
ot,otpa135,152.177,-31.6875,0,0,0,0,0,1,0,0
ot,otpa173,152.1031,-31.6897,0,0,0,0,0,1,0,0
ot,otpa140,152.5041,-31.6901,1,0,0,0,0,0,0,0
ot,otpa1919,152.1105,-31.6933,0,0,0,0,0,0,0,0
ot,otpa894,152.1076,-31.6953,0,0,0,0,0,0,0,0
ot,otpa1310,152.5082,-31.7009,0,0,0,0,0,0,0,0
ot,otpa538,152.0861,-31.7049,0,0,0,0,0,1,0,0
ot,otpa809,152.0914,-31.7049,0,0,0,0,0,1,0,0
ot,otpa1297,152.5061,-31.7045,0,0,0,0,0,0,0,0
ot,otpa1369,152.5124,-31.7063,0,0,0,0,0,0,0,0
ot,otpa208,152.5404,-31.7073,0,0,0,0,0,1,1,0
ot,otpa849,152.5103,-31.7081,0,0,0,0,0,0,0,0
ot,otpa1273,152.515,-31.7194,0,0,0,0,0,0,0,0
ot,otpa1380,152.1662,-31.7217,0,0,0,0,0,0,0,0
ot,otpa783,152.1619,-31.7225,0,0,0,0,0,0,0,0
ot,otpa1219,152.1671,-31.7334,0,0,0,0,0,0,0,0
ot,otpa1742,152.6221,-31.7329,0,0,0,0,0,1,1,0
ot,otpa1744,152.6205,-31.7342,0,0,0,0,0,0,1,0
ot,otpa503,152.593,-31.7355,0,0,0,0,0,0,0,0
ot,otpa1260,152.6152,-31.7364,0,0,0,0,0,0,1,0
ot,otpa1636,152.4869,-31.7369,0,0,0,0,0,1,0,0
ot,otpa409,152.1185,-31.7385,1,0,0,0,0,0,0,0
ot,otpa740,152.185,-31.7389,0,0,0,0,0,1,0,0
ot,otpa889,152.4869,-31.7387,0,0,0,0,0,1,0,0
ot,otpa1134,152.489,-31.7387,0,0,0,0,0,1,0,0
ot,otpa1772,152.5334,-31.7389,0,0,0,0,0,0,0,0
ot,otpa1533,152.1343,-31.7404,0,0,0,0,0,1,0,0
ot,otpa931,152.1765,-31.7407,0,0,0,0,0,0,0,0
ot,otpa1944,152.489,-31.7405,0,0,0,0,0,1,0,0
ot,otpa532,152.5313,-31.7407,0,0,0,0,0,0,0,0
ot,otpa2058,152.5334,-31.7407,0,0,0,0,0,0,0,0
ot,otpa2076,152.565,-31.7444,0,0,0,0,0,1,0,0
ot,otpa1169,152.5714,-31.7444,0,0,0,0,0,1,0,0
ot,otpa833,152.5692,-31.7462,0,0,0,0,0,1,0,0
ot,otpa2167,152.5713,-31.7462,0,0,0,0,0,0,0,0
ot,otpa274,152.4288,-31.7466,0,0,0,0,0,1,1,0
ot,otpa241,152.5692,-31.748,0,0,0,0,0,0,0,0
ot,otpa976,152.6188,-31.7491,0,0,0,0,0,0,0,0
ot,otpa2066,152.5776,-31.7535,0,0,0,0,0,0,0,0
ot,otpa1172,152.5861,-31.7535,0,0,0,0,0,1,0,0
ot,otpa630,152.5776,-31.7571,0,0,0,0,0,1,0,0
ot,otpa2029,152.5797,-31.7571,0,0,0,0,0,0,0,0
ot,otpa344,152.1077,-31.7583,0,0,0,0,0,1,0,0
ot,otpa811,152.1489,-31.7585,0,0,0,0,0,1,0,0
ot,otpa2118,152.585,-31.7616,0,0,0,0,0,0,0,0
ot,otpa1554,152.133,-31.7657,0,0,0,0,0,1,0,0
ot,otpa1581,152.5945,-31.7653,0,0,0,0,0,1,0,0
ot,otpa1329,152.1129,-31.7673,0,0,0,0,0,1,0,0
ot,otpa890,152.7223,-31.771,0,0,0,1,0,0,0,1
ot,otpa1980,152.5918,-31.7756,0,0,0,0,0,1,0,0
ot,otpa1632,152.6298,-31.783,0,0,0,0,0,1,0,0
ot,otpa1590,152.5865,-31.7833,0,0,0,0,0,1,0,0
ot,otpa377,152.6213,-31.7834,0,0,0,0,0,0,0,0
ot,otpa983,152.6007,-31.7842,0,0,0,0,0,1,0,0
ot,otpa111,152.6071,-31.786,0,0,0,0,0,1,0,0
ot,otpa951,152.5395,-31.7876,0,0,0,0,0,1,0,0
ot,otpa1585,152.605,-31.7878,0,0,0,0,0,1,0,0
ot,otpa589,152.5395,-31.7894,0,0,0,0,0,1,0,0
ot,otpa2035,152.6049,-31.7896,0,0,0,0,0,1,0,0
ot,otpa292,152.5395,-31.7912,0,0,0,0,0,0,0,0
ot,otpa2040,152.7127,-31.7972,0,0,0,1,0,0,0,0
ot,otpa284,151.7936,-31.8012,0,0,0,0,0,0,0,0
ot,otpa993,151.7941,-31.8017,0,0,0,0,0,0,0,0
ot,otpa236,152.5077,-31.8019,0,0,0,0,0,0,0,0
ot,otpa1109,152.5183,-31.8038,0,0,0,0,0,1,1,0
ot,otpa311,152.1411,-31.8045,0,0,0,0,0,0,0,0
ot,otpa384,152.5521,-31.8039,0,0,0,0,0,0,0,0
ot,otpa350,152.5077,-31.8092,0,0,0,0,0,0,0,0
ot,otpa564,152.5077,-31.811,0,0,0,0,0,1,0,0
ot,otpa1620,152.5288,-31.811,0,0,0,0,0,0,0,0
ot,otpa1442,152.1484,-31.8127,0,0,0,0,0,0,0,0
ot,otpa965,152.1548,-31.8127,0,0,0,0,0,0,0,0
ot,otpa1515,152.5076,-31.8128,0,0,0,0,0,0,0,0
ot,otpa1729,151.5196,-31.8152,0,0,0,0,0,0,0,0
ot,otpa2129,151.5243,-31.8171,1,0,0,0,0,0,0,0
ot,otpa510,152.1315,-31.8171,0,0,0,0,0,1,0,0
ot,otpa23,152.5288,-31.8165,0,0,0,0,0,0,0,0
ot,otpa501,152.5076,-31.82,0,0,0,0,0,1,0,0
ot,otpa1292,151.5868,-31.8203,0,0,0,0,0,0,0,0
ot,otpa2194,152.1653,-31.8218,0,0,0,0,0,1,0,0
ot,otpa1039,151.5208,-31.8224,1,0,0,0,0,0,0,0
ot,otpa1337,152.5034,-31.8236,0,0,0,0,0,0,0,0
ot,otpa820,152.6006,-31.8257,0,0,0,0,0,0,0,0
ot,otpa544,151.5655,-31.8288,1,0,0,0,0,0,0,0
ot,otpa841,152.1631,-31.8286,1,0,0,0,0,0,1,0
ot,otpa543,152.1599,-31.8299,0,0,0,0,0,0,0,0
ot,otpa1644,151.5183,-31.8314,0,0,0,0,0,0,0,0
ot,otpa720,151.5216,-31.8349,0,0,0,0,0,0,0,0
ot,otpa417,152.4737,-31.8397,0,0,0,0,0,0,0,0
ot,otpa1021,152.4589,-31.8414,0,0,0,0,0,1,0,0
ot,otpa1251,151.601,-31.8426,0,0,0,0,0,0,0,0
ot,otpa663,152.4589,-31.8432,0,0,0,0,0,1,0,0
ot,otpa432,152.4737,-31.8433,0,0,0,0,0,0,0,0
ot,otpa4,152.4525,-31.845,0,0,0,0,0,0,0,0
ot,otpa1497,152.4546,-31.845,0,0,0,0,0,0,0,0
ot,otpa539,151.6081,-31.8462,1,0,0,0,0,0,0,0
ot,otpa791,152.4715,-31.8469,0,0,0,0,0,0,0,0
ot,otpa861,151.6064,-31.8552,0,0,0,0,0,0,0,0
ot,otpa850,152.5095,-31.8579,0,0,0,0,0,0,0,0
ot,otpa2079,151.5701,-31.8591,0,0,1,0,0,0,0,0
ot,otpa1516,151.4972,-31.8757,0,0,1,0,0,0,0,0
ot,otpa1274,151.4907,-31.8803,0,0,1,0,0,0,0,0
ot,otpa1203,151.4292,-31.8807,0,0,0,0,0,0,0,0
ot,otpa2023,151.399,-31.8853,0,0,0,0,0,0,0,0
ot,otpa2038,151.4108,-31.8872,0,0,0,0,0,0,0,0
ot,otpa601,151.8319,-31.8897,1,0,0,0,0,0,0,0
ot,otpa611,151.4477,-31.8913,0,0,1,0,0,0,0,0
ot,otpa1252,151.5645,-31.8945,0,0,0,0,0,0,0,0
ot,otpa507,151.4233,-31.896,0,0,0,0,0,0,0,0
ot,otpa463,151.4342,-31.8988,0,0,0,0,0,0,0,0
ot,otpa654,151.4772,-31.902,0,0,0,0,0,0,0,0
ot,otpa1188,151.4523,-31.9049,0,0,0,0,0,0,0,0
ot,otpa1758,151.4237,-31.9083,0,0,1,0,0,0,0,0
ot,otpa1332,152.1899,-31.9086,1,0,0,0,0,0,0,0
ot,otpa342,151.4308,-31.9105,0,0,1,0,0,0,0,0
ot,otpa1666,151.4019,-31.9137,0,0,1,0,0,0,0,0
ot,otpa1824,151.4003,-31.9146,0,0,1,0,0,0,0,0
ot,otpa1710,151.3606,-31.9159,0,0,0,0,0,0,0,0
ot,otpa782,151.5,-31.9154,0,0,0,0,0,0,0,0
ot,otpa1807,151.4356,-31.92,0,0,1,0,0,0,0,0
ot,otpa837,151.4678,-31.924,0,0,1,0,0,0,0,0
ot,otpa1013,151.3464,-31.9288,0,0,0,0,0,0,0,0
ot,otpa2062,151.4111,-31.9301,0,0,1,0,0,0,0,0
ot,otpa800,151.3804,-31.931,0,0,1,0,0,0,0,0
ot,otpa1536,151.3728,-31.935,0,0,1,0,0,0,0,0
ot,otpa249,151.386,-31.9347,0,0,1,0,0,0,0,0
ot,otpa1278,151.4506,-31.9407,0,0,1,0,0,0,0,0
ot,otpa1331,151.5494,-31.9462,1,0,0,0,0,0,0,0
ot,otpa138,151.4487,-31.9492,0,0,0,0,0,0,0,0
ot,otpa1650,151.5518,-31.9513,1,0,0,0,0,0,0,0
ot,otpa1056,151.4228,-31.9564,0,0,0,0,0,0,0,0
ot,otpa1015,151.4771,-31.958,0,0,1,0,0,0,0,0
ot,otpa1856,151.48,-31.958,0,0,1,0,0,0,0,0
ot,otpa308,151.545,-31.958,1,0,0,0,0,0,0,0
ot,otpa752,151.4136,-31.9587,0,0,1,0,0,0,0,0
ot,otpa488,151.4244,-31.9596,0,0,0,0,0,0,0,0
ot,otpa422,152.4539,-31.9646,0,0,0,0,0,1,0,0
ot,otpa1662,151.5189,-31.9679,0,0,0,0,0,0,0,0
ot,otpa2157,151.3907,-31.9701,0,0,0,0,0,0,0,0
ot,otpa1990,152.5322,-31.9716,0,0,0,0,0,0,0,0
ot,otpa582,151.4209,-31.9757,0,0,1,0,0,0,0,0
ot,otpa355,152.5258,-31.9761,0,0,0,0,0,0,1,0
ot,otpa1535,151.3954,-31.9822,0,0,1,0,0,0,0,0
ot,otpa1981,152.538,-31.9834,0,0,0,0,0,1,0,0
ot,otpa444,151.4041,-31.9906,0,0,0,0,0,0,0,0
ot,otpa1303,152.5178,-31.9901,0,0,0,0,0,1,0,0
ot,otpa1317,151.4047,-31.9936,1,0,0,0,0,0,0,0
ot,otpa886,151.4188,-31.9938,0,0,1,0,0,0,0,0
ot,otpa1340,152.5374,-31.9969,0,0,0,0,0,1,0,0
ot,otpa828,151.4041,-31.9987,0,0,0,0,0,0,0,0
ot,otpa1125,152.532,-32.0077,0,0,0,0,0,0,0,0
ot,otpa673,152.3942,-32.032,0,0,0,0,0,0,1,0
ot,otpa108,151.3536,-32.0403,0,0,0,0,0,0,0,0
ot,otpa1089,151.5958,-32.0619,0,0,1,0,0,0,0,0
ot,otpa579,151.3476,-32.067,0,0,0,0,0,0,0,0
ot,otpa360,151.3714,-32.07,0,0,0,0,0,0,0,0
ot,otpa882,151.3732,-32.07,0,0,0,0,0,0,0,0
ot,otpa378,151.349,-32.0783,1,0,0,0,0,0,0,0
ot,otpa2180,151.3832,-32.0918,0,0,0,0,0,0,0,0
ot,otpa693,151.2956,-32.1173,0,0,0,0,0,0,0,0
ot,otpa312,151.3022,-32.1183,0,0,0,0,0,0,0,0
ot,otpa2072,151.3002,-32.1212,0,0,0,0,0,0,0,0
ot,otpa545,151.2868,-32.1226,0,0,0,0,0,0,0,0
ot,otpa1963,151.3156,-32.1243,0,0,0,0,0,0,0,0
ot,otpa2090,151.2708,-32.1273,0,0,0,0,0,0,0,0
ot,otpa930,151.2909,-32.127,0,0,0,0,0,0,0,0
ot,otpa310,151.2739,-32.1287,0,0,0,0,0,0,0,0
ot,otpa1937,151.2707,-32.1307,0,0,0,0,0,0,0,0
ot,otpa1097,151.2798,-32.1356,0,0,0,0,0,0,0,0
ot,otpa884,151.2867,-32.135,0,0,0,0,0,0,0,0
ot,otpa2057,151.4879,-32.1362,1,0,0,0,0,0,0,0
ot,otpa810,151.8359,-32.1368,0,0,0,0,0,1,1,0
ot,otpa723,151.2644,-32.1385,0,0,0,0,0,0,0,0
ot,otpa1283,152.3347,-32.1395,0,0,0,0,0,0,1,0
ot,otpa379,151.2808,-32.1414,0,0,0,0,0,0,0,0
ot,otpa105,151.2983,-32.1419,0,0,0,0,0,0,0,0
ot,otpa106,151.2696,-32.1426,0,0,0,0,0,0,0,0
ot,otpa2223,151.2912,-32.1423,0,0,0,0,0,0,0,0
ot,otpa496,151.3014,-32.1424,0,0,0,0,0,0,0,0
ot,otpa561,151.2784,-32.143,0,0,0,0,0,0,0,0
ot,otpa1238,151.2879,-32.1454,0,0,0,0,0,0,0,0
ot,otpa1489,151.2969,-32.1453,0,0,0,0,0,0,0,0
ot,otpa1782,151.2977,-32.1448,0,0,0,0,0,0,0,0
ot,otpa278,151.3062,-32.1448,0,0,0,0,0,0,0,0
ot,otpa1404,151.2805,-32.1459,0,0,0,0,0,0,0,0
ot,otpa211,151.2948,-32.147,0,0,0,0,0,0,0,0
ot,otpa675,151.3061,-32.147,0,0,0,0,0,0,0,0
ot,otpa1583,151.4761,-32.148,0,0,0,0,0,0,0,0
ot,otpa1184,151.8781,-32.1475,0,0,0,0,0,0,0,0
ot,otpa1185,151.3016,-32.1497,0,0,0,0,0,0,0,0
ot,otpa1877,151.5009,-32.1519,1,0,0,0,0,0,0,0
ot,otpa542,151.3228,-32.1621,0,0,0,0,0,0,0,0
ot,otpa2165,151.3164,-32.1645,0,0,0,0,0,0,0,0
ot,otpa1984,151.4323,-32.1646,1,0,0,0,0,0,0,0
ot,otpa1826,151.3554,-32.1671,0,0,0,0,0,0,0,0
ot,otpa749,152.048,-32.1667,0,0,0,0,0,0,0,0
ot,otpa1379,151.3789,-32.1702,1,0,0,0,0,0,0,0
ot,otpa2138,152.0464,-32.1719,0,0,0,0,0,0,1,0
ot,otpa2078,152.0862,-32.1731,0,0,0,0,0,0,0,0
ot,otpa2007,151.3599,-32.1826,0,0,0,0,0,0,0,0
ot,otpa1974,151.3408,-32.184,1,0,0,0,0,0,0,0
ot,otpa929,151.4341,-32.1847,1,0,0,0,0,0,0,0
ot,otpa1838,151.3403,-32.1912,1,0,0,0,0,0,0,0
ot,otpa1504,151.3409,-32.1908,1,0,0,0,0,0,0,0
ot,otpa1911,151.2745,-32.1926,1,0,0,0,0,0,0,0
ot,otpa980,151.3105,-32.1982,1,0,0,0,0,0,0,0
ot,otpa1893,151.2665,-32.1988,1,0,0,0,0,0,0,0
ot,otpa1816,151.3142,-32.2001,1,0,0,0,0,0,0,0
ot,otpa1573,151.2971,-32.2039,1,0,0,0,0,0,0,0
ot,otpa1130,151.2703,-32.2067,1,0,0,0,0,0,0,0
ot,otpa1649,151.2875,-32.2067,1,0,0,0,0,0,0,0
ot,otpa1503,151.3345,-32.206,0,0,0,0,0,0,0,0
ot,otpa464,151.3377,-32.208,1,0,0,0,0,0,0,0
ot,otpa1363,151.3129,-32.2093,0,0,0,0,0,0,0,0
ot,otpa1313,151.3365,-32.2142,1,0,0,0,0,0,0,0
ot,otpa563,151.276,-32.2165,0,0,0,0,0,0,0,0
ot,otpa212,151.3298,-32.2165,0,0,0,0,0,0,0,0
ot,otpa1040,151.2972,-32.217,1,0,0,0,0,0,0,0
ot,otpa658,151.2765,-32.2188,0,0,0,0,0,0,0,0
ot,otpa2222,151.3382,-32.2216,0,0,0,0,0,0,0,0
ot,otpa2139,151.3413,-32.2237,1,0,0,0,0,0,0,0
ot,otpa786,151.3243,-32.2253,0,0,0,0,0,0,0,0
ot,otpa911,151.3147,-32.2298,0,0,0,0,0,0,0,0
ot,otpa1392,151.3114,-32.2325,1,0,0,0,0,0,0,0
ot,otpa1012,151.3059,-32.2331,1,0,0,0,0,0,0,0
ot,otpa2053,151.2965,-32.2377,1,0,0,0,0,0,0,0
ot,otpa1190,151.3276,-32.2388,0,0,0,0,0,0,0,0
ot,otpa872,152.1041,-32.2391,0,0,0,0,0,0,0,0
ot,otpa639,151.3325,-32.2412,1,0,0,0,0,0,0,0
ot,otpa1502,151.301,-32.2427,1,0,0,0,0,0,0,0
ot,otpa879,152.1194,-32.2577,0,0,0,0,0,0,0,0
ot,otpa458,152.2839,-32.261,0,0,0,0,0,0,1,0
ot,otpa513,151.7853,-32.2682,0,0,0,0,0,0,0,0
ot,otpa2095,152.278,-32.2691,0,0,0,0,0,0,0,0
ot,otpa62,152.2827,-32.27,0,0,0,0,0,1,1,0
ot,otpa2142,152.1139,-32.2748,0,0,0,0,0,0,0,0
ot,otpa43,152.3692,-32.2817,0,0,0,0,0,1,0,0
ot,otpa2054,151.8194,-32.301,0,0,0,0,0,0,1,0
ot,otpa959,152.263,-32.3161,0,0,0,0,0,0,0,0
ot,otpa1997,152.4104,-32.3167,0,0,0,1,0,0,1,0
ot,otpa1614,152.3966,-32.3193,0,0,0,1,0,1,1,0
ot,otpa374,152.2091,-32.3201,0,0,0,0,0,1,0,0
ot,otpa774,152.4535,-32.3401,0,0,0,0,0,0,0,0
ot,otpa210,152.457,-32.3412,0,0,0,0,0,0,0,0
ot,otpa803,152.3802,-32.3433,0,0,0,1,0,0,0,0
ot,otpa855,152.3839,-32.3436,0,0,0,1,0,0,0,0
ot,otpa2210,151.8242,-32.345,0,0,0,0,0,0,1,0
ot,otpa762,152.3781,-32.3451,0,0,0,1,0,1,0,0
ot,otpa1144,152.3836,-32.3454,0,0,0,1,0,1,0,0
ot,otpa1637,152.4469,-32.3466,0,0,0,0,0,1,1,0
ot,otpa489,152.3788,-32.3474,0,0,0,1,0,1,0,0
ot,otpa190,152.3804,-32.3472,0,0,0,1,0,0,0,0
ot,otpa537,152.2811,-32.348,0,0,0,1,0,0,1,0
ot,otpa1665,152.2869,-32.3483,0,0,0,0,0,0,0,0
ot,otpa1673,152.088,-32.3652,0,0,0,0,0,0,1,0
ot,otpa1011,151.2939,-32.3741,0,0,0,0,0,0,0,0
ot,otpa115,152.2674,-32.3953,0,0,0,0,0,0,1,0
ot,otpa2171,152.3309,-32.4407,0,0,0,1,0,0,0,0
ot,otpa1396,152.1665,-32.5011,0,0,0,1,0,0,1,1
ot,otpa1421,152.1893,-32.5116,0,0,0,1,0,0,0,1
ot,otpa668,152.1887,-32.513,0,0,0,1,0,0,1,0
ot,otpa28,152.1929,-32.5234,0,0,0,1,0,0,0,0
ot,otpa148,152.2025,-32.5248,0,0,0,1,0,0,0,1
ot,otpa306,151.7326,-32.5845,0,0,0,0,0,0,1,0
ot,otpa1678,151.7251,-32.5908,0,0,0,0,0,0,0,0
ot,otpa1415,151.84,-32.6424,0,0,0,1,0,0,1,1
ot,otpa1057,151.84,-32.6437,0,0,0,1,0,0,1,0
ot,otpa1830,151.793,-32.6523,0,0,0,0,0,0,0,0
ot,otpa1959,151.8115,-32.6642,0,0,0,1,0,0,0,1
ot,otpa521,151.8141,-32.6661,0,0,0,1,0,0,0,1
ot,otpa1154,151.9304,-32.7068,0,0,0,1,0,0,0,0
ot,otpa854,152.0944,-32.7893,0,0,0,1,0,0,0,0
ot,otpa1153,152.0955,-32.7893,0,0,0,1,0,0,0,0