group,siteid,x,y,nsw26,nsw27,nsw28,nsw29,nsw30,nsw31,nsw32,nsw33
ou,oupa1076,152.2447,-29.516,0,0,0,0,0,0,0,0
ou,oupa522,153.3168,-29.5195,0,0,0,0,1,0,0,0
ou,oupa353,152.0288,-29.5236,0,1,0,0,0,0,0,0
ou,oupa1091,152.0509,-29.5328,0,0,0,0,0,1,0,1
ou,oupa793,152.2412,-29.5358,0,0,1,0,1,1,0,1
ou,oupa312,152.2342,-29.5376,0,0,0,0,0,1,0,1
ou,oupa420,153.3158,-29.5376,0,0,0,0,1,0,0,0
ou,oupa751,153.3138,-29.5394,0,0,0,0,0,0,0,0
ou,oupa107,152.06,-29.5455,0,0,1,0,1,1,0,0
ou,oupa28,153.3231,-29.5448,0,0,0,0,1,1,0,1
ou,oupa1315,153.3324,-29.5484,0,0,0,0,1,0,0,1
ou,oupa291,152.423,-29.5548,0,0,0,0,0,0,0,0
ou,oupa1011,153.3035,-29.5593,0,0,0,0,1,0,0,1
ou,oupa849,152.4147,-29.5655,0,1,0,0,0,0,1,0
ou,oupa227,152.2245,-29.57,0,1,0,0,0,1,0,1
ou,oupa109,153.3262,-29.57,0,1,0,0,1,1,0,0
ou,oupa846,152.4166,-29.5908,0,1,0,0,0,0,0,1
ou,oupa885,152.183,-29.5932,0,1,1,0,1,1,0,1
ou,oupa864,152.1966,-29.5969,0,0,0,0,0,0,0,0
ou,oupa679,152.4207,-29.5963,0,1,0,0,0,0,0,1
ou,oupa267,152.212,-29.6006,0,0,1,0,1,1,0,0
ou,oupa55,152.1722,-29.6058,0,0,1,0,0,0,0,0
ou,oupa781,152.4691,-29.6109,0,0,0,0,0,1,0,1
ou,oupa639,153.2097,-29.6118,0,0,1,0,0,1,0,1
ou,oupa1302,152.2057,-29.6168,0,1,1,0,1,1,0,0
ou,oupa124,153.2562,-29.6171,0,1,0,0,1,1,0,1
ou,oupa977,153.2809,-29.6171,0,1,0,0,1,0,0,1
ou,oupa1179,153.2655,-29.6189,0,1,0,0,1,1,0,1
ou,oupa698,152.4608,-29.6217,0,0,0,0,0,0,0,0
ou,oupa102,152.1427,-29.6236,0,0,0,0,0,0,0,0
ou,oupa708,152.1373,-29.6254,0,0,0,0,0,0,0,0
ou,oupa1188,153.2779,-29.6279,0,1,0,0,1,0,0,0
ou,oupa824,152.1994,-29.6294,0,1,0,0,0,0,0,0
ou,oupa735,153.251,-29.6298,0,1,0,0,1,0,0,0
ou,oupa387,152.256,-29.6333,0,1,1,0,1,0,0,0
ou,oupa166,152.1896,-29.6366,0,1,0,0,0,1,0,0
ou,oupa604,153.2211,-29.637,0,1,0,0,1,0,0,0
ou,oupa935,153.2262,-29.637,0,1,0,0,0,1,0,0
ou,oupa362,153.2314,-29.637,0,1,0,0,1,0,0,0
ou,oupa454,151.8409,-29.6376,0,0,1,1,0,1,0,0
ou,oupa484,153.2139,-29.6389,0,1,1,0,1,0,0,0
ou,oupa825,151.8316,-29.6411,0,0,1,1,0,0,0,0
ou,oupa1263,152.2497,-29.6423,0,0,0,0,0,0,0,0
ou,oupa717,152.1786,-29.6473,0,0,0,0,0,1,0,1
ou,oupa731,153.3069,-29.6531,0,0,0,0,0,0,0,0
ou,oupa183,152.1,-29.6594,0,0,1,0,1,1,0,0
ou,oupa574,152.1009,-29.6739,0,0,1,0,1,1,0,0
ou,oupa461,152.1138,-29.6758,0,1,1,0,1,0,0,0
ou,oupa1223,152.0802,-29.6774,0,1,1,0,1,1,0,0
ou,oupa344,153.2925,-29.6784,0,1,0,0,0,0,0,0
ou,oupa655,153.2677,-29.6803,0,0,0,0,0,0,0,0
ou,oupa1070,153.2367,-29.6839,0,0,0,0,1,1,0,0
ou,oupa356,153.2005,-29.6876,0,1,0,0,1,1,0,1
ou,oupa777,153.2605,-29.6875,0,0,0,0,0,0,0,0
ou,oupa186,152.0956,-29.6901,0,0,0,0,0,1,0,0
ou,oupa663,152.1059,-29.6902,0,1,0,0,0,1,0,1
ou,oupa673,152.2008,-29.6962,0,1,0,0,0,0,0,0
ou,oupa868,152.5834,-29.6961,0,0,1,0,1,1,0,0
ou,oupa137,152.5896,-29.6998,0,0,1,0,1,1,0,0
ou,oupa271,151.9745,-29.7019,0,0,0,0,1,1,0,0
ou,oupa255,152.2004,-29.7016,0,0,1,0,1,1,0,0
ou,oupa1322,152.5906,-29.7016,0,0,1,0,1,0,0,1
ou,oupa438,152.5927,-29.7016,0,0,0,0,1,1,0,0
ou,oupa941,152.2043,-29.7052,0,0,0,0,0,0,0,0
ou,oupa437,152.5978,-29.7088,0,0,1,0,1,1,0,0
ou,oupa1235,152.6268,-29.7107,0,0,0,0,0,1,0,0
ou,oupa435,153.2099,-29.7129,0,0,0,0,1,0,0,0
ou,oupa1162,153.2192,-29.7129,0,1,0,0,1,0,0,0
ou,oupa744,152.5999,-29.7142,0,0,1,0,0,0,0,0
ou,oupa1182,152.6009,-29.7142,0,0,1,0,1,1,0,1
ou,oupa1233,152.6402,-29.7144,0,0,0,0,1,1,0,1
ou,oupa803,153.2316,-29.7146,0,1,1,0,0,0,0,0
ou,oupa813,152.5575,-29.7159,0,0,0,0,1,1,0,1
ou,oupa1214,152.604,-29.7161,0,0,0,0,1,1,0,1
ou,oupa1279,152.6423,-29.7162,0,0,0,0,1,1,0,1
ou,oupa1012,153.2037,-29.7165,0,1,0,0,1,1,0,0
ou,oupa670,153.2368,-29.7164,0,0,0,0,1,0,0,0
ou,oupa619,152.6081,-29.7179,0,0,0,0,1,1,0,1
ou,oupa939,152.1985,-29.7196,0,0,0,0,0,0,0,0
ou,oupa336,152.5616,-29.7195,0,0,1,0,1,1,0,1
ou,oupa859,152.5709,-29.7232,0,0,1,0,1,1,0,1
ou,oupa386,153.2078,-29.7237,0,0,0,0,1,0,0,0
ou,oupa459,153.2223,-29.7345,0,1,0,0,1,1,0,0
ou,oupa721,153.2234,-29.7363,0,0,1,0,1,1,0,1
ou,oupa554,153.1954,-29.7364,0,1,0,0,0,0,0,0
ou,oupa684,152.5346,-29.7429,0,0,1,0,0,0,0,1
ou,oupa568,152.5729,-29.743,0,0,0,0,1,1,0,0
ou,oupa392,153.1975,-29.7436,0,1,0,0,1,0,0,0
ou,oupa1227,152.5729,-29.7448,0,0,1,0,1,0,0,0
ou,oupa724,153.1955,-29.749,0,1,0,0,0,0,0,0
ou,oupa730,152.0774,-29.7549,0,1,0,0,0,0,0,0
ou,oupa1005,153.2876,-29.7615,0,1,0,0,1,1,0,0
ou,oupa50,153.2762,-29.7633,0,0,0,0,0,0,0,0
ou,oupa643,153.2814,-29.7633,0,0,0,0,0,0,0,0
ou,oupa778,153.2834,-29.7669,0,0,0,0,0,0,0,0
ou,oupa487,152.0993,-29.7677,0,0,1,0,1,1,0,1
ou,oupa1122,153.2276,-29.7724,0,1,0,0,1,1,0,0
ou,oupa497,152.092,-29.7749,0,0,1,0,1,1,0,0
ou,oupa379,152.1087,-29.7877,0,0,1,0,1,0,0,0
ou,oupa1317,153.0217,-29.7888,0,0,0,0,1,0,0,1
ou,oupa534,153.0103,-29.7907,0,0,0,0,1,0,0,1
ou,oupa1068,153.0135,-29.7907,0,0,0,0,1,0,0,1
ou,oupa96,153.0238,-29.7907,0,0,0,0,1,0,0,1
ou,oupa477,153.2825,-29.7904,0,0,0,0,1,0,0,0
ou,oupa354,153.2845,-29.7903,0,0,0,0,1,0,0,0
ou,oupa1290,153.2887,-29.7903,0,0,0,0,1,0,0,0
ou,oupa521,152.076,-29.7946,0,1,1,0,1,1,0,1
ou,oupa184,153.2194,-29.7959,0,0,0,0,0,0,0,0
ou,oupa426,153.2763,-29.7958,0,0,0,0,0,0,0,0
ou,oupa450,152.1084,-29.7967,0,0,0,0,0,1,0,1
ou,oupa819,152.0781,-29.7983,0,1,1,0,1,1,0,1
ou,oupa921,153.2173,-29.7977,0,1,0,0,1,1,0,1
ou,oupa156,153.1997,-29.7995,0,1,0,0,1,1,0,1
ou,oupa836,153.2846,-29.7994,0,0,0,0,1,0,0,0
ou,oupa666,152.1127,-29.8003,0,0,1,0,1,0,0,0
ou,oupa14,153.2225,-29.8031,0,1,0,0,0,0,0,0
ou,oupa636,153.2432,-29.8031,0,0,0,0,0,0,0,0
ou,oupa1001,152.6254,-29.8082,0,0,1,0,0,1,0,1
ou,oupa515,152.6326,-29.8082,0,0,1,0,0,1,0,1
ou,oupa189,153.0455,-29.8087,0,0,0,0,1,1,0,1
ou,oupa250,152.2032,-29.8099,0,1,1,0,1,0,0,0
ou,oupa195,152.0811,-29.8109,0,0,1,0,1,1,0,0
ou,oupa566,153.2122,-29.8121,0,1,0,0,1,1,0,0
ou,oupa957,152.6285,-29.8136,0,0,1,0,1,1,0,1
ou,oupa447,152.5105,-29.8168,0,0,1,0,1,0,0,1
ou,oupa1132,153.2546,-29.8175,0,0,0,0,0,1,0,0
ou,oupa581,152.1141,-29.8184,0,0,0,0,1,1,0,1
ou,oupa734,152.6502,-29.8191,0,1,0,0,0,1,0,0
ou,oupa284,152.6523,-29.8191,0,0,0,0,0,1,0,0
ou,oupa368,153.2815,-29.8192,0,0,0,0,1,0,0,0
ou,oupa73,153.2825,-29.8192,0,1,0,0,0,0,0,0
ou,oupa711,153.2836,-29.8192,0,1,0,0,0,0,0,0
ou,oupa937,152.6222,-29.8208,0,0,1,0,1,1,0,1
ou,oupa844,153.236,-29.8229,0,0,0,0,0,0,0,0
ou,oupa215,153.2463,-29.8229,0,0,0,0,0,0,0,1
ou,oupa343,153.2846,-29.8228,0,0,0,0,0,0,0,0
ou,oupa1184,152.1006,-29.8255,0,1,1,0,1,1,0,1
ou,oupa1009,152.1047,-29.8255,0,0,1,0,0,1,0,1
ou,oupa1170,152.6243,-29.8262,0,0,1,0,1,1,0,1
ou,oupa455,153.0621,-29.8267,0,0,0,0,1,0,0,1
ou,oupa381,152.0871,-29.8272,0,1,1,0,1,0,0,1
ou,oupa138,152.2072,-29.828,0,0,1,0,1,1,0,1
ou,oupa1309,153.1915,-29.8284,0,0,0,0,1,0,0,1
ou,oupa504,152.1006,-29.8291,0,1,1,0,1,1,0,1
ou,oupa419,152.2118,-29.8298,0,0,1,0,1,1,0,0
ou,oupa950,153.2412,-29.8301,0,0,0,0,1,1,0,1
ou,oupa1308,153.059,-29.8322,0,0,0,0,1,0,0,0
ou,oupa637,152.0819,-29.8326,0,0,1,0,1,1,0,0
ou,oupa225,152.6532,-29.8335,0,0,1,0,0,1,0,0
ou,oupa1062,152.6584,-29.8335,0,0,1,0,0,1,0,1
ou,oupa600,152.6429,-29.8353,0,0,0,0,0,1,0,1
ou,oupa216,153.1656,-29.8357,0,0,0,0,0,0,0,0
ou,oupa193,153.2495,-29.8355,0,0,0,0,1,0,0,0
ou,oupa688,152.0725,-29.8379,0,1,1,0,1,1,0,1
ou,oupa589,152.2262,-29.8371,0,0,1,0,0,0,0,0
ou,oupa754,152.2143,-29.8389,0,0,1,0,1,1,0,0
ou,oupa703,152.4151,-29.8417,0,0,0,0,1,0,0,1
ou,oupa555,152.2308,-29.8462,0,0,1,0,1,0,0,1
ou,oupa620,152.2588,-29.8463,0,1,1,0,0,0,0,0
ou,oupa131,152.2114,-29.8497,0,0,1,0,1,1,0,1
ou,oupa1165,152.2244,-29.8497,0,1,1,0,1,1,0,0
ou,oupa618,153.2568,-29.8518,0,0,0,0,1,1,0,0
ou,oupa1252,152.2598,-29.8536,0,0,1,0,1,0,0,0
ou,oupa1058,152.2155,-29.8551,0,1,1,0,1,0,0,0
ou,oupa758,153.1449,-29.8574,0,0,0,0,1,0,0,1
ou,oupa404,152.1966,-29.8586,0,0,1,0,1,1,0,1
ou,oupa6,152.2173,-29.8587,0,0,1,0,0,0,0,0
ou,oupa518,152.2202,-29.8587,0,0,0,0,0,0,0,1
ou,oupa355,152.1997,-29.8604,0,1,1,0,1,1,0,0
ou,oupa736,152.6769,-29.8679,0,0,0,0,1,0,0,1
ou,oupa867,152.678,-29.8697,0,0,0,0,1,1,0,1
ou,oupa1239,152.1409,-29.8709,0,0,1,0,1,1,0,0
ou,oupa51,152.1706,-29.8747,0,1,1,0,1,1,0,1
ou,oupa588,152.1451,-29.8799,0,1,1,0,1,1,0,0
ou,oupa17,152.3883,-29.8813,0,1,0,0,1,0,0,0
ou,oupa707,152.1356,-29.8835,0,0,1,0,1,1,0,0
ou,oupa253,153.0611,-29.8863,0,0,0,0,0,0,0,0
ou,oupa992,152.143,-29.8889,0,0,1,0,0,0,0,0
ou,oupa564,152.3437,-29.8901,0,0,1,0,1,1,0,1
ou,oupa1109,152.3827,-29.8939,0,0,0,0,1,0,0,0
ou,oupa296,152.3618,-29.8956,0,1,0,0,1,1,0,0
ou,oupa1101,152.3941,-29.8958,0,0,0,0,0,0,0,0
ou,oupa577,153.1543,-29.9007,0,0,0,0,1,0,0,1
ou,oupa163,152.4665,-29.9051,0,0,0,0,1,0,0,1
ou,oupa1128,152.1796,-29.9054,0,0,1,0,1,1,0,0
ou,oupa143,152.3576,-29.9082,0,1,0,0,1,1,0,0
ou,oupa507,152.3746,-29.9083,0,0,1,0,1,1,0,0
ou,oupa689,152.1951,-29.9091,0,0,1,0,1,1,0,0
ou,oupa1035,152.2013,-29.9092,0,1,1,0,1,1,0,1
ou,oupa479,152.0677,-29.9101,0,1,1,0,1,1,0,1
ou,oupa840,152.342,-29.9136,0,0,0,0,0,1,0,1
ou,oupa801,153.0829,-29.9152,0,1,0,0,1,0,0,0
ou,oupa858,153.2694,-29.9167,0,0,0,0,1,0,0,1
ou,oupa378,152.2021,-29.9182,0,0,1,0,1,1,0,0
ou,oupa169,152.329,-29.9189,0,1,0,0,0,0,0,0
ou,oupa891,152.5887,-29.92,0,0,0,0,0,1,0,1
ou,oupa814,153.2569,-29.924,0,0,0,0,1,0,0,0
ou,oupa936,152.5193,-29.9252,0,0,0,0,0,0,0,0
ou,oupa239,153.2538,-29.9258,0,0,0,0,0,0,0,0
ou,oupa1208,152.096,-29.9283,0,0,1,0,1,1,0,0
ou,oupa8,152.3323,-29.9279,0,0,0,0,0,0,0,0
ou,oupa875,152.3035,-29.935,0,1,0,0,0,0,0,0
ou,oupa1004,152.5534,-29.9361,0,0,1,0,0,1,0,0
ou,oupa601,152.3418,-29.937,0,0,0,0,0,0,0,1
ou,oupa699,152.1472,-29.9395,0,0,1,0,0,0,0,0
ou,oupa649,152.325,-29.9387,0,1,0,0,0,0,0,1
ou,oupa702,152.1679,-29.9414,0,0,0,0,0,1,0,0
ou,oupa506,152.3125,-29.9423,0,0,1,0,1,0,0,0
ou,oupa850,152.3356,-29.9424,0,0,1,0,0,1,0,0
ou,oupa772,152.5295,-29.9468,0,0,0,0,1,1,0,1
ou,oupa1057,152.5575,-29.9469,0,0,1,0,0,0,0,1
ou,oupa943,153.2311,-29.9493,0,1,0,0,1,1,0,1
ou,oupa830,152.3088,-29.9495,0,1,1,0,1,0,0,1
ou,oupa645,153.2301,-29.9511,0,1,0,0,1,1,0,0
ou,oupa1291,153.2487,-29.9511,0,0,0,0,0,0,0,0
ou,oupa659,152.0894,-29.9518,0,0,1,0,1,1,0,0
ou,oupa695,152.3057,-29.9513,0,1,1,0,1,1,0,1
ou,oupa159,153.229,-29.9529,0,1,0,0,1,1,0,0
ou,oupa918,152.0922,-29.9554,0,0,1,0,1,1,0,0
ou,oupa1250,153.2332,-29.9565,0,1,0,0,1,0,0,1
ou,oupa722,152.5232,-29.9631,0,0,1,0,1,1,0,1
ou,oupa251,152.5367,-29.9649,0,0,0,0,0,1,0,0
ou,oupa18,151.9726,-29.9689,0,1,1,0,1,0,0,1
ou,oupa68,152.6144,-29.9706,0,1,1,0,0,1,0,1
ou,oupa938,152.5729,-29.9741,0,0,1,0,1,1,0,0
ou,oupa638,152.5615,-29.9758,0,0,1,0,0,1,0,1
ou,oupa116,152.575,-29.9759,0,0,0,0,1,1,0,1
ou,oupa311,152.0992,-29.9771,0,1,1,0,1,1,0,1
ou,oupa898,152.5657,-29.9777,0,0,1,0,1,1,0,1
ou,oupa1266,152.5729,-29.9777,0,0,1,0,0,1,0,1
ou,oupa847,152.4029,-29.9788,0,0,1,0,0,1,0,1
ou,oupa351,151.9471,-29.9796,0,1,1,0,1,1,0,1
ou,oupa704,152.604,-29.9796,0,1,1,0,0,0,0,1
ou,oupa1237,153.2312,-29.98,0,0,0,0,1,0,0,0
ou,oupa327,152.5646,-29.9831,0,0,1,0,1,1,0,1
ou,oupa1193,151.9167,-29.9865,0,0,1,0,1,1,0,0
ou,oupa302,152.5749,-29.9921,0,0,1,0,1,1,0,0
ou,oupa1024,151.9073,-29.9937,0,0,1,0,1,1,0,1
ou,oupa823,151.933,-29.9939,0,1,1,0,0,0,0,0
ou,oupa1183,152.6807,-29.9978,0,0,0,0,0,0,0,0
ou,oupa706,151.9329,-29.9993,0,1,1,0,0,1,0,0
ou,oupa575,152.6817,-29.9996,0,0,0,0,0,0,0,0
ou,oupa275,151.9404,-30.0012,0,1,0,0,0,1,0,0
ou,oupa491,151.9279,-30.0029,0,0,1,0,1,1,0,0
ou,oupa401,151.9256,-30.0047,0,0,1,0,1,1,0,0
ou,oupa662,151.9313,-30.0047,0,1,1,0,1,1,0,1
ou,oupa570,151.9391,-30.0048,0,0,0,0,0,0,0,0
ou,oupa827,152.5749,-30.0048,0,1,1,0,1,1,0,1
ou,oupa375,152.5749,-30.0066,0,1,1,0,1,1,0,0
ou,oupa1300,152.4379,-30.0223,0,0,0,0,1,0,0,0
ou,oupa468,152.4389,-30.0277,0,1,1,0,1,0,0,1
ou,oupa372,152.3912,-30.0293,0,0,1,0,0,0,0,0
ou,oupa269,152.4358,-30.0295,0,0,0,0,1,0,0,0
ou,oupa916,152.4871,-30.0297,0,0,1,0,1,1,0,1
ou,oupa1123,152.5789,-30.03,1,0,1,0,0,1,0,1
ou,oupa325,152.1039,-30.0367,0,0,0,0,1,1,0,0
ou,oupa1026,152.4819,-30.0369,0,0,1,0,1,1,0,0
ou,oupa621,152.5903,-30.0373,0,1,1,0,1,1,0,1
ou,oupa1115,152.6536,-30.0375,0,0,1,0,1,1,0,1
ou,oupa903,152.0945,-30.0384,0,0,0,0,1,1,0,0
ou,oupa97,151.8933,-30.0387,0,0,1,0,1,1,0,0
ou,oupa1231,152.0987,-30.0385,0,0,0,1,0,1,0,0
ou,oupa924,152.4057,-30.0402,0,0,1,0,1,0,0,1
ou,oupa1294,152.2086,-30.041,0,0,0,0,0,0,0,0
ou,oupa740,152.4801,-30.0405,0,0,1,0,1,1,0,0
ou,oupa1272,152.1982,-30.0445,0,0,0,0,1,1,0,1
ou,oupa458,153.055,-30.0451,0,0,0,0,0,0,0,0
ou,oupa1099,153.0685,-30.0469,0,1,0,0,0,0,0,0
ou,oupa282,153.0529,-30.0488,0,0,0,0,0,0,0,1
ou,oupa66,151.8849,-30.0494,0,1,1,0,1,1,0,1
ou,oupa582,151.889,-30.0495,0,0,1,0,0,1,0,1
ou,oupa33,152.4066,-30.0546,0,0,1,0,1,1,0,1
ou,oupa1245,152.4097,-30.0547,0,0,1,0,1,0,0,1
ou,oupa1036,152.4502,-30.0584,0,1,0,0,1,1,0,0
ou,oupa99,152.4522,-30.0584,0,0,0,0,1,0,0,0
ou,oupa273,153.055,-30.0614,0,1,0,0,1,1,0,1
ou,oupa1268,152.1628,-30.0623,0,0,1,0,0,1,0,0
ou,oupa416,152.4501,-30.0621,0,0,1,0,1,1,0,0
ou,oupa162,152.4626,-30.0621,0,0,0,0,1,0,0,0
ou,oupa1190,152.4647,-30.0621,0,0,1,0,1,0,0,1
ou,oupa1098,152.4844,-30.0622,0,0,0,0,1,0,0,1
ou,oupa113,153.0996,-30.065,0,1,0,0,0,0,0,0
ou,oupa991,153.1089,-30.0704,0,0,0,0,0,0,0,0
ou,oupa962,152.4034,-30.0709,0,0,0,0,1,0,0,0
ou,oupa549,152.4314,-30.071,0,0,0,0,0,0,0,0
ou,oupa882,153.0322,-30.0776,0,0,0,0,0,0,0,0
ou,oupa1159,152.6399,-30.0808,1,0,1,0,1,1,0,1
ou,oupa1037,153.1069,-30.0812,0,0,0,0,1,0,0,0
ou,oupa686,152.5694,-30.0842,0,0,0,0,0,1,0,1
ou,oupa427,152.3784,-30.0888,0,0,1,0,1,1,0,0
ou,oupa922,152.4106,-30.089,0,0,0,0,0,0,0,1
ou,oupa664,153.1577,-30.092,0,0,0,0,0,0,0,1
ou,oupa252,152.4261,-30.098,0,1,1,0,1,1,0,0
ou,oupa1114,153.0477,-30.1029,0,1,0,0,1,1,0,0
ou,oupa675,152.7447,-30.1045,0,1,0,0,1,0,0,0
ou,oupa1281,152.5205,-30.1111,1,0,1,0,1,1,0,0
ou,oupa1287,153.0519,-30.1137,0,0,0,0,0,0,0,0
ou,oupa157,153.0644,-30.1137,0,0,0,0,0,0,0,0
ou,oupa465,152.0731,-30.1141,0,0,1,0,0,1,0,0
ou,oupa1081,153.054,-30.1155,0,1,0,0,0,0,0,0
ou,oupa34,153.082,-30.1155,0,0,0,0,0,0,0,0
ou,oupa1103,153.1484,-30.1155,0,0,0,0,0,0,0,0
ou,oupa947,152.7218,-30.1189,0,0,0,0,0,0,0,0
ou,oupa4,152.727,-30.1243,0,1,1,0,1,1,0,0
ou,oupa503,152.7363,-30.1243,0,1,1,0,1,1,0,0
ou,oupa1209,152.7394,-30.1243,0,0,1,0,1,0,0,0
ou,oupa1146,152.8796,-30.1245,0,0,0,0,0,0,0,0
ou,oupa509,152.4093,-30.1305,0,1,1,0,0,1,0,1
ou,oupa59,152.4529,-30.1306,0,1,1,0,1,1,0,1
ou,oupa161,152.7311,-30.1315,0,1,1,0,1,1,0,0
ou,oupa230,152.7799,-30.1316,0,1,1,0,1,1,0,1
ou,oupa1139,152.4549,-30.1325,0,0,0,0,1,1,0,1
ou,oupa1150,152.9626,-30.1336,0,0,1,0,1,1,0,0
ou,oupa1199,152.4487,-30.1342,0,0,0,0,0,1,0,1
ou,oupa1185,152.8889,-30.1353,0,1,0,0,1,1,0,0
ou,oupa804,152.4539,-30.1361,0,0,1,0,1,1,0,1
ou,oupa1178,151.9659,-30.1367,0,0,1,0,0,0,0,0
ou,oupa81,152.457,-30.1379,0,0,1,0,1,1,0,1
ou,oupa1305,152.9014,-30.139,0,0,0,0,0,0,0,0
ou,oupa881,152.7145,-30.1405,0,0,1,0,1,1,0,0
ou,oupa1051,152.7955,-30.1407,0,0,0,0,0,0,0,0
ou,oupa115,152.6532,-30.1422,0,0,1,0,1,1,0,0
ou,oupa1092,152.9522,-30.1426,0,0,0,0,1,0,0,0
ou,oupa880,152.4393,-30.1432,0,1,0,0,0,0,0,1
ou,oupa448,152.7986,-30.1443,0,0,1,0,1,0,0,0
ou,oupa76,152.4559,-30.1451,0,1,1,0,1,1,0,1
ou,oupa1204,152.6988,-30.1603,0,1,0,0,0,0,0,0
