group,siteid,x,y,nsw26,nsw27,nsw28,nsw29,nsw30,nsw31,nsw32,nsw33
ou,oupa1100,152.9626,-30.1643,0,1,1,0,1,0,0,0
ou,oupa1116,153.0395,-30.1643,0,0,0,0,0,1,0,0
ou,oupa299,153.054,-30.1661,0,0,0,0,1,1,0,1
ou,oupa576,153.1194,-30.1678,0,0,0,0,0,0,0,0
ou,oupa466,152.4142,-30.1684,0,1,1,0,0,1,0,1
ou,oupa713,152.7071,-30.1694,0,0,1,0,1,1,0,0
ou,oupa622,153.0395,-30.1697,0,0,0,0,1,0,0,1
ou,oupa1111,152.9647,-30.1751,0,0,0,0,0,0,0,0
ou,oupa624,152.7237,-30.1784,0,0,0,0,0,0,0,1
ou,oupa831,152.7403,-30.1803,0,0,0,0,0,0,0,0
ou,oupa956,152.7029,-30.1856,0,0,1,0,1,1,0,0
ou,oupa665,152.6863,-30.1892,0,0,1,0,1,0,0,1
ou,oupa326,152.6915,-30.1928,0,0,0,0,0,0,0,0
ou,oupa971,152.4369,-30.1956,0,1,1,0,1,1,0,1
ou,oupa578,152.6779,-30.1964,0,0,0,0,1,1,0,0
ou,oupa422,152.8587,-30.1967,0,0,0,0,0,0,0,1
ou,oupa93,152.4431,-30.1992,0,1,1,0,0,1,0,1
ou,oupa415,152.6914,-30.2018,0,1,0,0,1,1,0,0
ou,oupa1016,152.7444,-30.2019,0,0,0,0,0,0,1,1
ou,oupa560,152.4389,-30.2082,0,0,1,0,1,1,0,1
ou,oupa945,152.6665,-30.2144,0,0,0,0,0,0,1,0
ou,oupa221,152.4379,-30.2172,0,0,1,0,1,0,0,0
ou,oupa900,152.443,-30.2208,0,0,1,0,1,1,0,0
ou,oupa1278,152.6654,-30.227,0,0,0,0,0,0,0,1
ou,oupa287,152.8046,-30.2273,0,0,0,0,0,0,0,1
ou,oupa1149,152.4523,-30.2281,0,0,0,0,1,0,0,0
ou,oupa990,152.8161,-30.2291,0,0,0,0,0,0,0,1
ou,oupa653,152.4513,-30.2335,0,0,1,0,0,1,0,0
ou,oupa148,152.4523,-30.2353,0,1,1,0,1,1,0,1
ou,oupa492,151.6878,-30.284,0,0,1,0,0,1,0,0
ou,oupa1140,151.6768,-30.329,0,0,1,0,0,1,0,0
ou,oupa393,152.0032,-30.3572,0,0,1,0,0,1,0,0
ou,oupa907,152.2902,-30.3753,0,1,1,0,0,1,0,0
ou,oupa833,152.9407,-30.379,0,0,0,0,0,1,0,0
ou,oupa1197,152.286,-30.3807,0,0,1,0,0,0,0,0
ou,oupa1267,152.2621,-30.3824,0,0,1,0,0,1,0,0
ou,oupa1148,152.9355,-30.3844,0,0,0,0,1,0,0,0
ou,oupa47,152.2962,-30.4114,0,0,1,0,0,1,0,1
ou,oupa328,152.6481,-30.4219,0,0,0,0,1,1,0,0
ou,oupa553,152.6491,-30.4219,0,0,1,0,1,1,0,0
ou,oupa57,152.824,-30.4259,0,0,0,0,1,0,0,1
ou,oupa1075,152.6491,-30.4291,0,0,0,0,1,1,0,0
ou,oupa467,152.8261,-30.4295,0,0,0,0,1,1,0,1
ou,oupa677,152.8792,-30.4295,0,0,0,0,1,1,0,0
ou,oupa446,152.8105,-30.4313,0,0,0,0,1,1,0,1
ou,oupa480,152.8271,-30.4313,0,0,0,0,0,1,0,1
ou,oupa268,152.2492,-30.4328,0,0,1,0,0,0,0,0
ou,oupa133,152.6709,-30.4418,0,0,0,0,0,0,0,0
ou,oupa60,152.6719,-30.4436,0,0,0,0,0,0,0,0
ou,oupa173,152.2491,-30.4455,0,0,1,0,0,0,0,0
ou,oupa293,152.6958,-30.4725,0,0,1,0,0,1,0,1
ou,oupa1127,152.5781,-30.474,0,1,0,0,0,0,0,0
ou,oupa457,152.6468,-30.476,0,0,0,0,1,1,0,0
ou,oupa1135,152.5645,-30.483,1,0,0,0,0,0,0,1
ou,oupa13,152.6405,-30.4832,1,0,1,0,1,1,0,1
ou,oupa300,152.6322,-30.485,1,0,1,0,0,1,0,1
ou,oupa414,152.403,-30.4896,0,0,1,0,0,1,0,0
ou,oupa726,152.3383,-30.4911,0,0,1,0,0,1,0,0
ou,oupa469,152.5655,-30.492,0,0,0,0,1,1,0,1
ou,oupa58,152.5665,-30.492,1,0,0,0,1,1,0,1
ou,oupa407,152.5988,-30.4921,0,0,1,0,0,0,0,1
ou,oupa815,152.2622,-30.4979,0,0,1,1,0,1,0,0
ou,oupa764,152.3987,-30.4986,0,0,1,0,0,1,0,0
ou,oupa609,152.4008,-30.5022,0,1,1,0,0,0,0,0
ou,oupa949,151.7577,-30.5157,0,0,1,1,0,1,0,0
ou,oupa385,151.7556,-30.5175,0,0,1,1,0,1,0,0
ou,oupa272,152.3892,-30.5184,0,0,1,0,0,1,0,0
ou,oupa883,152.9594,-30.518,0,0,0,0,0,0,0,1
ou,oupa207,152.9864,-30.5288,0,1,0,0,0,0,0,0
ou,oupa1301,152.9354,-30.5433,0,0,1,0,1,0,0,0
ou,oupa715,152.0283,-30.5451,0,1,1,1,0,0,0,1
ou,oupa676,152.5861,-30.5535,0,0,1,0,0,0,0,0
ou,oupa593,152.513,-30.564,0,0,0,0,0,0,0,1
ou,oupa550,152.5505,-30.5678,0,0,0,0,0,0,0,0
ou,oupa398,152.3027,-30.5883,0,0,1,0,0,1,0,1
ou,oupa111,152.903,-30.592,0,0,0,0,1,0,0,0
ou,oupa876,152.3157,-30.5956,0,0,0,0,0,0,0,1
ou,oupa349,152.8853,-30.5956,0,0,0,0,1,0,0,1
ou,oupa1121,151.7994,-30.5991,0,0,1,0,1,1,0,0
ou,oupa1215,152.3167,-30.6119,0,0,0,0,0,0,0,1
ou,oupa1032,152.1882,-30.6238,0,0,1,0,1,1,0,1
ou,oupa151,152.3311,-30.63,0,0,1,0,0,0,0,0
ou,oupa985,152.4725,-30.6361,0,0,0,0,0,0,0,0
ou,oupa915,152.3372,-30.6517,0,0,1,0,0,0,0,0
ou,oupa260,152.3351,-30.6625,0,0,1,0,0,0,0,0
ou,oupa716,152.9718,-30.6642,0,1,0,0,1,0,0,1
ou,oupa168,152.404,-30.6646,0,0,0,0,1,1,0,0
ou,oupa412,152.4013,-30.6664,0,0,0,0,0,0,0,0
ou,oupa434,152.3287,-30.6733,0,0,1,0,1,1,0,0
ou,oupa65,152.2504,-30.6765,0,0,0,0,0,1,0,0
ou,oupa739,152.2557,-30.6765,0,0,0,0,0,0,0,0
ou,oupa1067,152.4644,-30.6775,0,0,1,0,0,1,0,0
ou,oupa257,152.4873,-30.6939,0,0,0,0,0,0,0,0
ou,oupa142,152.5458,-30.6941,0,0,1,0,0,1,0,1
ou,oupa201,152.4706,-30.6956,0,0,0,0,1,1,0,1
ou,oupa750,152.5562,-30.6959,0,0,1,0,1,1,0,1
ou,oupa444,152.4695,-30.6974,0,0,1,0,1,1,0,0
ou,oupa411,152.4748,-30.6974,0,0,1,0,1,1,0,0
ou,oupa490,152.5291,-30.6994,0,0,0,0,1,1,0,0
ou,oupa1008,152.5405,-30.7031,0,0,0,0,0,0,0,0
ou,oupa1025,152.1853,-30.7194,0,0,0,0,1,1,0,1
ou,oupa1015,152.5989,-30.7231,0,1,1,0,1,1,0,1
ou,oupa794,152.5915,-30.743,0,1,1,0,1,1,0,0
ou,oupa150,152.5894,-30.7484,0,1,1,0,1,0,0,1
ou,oupa15,152.5936,-30.7574,0,1,1,0,1,1,0,1
ou,oupa542,152.5946,-30.7664,0,0,1,0,1,1,0,1
ou,oupa1040,152.9747,-30.7671,0,1,0,0,1,1,0,1
ou,oupa1312,152.9705,-30.7761,0,1,0,0,1,0,0,1
ou,oupa205,152.9522,-30.7779,0,1,0,0,1,0,0,0
ou,oupa127,152.9613,-30.7779,0,1,0,0,1,1,0,0
ou,oupa808,152.9251,-30.7833,0,0,0,0,1,0,0,0
ou,oupa1211,152.9383,-30.7833,0,1,0,0,1,1,0,0
ou,oupa319,152.9648,-30.7941,0,0,1,0,1,0,0,0
ou,oupa1129,152.9294,-30.7959,0,0,0,0,0,0,0,0
ou,oupa718,152.2223,-30.8026,0,0,0,0,0,0,1,1
ou,oupa895,152.9237,-30.8031,0,1,0,0,1,0,0,0
ou,oupa1038,152.5505,-30.8042,0,0,1,0,1,1,0,0
ou,oupa932,152.5437,-30.8078,0,1,1,0,1,1,0,0
ou,oupa953,152.2012,-30.8188,0,0,1,0,1,0,0,0
ou,oupa1324,152.9101,-30.8194,0,0,1,0,0,0,0,0
ou,oupa607,152.6968,-30.8335,0,0,1,0,1,1,0,1
ou,oupa1053,152.9156,-30.8374,0,0,0,0,1,1,0,1
ou,oupa557,152.269,-30.8462,0,1,1,0,1,1,0,0
ou,oupa301,152.1707,-30.8492,0,1,1,0,1,1,0,0
ou,oupa700,152.1706,-30.8528,0,1,1,0,1,1,0,1
ou,oupa634,151.8893,-30.8562,0,1,1,0,1,1,0,0
ou,oupa505,151.8882,-30.8616,0,1,1,0,0,0,0,0
ou,oupa1177,151.8913,-30.8616,0,1,1,1,1,1,0,0
ou,oupa561,152.7029,-30.8732,0,1,1,0,1,0,0,1
ou,oupa342,152.2588,-30.8768,0,1,1,0,1,1,0,0
ou,oupa1083,152.1892,-30.8782,0,1,1,0,1,1,0,0
ou,oupa727,152.1997,-30.8783,0,0,1,0,0,1,0,0
ou,oupa540,152.2142,-30.891,0,0,0,0,0,0,0,0
ou,oupa862,152.2153,-30.8946,0,0,1,0,1,1,0,0
ou,oupa1010,151.8762,-30.8975,0,1,1,1,0,1,0,0
ou,oupa905,152.211,-30.8982,0,0,1,0,1,1,0,0
ou,oupa371,152.3711,-30.9009,0,0,1,0,0,0,0,0
ou,oupa1033,152.2821,-30.904,0,0,1,0,0,1,0,1
ou,oupa433,152.2445,-30.9056,0,0,1,0,1,1,0,0
ou,oupa978,152.37,-30.9063,0,0,1,0,0,1,0,1
ou,oupa246,152.246,-30.9092,0,1,0,0,0,0,0,1
ou,oupa40,152.2423,-30.911,0,1,0,0,0,0,0,1
ou,oupa340,152.2601,-30.9111,0,0,1,0,0,0,0,0
ou,oupa1017,152.3679,-30.9153,0,0,1,0,1,1,0,1
ou,oupa42,151.8717,-30.9228,0,1,1,1,0,0,0,1
ou,oupa1243,152.3909,-30.9226,0,0,0,0,1,1,0,1
ou,oupa256,152.7901,-30.9239,0,1,0,0,1,0,0,0
ou,oupa775,152.3835,-30.928,0,0,0,0,1,1,0,1
ou,oupa1264,152.3875,-30.9533,0,0,0,0,1,1,0,0
ou,oupa1131,152.3828,-30.9551,0,0,1,0,1,0,0,0
ou,oupa22,152.3655,-30.9586,0,0,0,0,0,0,0,0
ou,oupa964,152.3786,-30.9605,0,0,1,0,1,0,0,0
ou,oupa217,152.3917,-30.9624,0,1,1,0,0,1,0,1
ou,oupa54,152.3765,-30.9641,0,0,1,0,1,1,0,1
ou,oupa360,152.3895,-30.9641,0,0,0,0,0,0,0,0
ou,oupa98,152.5171,-31.0008,0,0,0,0,1,0,0,1
ou,oupa975,152.5244,-31.0062,0,1,1,0,1,0,0,1
ou,oupa130,152.5432,-31.0189,0,1,1,0,0,0,0,0
ou,oupa470,152.3064,-31.0251,0,1,1,0,0,0,0,0
ou,oupa551,152.5295,-31.0441,0,0,1,0,1,1,0,1
ou,oupa1014,152.1842,-31.046,0,1,1,0,1,1,0,0
ou,oupa1242,151.4225,-31.0696,0,0,1,0,1,0,0,0
ou,oupa1319,152.142,-31.071,0,0,0,0,0,0,0,0
ou,oupa757,152.523,-31.0856,0,0,0,0,0,1,0,0
ou,oupa874,152.482,-31.1035,0,0,1,0,1,1,0,0
ou,oupa762,152.3409,-31.1065,0,1,0,0,0,0,0,0
ou,oupa361,152.5773,-31.1201,0,0,1,0,1,0,0,1
ou,oupa848,152.3518,-31.1246,0,0,1,0,0,0,0,0
ou,oupa1259,152.5983,-31.1256,0,0,1,0,1,1,0,1
ou,oupa19,152.3077,-31.1279,0,1,0,0,0,0,0,0
ou,oupa373,152.3151,-31.1316,0,0,0,0,0,0,0,0
ou,oupa1002,152.8815,-31.1316,0,1,0,0,1,0,0,0
ou,oupa38,152.5836,-31.1345,0,0,1,0,1,1,0,0
ou,oupa265,152.2374,-31.1366,0,0,1,0,0,0,0,0
ou,oupa45,152.2966,-31.1387,0,1,1,0,0,0,0,0
ou,oupa335,152.2998,-31.1387,0,1,0,0,0,0,0,0
ou,oupa1097,152.3459,-31.139,0,0,1,0,0,0,0,0
ou,oupa329,152.2374,-31.1402,0,0,1,0,0,1,0,0
ou,oupa672,152.4571,-31.1413,0,0,0,0,1,1,0,1
ou,oupa879,152.2321,-31.1438,0,0,1,0,1,0,0,0
ou,oupa681,152.4917,-31.145,0,0,0,0,0,0,0,0
ou,oupa274,152.3632,-31.1481,0,0,0,0,0,0,0,0
ou,oupa1260,152.8085,-31.1477,0,0,0,0,1,0,0,0
ou,oupa1171,152.4896,-31.1486,0,0,1,0,1,1,0,1
ou,oupa1055,152.6087,-31.1491,0,1,1,0,1,1,0,1
ou,oupa95,152.7697,-31.1531,0,1,1,0,1,0,0,0
ou,oupa200,152.8689,-31.1532,0,1,0,0,0,1,0,0
ou,oupa413,152.9087,-31.1532,0,1,0,0,1,1,0,0
ou,oupa986,152.7902,-31.1549,0,1,0,0,1,0,0,0
ou,oupa981,152.8311,-31.155,0,1,0,0,1,1,0,0
ou,oupa141,152.8951,-31.155,0,0,0,0,1,0,0,0
ou,oupa71,152.3715,-31.1571,0,0,0,0,0,0,0,0
ou,oupa347,152.5037,-31.1577,0,0,1,0,1,1,0,1
ou,oupa1258,152.4985,-31.1595,0,0,1,0,1,1,0,0
ou,oupa80,152.8807,-31.1622,0,1,0,0,1,1,0,0
ou,oupa75,152.1732,-31.1632,0,1,1,0,0,0,0,0
ou,oupa1049,152.5047,-31.1631,0,1,1,0,1,1,0,1
ou,oupa997,152.4995,-31.1667,0,0,0,0,0,0,0,0
ou,oupa623,152.1647,-31.1686,0,0,1,0,1,1,0,1
ou,oupa832,152.7954,-31.1712,0,0,0,0,0,0,0,0
ou,oupa1028,152.8772,-31.1803,0,1,0,0,1,1,0,0
ou,oupa1273,152.2297,-31.1852,0,0,0,0,1,1,0,0
ou,oupa837,152.7177,-31.1872,0,1,1,0,1,1,0,0
ou,oupa565,152.152,-31.1884,0,0,1,0,1,1,0,0
ou,oupa209,152.7145,-31.189,0,0,0,0,0,0,0,1
ou,oupa86,152.216,-31.1924,0,0,1,0,1,1,0,0
ou,oupa948,152.904,-31.1929,0,1,1,0,0,0,0,0
ou,oupa1216,152.4119,-31.1952,0,0,0,0,0,0,0,0
ou,oupa738,152.5329,-31.1993,0,0,1,0,1,0,0,0
ou,oupa917,152.3335,-31.2003,0,1,0,0,0,0,0,0
ou,oupa1221,152.7475,-31.2017,0,0,0,0,0,0,0,0
ou,oupa77,152.4064,-31.2024,0,0,0,0,0,0,0,1
ou,oupa606,152.4552,-31.2063,0,0,0,0,0,0,0,1
ou,oupa897,152.3785,-31.2077,0,0,0,0,0,0,0,0
ou,oupa23,152.5192,-31.2083,0,0,0,0,0,0,0,0
ou,oupa1222,152.5538,-31.2084,0,0,0,0,0,0,0,0
ou,oupa654,152.389,-31.2096,0,0,0,0,0,0,0,1
ou,oupa187,152.5307,-31.2102,0,0,0,0,1,0,0,0
ou,oupa797,152.4257,-31.217,0,0,0,0,0,1,0,1
ou,oupa48,152.4703,-31.2171,0,1,1,0,0,0,0,1
ou,oupa114,152.4861,-31.2226,0,1,0,0,0,0,0,0
ou,oupa970,152.9475,-31.229,0,0,0,0,1,1,0,1
ou,oupa611,152.6199,-31.2303,0,0,0,0,0,1,0,0
ou,oupa906,152.5684,-31.2319,0,1,0,0,1,1,0,0
ou,oupa1027,152.6997,-31.2359,0,1,1,0,1,1,0,0
ou,oupa556,152.4545,-31.2369,0,0,0,0,1,1,0,0
ou,oupa425,152.7086,-31.2396,0,1,0,0,1,1,0,1
ou,oupa21,152.7028,-31.2413,0,1,1,0,1,1,0,1
ou,oupa720,152.4345,-31.2423,0,0,0,0,0,0,0,0
ou,oupa176,152.3205,-31.2453,0,0,0,0,0,0,0,0
ou,oupa955,152.3174,-31.2471,0,1,1,0,1,0,0,1
ou,oupa583,152.3221,-31.2471,0,1,1,0,1,0,0,1
ou,oupa1240,152.7243,-31.2468,0,0,1,0,1,1,0,0
ou,oupa818,152.7448,-31.2487,0,0,1,0,1,1,0,1
ou,oupa514,152.1567,-31.2498,0,1,0,0,0,0,0,0
ou,oupa1253,152.1556,-31.2516,0,0,1,0,0,1,0,0
ou,oupa1151,152.3362,-31.2544,0,0,1,0,1,1,0,1
ou,oupa1226,152.342,-31.2544,0,0,1,0,1,0,0,0
ou,oupa1261,152.3425,-31.2563,0,0,1,0,0,0,0,1
ou,oupa697,152.1613,-31.2606,0,1,1,0,0,0,0,1
ou,oupa366,152.3729,-31.2726,0,0,0,0,0,0,0,1
ou,oupa280,152.0919,-31.2746,0,0,1,0,1,1,0,0
ou,oupa177,152.5882,-31.2789,0,1,0,0,0,1,0,0
ou,oupa476,152.1343,-31.2803,0,1,1,0,0,0,0,0
ou,oupa292,152.1574,-31.2822,0,1,0,0,0,0,0,0
ou,oupa537,152.5356,-31.2824,0,0,1,0,1,0,0,0
ou,oupa809,152.533,-31.2842,0,0,0,0,1,0,0,0
ou,oupa691,152.0418,-31.2905,0,0,1,0,0,1,0,0
ou,oupa1247,151.9488,-31.2915,0,0,1,0,1,1,0,0
ou,oupa769,152.565,-31.2933,0,0,0,0,0,0,0,0
ou,oupa288,152.5392,-31.2986,0,0,1,0,1,1,0,1
ou,oupa602,152.0207,-31.3011,0,0,1,0,0,1,0,0
ou,oupa3,152.5455,-31.3022,0,0,1,0,1,1,0,1
ou,oupa10,152.5355,-31.3058,0,0,1,0,1,0,0,0
ou,oupa530,152.5366,-31.3076,0,0,1,0,1,1,0,1
ou,oupa543,152.5686,-31.3095,0,1,1,0,1,1,0,1
ou,oupa799,152.0127,-31.3137,0,1,1,0,0,0,0,0
ou,oupa53,152.0221,-31.3156,0,0,1,0,0,1,0,1
ou,oupa709,152.4918,-31.3237,0,0,1,0,0,0,0,0
ou,oupa1056,151.8644,-31.3251,0,1,1,0,0,1,0,0
ou,oupa998,152.0551,-31.3248,0,1,1,0,0,1,0,0
ou,oupa1093,151.8669,-31.3305,0,0,1,0,0,1,0,0
ou,oupa1145,152.0892,-31.3305,0,0,0,0,0,0,0,0
ou,oupa741,152.4303,-31.3325,0,1,0,0,1,1,0,0
ou,oupa488,152.0844,-31.3341,0,0,1,0,0,0,0,0
ou,oupa723,151.9809,-31.3351,0,0,1,0,0,1,0,1
ou,oupa213,152.0172,-31.3354,0,0,1,0,0,1,0,0
ou,oupa696,151.4359,-31.3386,0,0,1,0,0,1,0,0
ou,oupa1234,152.1401,-31.3381,0,0,1,0,1,1,0,0
ou,oupa1282,152.1159,-31.3397,0,0,0,0,0,0,0,0
ou,oupa320,152.0938,-31.3468,0,0,1,0,1,1,0,0
ou,oupa1248,151.4367,-31.3513,0,0,1,0,0,1,0,0
ou,oupa128,152.5715,-31.3583,0,0,0,0,1,1,0,0
ou,oupa84,152.0096,-31.3588,0,1,1,0,0,1,0,0
ou,oupa989,152.0979,-31.3612,0,0,0,0,0,0,0,0
ou,oupa1054,152.5657,-31.3619,0,0,0,0,0,1,0,0
ou,oupa496,152.1136,-31.3631,0,0,1,0,0,1,0,0
ou,oupa418,152.1189,-31.3632,0,0,0,0,0,0,0,0
ou,oupa442,152.0158,-31.3642,0,1,0,0,0,0,0,0
ou,oupa1205,152.1199,-31.365,0,0,0,0,0,0,0,0
ou,oupa376,152.0747,-31.3665,0,0,1,0,1,1,0,0
ou,oupa884,152.04,-31.368,0,0,1,0,0,1,0,1
ou,oupa276,152.5594,-31.3691,0,0,0,0,1,1,0,0
ou,oupa894,152.0494,-31.3699,0,0,1,0,0,0,0,0
ou,oupa861,152.8028,-31.3697,0,0,0,0,0,0,0,0
ou,oupa25,152.5589,-31.3709,0,0,1,0,1,1,0,1
ou,oupa573,152.0042,-31.3714,0,0,1,0,0,0,0,1
ou,oupa204,152.0452,-31.3717,0,1,1,0,0,0,0,1
ou,oupa656,152.7834,-31.3714,0,0,0,0,1,0,0,1
ou,oupa1000,152.7949,-31.3751,0,0,0,0,0,1,0,1
ou,oupa929,152.0146,-31.3787,0,0,1,0,0,0,0,0
ou,oupa321,152.1082,-31.3793,0,0,0,0,0,0,0,1
ou,oupa599,152.0429,-31.3879,0,0,1,0,0,1,0,1
ou,oupa451,152.096,-31.3883,0,0,1,0,1,1,0,1
ou,oupa196,152.0313,-31.3932,0,1,1,0,0,1,0,0
ou,oupa1105,152.0197,-31.3967,0,0,1,0,1,0,0,0
ou,oupa988,152.0533,-31.4042,0,1,1,0,1,1,0,0
ou,oupa531,152.028,-31.4058,0,0,1,0,1,0,0,0
ou,oupa1138,152.0743,-31.4062,0,0,0,0,0,0,0,0
ou,oupa78,152.0848,-31.4062,0,1,1,0,0,0,0,0
ou,oupa628,151.9659,-31.4071,0,0,0,0,0,0,0,0
ou,oupa374,152.1383,-31.4174,0,0,0,0,0,0,0,1
ou,oupa258,152.1583,-31.4248,0,0,0,0,0,0,0,0
ou,oupa330,152.134,-31.43,0,0,0,0,0,0,0,0
ou,oupa494,151.2229,-31.4315,0,1,1,1,0,0,0,0
ou,oupa1271,152.2203,-31.436,0,0,1,0,1,1,0,0
ou,oupa92,152.0729,-31.4368,0,1,1,0,1,1,0,0
ou,oupa104,152.2244,-31.4396,0,0,1,0,1,1,0,1
ou,oupa1311,152.2065,-31.4431,0,1,1,0,1,1,0,1
ou,oupa318,152.1159,-31.4498,0,0,1,0,0,0,0,0
ou,oupa533,152.2106,-31.4522,0,0,0,0,0,0,0,0
ou,oupa1219,152.1727,-31.4556,0,0,0,0,0,0,0,0
ou,oupa896,152.2127,-31.4594,0,0,1,0,1,1,0,0
ou,oupa1124,152.1285,-31.4607,0,0,0,0,0,0,0,0
ou,oupa984,152.2211,-31.4613,0,1,1,0,0,0,0,0
ou,oupa1047,152.2053,-31.4648,0,0,1,0,1,1,0,0
ou,oupa580,152.1232,-31.4661,0,0,1,0,0,0,0,1
ou,oupa121,152.1168,-31.4678,0,0,1,0,1,1,0,0
ou,oupa89,152.1468,-31.4752,0,0,0,0,0,0,0,0
ou,oupa16,152.0978,-31.4767,0,0,1,0,1,1,0,0
ou,oupa1169,152.0989,-31.4767,0,0,1,0,1,0,0,0
ou,oupa471,152.1041,-31.4768,0,0,1,0,0,0,0,0
ou,oupa965,152.1167,-31.4768,0,0,1,0,0,1,0,0
ou,oupa1157,152.1188,-31.4787,0,1,1,0,0,1,0,0
ou,oupa36,152.1262,-31.4787,0,0,0,0,0,1,0,0
ou,oupa755,152.1441,-31.4788,0,0,0,0,0,0,0,1
ou,oupa499,152.2667,-31.4832,0,0,1,0,1,0,0,1
