group,siteid,x,y,nsw26,nsw27,nsw28,nsw29,nsw30,nsw31,nsw32,nsw33
ou,oupa1228,152.1577,-31.4861,0,0,0,0,0,0,0,0
ou,oupa473,152.2019,-31.4864,0,0,1,0,1,0,0,0
ou,oupa410,152.7799,-31.4887,0,0,0,0,0,0,0,1
ou,oupa1232,152.661,-31.4903,0,1,0,0,1,1,0,0
ou,oupa733,152.7778,-31.4923,0,0,1,0,1,1,0,1
ou,oupa613,152.6767,-31.4975,0,0,0,0,1,1,0,0
ou,oupa520,152.7789,-31.4995,0,0,0,0,1,1,0,1
ou,oupa626,152.6478,-31.5011,0,0,0,0,0,1,0,0
ou,oupa851,152.188,-31.5152,0,0,1,0,1,0,0,0
ou,oupa179,152.0953,-31.5164,0,0,1,0,1,1,0,0
ou,oupa30,152.6556,-31.5191,0,1,0,0,1,0,0,0
ou,oupa1195,152.6461,-31.5227,0,0,0,0,1,1,0,1
ou,oupa244,152.1153,-31.5237,0,0,0,0,0,0,0,1
ou,oupa996,151.773,-31.5245,0,0,1,0,1,0,0,0
ou,oupa1275,152.7999,-31.5267,0,1,0,0,1,1,0,0
ou,oupa304,152.7972,-31.5285,0,1,0,0,1,0,0,0
ou,oupa1191,152.1383,-31.5329,0,0,1,0,0,0,0,0
ou,oupa298,152.1099,-31.5345,0,1,0,0,1,0,0,0
ou,oupa1192,152.1393,-31.5383,0,0,0,0,0,0,0,0
ou,oupa872,152.3672,-31.5397,0,1,0,0,0,0,0,0
ou,oupa106,152.2331,-31.5407,0,0,1,0,1,1,0,0
ou,oupa226,152.242,-31.5426,0,1,1,0,1,0,0,1
ou,oupa759,152.1519,-31.5475,0,0,1,0,1,1,0,0
ou,oupa878,152.1516,-31.5493,0,1,1,0,1,0,0,1
ou,oupa236,152.1571,-31.5511,0,0,0,0,0,0,0,0
ou,oupa297,152.1992,-31.5604,0,1,1,0,1,0,0,1
ou,oupa164,152.273,-31.5608,0,0,1,0,1,0,0,1
ou,oupa1003,152.2793,-31.5609,0,1,1,0,1,0,0,1
ou,oupa980,152.1464,-31.5691,0,0,1,0,1,0,0,0
ou,oupa441,152.2191,-31.5695,0,0,0,0,0,0,0,0
ou,oupa587,152.1464,-31.5745,0,0,1,0,1,1,0,1
ou,oupa1089,152.5974,-31.5803,0,1,1,0,1,0,0,0
ou,oupa324,152.5826,-31.5875,0,0,0,0,0,1,0,0
ou,oupa117,152.0841,-31.5885,0,1,1,0,1,1,0,1
ou,oupa1087,152.1452,-31.5889,0,1,0,0,0,0,0,0
ou,oupa270,151.6114,-31.5896,0,0,0,0,0,0,0,0
ou,oupa396,152.5779,-31.5893,0,0,0,0,0,0,0,1
ou,oupa417,151.1935,-31.5916,0,0,1,0,0,0,0,0
ou,oupa31,151.7194,-31.5908,0,0,0,0,1,1,0,1
ou,oupa1296,151.204,-31.5954,0,1,0,0,0,0,0,0
ou,oupa452,152.1357,-31.5961,0,0,1,0,1,1,0,0
ou,oupa1112,151.1839,-31.5969,0,0,1,0,0,0,0,0
ou,oupa306,152.0861,-31.5975,0,1,1,0,0,1,0,0
ou,oupa765,151.2017,-31.6026,0,0,1,0,0,0,0,0
ou,oupa1256,151.6233,-31.6042,0,0,1,0,1,1,0,1
ou,oupa805,152.1851,-31.6036,0,0,0,0,0,0,0,0
ou,oupa860,151.2017,-31.6044,0,0,0,1,0,1,0,0
ou,oupa538,151.2016,-31.6062,0,0,1,0,0,0,0,0
ou,oupa773,152.1282,-31.6086,0,1,1,0,0,1,0,0
ou,oupa843,151.7682,-31.6093,0,1,1,0,0,1,0,1
ou,oupa52,151.2016,-31.6098,0,0,1,0,0,0,0,0
ou,oupa285,151.2121,-31.6117,0,0,1,0,0,0,0,0
ou,oupa871,151.1731,-31.613,0,0,1,0,0,0,0,0
ou,oupa449,151.1804,-31.6131,0,0,1,0,0,0,0,0
ou,oupa1107,152.0048,-31.6132,0,1,1,0,0,1,0,0
ou,oupa1217,152.5915,-31.6128,0,0,0,0,0,0,0,0
ou,oupa1160,151.172,-31.6148,0,0,1,0,0,0,0,0
ou,oupa464,151.7965,-31.6186,0,1,1,0,1,1,0,1
ou,oupa1288,151.1982,-31.6188,0,0,1,0,0,0,0,0
ou,oupa118,152.1302,-31.6195,0,1,1,0,0,1,0,0
ou,oupa90,151.1676,-31.6237,0,0,1,0,0,0,0,0
ou,oupa946,151.1707,-31.6238,0,0,1,0,0,0,0,0
ou,oupa266,151.1707,-31.6274,0,0,1,0,0,0,0,0
ou,oupa1034,151.1632,-31.6291,0,1,1,0,0,0,0,0
ou,oupa1072,152.1343,-31.6285,0,0,1,0,0,0,0,1
ou,oupa295,151.7946,-31.6294,0,1,1,0,1,0,0,1
ou,oupa651,152.0309,-31.6314,0,0,1,0,1,1,0,0
ou,oupa652,152.1132,-31.632,0,0,1,0,0,1,0,0
ou,oupa1230,152.1142,-31.632,0,0,0,0,0,0,0,0
ou,oupa64,151.1653,-31.6327,0,0,1,0,0,0,0,0
ou,oupa596,152.1448,-31.6322,0,0,0,0,0,1,0,1
ou,oupa1255,151.1821,-31.633,0,0,1,0,0,0,0,0
ou,oupa524,152.1495,-31.634,0,0,1,0,0,0,1,1
ou,oupa857,152.5228,-31.6342,0,0,0,0,0,0,0,0
ou,oupa743,152.527,-31.636,0,1,1,0,1,0,0,0
ou,oupa139,151.1884,-31.6367,0,0,1,0,0,0,0,0
ou,oupa233,152.208,-31.638,0,0,1,0,0,0,0,0
ou,oupa125,152.1553,-31.6413,0,0,0,0,0,0,0,1
ou,oupa79,152.2196,-31.6417,0,1,1,0,0,0,0,1
ou,oupa27,151.1988,-31.6422,0,0,1,0,0,0,0,0
ou,oupa1249,151.7707,-31.6436,0,1,0,0,0,0,0,0
ou,oupa460,152.189,-31.6487,0,1,1,0,0,0,0,0
ou,oupa1126,152.1858,-31.6505,0,0,0,0,0,0,1,1
ou,oupa910,152.1884,-31.6541,0,0,0,0,0,0,0,1
ou,oupa756,152.7748,-31.6547,0,0,1,0,1,0,0,0
ou,oupa1153,152.5048,-31.6558,0,0,0,0,0,0,0,0
ou,oupa1212,152.0992,-31.6572,0,1,1,0,0,0,0,0
ou,oupa776,151.922,-31.6576,0,1,1,0,1,0,0,0
ou,oupa87,152.1912,-31.6578,0,0,0,0,0,0,0,0
ou,oupa486,152.2179,-31.6597,0,0,0,0,0,0,0,0
ou,oupa1285,152.2479,-31.6599,0,0,1,0,1,1,0,0
ou,oupa1077,152.2648,-31.66,0,0,1,0,0,0,0,0
ou,oupa429,152.4979,-31.6612,0,0,0,0,0,0,0,0
ou,oupa1257,152.529,-31.6631,0,1,0,0,0,0,0,0
ou,oupa1163,152.1076,-31.668,0,1,1,0,1,1,0,0
ou,oupa1265,152.097,-31.6698,0,1,1,0,1,1,0,0
ou,oupa377,152.2373,-31.6707,0,0,1,0,1,1,0,0
ou,oupa1147,151.9044,-31.6773,0,0,0,0,1,0,0,0
ou,oupa865,152.1117,-31.6771,0,0,1,0,1,1,0,0
ou,oupa1086,151.9038,-31.6791,0,0,0,0,1,0,0,0
ou,oupa406,152.7974,-31.68,0,0,0,0,0,0,0,0
ou,oupa315,152.1254,-31.6826,0,0,1,0,0,1,0,1
ou,oupa942,152.1581,-31.6828,0,1,1,0,0,0,0,0
ou,oupa235,152.1317,-31.6863,0,0,0,0,0,1,0,1
ou,oupa1262,152.177,-31.6866,0,0,0,0,0,0,0,0
ou,oupa443,152.1031,-31.6897,0,1,1,0,0,0,0,1
ou,oupa1207,152.1105,-31.6933,0,0,0,0,0,0,0,1
ou,oupa345,152.1076,-31.6951,0,0,1,0,0,1,0,1
ou,oupa745,152.0861,-31.704,0,0,1,0,1,1,0,0
ou,oupa1283,152.0914,-31.704,0,0,1,0,1,1,0,0
ou,oupa687,152.5404,-31.7064,0,1,0,0,0,0,0,0
ou,oupa829,152.515,-31.719,0,0,0,0,0,0,0,0
ou,oupa1096,152.1662,-31.7208,0,0,0,0,0,0,0,1
ou,oupa192,152.1619,-31.7225,0,1,0,0,0,0,0,1
ou,oupa323,152.6221,-31.732,0,1,0,0,1,1,0,0
ou,oupa820,152.1671,-31.7334,0,0,0,0,0,0,0,1
ou,oupa1198,152.6205,-31.7338,0,1,1,0,1,1,0,1
ou,oupa229,152.593,-31.7355,0,0,0,0,0,1,0,0
ou,oupa933,152.6152,-31.7355,0,0,0,0,1,1,0,1
ou,oupa544,152.1185,-31.7385,0,0,0,0,0,0,0,0
ou,oupa259,152.185,-31.7389,0,0,1,0,1,1,0,0
ou,oupa254,152.1343,-31.7404,0,1,1,0,0,0,0,0
ou,oupa108,152.1765,-31.7407,0,1,0,0,0,1,0,0
ou,oupa763,152.4288,-31.7457,0,0,0,0,1,1,0,0
ou,oupa211,152.6188,-31.7482,0,0,0,0,0,0,0,0
ou,oupa445,152.1077,-31.7583,0,0,0,0,1,1,0,1
ou,oupa1229,152.1489,-31.7585,0,0,1,0,1,0,0,1
ou,oupa890,152.585,-31.7607,0,0,0,0,0,0,0,0
ou,oupa9,152.5945,-31.7644,0,0,0,0,0,0,0,0
ou,oupa1065,152.133,-31.7657,0,0,0,0,1,1,0,0
ou,oupa926,152.1129,-31.7673,0,0,1,0,1,1,0,0
ou,oupa26,152.7223,-31.7701,0,1,0,0,1,1,0,1
ou,oupa1181,152.5918,-31.7752,0,1,1,0,1,0,0,1
ou,oupa482,152.5865,-31.7824,0,1,0,0,0,0,0,0
ou,oupa383,152.6213,-31.7825,0,0,0,0,0,0,0,0
ou,oupa1218,152.6298,-31.7825,0,0,1,0,1,0,0,1
ou,oupa357,151.7936,-31.8008,0,0,0,0,0,1,0,1
ou,oupa224,151.7941,-31.8008,0,0,0,0,0,0,0,1
ou,oupa888,152.1411,-31.8036,0,0,0,0,0,0,0,0
ou,oupa658,152.1484,-31.8127,0,0,1,0,0,0,0,0
ou,oupa238,152.1548,-31.8127,0,1,1,0,1,0,0,0
ou,oupa463,151.5196,-31.8159,0,0,1,0,0,1,0,1
ou,oupa877,152.1315,-31.8162,0,0,0,0,1,1,0,0
ou,oupa403,151.5243,-31.8178,0,0,1,0,0,1,0,1
ou,oupa952,151.5868,-31.8203,0,1,1,0,0,1,0,0
ou,oupa768,152.1653,-31.8218,0,1,1,0,1,1,0,1
ou,oupa821,151.5208,-31.8232,0,1,0,0,0,0,0,0
ou,oupa806,152.1599,-31.829,0,0,0,0,1,1,0,1
ou,oupa788,152.1631,-31.829,0,0,1,0,1,1,0,1
ou,oupa1304,151.5655,-31.8291,0,1,1,0,0,1,0,0
ou,oupa432,151.5183,-31.8322,0,1,1,0,0,1,0,1
ou,oupa1236,151.5216,-31.834,0,0,0,0,0,0,0,0
ou,oupa967,151.6011,-31.8421,0,1,1,0,0,1,0,0
ou,oupa178,151.6081,-31.8458,0,1,0,0,0,0,0,0
ou,oupa316,151.6064,-31.8548,0,1,1,0,0,0,0,0
ou,oupa512,151.5701,-31.8598,0,1,1,0,0,1,0,0
ou,oupa346,151.4972,-31.8752,0,0,1,0,0,0,0,0
ou,oupa1167,151.4292,-31.8798,0,0,1,0,0,1,0,0
ou,oupa963,151.4907,-31.8805,0,0,1,0,0,1,0,0
ou,oupa212,151.399,-31.8848,0,0,1,0,0,1,0,0
ou,oupa263,151.4108,-31.8868,0,0,1,0,0,1,0,0
ou,oupa182,151.8319,-31.8895,0,1,0,0,1,0,0,0
ou,oupa774,151.4478,-31.8908,0,0,1,0,0,1,0,0
ou,oupa1078,151.5645,-31.894,0,0,1,0,0,1,0,0
ou,oupa648,151.4233,-31.896,0,0,1,0,0,1,0,0
ou,oupa517,151.4342,-31.8979,0,0,1,0,0,0,0,0
ou,oupa828,151.4772,-31.902,0,0,1,0,0,1,0,0
ou,oupa904,151.4523,-31.9053,0,0,1,0,0,1,0,0
ou,oupa202,151.4237,-31.9086,0,0,1,0,0,0,0,0
ou,oupa616,152.1899,-31.9086,0,1,0,0,0,0,0,0
ou,oupa485,151.4308,-31.9105,0,0,1,0,0,1,0,0
ou,oupa976,151.4003,-31.9137,0,0,1,0,0,1,0,0
ou,oupa364,151.4019,-31.9137,0,0,1,0,0,1,0,0
ou,oupa1080,151.3606,-31.915,0,1,1,1,0,1,0,0
ou,oupa69,151.5,-31.9149,0,0,1,0,0,1,0,0
ou,oupa294,151.4356,-31.9196,0,0,1,0,0,1,0,0
ou,oupa185,151.4678,-31.9236,0,0,1,0,0,1,0,0
ou,oupa203,151.3464,-31.9293,0,0,1,0,0,0,0,0
ou,oupa647,151.4111,-31.9301,0,0,1,0,0,0,0,0
ou,oupa802,151.3804,-31.9315,0,0,1,0,0,1,0,0
ou,oupa309,151.3728,-31.935,0,0,1,0,0,1,0,0
ou,oupa539,151.386,-31.9352,0,0,1,0,0,1,0,0
ou,oupa1130,151.4506,-31.9414,0,0,1,0,0,0,0,0
ou,oupa893,151.5494,-31.9462,0,0,1,0,1,1,0,0
ou,oupa692,151.4487,-31.9486,0,0,1,0,0,1,0,0
ou,oupa590,151.5518,-31.9516,0,1,0,0,1,1,0,1
ou,oupa1085,151.4229,-31.9555,0,0,1,0,0,0,0,0
ou,oupa852,151.4771,-31.958,0,1,1,0,0,1,0,0
ou,oupa1061,151.48,-31.958,0,0,1,0,0,1,0,0
ou,oupa262,151.4136,-31.959,0,0,1,0,0,1,0,0
ou,oupa1238,151.4244,-31.9591,0,0,1,0,0,0,0,0
ou,oupa472,151.545,-31.9588,0,1,1,0,0,1,0,0
ou,oupa535,152.4539,-31.9641,0,1,0,0,1,0,0,0
ou,oupa390,151.5189,-31.9675,0,1,1,0,0,0,0,0
ou,oupa668,151.3907,-31.9695,0,1,0,0,0,0,0,0
ou,oupa1154,152.5322,-31.9716,0,0,1,0,1,1,0,0
ou,oupa747,151.4209,-31.9753,0,0,1,0,0,0,0,0
ou,oupa712,152.5258,-31.9752,0,1,1,0,1,0,0,0
ou,oupa389,151.3954,-31.9822,0,1,1,0,0,0,0,1
ou,oupa563,152.538,-31.9825,0,0,0,0,1,1,0,0
ou,oupa909,152.5178,-31.9896,0,1,0,0,1,1,0,0
ou,oupa400,151.404,-31.9913,0,0,1,0,0,1,0,1
ou,oupa748,151.4048,-31.9931,0,1,0,0,0,0,0,0
ou,oupa122,151.4188,-31.9933,0,1,1,0,0,0,0,0
ou,oupa908,152.5374,-31.9969,0,1,0,0,1,1,0,0
ou,oupa140,151.4041,-31.9986,0,1,1,0,0,0,0,1
ou,oupa1088,152.532,-32.0077,0,1,0,0,1,0,0,1
ou,oupa62,152.3942,-32.0324,0,1,0,0,1,0,0,0
ou,oupa489,151.3537,-32.0394,0,0,0,0,0,1,0,1
ou,oupa1064,151.5958,-32.0622,0,0,1,0,0,1,0,0
ou,oupa1225,151.3477,-32.0664,0,0,0,0,0,0,0,0
ou,oupa317,151.3714,-32.0703,0,1,0,0,1,1,0,0
ou,oupa341,151.3732,-32.0703,0,1,0,0,1,1,0,1
ou,oupa834,151.349,-32.079,0,1,0,0,1,1,0,0
ou,oupa693,151.3832,-32.0921,0,1,0,0,0,1,0,1
ou,oupa279,151.2955,-32.118,0,0,0,0,1,0,0,0
ou,oupa719,151.3022,-32.1181,0,0,0,0,0,1,0,0
ou,oupa913,151.3002,-32.1217,0,0,0,0,0,1,0,0
ou,oupa158,151.2867,-32.1233,0,1,1,0,0,1,0,0
ou,oupa1018,151.3156,-32.1237,0,1,0,0,0,1,0,1
ou,oupa783,151.2708,-32.1267,0,1,0,0,0,1,0,1
ou,oupa682,151.2909,-32.127,0,1,1,0,0,1,0,0
ou,oupa807,151.2739,-32.1285,0,0,0,0,1,1,0,0
ou,oupa70,151.2707,-32.1303,0,0,0,0,1,1,0,1
ou,oupa167,151.2868,-32.1341,0,1,0,0,0,0,0,0
ou,oupa927,151.2798,-32.1358,0,0,0,0,0,1,0,1
ou,oupa761,151.4879,-32.1367,0,1,0,0,1,1,0,0
ou,oupa7,151.8359,-32.1368,0,1,0,0,1,0,0,0
ou,oupa228,151.2644,-32.1392,0,0,0,0,1,1,0,0
ou,oupa1021,152.3347,-32.1386,0,1,1,0,1,1,0,0
ou,oupa547,151.2808,-32.1413,0,1,0,0,0,0,0,1
ou,oupa650,151.2912,-32.1414,0,1,0,0,0,1,0,1
ou,oupa680,151.2983,-32.1415,0,1,0,0,1,1,0,0
ou,oupa782,151.3015,-32.1415,0,1,0,0,0,1,0,0
ou,oupa1306,151.2696,-32.1429,0,0,0,0,0,1,0,0
ou,oupa119,151.2784,-32.143,0,0,0,0,0,1,0,0
ou,oupa940,151.2879,-32.145,0,1,0,0,0,1,0,1
ou,oupa1220,151.2969,-32.1451,0,1,0,0,1,1,0,0
ou,oupa367,151.2977,-32.1451,0,0,0,0,1,0,0,0
ou,oupa307,151.3062,-32.1452,0,0,1,0,0,1,0,0
ou,oupa690,151.2805,-32.1467,0,0,0,0,1,1,0,1
ou,oupa510,151.2948,-32.1469,0,1,0,0,1,1,0,0
ou,oupa83,151.3061,-32.147,0,0,1,0,0,1,0,0
ou,oupa1137,151.4761,-32.1474,0,1,0,0,0,0,0,0
ou,oupa1066,151.8781,-32.148,0,0,0,0,1,1,0,1
ou,oupa1071,151.3016,-32.1488,0,1,0,0,0,1,0,1
ou,oupa1104,151.5009,-32.1513,0,1,0,0,1,1,0,1
ou,oupa180,151.3228,-32.1617,0,1,0,0,1,1,0,1
ou,oupa887,151.3164,-32.1652,0,1,0,0,1,1,0,0
ou,oupa572,151.4323,-32.1649,0,0,0,0,1,1,0,0
ou,oupa1270,151.3554,-32.1675,0,1,0,0,1,0,0,0
ou,oupa1269,152.048,-32.1674,0,0,0,0,0,0,0,0
ou,oupa1108,151.3789,-32.1696,0,1,0,0,1,1,0,1
ou,oupa399,152.0464,-32.171,0,1,1,0,1,1,0,1
ou,oupa283,152.0862,-32.1731,0,0,0,0,0,0,0,0
ou,oupa966,151.3599,-32.182,0,0,0,0,1,1,0,0
ou,oupa1155,151.3408,-32.1835,0,0,0,0,1,1,0,0
ou,oupa674,151.4341,-32.1847,0,1,0,0,1,1,0,1
ou,oupa153,151.3403,-32.1908,0,0,0,0,0,0,0,1
ou,oupa1180,151.3409,-32.1908,0,1,0,0,1,1,0,0
ou,oupa1168,151.2745,-32.1917,0,0,0,0,0,1,0,1
ou,oupa237,151.3105,-32.1976,0,1,0,0,1,1,0,0
ou,oupa350,151.2665,-32.1988,0,0,0,0,0,1,0,1
ou,oupa261,151.3142,-32.1994,0,1,0,0,1,1,0,1
ou,oupa1119,151.2971,-32.2046,0,0,0,0,1,1,0,0
ou,oupa983,151.3345,-32.2051,0,0,0,0,1,1,0,0
ou,oupa627,151.2703,-32.2061,0,0,0,0,0,1,0,1
ou,oupa1201,151.2875,-32.2063,0,0,0,0,1,1,0,1
ou,oupa767,151.3129,-32.2084,0,0,0,0,1,1,0,1
ou,oupa1284,151.3377,-32.2088,0,0,0,0,1,1,0,0
ou,oupa1094,151.3365,-32.2142,0,0,0,0,1,1,0,0
ou,oupa333,151.3298,-32.2159,0,0,0,0,1,1,0,0
ou,oupa56,151.276,-32.217,0,0,0,0,0,1,0,1
ou,oupa629,151.2972,-32.2172,0,0,0,0,1,1,0,0
ou,oupa277,151.2765,-32.2188,0,0,0,0,0,0,0,0
ou,oupa595,151.3382,-32.2214,0,1,0,0,1,1,0,1
ou,oupa822,151.3413,-32.2232,0,0,0,0,1,1,0,1
ou,oupa854,151.3243,-32.2248,0,1,0,0,1,1,0,1
ou,oupa784,151.3147,-32.2301,0,1,0,0,1,1,0,0
ou,oupa661,151.3115,-32.2319,0,1,0,0,1,1,0,1
ou,oupa365,151.3059,-32.2336,0,0,0,0,1,1,0,0
ou,oupa795,151.2965,-32.2371,0,0,0,0,1,1,0,0
ou,oupa1246,152.1042,-32.2382,0,0,0,0,0,1,0,1
ou,oupa1323,151.3276,-32.2393,0,0,0,0,1,1,0,0
ou,oupa101,151.3325,-32.2412,0,0,0,0,1,1,0,1
ou,oupa951,151.301,-32.2426,0,0,0,0,1,0,0,1
ou,oupa1286,152.1193,-32.2581,0,0,0,0,0,0,0,1
ou,oupa869,152.2839,-32.261,0,0,0,0,1,1,0,1
ou,oupa1297,151.7853,-32.268,0,1,1,0,1,0,0,1
ou,oupa641,152.278,-32.2682,0,0,0,0,0,1,0,1
ou,oupa281,152.2827,-32.27,0,1,0,0,1,1,0,0
ou,oupa1110,152.1139,-32.2743,0,0,0,0,0,0,0,0
ou,oupa358,152.3692,-32.2813,0,1,0,0,0,1,0,0
ou,oupa667,151.8194,-32.3008,0,0,1,0,1,1,0,1
ou,oupa527,152.4104,-32.3157,0,0,0,0,0,0,0,0
ou,oupa2,152.263,-32.3168,0,1,0,0,0,1,0,1
ou,oupa32,152.3966,-32.3193,0,1,0,0,1,1,0,0
ou,oupa584,152.2091,-32.3201,0,0,1,0,0,0,0,1
ou,oupa134,152.4535,-32.3394,0,1,0,0,1,1,0,1
ou,oupa337,152.457,-32.3412,0,0,0,0,0,0,0,0
ou,oupa208,152.3802,-32.3427,0,0,0,0,1,0,0,0
ou,oupa112,152.3839,-32.3427,0,0,0,0,1,0,0,0
ou,oupa892,151.8242,-32.3441,0,0,0,0,1,1,0,1
ou,oupa752,152.3781,-32.3445,0,1,1,0,1,0,0,0
ou,oupa1213,152.3836,-32.3445,0,1,0,0,1,0,0,0
ou,oupa790,152.3804,-32.3463,0,0,0,0,1,0,0,0
ou,oupa1013,152.4469,-32.3466,0,1,0,0,0,1,0,0
ou,oupa771,152.2811,-32.3476,0,0,0,0,1,1,0,0
ou,oupa483,152.2869,-32.3476,0,0,0,0,0,1,0,1
ou,oupa640,152.3788,-32.3481,0,0,1,0,1,0,0,0
ou,oupa1029,152.088,-32.3643,0,1,0,0,1,1,0,1
ou,oupa198,151.2939,-32.3741,0,1,0,0,0,1,0,1
ou,oupa508,152.2674,-32.3944,0,1,1,0,1,1,0,1
ou,oupa714,152.3309,-32.4398,0,0,0,0,1,1,0,1
ou,oupa1202,152.1665,-32.5002,0,1,0,0,1,1,0,0
ou,oupa1031,152.1893,-32.5112,0,1,0,0,1,1,0,0
ou,oupa94,152.1887,-32.513,0,1,0,0,1,1,0,0
ou,oupa523,152.1929,-32.5238,0,1,0,0,1,0,0,1
ou,oupa585,152.2025,-32.5239,0,1,0,0,1,0,0,0
ou,oupa737,151.7326,-32.585,0,1,0,0,0,1,0,0
ou,oupa1196,151.7251,-32.5903,0,1,0,0,1,1,0,0
ou,oupa1007,151.84,-32.6419,0,1,0,0,1,0,0,0
ou,oupa792,151.84,-32.6437,0,1,0,0,1,1,0,1
ou,oupa1,151.793,-32.6523,0,0,0,0,0,0,0,1
ou,oupa241,151.8115,-32.6633,0,1,0,0,0,1,0,0
ou,oupa110,151.8141,-32.6651,0,1,0,0,0,1,0,0
ou,oupa1175,151.9304,-32.7059,0,0,0,0,0,0,0,0
ou,oupa705,152.0944,-32.7884,0,0,0,0,1,1,0,0
ou,oupa838,152.0955,-32.7884,0,0,0,0,1,1,0,0