group,siteid,x,y,nsw34,nsw35,nsw36,nsw37,nsw38,nsw39,nsw40
rt,rtpa323,153.5461,-28.1956,0,1,1,0,0,0,0
rt,rtpa324,153.5543,-28.1992,0,0,1,0,0,0,0
rt,rtpa325,153.5158,-28.2481,0,0,1,0,0,0,0
rt,rtpa258,153.263,-28.2524,1,0,0,0,0,1,0
rt,rtpa387,152.4882,-28.2553,0,0,0,0,0,0,0
rt,rtpa357,153.2488,-28.256,0,0,0,1,0,0,0
rt,rtpa579,153.4384,-28.2574,0,1,0,1,0,1,0
rt,rtpa358,153.2141,-28.2651,0,0,0,0,0,0,0
rt,rtpa359,153.2223,-28.2669,1,0,0,1,0,0,0
rt,rtpa520,153.4874,-28.2734,1,0,0,1,0,1,0
rt,rtpa529,153.4894,-28.2734,0,0,1,0,0,0,0
rt,rtpa522,153.4894,-28.2752,0,0,0,1,0,0,0
rt,rtpa259,153.2672,-28.2813,0,1,0,1,0,1,0
rt,rtpa594,152.6125,-28.2828,0,0,0,0,0,0,0
rt,rtpa599,152.6166,-28.2864,0,0,0,0,0,0,0
rt,rtpa248,152.6206,-28.2918,1,0,0,0,0,0,1
rt,rtpa339,153.1754,-28.2941,0,0,0,0,0,0,0
rt,rtpa249,152.6206,-28.2954,1,0,0,0,0,1,1
rt,rtpa340,153.1713,-28.2959,0,0,0,0,0,0,0
rt,rtpa362,153.1754,-28.2959,0,0,0,0,0,0,0
rt,rtpa342,153.1775,-28.2959,1,0,0,0,0,0,0
rt,rtpa836,152.4455,-28.3013,0,0,0,0,0,1,1
rt,rtpa344,153.1632,-28.3013,0,0,0,0,0,0,0
rt,rtpa389,152.4452,-28.3021,0,0,0,0,0,0,1
rt,rtpa251,152.6022,-28.3044,1,0,0,0,0,0,0
rt,rtpa252,152.6206,-28.3045,0,0,0,0,0,0,1
rt,rtpa390,152.4166,-28.3074,1,0,0,0,0,1,1
rt,rtpa253,152.5247,-28.3096,0,0,0,0,0,0,1
rt,rtpa345,153.1408,-28.3158,0,0,0,0,0,0,0
rt,rtpa588,153.1408,-28.3176,0,0,0,0,0,0,0
rt,rtpa161,153.5651,-28.3201,0,1,1,0,0,0,0
rt,rtpa282,152.8572,-28.3212,0,0,0,0,0,0,1
rt,rtpa157,152.8857,-28.3212,0,0,0,1,1,0,0
rt,rtpa346,153.1571,-28.3212,0,0,0,1,0,1,0
rt,rtpa254,152.5083,-28.3222,0,0,0,0,0,0,0
rt,rtpa260,153.3774,-28.3225,0,0,0,1,0,1,0
rt,rtpa838,152.4168,-28.3227,1,0,0,0,0,1,0
rt,rtpa247,152.5042,-28.324,1,0,0,0,0,1,0
rt,rtpa349,153.1469,-28.3248,0,0,0,0,0,0,0
rt,rtpa347,153.1795,-28.3247,0,0,0,0,0,0,0
rt,rtpa350,153.1877,-28.3265,0,0,0,0,0,0,0
rt,rtpa534,152.4185,-28.3272,1,0,0,0,0,1,0
rt,rtpa158,152.8817,-28.3284,1,0,0,1,0,1,0
rt,rtpa287,152.8245,-28.3302,0,0,0,0,0,0,1
rt,rtpa351,153.1918,-28.3301,1,0,0,1,0,0,0
rt,rtpa391,152.4226,-28.3327,1,0,0,0,0,1,0
rt,rtpa288,152.8306,-28.3338,0,0,0,0,0,0,0
rt,rtpa289,152.8347,-28.3356,0,0,0,0,0,0,0
rt,rtpa530,153.555,-28.3382,0,1,0,1,0,0,0
rt,rtpa290,152.8368,-28.3392,0,0,0,0,0,0,0
rt,rtpa159,152.8898,-28.3411,0,0,0,0,0,0,0
rt,rtpa352,153.1286,-28.3447,1,0,0,1,0,1,0
rt,rtpa261,153.2877,-28.3462,0,0,0,1,0,1,0
rt,rtpa291,152.851,-28.3482,0,0,0,1,1,0,0
rt,rtpa255,152.7204,-28.3498,1,0,0,0,0,1,0
rt,rtpa353,153.1204,-28.3501,1,0,0,1,0,1,0
rt,rtpa160,152.8816,-28.3537,0,0,0,0,0,0,0
rt,rtpa356,153.1102,-28.3627,0,0,0,0,0,0,0
rt,rtpa354,153.0918,-28.3645,0,0,0,0,0,0,0
rt,rtpa355,153.1082,-28.3645,1,0,0,1,0,1,0
rt,rtpa292,152.7592,-28.368,0,0,0,0,0,0,1
rt,rtpa284,152.8122,-28.3717,0,0,0,0,0,0,0
rt,rtpa565,152.8163,-28.3717,1,0,0,1,0,1,0
rt,rtpa839,152.5421,-28.373,0,0,0,0,0,1,0
rt,rtpa285,152.7653,-28.3752,1,0,0,0,0,0,1
rt,rtpa392,152.4019,-28.3759,1,0,0,1,0,0,0
rt,rtpa283,152.7632,-28.377,0,0,0,0,0,0,0
rt,rtpa393,152.7101,-28.3805,0,0,0,1,0,1,0
rt,rtpa596,153.0755,-28.3826,0,0,0,0,0,0,0
rt,rtpa300,153.1082,-28.3826,0,0,0,0,0,1,0
rt,rtpa582,152.7754,-28.3842,0,0,0,0,0,0,1
rt,rtpa2,153.4614,-28.3891,0,0,0,1,0,1,0
rt,rtpa301,153.1164,-28.3934,1,0,0,1,0,1,0
rt,rtpa302,153.0633,-28.3989,1,0,0,0,0,0,0
rt,rtpa3,153.2818,-28.3986,0,0,0,0,0,0,0
rt,rtpa4,153.2695,-28.4022,0,0,0,0,0,0,1
rt,rtpa840,152.3364,-28.4042,1,0,0,0,0,0,0
rt,rtpa303,153.0653,-28.4043,1,0,0,0,0,1,0
rt,rtpa583,153.2736,-28.404,0,0,0,0,0,0,1
rt,rtpa5,153.2797,-28.404,1,1,0,0,0,1,0
rt,rtpa841,152.34,-28.4054,0,0,0,1,1,1,0
rt,rtpa842,152.3612,-28.4109,1,0,0,0,0,0,0
rt,rtpa843,152.708,-28.4157,0,0,0,0,0,0,0
rt,rtpa208,152.4772,-28.4195,1,0,0,0,0,1,1
rt,rtpa844,152.6988,-28.4207,0,0,0,0,1,0,0
rt,rtpa845,152.6789,-28.4247,0,0,0,0,0,1,0
rt,rtpa304,153.1225,-28.4313,0,0,0,0,0,0,0
rt,rtpa846,152.4603,-28.433,0,0,0,0,0,0,0
rt,rtpa407,152.2974,-28.4404,1,0,0,0,0,0,1
rt,rtpa566,152.8795,-28.4403,0,0,0,1,0,1,0
rt,rtpa209,152.2749,-28.4457,1,0,0,0,1,0,0
rt,rtpa847,152.458,-28.4467,1,0,0,0,0,1,0
rt,rtpa305,153.1389,-28.453,0,0,0,0,0,0,0
rt,rtpa848,152.6709,-28.4549,0,0,0,0,0,1,0
rt,rtpa210,152.4607,-28.4574,1,0,0,1,0,1,0
rt,rtpa211,152.4157,-28.4644,1,0,0,1,0,1,0
rt,rtpa306,153.1737,-28.4656,1,0,0,0,0,1,0
rt,rtpa849,152.4463,-28.4701,0,0,0,0,0,0,0
rt,rtpa6,153.3984,-28.4777,1,0,0,1,0,1,0
rt,rtpa212,152.3952,-28.4788,1,0,0,0,0,1,0
rt,rtpa297,153.1451,-28.4818,1,0,0,0,0,0,0
rt,rtpa307,153.1757,-28.4818,0,0,0,1,0,1,0
rt,rtpa298,153.1471,-28.4836,1,0,0,0,0,0,0
rt,rtpa829,152.6771,-28.487,1,0,0,0,0,1,0
rt,rtpa394,152.6812,-28.487,1,0,0,0,0,1,0
rt,rtpa850,152.776,-28.489,0,0,0,0,0,0,0
rt,rtpa299,153.1553,-28.4909,1,0,0,0,0,1,0
rt,rtpa851,152.8384,-28.4967,1,0,0,0,0,1,0
rt,rtpa852,152.719,-28.4994,1,0,0,0,0,1,0
rt,rtpa853,152.7149,-28.5006,1,0,0,0,0,1,0
rt,rtpa518,152.7629,-28.5016,1,0,0,1,0,1,0
rt,rtpa854,152.6694,-28.5036,0,0,0,0,0,1,0
rt,rtpa855,152.6636,-28.5043,0,0,0,0,0,1,0
rt,rtpa856,152.6434,-28.5087,0,0,0,0,0,1,0
rt,rtpa857,152.7103,-28.5091,0,0,0,0,0,0,0
rt,rtpa860,152.3412,-28.5101,0,0,0,0,0,0,0
rt,rtpa756,152.6955,-28.5105,0,0,0,1,0,1,0
rt,rtpa859,152.5629,-28.5107,0,0,0,0,0,1,0
rt,rtpa861,152.638,-28.5114,0,0,0,1,0,1,0
rt,rtpa858,152.7149,-28.5107,0,0,0,0,0,0,0
rt,rtpa320,152.3378,-28.5164,1,0,0,0,0,1,0
rt,rtpa262,153.2289,-28.5196,0,0,0,0,0,0,0
rt,rtpa195,153.2555,-28.5196,1,0,0,0,0,1,0
rt,rtpa862,152.5644,-28.5211,0,0,0,0,0,1,0
rt,rtpa264,153.2228,-28.5215,1,0,0,0,0,0,0
rt,rtpa263,153.2351,-28.5214,1,0,0,0,0,0,0
rt,rtpa200,153.2596,-28.5214,1,0,0,1,0,0,0
rt,rtpa265,153.2351,-28.5232,0,0,0,0,0,0,0
rt,rtpa201,153.2535,-28.525,1,0,0,0,0,1,0
rt,rtpa863,152.5738,-28.5264,0,0,0,1,0,1,0
rt,rtpa864,152.5838,-28.5273,0,0,0,0,0,1,1
rt,rtpa443,153.5478,-28.5278,0,0,0,0,0,0,0
rt,rtpa267,153.2065,-28.5287,1,0,0,0,0,0,0
rt,rtpa266,153.2126,-28.5305,0,0,0,0,0,0,0
rt,rtpa202,153.2862,-28.5304,1,1,0,0,0,1,0
rt,rtpa203,153.2903,-28.5322,1,0,0,0,0,1,1
rt,rtpa444,153.5376,-28.5332,0,1,1,0,0,0,0
rt,rtpa865,152.7726,-28.5359,1,0,0,0,1,1,0
rt,rtpa549,153.5499,-28.5368,0,1,1,0,0,0,0
rt,rtpa268,153.2106,-28.5431,1,0,0,0,0,1,0
rt,rtpa205,153.2924,-28.543,1,0,0,0,0,1,1
rt,rtpa204,153.2985,-28.543,1,0,0,0,0,1,1
rt,rtpa269,153.2188,-28.5467,0,0,0,0,0,0,0
rt,rtpa206,153.3149,-28.5592,1,0,0,1,0,1,0
rt,rtpa196,153.3169,-28.561,0,1,0,0,0,0,0
rt,rtpa207,153.3108,-28.5628,0,0,0,0,0,0,1
rt,rtpa197,153.3129,-28.5646,0,1,0,0,0,0,0
rt,rtpa525,153.3088,-28.57,0,0,0,0,0,0,0
rt,rtpa198,153.3865,-28.5734,0,1,0,1,0,1,1
rt,rtpa757,152.507,-28.5966,1,0,0,1,0,1,0
rt,rtpa105,152.7095,-28.6062,1,0,0,0,0,1,0
rt,rtpa199,153.3908,-28.6168,0,1,0,1,0,1,0
rt,rtpa1,152.8547,-28.6209,0,0,0,0,0,1,0
rt,rtpa563,152.865,-28.6209,1,0,0,1,0,0,0
rt,rtpa173,153.3867,-28.6276,0,0,0,1,0,0,0
rt,rtpa789,152.4823,-28.638,1,0,0,0,0,1,1
rt,rtpa175,153.3683,-28.6385,0,1,0,0,0,0,1
rt,rtpa176,153.3724,-28.6385,0,0,0,0,0,1,0
rt,rtpa177,153.3336,-28.6404,0,0,0,0,0,0,1
rt,rtpa178,153.3295,-28.6422,0,0,0,1,0,1,0
rt,rtpa35,153.5669,-28.6522,0,0,0,0,0,1,0
rt,rtpa278,152.3083,-28.6535,0,0,0,0,1,0,0
rt,rtpa866,152.1726,-28.6578,0,0,0,0,0,0,0
rt,rtpa867,152.5173,-28.6602,1,0,0,0,0,0,1
rt,rtpa279,152.4883,-28.6615,1,0,0,0,0,1,0
rt,rtpa868,152.4943,-28.6608,1,0,0,0,0,1,1
rt,rtpa869,152.4876,-28.6693,1,0,0,0,0,1,0
rt,rtpa36,153.5793,-28.672,0,1,0,1,0,1,0
rt,rtpa37,153.5834,-28.6738,0,0,1,1,0,1,0
rt,rtpa870,152.4627,-28.6749,0,0,0,0,0,1,0
rt,rtpa179,153.434,-28.6816,0,0,0,1,0,1,0
rt,rtpa180,153.4381,-28.6906,0,0,0,1,0,1,0
rt,rtpa183,152.7625,-28.6947,1,0,0,0,0,1,0
rt,rtpa871,152.4777,-28.6953,1,0,0,0,0,1,0
rt,rtpa182,153.4074,-28.6961,0,0,0,1,0,1,0
rt,rtpa280,152.396,-28.6972,0,0,0,1,0,1,0
rt,rtpa181,153.4218,-28.6997,0,0,0,1,0,1,0
rt,rtpa546,153.6102,-28.708,0,0,1,0,0,0,0
rt,rtpa553,153.6123,-28.7134,0,1,1,0,0,0,0
rt,rtpa872,152.4799,-28.7179,0,0,0,0,0,1,0
rt,rtpa241,152.7338,-28.7218,0,0,0,0,0,0,0
rt,rtpa782,152.2176,-28.7306,0,0,0,0,0,0,0
rt,rtpa281,152.3323,-28.742,0,0,0,0,0,1,1
rt,rtpa174,153.4445,-28.7466,0,0,0,1,0,1,0
rt,rtpa873,152.324,-28.7503,0,0,0,0,0,1,0
rt,rtpa874,152.4011,-28.7511,0,0,0,0,0,1,0
rt,rtpa213,153.4773,-28.7519,0,0,0,1,0,1,0
rt,rtpa537,152.4223,-28.7623,1,0,0,0,0,1,0
rt,rtpa156,153.5225,-28.7716,0,1,0,1,0,1,0
rt,rtpa798,152.6353,-28.7739,1,0,0,0,0,1,0
rt,rtpa567,153.3299,-28.7794,0,0,0,0,0,1,0
rt,rtpa214,153.3299,-28.783,0,0,1,1,0,1,0
rt,rtpa322,152.7172,-28.7867,1,0,0,0,0,1,0
rt,rtpa321,152.7336,-28.7922,1,0,0,0,0,1,0
rt,rtpa613,152.1659,-28.7971,0,0,0,0,0,0,0
rt,rtpa790,153.4427,-28.8007,0,1,0,0,0,1,0
rt,rtpa215,153.2849,-28.8012,0,0,0,1,0,1,0
rt,rtpa875,152.1938,-28.8101,0,0,0,0,0,0,0
rt,rtpa216,153.2952,-28.812,0,0,0,1,0,1,0
rt,rtpa217,153.3977,-28.8189,0,0,0,1,0,1,0
rt,rtpa218,153.285,-28.8355,0,0,0,1,0,1,0
rt,rtpa219,153.4367,-28.8387,0,0,0,1,0,1,0
rt,rtpa527,153.402,-28.8695,0,0,0,1,0,1,0
rt,rtpa363,153.4595,-28.8982,0,1,0,0,0,1,1
rt,rtpa876,152.3412,-28.9025,0,0,0,0,0,0,0
rt,rtpa760,152.7436,-28.9023,1,0,0,1,0,1,0
rt,rtpa194,152.7477,-28.9059,1,0,0,0,0,0,0
rt,rtpa519,153.4083,-28.9073,0,0,0,1,0,1,0
rt,rtpa364,153.4883,-28.9215,0,0,1,0,0,0,0
rt,rtpa365,153.4658,-28.9234,0,0,1,0,0,1,0
rt,rtpa366,153.4555,-28.9289,0,1,1,1,0,1,1
rt,rtpa569,153.275,-28.9402,0,0,0,0,0,0,0
rt,rtpa319,153.0595,-28.9423,0,0,0,0,0,0,0
rt,rtpa367,153.4782,-28.9432,0,0,1,0,0,0,0
rt,rtpa877,152.2917,-28.9508,0,0,0,0,0,1,0
rt,rtpa878,152.3196,-28.9586,0,0,0,0,0,1,1
rt,rtpa164,152.3288,-28.9586,0,0,0,1,0,0,1
rt,rtpa879,152.3293,-28.9656,0,0,0,0,0,1,1
rt,rtpa167,152.3267,-28.9659,0,0,0,0,0,0,1
rt,rtpa166,152.3288,-28.9677,0,0,0,1,0,0,1
rt,rtpa168,152.3841,-28.9806,0,0,0,1,0,1,0
rt,rtpa880,152.1305,-28.9861,0,0,0,0,0,0,0
rt,rtpa169,152.4641,-28.9917,0,0,0,1,1,1,0
rt,rtpa833,152.6796,-29.0231,0,0,0,0,0,0,0
rt,rtpa832,152.6714,-29.0249,1,0,0,0,0,0,0
rt,rtpa881,152.2969,-29.0438,0,0,0,0,0,1,1
rt,rtpa480,152.2933,-29.0469,0,0,0,0,0,0,1
rt,rtpa882,152.3052,-29.0869,0,0,0,0,0,0,1
rt,rtpa570,152.9959,-29.1156,0,0,0,0,0,0,0
rt,rtpa316,153.4132,-29.1258,0,0,1,0,0,0,0
rt,rtpa317,153.4133,-29.133,0,0,1,0,0,0,0
rt,rtpa883,152.127,-29.1364,0,0,0,0,0,0,1
rt,rtpa220,152.2619,-29.1388,0,0,0,0,0,0,0
rt,rtpa318,153.3948,-29.1384,0,0,1,0,0,0,0
rt,rtpa310,152.1262,-29.1398,0,0,0,0,0,0,1
rt,rtpa785,152.2783,-29.1407,0,0,0,0,0,0,1
rt,rtpa884,152.1131,-29.1594,0,0,0,0,0,0,1
rt,rtpa311,152.1157,-29.1596,0,0,0,0,0,0,1
rt,rtpa794,152.1383,-29.1669,0,0,0,0,0,1,1
rt,rtpa221,152.3971,-29.2171,0,0,0,0,0,1,0
rt,rtpa312,152.1438,-29.2446,0,0,0,0,0,0,1
rt,rtpa379,152.3206,-29.2799,0,0,0,0,0,0,0
rt,rtpa378,152.3679,-29.2801,0,0,0,0,0,0,1
rt,rtpa313,152.1085,-29.2823,0,0,0,0,0,0,0
rt,rtpa314,152.1126,-29.2823,0,0,0,0,0,0,0
rt,rtpa380,152.3638,-29.2855,0,0,0,0,0,0,0
rt,rtpa381,152.3658,-29.2855,0,0,0,1,0,1,0
rt,rtpa885,152.1223,-29.2864,0,0,0,0,0,0,1
rt,rtpa189,153.3315,-29.2902,1,0,0,1,0,1,0
rt,rtpa188,153.2862,-29.2904,1,0,0,1,0,1,0
rt,rtpa369,152.4934,-29.2915,0,0,0,0,0,1,0
rt,rtpa108,152.5017,-29.2915,0,0,0,1,1,1,0
rt,rtpa190,153.278,-29.2922,1,0,0,0,0,0,0
rt,rtpa382,152.3081,-29.2961,0,0,0,0,0,1,1
rt,rtpa191,153.2657,-29.2976,0,0,0,0,0,0,0
rt,rtpa385,152.3039,-29.2997,0,0,0,0,0,0,1
rt,rtpa384,152.3369,-29.2998,0,0,0,0,0,0,1
rt,rtpa383,152.339,-29.2999,0,0,0,0,0,0,1
rt,rtpa370,152.3451,-29.3017,0,0,0,0,0,0,0
rt,rtpa371,152.3616,-29.3018,0,0,0,0,0,0,1
rt,rtpa372,152.3698,-29.3054,0,0,0,0,0,0,0
rt,rtpa886,152.1059,-29.317,0,0,0,0,0,1,0
rt,rtpa315,152.108,-29.3328,0,0,0,0,0,0,1
rt,rtpa373,152.3222,-29.3449,0,0,0,0,0,0,1
rt,rtpa374,152.3737,-29.3488,0,0,0,0,0,1,1
rt,rtpa758,152.5344,-29.3512,0,0,0,0,0,0,0
rt,rtpa376,152.3138,-29.3611,0,0,0,0,0,0,1
rt,rtpa609,153.1772,-29.3609,0,0,0,0,0,0,0
rt,rtpa375,152.3695,-29.3614,0,0,0,0,0,0,1
rt,rtpa539,152.3159,-29.3647,0,0,0,1,0,0,1
rt,rtpa610,153.1566,-29.3646,0,0,0,0,0,0,0
rt,rtpa377,152.3694,-29.365,0,0,0,0,0,0,0
rt,rtpa139,152.3117,-29.3773,0,0,0,1,0,1,1
rt,rtpa145,152.3755,-29.3776,0,0,0,0,0,0,1
rt,rtpa793,152.0108,-29.379,0,0,0,0,0,0,0
rt,rtpa146,152.3013,-29.3791,0,0,0,1,0,0,1
rt,rtpa399,153.3504,-29.3877,0,1,0,0,0,0,0
rt,rtpa147,152.3507,-29.3902,0,0,0,0,0,0,1
rt,rtpa148,152.2992,-29.3917,0,0,0,0,0,0,1
rt,rtpa149,152.3754,-29.3957,0,0,0,0,0,0,1
rt,rtpa308,152.1157,-29.3996,0,0,0,0,0,0,1
rt,rtpa887,152.1786,-29.4005,0,0,0,0,0,0,0
rt,rtpa309,152.1115,-29.4032,0,0,0,0,0,0,1
rt,rtpa547,153.3587,-29.4075,0,1,1,0,0,0,0
rt,rtpa762,152.4949,-29.4197,0,0,0,1,0,0,0
rt,rtpa784,153.1794,-29.4223,0,0,0,0,0,0,1
rt,rtpa150,152.3649,-29.4263,0,0,0,0,0,1,1
rt,rtpa830,153.3382,-29.431,0,0,0,0,0,0,0
rt,rtpa752,152.6762,-29.4527,0,0,0,0,0,0,0
rt,rtpa783,153.2104,-29.4584,0,0,1,0,0,1,0
rt,rtpa526,152.3812,-29.4661,0,0,0,1,0,1,1
rt,rtpa528,153.2001,-29.471,0,0,1,1,0,1,0
rt,rtpa151,152.3502,-29.4732,0,0,0,0,0,0,1
rt,rtpa140,152.3564,-29.475,0,0,0,1,0,1,1
rt,rtpa540,152.3316,-29.4767,0,0,0,1,0,1,1
rt,rtpa141,152.3522,-29.4804,0,0,0,0,0,0,0
rt,rtpa761,152.7566,-29.4818,0,0,0,0,0,0,1
rt,rtpa888,152.2003,-29.494,0,0,0,0,0,0,0
rt,rtpa142,152.2882,-29.4945,0,0,0,0,0,0,1
rt,rtpa143,152.3459,-29.4948,0,0,0,0,0,0,0
rt,rtpa889,152.1747,-29.4961,0,0,0,0,0,1,1
rt,rtpa144,152.3439,-29.4966,0,0,0,0,0,0,1
rt,rtpa59,152.3624,-29.5039,0,0,0,0,0,0,0
rt,rtpa60,152.3643,-29.5274,0,0,0,0,0,1,1
rt,rtpa61,152.3602,-29.5292,0,0,0,0,0,0,1
rt,rtpa799,153.161,-29.5415,0,0,0,0,0,1,0
rt,rtpa755,152.4654,-29.5441,0,0,0,0,0,0,0
rt,rtpa62,152.4096,-29.5457,0,0,0,0,0,0,1
rt,rtpa63,152.4178,-29.5529,0,0,0,0,0,0,1
rt,rtpa64,152.3847,-29.569,0,0,0,0,0,0,1
rt,rtpa65,152.3908,-29.5799,0,0,0,0,0,0,1
rt,rtpa753,152.4053,-29.5817,0,0,0,0,0,0,1
rt,rtpa890,152.2031,-29.5899,0,0,0,0,0,1,1
rt,rtpa400,153.2768,-29.5954,0,0,0,0,0,0,1
rt,rtpa891,152.1966,-29.5969,0,0,0,0,0,0,1
rt,rtpa754,152.465,-29.6145,1,0,0,0,0,1,1
rt,rtpa763,152.9545,-29.6246,0,0,0,1,0,1,0
rt,rtpa892,152.2537,-29.6275,0,0,0,0,0,0,0
rt,rtpa893,152.2392,-29.6296,0,0,0,1,0,0,1
rt,rtpa797,153.1653,-29.6317,0,0,0,0,0,1,0
rt,rtpa894,152.2111,-29.634,0,0,0,0,0,1,0
rt,rtpa834,152.1898,-29.669,0,0,0,0,0,0,1
rt,rtpa895,152.1981,-29.6711,0,0,0,0,0,0,1
rt,rtpa896,152.0955,-29.6727,0,0,0,0,0,0,0
rt,rtpa256,152.4791,-29.6795,1,0,0,0,0,1,1
rt,rtpa257,152.477,-29.6831,1,0,0,0,0,0,1
rt,rtpa773,152.9917,-29.6824,0,0,0,0,0,0,0
rt,rtpa523,152.9132,-29.6841,0,0,0,0,0,0,0
rt,rtpa776,152.5658,-29.7015,1,0,0,1,0,0,0
rt,rtpa897,152.2043,-29.7054,0,0,0,0,0,0,1
rt,rtpa775,152.8056,-29.7255,0,0,0,0,0,0,0
rt,rtpa774,152.7808,-29.7435,0,0,0,0,0,0,0
rt,rtpa835,152.1044,-29.7497,0,0,0,0,0,0,1
rt,rtpa791,153.1345,-29.7563,0,0,0,1,0,0,0
rt,rtpa792,153.149,-29.7834,0,0,0,0,0,0,0
rt,rtpa294,153.0083,-29.7943,0,0,0,0,0,0,0
rt,rtpa764,152.9151,-29.8177,0,0,0,0,0,0,0
rt,rtpa765,152.9131,-29.8267,0,0,0,0,0,0,0
rt,rtpa295,153.0621,-29.8358,0,0,0,0,0,1,0
rt,rtpa898,152.2262,-29.8371,0,0,0,0,0,0,1
rt,rtpa899,152.2153,-29.8485,0,0,0,0,0,1,1
rt,rtpa900,152.2202,-29.8585,0,0,0,0,0,0,1
rt,rtpa766,152.2689,-29.8735,0,0,0,0,1,0,0
rt,rtpa901,152.3888,-29.8786,0,0,0,0,0,0,0
