group,siteid,x,y,nsw41,nsw42,nsw43,nsw44,nsw45,nsw46
ru,rupa323,153.5461,-28.1956,0,0,0,0,0,0
ru,rupa324,153.5543,-28.1992,0,0,0,0,0,0
ru,rupa325,153.5158,-28.2481,0,0,0,0,0,0
ru,rupa258,153.263,-28.2524,0,0,1,0,0,0
ru,rupa387,152.4882,-28.2553,0,0,0,0,1,0
ru,rupa357,153.2488,-28.256,0,0,0,0,0,0
ru,rupa579,153.4384,-28.2574,0,1,1,0,0,0
ru,rupa358,153.2141,-28.2651,0,0,0,0,0,0
ru,rupa359,153.2223,-28.2669,0,0,0,0,0,0
ru,rupa520,153.4874,-28.2734,0,0,1,0,0,0
ru,rupa529,153.4894,-28.2734,0,0,0,0,0,0
ru,rupa522,153.4894,-28.2752,0,0,0,0,0,0
ru,rupa259,153.2672,-28.2813,0,0,1,0,0,0
ru,rupa594,152.6125,-28.2828,0,0,0,0,0,0
ru,rupa599,152.6166,-28.2864,1,0,0,0,1,0
ru,rupa248,152.6206,-28.2918,0,0,1,0,0,0
ru,rupa339,153.1754,-28.2941,0,0,0,0,0,0
ru,rupa249,152.6206,-28.2954,0,0,1,0,0,0
ru,rupa340,153.1713,-28.2959,0,0,0,0,0,0
ru,rupa362,153.1754,-28.2959,0,0,0,0,0,0
ru,rupa342,153.1775,-28.2959,0,0,1,0,0,0
ru,rupa700,152.4455,-28.3013,0,0,0,0,0,0
ru,rupa344,153.1632,-28.3013,0,0,0,0,0,0
ru,rupa389,152.4452,-28.3021,0,0,0,0,0,0
ru,rupa251,152.6022,-28.3044,1,0,1,0,0,0
ru,rupa252,152.6206,-28.3045,0,0,0,0,0,0
ru,rupa390,152.4166,-28.3074,1,0,0,0,1,0
ru,rupa253,152.5247,-28.3096,1,0,1,0,1,0
ru,rupa345,153.1408,-28.3158,0,0,0,0,0,0
ru,rupa588,153.1408,-28.3176,0,0,1,0,0,0
ru,rupa161,153.5651,-28.3201,0,0,0,0,0,0
ru,rupa282,152.8572,-28.3212,0,0,0,0,1,0
ru,rupa157,152.8857,-28.3212,0,0,0,0,0,0
ru,rupa346,153.1571,-28.3212,0,0,0,0,0,0
ru,rupa254,152.5083,-28.3222,0,0,0,0,0,0
ru,rupa260,153.3774,-28.3225,0,0,0,0,0,0
ru,rupa702,152.4168,-28.3227,1,0,0,0,0,0
ru,rupa247,152.5042,-28.324,0,0,0,0,0,0
ru,rupa349,153.1469,-28.3248,0,0,0,0,0,0
ru,rupa347,153.1795,-28.3247,0,0,0,0,0,0
ru,rupa350,153.1877,-28.3265,0,0,0,0,0,0
ru,rupa534,152.4185,-28.3272,1,0,0,0,0,0
ru,rupa158,152.8817,-28.3284,0,0,0,0,0,0
ru,rupa287,152.8245,-28.3302,0,0,1,0,0,0
ru,rupa351,153.1918,-28.3301,0,0,0,0,0,0
ru,rupa391,152.4226,-28.3327,1,0,0,0,0,0
ru,rupa288,152.8306,-28.3338,0,0,0,0,0,0
ru,rupa289,152.8347,-28.3356,0,0,0,0,0,0
ru,rupa530,153.555,-28.3382,0,0,0,0,0,0
ru,rupa290,152.8368,-28.3392,0,0,0,0,0,0
ru,rupa159,152.8898,-28.3411,0,0,0,0,0,0
ru,rupa352,153.1286,-28.3447,0,0,0,0,0,0
ru,rupa261,153.2877,-28.3462,0,0,0,0,0,0
ru,rupa291,152.851,-28.3482,0,0,0,0,0,0
ru,rupa255,152.7204,-28.3498,0,0,0,0,0,0
ru,rupa353,153.1204,-28.3501,1,0,0,0,0,0
ru,rupa160,152.8816,-28.3537,0,0,0,0,0,0
ru,rupa356,153.1102,-28.3627,0,0,0,0,0,0
ru,rupa354,153.0918,-28.3645,0,0,1,0,0,0
ru,rupa355,153.1082,-28.3645,1,0,1,0,0,0
ru,rupa292,152.7592,-28.368,0,0,1,0,1,0
ru,rupa284,152.8122,-28.3717,0,0,0,0,0,0
ru,rupa565,152.8163,-28.3717,0,0,0,0,0,0
ru,rupa703,152.5421,-28.373,1,0,0,0,0,0
ru,rupa285,152.7653,-28.3752,0,0,1,0,0,0
ru,rupa392,152.4019,-28.3759,0,0,0,0,0,0
ru,rupa283,152.7632,-28.377,0,0,0,0,0,0
ru,rupa393,152.7101,-28.3805,0,0,0,0,0,0
ru,rupa596,153.0755,-28.3826,0,0,1,0,0,0
ru,rupa300,153.1082,-28.3826,1,0,1,0,0,0
ru,rupa582,152.7754,-28.3842,1,0,1,0,1,0
ru,rupa2,153.4614,-28.3891,1,0,1,0,0,0
ru,rupa301,153.1164,-28.3934,0,0,0,0,0,0
ru,rupa302,153.0633,-28.3989,0,0,0,0,0,0
ru,rupa3,153.2818,-28.3986,1,0,1,0,0,0
ru,rupa4,153.2695,-28.4022,0,0,0,0,0,0
ru,rupa704,152.3364,-28.4042,0,0,0,0,0,0
ru,rupa303,153.0653,-28.4043,1,0,1,0,0,0
ru,rupa583,153.2736,-28.404,0,0,1,0,0,0
ru,rupa5,153.2797,-28.404,1,0,1,0,0,0
ru,rupa705,152.34,-28.4054,0,0,0,0,0,0
ru,rupa706,152.3612,-28.4109,0,0,0,0,0,0
ru,rupa707,152.708,-28.4157,0,0,0,0,0,0
ru,rupa208,152.4772,-28.4195,0,0,0,0,0,0
ru,rupa708,152.6988,-28.4207,0,0,0,0,0,0
ru,rupa709,152.6789,-28.4247,0,0,0,0,0,0
ru,rupa304,153.1225,-28.4313,0,0,0,0,0,0
ru,rupa710,152.4603,-28.433,0,0,0,0,0,0
ru,rupa407,152.2974,-28.4404,1,0,1,0,1,0
ru,rupa566,152.8795,-28.4403,0,0,0,0,0,0
ru,rupa209,152.2749,-28.4457,0,0,0,0,0,0
ru,rupa711,152.458,-28.4467,0,0,0,0,0,0
ru,rupa305,153.1389,-28.453,0,0,0,0,0,0
ru,rupa712,152.6709,-28.4549,1,0,0,0,0,0
ru,rupa210,152.4607,-28.4574,1,0,0,0,0,0
ru,rupa211,152.4157,-28.4644,0,0,0,0,0,0
ru,rupa306,153.1737,-28.4656,0,0,0,0,0,0
ru,rupa713,152.4463,-28.4701,0,0,0,0,0,0
ru,rupa6,153.3984,-28.4777,0,0,0,0,0,0
ru,rupa212,152.3952,-28.4788,1,0,0,0,0,0
ru,rupa297,153.1451,-28.4818,0,0,0,0,0,0
ru,rupa307,153.1757,-28.4818,0,0,0,0,0,0
ru,rupa298,153.1471,-28.4836,0,0,0,0,0,0
ru,rupa693,152.6771,-28.487,1,0,0,0,0,0
ru,rupa394,152.6812,-28.487,0,0,0,0,0,0
ru,rupa714,152.776,-28.489,0,0,0,0,0,0
ru,rupa299,153.1553,-28.4909,0,0,0,0,0,0
ru,rupa715,152.8384,-28.4967,0,0,0,0,0,0
ru,rupa716,152.719,-28.4994,0,0,0,0,0,0
ru,rupa717,152.7149,-28.5006,0,0,0,0,0,0
ru,rupa518,152.7629,-28.5016,1,0,1,0,0,0
ru,rupa718,152.6694,-28.5036,0,0,0,0,0,0
ru,rupa719,152.6636,-28.5043,0,0,0,0,0,0
ru,rupa720,152.6434,-28.5087,0,0,0,0,0,0
ru,rupa721,152.7103,-28.5091,0,0,0,0,0,0
ru,rupa724,152.3412,-28.5101,0,0,0,0,0,0
ru,rupa620,152.6955,-28.5105,1,0,0,0,0,0
ru,rupa723,152.5629,-28.5107,0,0,0,0,0,0
ru,rupa725,152.638,-28.5114,0,0,0,0,0,0
ru,rupa722,152.7149,-28.5107,1,0,1,0,0,0
ru,rupa320,152.3378,-28.5164,1,0,0,0,0,0
ru,rupa262,153.2289,-28.5196,1,0,0,0,0,0
ru,rupa195,153.2555,-28.5196,1,0,0,0,0,0
ru,rupa726,152.5644,-28.5211,0,0,0,0,0,0
ru,rupa264,153.2228,-28.5215,0,0,0,0,0,0
ru,rupa263,153.2351,-28.5214,0,0,0,0,0,0
ru,rupa200,153.2596,-28.5214,0,0,0,0,0,0
ru,rupa265,153.2351,-28.5232,0,0,0,0,0,0
ru,rupa201,153.2535,-28.525,1,0,1,0,0,0
ru,rupa727,152.5738,-28.5264,0,0,0,0,0,0
ru,rupa728,152.5838,-28.5273,0,0,0,0,0,0
ru,rupa443,153.5478,-28.5278,0,0,0,0,0,0
ru,rupa267,153.2065,-28.5287,0,0,0,0,0,0
ru,rupa266,153.2126,-28.5305,0,0,1,0,0,0
ru,rupa202,153.2862,-28.5304,1,0,1,0,0,0
ru,rupa203,153.2903,-28.5322,0,0,0,0,0,0
ru,rupa444,153.5376,-28.5332,0,0,0,0,0,0
ru,rupa729,152.7726,-28.5359,0,0,0,0,0,0
ru,rupa549,153.5499,-28.5368,0,0,0,0,0,0
ru,rupa268,153.2106,-28.5431,0,0,1,0,0,0
ru,rupa205,153.2924,-28.543,0,0,1,0,0,0
ru,rupa204,153.2985,-28.543,0,1,0,0,0,0
ru,rupa269,153.2188,-28.5467,0,0,0,0,0,0
ru,rupa206,153.3149,-28.5592,0,0,0,0,0,0
ru,rupa196,153.3169,-28.561,1,1,0,0,0,0
ru,rupa207,153.3108,-28.5628,0,1,1,0,0,0
ru,rupa197,153.3129,-28.5646,0,0,1,0,0,0
ru,rupa525,153.3088,-28.57,1,0,1,0,0,0
ru,rupa198,153.3865,-28.5734,1,0,1,1,0,0
ru,rupa621,152.507,-28.5966,0,0,0,0,0,0
ru,rupa105,152.7095,-28.6062,1,0,1,0,0,0
ru,rupa199,153.3908,-28.6168,0,0,1,0,0,0
ru,rupa1,152.8547,-28.6209,0,0,0,0,0,0
ru,rupa563,152.865,-28.6209,0,0,0,0,0,0
ru,rupa173,153.3867,-28.6276,0,0,0,0,0,0
ru,rupa653,152.4823,-28.638,0,0,0,0,0,0
ru,rupa175,153.3683,-28.6385,1,0,1,0,0,0
ru,rupa176,153.3724,-28.6385,0,0,1,0,0,0
ru,rupa177,153.3336,-28.6404,0,0,0,0,0,0
ru,rupa178,153.3295,-28.6422,0,0,0,0,0,0
ru,rupa35,153.5669,-28.6522,0,0,0,0,0,0
ru,rupa278,152.3083,-28.6535,0,0,0,0,0,0
ru,rupa730,152.1726,-28.6578,0,0,0,0,0,0
ru,rupa731,152.5173,-28.6602,0,0,0,0,0,0
ru,rupa279,152.4883,-28.6615,0,0,1,0,0,0
ru,rupa732,152.4943,-28.6608,1,0,1,0,0,0
ru,rupa733,152.4876,-28.6693,0,0,0,0,0,0
ru,rupa36,153.5793,-28.672,0,0,1,0,0,0
ru,rupa37,153.5834,-28.6738,0,0,1,0,0,0
ru,rupa734,152.4627,-28.6749,0,0,0,0,0,0
ru,rupa179,153.434,-28.6816,0,0,0,0,0,0
ru,rupa180,153.4381,-28.6906,0,0,0,0,0,0
ru,rupa183,152.7625,-28.6947,0,0,0,0,0,0
ru,rupa735,152.4777,-28.6953,0,0,0,0,0,0
ru,rupa182,153.4074,-28.6961,0,0,0,0,0,0
ru,rupa280,152.396,-28.6972,0,0,0,0,0,0
ru,rupa181,153.4218,-28.6997,1,0,0,1,0,0
ru,rupa546,153.6102,-28.708,0,0,0,0,0,0
ru,rupa553,153.6123,-28.7134,0,0,0,0,0,0
ru,rupa736,152.4799,-28.7179,0,0,0,0,0,0
ru,rupa241,152.7338,-28.7218,0,0,0,0,0,0
ru,rupa646,152.2176,-28.7306,0,0,0,0,0,0
ru,rupa281,152.3323,-28.742,0,0,1,0,0,0
ru,rupa174,153.4445,-28.7466,0,0,0,1,0,0
ru,rupa737,152.324,-28.7503,0,0,0,0,0,0
ru,rupa738,152.4011,-28.7511,0,0,0,0,0,0
ru,rupa213,153.4773,-28.7519,0,0,0,0,0,0
ru,rupa537,152.4223,-28.7623,0,0,0,0,0,0
ru,rupa156,153.5225,-28.7716,1,0,1,0,0,0
ru,rupa662,152.6353,-28.7739,0,0,0,0,0,0
ru,rupa567,153.3299,-28.7794,0,0,0,1,0,0
ru,rupa214,153.3299,-28.783,0,0,0,1,0,0
ru,rupa322,152.7172,-28.7867,0,0,0,0,0,0
ru,rupa321,152.7336,-28.7922,0,0,1,0,0,0
ru,rupa654,153.4427,-28.8007,0,0,0,0,0,0
ru,rupa215,153.2849,-28.8012,0,0,0,1,0,0
ru,rupa739,152.1938,-28.8101,0,0,0,0,0,0
ru,rupa216,153.2952,-28.812,0,0,0,1,0,0
ru,rupa217,153.3977,-28.8189,0,0,0,0,0,0
ru,rupa218,153.285,-28.8355,0,0,0,1,0,0
ru,rupa219,153.4367,-28.8387,0,0,0,0,0,0
ru,rupa527,153.402,-28.8695,0,0,0,0,0,0
ru,rupa363,153.4595,-28.8982,1,0,1,0,0,0
ru,rupa740,152.3412,-28.9025,0,0,0,0,0,0
ru,rupa624,152.7436,-28.9023,0,0,0,0,0,0
ru,rupa194,152.7477,-28.9059,0,0,0,0,0,0
ru,rupa519,153.4083,-28.9073,0,0,0,0,0,0
ru,rupa364,153.4883,-28.9215,0,0,0,0,0,0
ru,rupa365,153.4658,-28.9234,0,0,0,0,0,0
ru,rupa366,153.4555,-28.9289,0,0,0,0,0,0
ru,rupa569,153.275,-28.9402,0,0,0,1,0,0
ru,rupa319,153.0595,-28.9423,0,0,0,0,0,0
ru,rupa367,153.4782,-28.9432,0,0,0,0,0,0
ru,rupa741,152.2917,-28.9508,0,0,0,0,0,0
ru,rupa742,152.3196,-28.9586,0,0,1,0,0,0
ru,rupa164,152.3288,-28.9586,0,0,1,0,1,0
ru,rupa743,152.3293,-28.9656,0,0,1,0,0,0
ru,rupa167,152.3267,-28.9659,0,0,0,0,1,0
ru,rupa166,152.3288,-28.9677,0,0,1,0,1,0
ru,rupa168,152.3841,-28.9806,1,0,0,0,0,0
ru,rupa744,152.1305,-28.9861,0,0,0,0,0,0
ru,rupa169,152.4641,-28.9917,0,0,0,0,0,0
ru,rupa697,152.6796,-29.0231,0,0,0,0,0,0
ru,rupa696,152.6714,-29.0249,0,0,0,0,0,0
ru,rupa745,152.2969,-29.0438,0,0,0,0,0,0
ru,rupa480,152.2933,-29.0469,0,0,1,0,0,0
ru,rupa746,152.3052,-29.0869,0,0,0,0,0,0
ru,rupa570,152.9959,-29.1156,0,0,0,0,0,0
ru,rupa316,153.4132,-29.1258,0,0,0,0,0,0
ru,rupa317,153.4133,-29.133,0,0,0,0,0,0
ru,rupa747,152.127,-29.1364,0,0,0,0,0,0
ru,rupa220,152.2619,-29.1388,0,0,0,0,0,0
ru,rupa318,153.3948,-29.1384,0,0,0,0,0,0
ru,rupa310,152.1262,-29.1398,1,0,0,0,1,0
ru,rupa649,152.2783,-29.1407,0,0,1,0,0,0
ru,rupa748,152.1131,-29.1594,0,0,0,0,0,0
ru,rupa311,152.1157,-29.1596,0,0,1,0,0,0
ru,rupa658,152.1383,-29.1669,1,0,0,0,1,0
ru,rupa221,152.3971,-29.2171,0,0,0,0,0,0
ru,rupa312,152.1438,-29.2446,0,0,1,0,1,0
ru,rupa379,152.3206,-29.2799,0,0,0,0,0,0
ru,rupa378,152.3679,-29.2801,0,0,1,0,0,0
ru,rupa313,152.1085,-29.2823,0,0,0,0,1,0
ru,rupa314,152.1126,-29.2823,0,0,0,0,1,0
ru,rupa380,152.3638,-29.2855,1,0,1,0,0,0
ru,rupa381,152.3658,-29.2855,0,0,0,0,0,0
ru,rupa749,152.1223,-29.2864,0,0,0,0,0,0
ru,rupa189,153.3315,-29.2902,1,0,1,0,0,0
ru,rupa188,153.2862,-29.2904,0,0,1,0,0,0
ru,rupa369,152.4934,-29.2915,0,0,0,0,0,0
ru,rupa108,152.5017,-29.2915,1,0,0,0,0,0
ru,rupa190,153.278,-29.2922,0,0,1,0,0,0
ru,rupa382,152.3081,-29.2961,0,0,0,0,0,0
ru,rupa191,153.2657,-29.2976,0,0,1,0,0,0
ru,rupa385,152.3039,-29.2997,0,0,1,0,0,0
ru,rupa384,152.3369,-29.2998,0,0,1,0,0,0
ru,rupa383,152.339,-29.2999,0,0,0,0,0,0
ru,rupa370,152.3451,-29.3017,0,0,0,0,0,0
ru,rupa371,152.3616,-29.3018,0,0,0,0,0,0
ru,rupa372,152.3698,-29.3054,0,0,0,0,0,0
ru,rupa750,152.1059,-29.317,0,0,0,0,1,0
ru,rupa315,152.108,-29.3328,0,0,0,0,0,0
ru,rupa373,152.3222,-29.3449,0,0,0,0,1,0
ru,rupa374,152.3737,-29.3488,1,0,1,0,1,0
ru,rupa622,152.5344,-29.3512,0,0,0,0,0,0
ru,rupa376,152.3138,-29.3611,0,0,0,0,0,0
ru,rupa375,152.3695,-29.3614,0,0,1,0,0,0
ru,rupa539,152.3159,-29.3647,1,0,1,0,0,0
ru,rupa377,152.3694,-29.365,1,0,0,0,1,0
ru,rupa139,152.3117,-29.3773,0,0,1,0,0,0
ru,rupa145,152.3755,-29.3776,0,0,1,0,0,0
ru,rupa657,152.0108,-29.379,0,0,0,0,1,0
ru,rupa146,152.3013,-29.3791,0,0,0,0,0,0
ru,rupa399,153.3504,-29.3877,0,0,0,0,0,0
ru,rupa147,152.3507,-29.3902,1,0,1,0,1,0
ru,rupa148,152.2992,-29.3917,0,0,1,0,0,0
ru,rupa149,152.3754,-29.3957,0,0,1,0,0,0
ru,rupa308,152.1157,-29.3996,0,0,0,0,1,0
ru,rupa751,152.1786,-29.4005,0,0,0,0,0,0
ru,rupa309,152.1115,-29.4032,0,0,0,0,1,0
ru,rupa547,153.3587,-29.4075,0,0,0,0,0,0
ru,rupa626,152.4949,-29.4197,0,0,0,0,0,0
ru,rupa648,153.1794,-29.4223,0,0,0,0,0,0
ru,rupa150,152.3649,-29.4263,1,0,1,0,0,0
ru,rupa694,153.3382,-29.431,0,0,0,0,0,0
ru,rupa616,152.6762,-29.4527,0,0,0,0,0,0
ru,rupa647,153.2104,-29.4584,0,0,0,0,0,0
ru,rupa526,152.3812,-29.4661,1,0,1,0,0,0
ru,rupa528,153.2001,-29.471,0,0,0,0,0,0
ru,rupa151,152.3502,-29.4732,0,0,1,0,1,0
ru,rupa140,152.3564,-29.475,0,0,1,0,0,0
ru,rupa540,152.3316,-29.4767,1,0,0,0,1,0
ru,rupa141,152.3522,-29.4804,0,0,0,0,0,0
ru,rupa625,152.7566,-29.4818,0,0,0,0,0,0
ru,rupa752,152.2003,-29.494,0,0,0,0,0,0
ru,rupa142,152.2882,-29.4945,0,0,1,0,0,0
ru,rupa143,152.3459,-29.4948,0,0,0,0,0,0
ru,rupa753,152.1747,-29.4961,0,0,0,0,1,0
ru,rupa144,152.3439,-29.4966,0,0,0,0,1,0
ru,rupa59,152.3624,-29.5039,0,0,1,0,1,0
ru,rupa60,152.3643,-29.5274,0,0,0,0,0,0
