group,siteid,x,y,nsw41,nsw42,nsw43,nsw44,nsw45,nsw46
ru,rupa61,152.3602,-29.5292,1,0,0,0,0,0
ru,rupa663,153.161,-29.5415,0,0,0,0,0,0
ru,rupa619,152.4654,-29.5441,0,0,0,0,0,0
ru,rupa62,152.4096,-29.5457,0,0,1,0,1,0
ru,rupa63,152.4178,-29.5529,0,0,1,0,1,0
ru,rupa64,152.3847,-29.569,0,0,1,0,0,0
ru,rupa65,152.3908,-29.5799,0,0,1,0,1,0
ru,rupa617,152.4053,-29.5817,0,0,1,0,0,0
ru,rupa754,152.2031,-29.5899,0,0,0,0,0,0
ru,rupa400,153.2768,-29.5954,0,0,0,0,0,0
ru,rupa755,152.1966,-29.5969,0,0,0,0,0,0
ru,rupa618,152.465,-29.6145,0,0,1,0,1,0
ru,rupa627,152.9545,-29.6246,0,0,0,0,0,0
ru,rupa756,152.2537,-29.6275,1,0,0,0,0,0
ru,rupa757,152.2392,-29.6296,0,0,0,0,0,0
ru,rupa661,153.1653,-29.6317,0,0,0,0,0,0
ru,rupa758,152.2111,-29.634,0,0,0,0,1,0
ru,rupa698,152.1898,-29.669,0,0,1,0,0,0
ru,rupa759,152.1981,-29.6711,0,0,0,0,0,0
ru,rupa760,152.0955,-29.6727,0,0,0,0,0,0
ru,rupa256,152.4791,-29.6795,1,0,1,0,0,0
ru,rupa257,152.477,-29.6831,0,0,1,0,1,0
ru,rupa637,152.9917,-29.6824,0,0,0,0,0,0
ru,rupa523,152.9132,-29.6841,0,0,0,0,0,0
ru,rupa640,152.5658,-29.7015,1,0,0,0,0,0
ru,rupa761,152.2043,-29.7054,0,0,0,0,0,0
ru,rupa639,152.8056,-29.7255,0,0,0,0,0,0
ru,rupa638,152.7808,-29.7435,0,0,0,0,0,0
ru,rupa699,152.1044,-29.7497,0,0,1,0,1,0
ru,rupa655,153.1345,-29.7563,0,0,0,0,0,0
ru,rupa656,153.149,-29.7834,0,0,0,0,0,0
ru,rupa294,153.0083,-29.7943,0,0,0,0,0,0
ru,rupa628,152.9151,-29.8177,0,0,0,0,0,0
ru,rupa629,152.9131,-29.8267,0,0,0,0,0,0
ru,rupa295,153.0621,-29.8358,0,0,0,0,0,0
ru,rupa762,152.2262,-29.8371,0,0,0,0,0,0
ru,rupa763,152.2153,-29.8485,0,0,0,0,0,0
ru,rupa764,152.2202,-29.8585,0,0,0,0,0,0
ru,rupa630,152.2689,-29.8735,0,0,0,0,0,0
ru,rupa765,152.3888,-29.8786,0,0,0,0,0,0
ru,rupa642,152.2772,-29.8807,0,0,0,0,0,0
ru,rupa766,152.3962,-29.8885,0,0,0,0,0,0
ru,rupa767,152.3941,-29.8955,0,0,0,0,0,0
ru,rupa768,152.3659,-29.8961,0,0,0,0,0,0
ru,rupa769,152.3488,-29.8996,0,0,0,0,0,0
ru,rupa770,152.3203,-29.9042,0,0,0,0,0,0
ru,rupa771,152.3746,-29.9088,0,0,0,0,0,0
ru,rupa772,152.2099,-29.9094,0,0,0,0,0,0
ru,rupa773,152.3177,-29.9109,0,0,0,0,0,0
ru,rupa774,152.342,-29.9137,0,0,0,0,0,0
ru,rupa270,152.5255,-29.918,0,0,0,0,0,0
ru,rupa775,152.329,-29.9194,0,0,0,0,0,0
ru,rupa192,152.4696,-29.9195,0,0,0,0,0,0
ru,rupa193,152.4716,-29.9196,0,0,0,0,0,0
ru,rupa776,152.3435,-29.9221,0,0,0,0,0,0
ru,rupa777,152.3323,-29.9279,0,0,0,0,0,0
ru,rupa778,152.3346,-29.929,0,0,0,0,0,0
ru,rupa659,152.1877,-29.9325,0,0,0,0,0,0
ru,rupa271,152.5813,-29.9488,1,0,0,0,0,0
ru,rupa576,152.4839,-29.9611,0,0,0,0,0,0
ru,rupa272,152.5253,-29.9685,0,0,0,0,0,0
ru,rupa643,152.3242,-29.9712,0,0,0,0,0,0
ru,rupa641,152.3263,-29.9712,0,0,0,0,1,0
ru,rupa276,152.6682,-29.9942,0,0,1,0,0,0
ru,rupa274,152.6662,-29.996,0,0,0,0,0,0
ru,rupa273,152.6724,-29.996,0,0,0,0,0,0
ru,rupa521,152.6765,-29.9996,0,0,1,0,0,0
ru,rupa277,152.6786,-29.9996,0,0,0,0,0,0
ru,rupa275,152.6765,-30.0014,0,0,0,0,0,0
ru,rupa184,152.7947,-30.0215,0,0,0,0,0,0
ru,rupa187,152.7967,-30.0233,0,0,0,0,0,0
ru,rupa779,152.4885,-30.0281,0,0,0,0,0,0
ru,rupa780,152.4871,-30.0299,0,0,0,0,0,0
ru,rupa397,153.0602,-30.0307,0,0,0,0,0,0
ru,rupa781,152.4791,-30.0414,0,0,0,0,0,0
ru,rupa109,152.3672,-30.0508,0,0,1,0,1,0
ru,rupa110,152.3547,-30.0634,0,0,0,0,1,0
ru,rupa574,153.1058,-30.065,0,0,0,0,0,0
ru,rupa395,153.1079,-30.065,0,0,0,0,0,0
ru,rupa636,152.8693,-30.0704,0,0,0,0,0,0
ru,rupa185,152.8713,-30.0704,0,0,0,0,0,0
ru,rupa111,152.4126,-30.0872,1,0,1,0,1,0
ru,rupa112,152.4064,-30.0925,0,0,0,0,0,0
ru,rupa396,153.027,-30.0957,0,0,0,0,0,0
ru,rupa136,152.6803,-30.1097,0,0,0,0,0,0
ru,rupa115,152.2755,-30.1153,0,0,0,0,0,0
ru,rupa137,152.7218,-30.1171,0,0,0,0,0,0
ru,rupa113,152.4187,-30.1179,0,0,1,0,0,0
ru,rupa536,152.9211,-30.1191,0,0,0,0,0,0
ru,rupa114,152.4311,-30.1215,0,0,0,0,0,0
ru,rupa186,152.9169,-30.1245,0,0,0,0,0,0
ru,rupa398,153.1391,-30.1245,0,0,1,0,0,0
ru,rupa239,152.9169,-30.1281,0,0,0,0,0,0
ru,rupa238,152.9253,-30.1282,0,0,0,0,0,0
ru,rupa222,152.4145,-30.1305,0,0,0,0,1,0
ru,rupa230,152.2733,-30.1316,0,0,0,0,0,0
ru,rupa231,152.4186,-30.1377,0,0,0,0,0,0
ru,rupa232,152.4186,-30.1395,0,0,0,0,0,0
ru,rupa233,152.4351,-30.1468,0,0,1,0,1,0
ru,rupa234,152.431,-30.1486,0,0,0,0,0,0
ru,rupa235,152.46,-30.1523,0,0,1,0,1,0
ru,rupa170,152.6739,-30.153,0,0,0,0,0,0
ru,rupa236,152.4559,-30.1541,0,0,1,0,1,0
ru,rupa368,152.2315,-30.1584,0,0,0,0,0,0
ru,rupa237,152.2648,-30.1604,0,0,0,0,0,0
ru,rupa223,152.2855,-30.1623,0,0,0,0,0,0
ru,rupa224,152.4309,-30.1648,0,0,0,0,1,0
ru,rupa225,152.4309,-30.1666,0,0,0,0,1,0
ru,rupa226,152.4246,-30.1775,0,0,0,0,0,0
ru,rupa171,152.6925,-30.1802,0,0,0,0,0,0
ru,rupa227,152.4204,-30.1828,0,0,0,0,1,0
ru,rupa228,152.3269,-30.186,0,0,0,0,0,0
ru,rupa243,153.0166,-30.2022,0,0,0,0,0,0
ru,rupa240,152.7777,-30.2038,1,0,1,0,1,0
ru,rupa242,153.16,-30.2057,0,0,0,0,0,0
ru,rupa554,153.1559,-30.2147,0,0,0,0,0,0
ru,rupa172,152.6758,-30.2198,1,0,1,0,0,0
ru,rupa601,152.8296,-30.2219,0,0,0,0,0,0
ru,rupa244,153.052,-30.222,0,0,0,0,0,0
ru,rupa650,152.3578,-30.2241,0,0,0,0,0,0
ru,rupa229,152.4513,-30.2245,1,0,0,0,1,0
ru,rupa245,153.052,-30.2238,0,0,1,0,0,0
ru,rupa246,153.0021,-30.2473,1,0,1,0,0,0
ru,rupa580,153.0977,-30.2491,1,0,1,0,0,0
ru,rupa631,152.7484,-30.2868,0,0,1,0,0,0
ru,rupa632,152.7379,-30.294,0,0,1,0,0,0
ru,rupa163,152.5756,-30.317,0,0,1,0,1,0
ru,rupa332,152.8232,-30.3212,0,0,0,0,0,0
ru,rupa326,152.9105,-30.3213,0,0,1,0,0,0
ru,rupa162,152.5839,-30.3224,0,0,0,0,1,0
ru,rupa333,152.8294,-30.3248,1,0,0,0,1,0
ru,rupa334,152.8294,-30.3266,0,0,1,0,0,0
ru,rupa335,152.8876,-30.3339,0,0,1,0,0,0
ru,rupa336,152.896,-30.3393,1,0,1,0,0,0
ru,rupa602,152.9313,-30.3393,0,0,0,0,0,0
ru,rupa597,152.8127,-30.341,0,0,0,0,1,0
ru,rupa634,152.7191,-30.3427,0,0,0,0,0,0
ru,rupa337,152.7836,-30.3536,1,0,1,0,0,0
ru,rupa633,152.6649,-30.3552,0,0,0,0,0,0
ru,rupa555,153.0978,-30.3592,0,0,0,0,0,0
ru,rupa327,152.8106,-30.3627,0,0,1,0,0,0
ru,rupa584,152.794,-30.3644,1,0,1,0,0,0
ru,rupa328,152.8106,-30.3645,0,0,0,0,0,0
ru,rupa329,152.8127,-30.3645,0,0,0,0,0,0
ru,rupa571,152.8959,-30.37,0,0,0,0,0,0
ru,rupa331,152.796,-30.3717,1,0,0,0,0,0
ru,rupa330,152.7648,-30.3734,0,0,1,0,0,0
ru,rupa531,152.7252,-30.377,1,0,1,0,0,0
ru,rupa425,152.7794,-30.3771,1,0,0,0,0,0
ru,rupa462,152.6087,-30.3785,1,0,1,0,1,0
ru,rupa430,152.9188,-30.379,1,0,1,0,0,0
ru,rupa426,152.7544,-30.3806,0,0,0,0,0,0
ru,rupa431,152.9209,-30.3808,0,0,1,0,0,0
ru,rupa645,152.5753,-30.382,0,0,1,0,0,0
ru,rupa463,152.6045,-30.3821,1,0,1,0,0,0
ru,rupa464,152.5837,-30.3838,1,0,1,0,1,0
ru,rupa427,152.7585,-30.386,1,0,1,0,0,0
ru,rupa592,152.5816,-30.3874,0,0,0,0,0,0
ru,rupa465,152.5836,-30.3928,1,0,1,0,0,0
ru,rupa428,152.8064,-30.3933,0,0,0,0,0,0
ru,rupa466,152.7398,-30.395,0,0,0,0,0,0
ru,rupa48,153.0687,-30.3971,0,0,0,0,0,0
ru,rupa635,152.4503,-30.3996,0,0,0,0,1,0
ru,rupa467,152.5586,-30.4018,0,0,1,0,0,0
ru,rupa468,152.6148,-30.4019,1,0,1,0,0,0
ru,rupa452,152.5586,-30.4036,1,0,1,0,0,0
ru,rupa49,153.0729,-30.4079,0,0,0,0,0,0
ru,rupa453,152.5939,-30.4127,0,0,0,0,0,0
ru,rupa454,152.6314,-30.42,0,0,0,0,0,0
ru,rupa455,152.6126,-30.4272,0,0,0,0,0,0
ru,rupa469,152.2502,-30.4292,0,0,0,0,1,0
ru,rupa614,153.0708,-30.435,0,0,1,0,0,0
ru,rupa470,152.2523,-30.4365,0,0,0,0,1,0
ru,rupa50,153.0625,-30.4404,0,0,0,0,0,0
ru,rupa456,152.6001,-30.4434,1,0,1,0,0,0
ru,rupa51,153.0562,-30.4458,0,0,0,0,0,0
ru,rupa613,152.8938,-30.4494,0,0,0,0,0,0
ru,rupa524,152.8938,-30.4512,0,0,0,0,0,0
ru,rupa52,153.0562,-30.4512,0,0,1,0,0,0
ru,rupa457,152.5313,-30.4558,0,0,0,0,0,0
ru,rupa458,152.5292,-30.4612,1,0,1,0,0,0
ru,rupa459,152.5104,-30.4666,0,0,0,0,0,0
ru,rupa471,152.4916,-30.4683,1,0,1,0,0,0
ru,rupa460,152.5124,-30.4738,0,0,0,0,0,0
ru,rupa461,152.5208,-30.4738,0,0,0,0,0,0
ru,rupa429,152.9041,-30.4819,0,0,1,0,0,0
ru,rupa644,152.3956,-30.4914,0,0,0,0,1,0
ru,rupa606,152.3955,-30.5076,0,0,0,0,1,0
ru,rupa572,152.9083,-30.518,0,0,0,0,0,0
ru,rupa512,152.3538,-30.5236,1,0,0,0,1,0
ru,rupa623,152.041,-30.5343,0,0,0,0,0,0
ru,rupa598,152.3599,-30.5399,1,0,1,0,1,0
ru,rupa586,152.3641,-30.5399,0,0,0,0,1,0
ru,rupa484,152.7206,-30.5412,0,0,1,0,0,0
ru,rupa485,152.535,-30.5443,1,0,1,0,0,0
ru,rupa513,152.0262,-30.5487,0,0,0,0,0,0
ru,rupa609,152.3285,-30.5614,0,0,0,0,0,0
ru,rupa652,152.0572,-30.5832,0,0,0,0,0,0
ru,rupa486,152.589,-30.5932,1,0,0,0,1,0
ru,rupa782,152.4231,-30.598,0,0,0,0,0,0
ru,rupa783,152.4523,-30.6062,0,0,0,0,0,0
ru,rupa660,152.1445,-30.6127,1,0,0,0,0,0
ru,rupa784,152.3129,-30.6218,0,0,0,0,1,0
ru,rupa785,152.4725,-30.6356,0,0,1,0,0,0
ru,rupa786,152.3378,-30.6418,0,0,0,0,0,0
ru,rupa787,152.2632,-30.6513,0,0,1,0,0,0
ru,rupa651,151.95,-30.6545,0,0,0,0,0,0
ru,rupa788,152.3674,-30.6631,0,0,0,0,0,0
ru,rupa71,152.6534,-30.6655,0,0,1,0,0,0
ru,rupa433,152.1837,-30.6725,0,0,0,0,0,0
ru,rupa432,152.1836,-30.6743,1,0,0,0,0,0
ru,rupa789,152.2557,-30.6765,0,0,0,0,0,0
ru,rupa790,152.4571,-30.6901,0,0,0,0,0,0
ru,rupa791,152.2608,-30.6919,0,0,0,0,0,0
ru,rupa72,152.6596,-30.7035,0,0,1,0,0,0
ru,rupa792,152.5452,-30.7085,0,0,0,0,0,0
ru,rupa24,152.9812,-30.7093,0,0,0,0,0,0
ru,rupa25,152.977,-30.7292,0,0,0,0,0,0
ru,rupa474,151.9137,-30.7318,0,0,0,0,0,0
ru,rupa26,152.9791,-30.7328,0,0,0,0,0,0
ru,rupa434,152.0035,-30.7362,0,0,0,0,0,0
ru,rupa793,152.5774,-30.7547,0,0,0,0,0,0
ru,rupa22,152.7764,-30.7579,0,0,0,0,0,0
ru,rupa794,152.935,-30.7884,0,0,0,0,0,0
ru,rupa475,152.9457,-30.7887,1,0,1,0,0,0
ru,rupa795,152.9381,-30.7907,0,0,0,0,0,0
ru,rupa476,152.9875,-30.7905,0,0,0,0,0,0
ru,rupa548,152.9916,-30.7905,0,0,0,0,0,0
ru,rupa477,152.9916,-30.7923,0,0,0,0,0,0
ru,rupa423,152.5673,-30.7934,0,0,0,0,0,0
ru,rupa796,152.9645,-30.7948,0,0,0,0,0,0
ru,rupa424,152.5589,-30.7952,0,0,0,0,0,0
ru,rupa797,152.2223,-30.8035,0,0,0,0,0,0
ru,rupa478,152.9205,-30.8158,0,0,1,0,0,0
ru,rupa798,152.908,-30.8216,0,0,0,0,0,0
ru,rupa799,152.9088,-30.8221,0,0,0,0,0,0
ru,rupa800,152.9151,-30.8385,0,0,0,0,0,0
ru,rupa479,153.0042,-30.8735,0,0,0,0,0,0
ru,rupa802,152.3205,-30.8817,0,0,0,0,0,0
ru,rupa801,152.7719,-30.8819,0,0,0,0,0,0
ru,rupa803,152.3252,-30.8871,0,0,0,0,0,0
ru,rupa79,152.3325,-30.8899,0,0,0,0,0,0
ru,rupa615,151.9599,-30.8964,0,0,1,0,0,0
ru,rupa90,152.3094,-30.8988,1,0,1,0,1,0
ru,rupa558,153.0774,-30.9006,0,0,1,0,0,0
ru,rupa550,153.0774,-30.9042,0,0,0,0,0,0
ru,rupa20,152.1565,-30.9159,0,0,0,0,0,0
ru,rupa97,152.3888,-30.919,0,0,0,0,0,0
ru,rupa21,152.1543,-30.9213,0,0,0,0,0,0
ru,rupa98,152.3678,-30.9261,0,0,0,0,0,0
ru,rupa66,153.0795,-30.9259,0,0,0,0,0,0
ru,rupa804,152.3741,-30.9307,0,0,0,0,0,0
ru,rupa99,152.3071,-30.9331,1,0,0,0,0,0
ru,rupa67,153.0209,-30.9493,0,0,0,0,0,0
ru,rupa100,152.397,-30.9497,0,0,0,0,0,0
ru,rupa128,152.977,-30.9511,0,0,0,0,0,0
ru,rupa101,152.466,-30.9555,0,0,0,0,0,0
ru,rupa129,152.977,-30.9566,0,0,0,0,0,0
ru,rupa102,152.443,-30.9572,0,0,0,0,0,0
ru,rupa805,152.3655,-30.9586,0,0,0,0,0,0
ru,rupa80,152.3969,-30.9606,0,0,0,0,0,0
ru,rupa103,152.3487,-30.9621,0,0,0,0,0,0
ru,rupa81,152.3487,-30.9658,0,0,0,0,0,0
ru,rupa82,152.355,-30.9658,0,0,0,0,0,0
ru,rupa83,152.3863,-30.9732,1,0,0,0,0,0
ru,rupa85,152.3445,-30.9748,0,0,0,0,0,0
ru,rupa84,152.357,-30.9748,0,0,0,0,0,0
ru,rupa806,152.3638,-30.9771,0,0,0,0,0,0
ru,rupa87,152.2962,-30.9817,0,0,0,0,0,0
ru,rupa88,152.336,-30.9819,1,0,0,0,0,0
ru,rupa86,152.3633,-30.9821,0,0,0,0,0,0
ru,rupa89,152.3255,-30.9837,0,0,0,0,0,0
ru,rupa93,152.2941,-30.9853,0,0,0,0,0,0
ru,rupa92,152.359,-30.9857,1,0,0,0,0,0
ru,rupa91,152.3946,-30.9858,0,0,0,0,0,0
ru,rupa94,152.4239,-30.9896,0,0,0,0,0,0
ru,rupa95,152.3904,-30.993,0,0,0,0,0,0
ru,rupa96,152.3862,-30.9948,1,0,0,0,0,0
ru,rupa78,152.5894,-31.001,0,0,0,0,0,0
ru,rupa57,152.6103,-31.0101,0,0,0,0,0,0
ru,rupa807,152.361,-31.0118,0,0,0,0,0,0
ru,rupa504,152.1829,-31.0135,1,0,0,0,0,0
ru,rupa7,152.4384,-31.0257,1,0,1,0,0,0
ru,rupa808,152.3064,-31.026,0,0,0,0,0,0
ru,rupa11,152.4195,-31.0292,0,0,0,0,0,0
ru,rupa10,152.4258,-31.0293,0,0,1,0,0,0
ru,rupa12,152.3126,-31.0359,1,0,0,0,1,0
ru,rupa13,152.3964,-31.0418,0,0,1,0,0,0
ru,rupa809,152.3974,-31.0418,0,0,0,0,0,0
ru,rupa14,152.3084,-31.0431,0,0,0,0,0,0
ru,rupa15,152.3838,-31.0453,0,0,0,0,0,0
ru,rupa810,152.3497,-31.0506,0,0,0,0,0,0
ru,rupa811,152.3418,-31.0523,0,0,1,0,0,0
ru,rupa505,152.193,-31.0569,0,0,0,0,0,0
ru,rupa506,152.2453,-31.0644,0,0,0,0,0,0
ru,rupa577,152.2474,-31.0663,0,0,0,0,0,0
ru,rupa812,152.3364,-31.0726,0,0,0,0,0,0
ru,rupa578,151.8008,-31.0737,0,0,0,0,0,0
ru,rupa16,152.3374,-31.0812,0,0,0,0,0,0
ru,rupa17,152.3374,-31.0866,1,0,0,0,0,0
ru,rupa507,152.2242,-31.0878,1,0,0,0,0,0
ru,rupa813,152.33,-31.0947,0,0,0,0,0,0
ru,rupa508,152.245,-31.1023,1,0,0,0,1,0
ru,rupa9,152.4484,-31.1034,0,0,0,0,0,0
