group,siteid,x,y,nsw47,nsw48,nsw49,nsw50,nsw51,nsw52,nsw53,nsw54
sr,srpa31,153.4828,-28.1651,0,0,0,0,0,0,0,0
sr,srpa30,153.4889,-28.1669,0,0,0,0,0,0,0,0
sr,srpa28,153.493,-28.1687,0,0,0,0,0,0,0,0
sr,srpa29,153.493,-28.1705,0,0,0,0,0,0,0,0
sr,srpa27,153.4951,-28.1705,0,0,0,0,0,0,0,0
sr,srpa17,153.5502,-28.1974,0,0,0,0,0,0,0,0
sr,srpa14,153.5543,-28.1974,0,0,0,0,0,0,0,0
sr,srpa18,153.5502,-28.201,0,0,0,0,0,0,0,0
sr,srpa594,152.5066,-28.2536,0,1,0,0,0,0,0,0
sr,srpa600,152.4993,-28.2579,0,1,0,0,0,0,0,0
sr,srpa588,152.5147,-28.2608,0,1,0,0,0,0,0,0
sr,srpa583,152.5229,-28.2644,0,0,0,0,0,0,0,0
sr,srpa579,152.5269,-28.2663,0,0,0,1,0,0,0,0
sr,srpa649,152.4248,-28.302,1,0,0,0,0,0,0,0
sr,srpa12,153.5609,-28.302,0,0,0,0,0,0,0,0
sr,srpa15,153.5548,-28.3039,0,0,0,0,0,0,0,0
sr,srpa605,152.4941,-28.3095,0,0,1,0,0,0,0,0
sr,srpa16,153.5549,-28.3111,0,0,0,0,0,0,0,0
sr,srpa595,152.5022,-28.3149,0,1,0,0,0,0,0,0
sr,srpa608,152.492,-28.3167,0,0,1,0,0,0,0,0
sr,srpa348,152.8878,-28.3212,0,1,0,1,0,0,0,0
sr,srpa347,152.8898,-28.3212,0,0,1,0,0,0,0,0
sr,srpa364,152.8438,-28.322,0,0,1,0,0,0,0,0
sr,srpa367,152.8409,-28.3248,0,0,0,0,0,0,0,0
sr,srpa659,152.4185,-28.3254,0,0,0,0,0,0,0,0
sr,srpa596,152.5022,-28.3258,0,1,1,1,0,0,0,0
sr,srpa591,152.5103,-28.3276,0,1,0,1,0,0,0,0
sr,srpa19,153.5489,-28.331,0,0,0,0,0,0,0,0
sr,srpa559,152.5613,-28.3332,0,1,0,0,0,0,0,0
sr,srpa305,152.9694,-28.3393,0,0,0,0,0,0,0,0
sr,srpa300,152.9755,-28.3393,0,0,1,0,0,1,0,0
sr,srpa561,152.5592,-28.3404,0,1,1,0,0,0,0,0
sr,srpa309,152.9674,-28.3411,0,0,0,0,0,0,0,0
sr,srpa311,152.9653,-28.3447,0,0,0,0,0,0,0,0
sr,srpa567,152.5429,-28.3494,0,0,1,0,0,0,0,0
sr,srpa564,152.5531,-28.3494,0,0,1,0,0,0,0,0
sr,srpa565,152.5449,-28.3566,0,1,1,0,0,0,0,0
sr,srpa472,152.7306,-28.3571,0,0,0,0,0,0,0,0
sr,srpa428,152.7571,-28.3662,0,0,0,0,0,1,0,0
sr,srpa241,153.1021,-28.3663,0,0,0,0,0,1,0,0
sr,srpa430,152.7551,-28.368,0,1,1,0,0,0,0,0
sr,srpa382,152.8163,-28.3681,0,0,0,0,0,1,0,0
sr,srpa379,152.8224,-28.3699,0,1,0,0,0,0,0,0
sr,srpa378,152.8245,-28.3699,0,1,0,0,0,0,0,0
sr,srpa372,152.8367,-28.3699,0,1,1,0,0,0,0,0
sr,srpa433,152.753,-28.3716,0,1,0,1,0,0,0,0
sr,srpa252,153.0755,-28.3718,0,0,1,0,0,1,0,0
sr,srpa369,152.8387,-28.3735,0,0,0,0,0,0,0,0
sr,srpa368,152.8408,-28.3735,0,0,0,0,0,0,0,0
sr,srpa263,153.0633,-28.3736,0,0,1,0,0,1,0,0
sr,srpa253,153.0735,-28.3736,0,0,0,0,0,1,0,0
sr,srpa426,152.7612,-28.3752,0,0,0,0,0,0,0,0
sr,srpa337,152.9204,-28.3754,1,1,0,1,0,1,0,0
sr,srpa327,152.9306,-28.3754,0,1,0,0,0,0,0,0
sr,srpa265,153.0612,-28.3754,0,0,0,0,0,1,0,0
sr,srpa380,152.8224,-28.3771,0,0,0,0,0,0,0,0
sr,srpa335,152.9224,-28.3772,1,1,0,0,0,0,0,0
sr,srpa331,152.9265,-28.3772,1,1,1,0,0,1,0,0
sr,srpa261,153.0653,-28.3772,0,1,1,0,0,1,0,0
sr,srpa258,153.0674,-28.3772,1,0,0,0,0,1,0,0
sr,srpa243,153.0959,-28.3772,0,0,0,0,0,1,0,0
sr,srpa238,153.1041,-28.3772,0,0,0,0,0,1,0,0
sr,srpa341,152.9143,-28.379,0,1,0,0,0,0,0,0
sr,srpa239,153.1041,-28.379,1,0,0,0,0,1,0,0
sr,srpa342,152.9143,-28.3808,0,0,0,0,0,0,0,0
sr,srpa250,153.0776,-28.3808,0,0,0,0,0,1,0,0
sr,srpa168,153.2348,-28.3806,0,0,0,0,0,0,0,0
sr,srpa415,152.7693,-28.3824,0,0,0,0,0,1,0,0
sr,srpa375,152.8285,-28.3825,0,1,0,0,0,0,0,0
sr,srpa255,153.0714,-28.3826,1,0,0,0,0,1,0,0
sr,srpa171,153.2307,-28.3824,0,0,0,0,0,0,0,0
sr,srpa416,152.7693,-28.3842,0,0,0,0,0,0,0,0
sr,srpa411,152.7714,-28.3842,0,0,0,0,0,0,0,0
sr,srpa407,152.7734,-28.3842,0,0,0,0,0,0,0,0
sr,srpa373,152.8306,-28.3843,0,1,0,0,0,0,0,0
sr,srpa330,152.9286,-28.3844,0,0,0,0,0,0,0,0
sr,srpa412,152.7714,-28.386,1,0,0,0,0,1,0,0
sr,srpa244,153.0919,-28.3862,0,0,0,0,0,1,0,0
sr,srpa376,152.8285,-28.3897,0,1,0,0,0,0,0,0
sr,srpa269,153.0592,-28.3916,0,0,0,0,0,0,0,0
sr,srpa266,153.0612,-28.3916,0,0,0,0,0,1,0,0
sr,srpa170,153.2327,-28.3915,0,0,0,0,0,1,0,0
sr,srpa236,153.1102,-28.3952,0,0,0,0,0,0,0,0
sr,srpa125,153.2838,-28.3968,0,1,0,0,0,1,0,0
sr,srpa502,152.6754,-28.3985,0,0,0,0,0,0,0,0
sr,srpa273,153.0551,-28.3989,0,1,0,0,0,1,0,0
sr,srpa272,153.0572,-28.3989,1,0,0,0,0,1,0,0
sr,srpa134,153.2797,-28.3986,0,0,0,0,0,1,0,0
sr,srpa127,153.2818,-28.3986,0,1,0,0,0,1,0,0
sr,srpa493,152.6897,-28.4003,0,0,0,0,0,0,0,0
sr,srpa500,152.6794,-28.4021,0,0,0,0,0,0,0,0
sr,srpa278,153.047,-28.4025,0,1,1,0,0,1,0,0
sr,srpa143,153.2716,-28.4022,0,0,0,0,0,0,0,0
sr,srpa126,153.2838,-28.4022,0,1,0,1,0,1,0,0
sr,srpa142,153.2736,-28.404,0,0,0,0,0,1,0,0
sr,srpa129,153.2818,-28.404,0,1,0,0,0,1,0,0
sr,srpa233,153.1164,-28.406,1,0,0,0,0,0,0,0
sr,srpa137,153.2777,-28.4058,0,1,0,0,0,0,0,0
sr,srpa281,153.0347,-28.4079,0,1,0,0,0,1,0,0
sr,srpa228,153.1205,-28.4078,1,0,0,0,0,1,0,0
sr,srpa227,153.1225,-28.4078,0,0,0,0,0,0,0,0
sr,srpa223,153.1246,-28.4078,0,0,0,0,0,0,0,0
sr,srpa216,153.1286,-28.4078,0,1,0,0,0,0,0,0
sr,srpa293,153.0204,-28.4097,0,0,0,0,0,1,0,0
sr,srpa289,153.0265,-28.4097,1,0,1,0,0,0,0,0
sr,srpa297,153.0184,-28.4115,0,1,0,0,0,1,0,0
sr,srpa294,153.0204,-28.4115,0,1,0,0,0,0,0,0
sr,srpa298,153.0102,-28.4133,0,0,0,0,0,0,0,0
sr,srpa285,153.0286,-28.4133,0,1,0,1,0,1,0,0
sr,srpa282,153.0327,-28.4133,0,1,0,0,0,0,0,0
sr,srpa624,152.4609,-28.4141,0,0,0,0,0,0,0,0
sr,srpa290,153.0265,-28.4151,0,0,1,0,0,0,0,0
sr,srpa286,153.0286,-28.4151,0,0,0,0,0,0,0,0
sr,srpa292,153.0225,-28.4169,0,0,0,0,0,0,0,0
sr,srpa623,152.4629,-28.4267,0,1,1,0,0,0,0,0
sr,srpa217,153.1287,-28.4349,0,0,0,0,0,0,0,0
sr,srpa229,153.1205,-28.4367,0,0,0,0,0,0,0,0
sr,srpa222,153.1266,-28.4367,0,0,0,0,0,0,0,0
sr,srpa206,153.1389,-28.4385,0,0,0,0,0,0,0,0
sr,srpa354,152.8775,-28.4403,0,0,1,1,0,0,0,0
sr,srpa626,152.4587,-28.4411,0,0,0,0,0,0,0,0
sr,srpa190,153.1736,-28.4493,0,0,1,0,0,0,0,0
sr,srpa187,153.1777,-28.4583,0,0,0,0,0,0,0,0
sr,srpa208,153.1348,-28.4584,0,0,0,0,0,0,0,0
sr,srpa218,153.1287,-28.4602,0,0,0,0,0,0,0,0
sr,srpa515,152.6486,-28.4616,0,0,0,0,0,0,0,0
sr,srpa219,153.1287,-28.462,0,0,0,0,0,0,0,0
sr,srpa213,153.1307,-28.462,0,0,0,0,0,1,0,0
sr,srpa518,152.6425,-28.4634,0,0,0,0,0,0,0,0
sr,srpa184,153.19,-28.4637,0,0,0,0,0,0,0,0
sr,srpa195,153.1634,-28.4638,0,0,0,0,0,0,0,0
sr,srpa467,152.7324,-28.4654,0,1,1,0,0,1,0,0
sr,srpa205,153.141,-28.4656,1,0,0,0,0,0,0,0
sr,srpa519,152.6404,-28.467,0,0,0,0,0,0,0,0
sr,srpa676,152.3993,-28.4734,0,1,1,1,0,0,0,0
sr,srpa681,152.3973,-28.4752,1,1,0,0,0,0,0,0
sr,srpa672,152.4014,-28.4752,0,1,0,0,0,0,0,0
sr,srpa688,152.3891,-28.4769,0,1,0,0,0,0,0,0
sr,srpa673,152.4014,-28.477,1,1,0,0,0,0,0,0
sr,srpa479,152.7242,-28.478,0,0,0,0,0,1,0,0
sr,srpa686,152.3952,-28.4788,1,1,1,0,0,0,0,0
sr,srpa186,153.1798,-28.4782,0,0,0,0,0,0,0,0
sr,srpa509,152.6649,-28.4815,1,0,0,0,0,1,0,0
sr,srpa508,152.671,-28.4815,0,0,1,0,0,0,0,0
sr,srpa497,152.6813,-28.4815,1,0,1,0,0,0,0,0
sr,srpa677,152.3993,-28.4824,0,1,0,1,0,0,0,0
sr,srpa392,152.7957,-28.4818,0,0,0,0,0,0,0,0
sr,srpa207,153.1389,-28.4818,0,0,0,0,0,1,0,0
sr,srpa503,152.6751,-28.4833,1,0,1,0,0,0,0,0
sr,srpa192,153.1716,-28.4836,0,0,0,0,0,0,0,0
sr,srpa506,152.6731,-28.4851,1,0,0,0,0,1,0,0
sr,srpa501,152.6792,-28.4888,0,1,1,0,0,1,0,0
sr,srpa417,152.7691,-28.4889,0,0,1,0,0,0,0,0
sr,srpa214,153.1308,-28.4891,0,0,0,0,0,0,0,0
sr,srpa496,152.6833,-28.4906,0,0,0,0,0,1,0,0
sr,srpa453,152.7405,-28.4907,0,0,1,0,0,1,0,0
sr,srpa514,152.6526,-28.4923,0,0,1,0,0,1,0,0
sr,srpa494,152.6873,-28.4924,1,0,1,0,1,1,0,0
sr,srpa220,153.1287,-28.4927,1,1,0,0,0,1,0,0
sr,srpa498,152.6812,-28.496,0,1,0,0,0,0,0,0
sr,srpa516,152.6485,-28.4977,0,0,0,1,0,0,0,0
sr,srpa449,152.7425,-28.4979,0,0,1,0,0,0,0,0
sr,srpa413,152.7711,-28.4998,0,0,0,0,0,0,0,0
sr,srpa232,153.1185,-28.4999,0,0,0,0,0,0,0,0
sr,srpa445,152.7445,-28.5051,0,0,0,0,0,0,0,0
sr,srpa21,153.5416,-28.5043,0,0,0,0,0,0,0,0
sr,srpa383,152.8161,-28.5053,0,0,0,0,0,0,0,0
sr,srpa234,153.1144,-28.5053,0,1,0,0,0,0,0,0
sr,srpa404,152.7752,-28.5106,0,0,0,0,0,0,0,0
sr,srpa138,153.2759,-28.5232,0,0,0,0,0,1,0,0
sr,srpa159,153.2535,-28.5286,0,0,0,0,0,1,0,0
sr,srpa131,153.2821,-28.5304,0,0,0,0,0,0,0,0
sr,srpa20,153.5499,-28.5314,0,0,0,0,0,0,0,0
sr,srpa136,153.2801,-28.5358,0,0,0,0,0,1,0,0
sr,srpa122,153.2862,-28.5394,0,0,0,0,0,0,0,0
sr,srpa119,153.2883,-28.5394,0,0,0,0,0,0,0,0
sr,srpa114,153.2964,-28.5412,0,1,0,0,0,0,0,0
sr,srpa112,153.3005,-28.5412,0,1,0,0,0,0,0,0
sr,srpa25,153.5356,-28.5422,0,0,0,0,0,0,0,0
sr,srpa111,153.3026,-28.543,0,0,0,0,0,0,0,0
sr,srpa26,153.5356,-28.5441,0,0,0,0,0,0,0,0
sr,srpa115,153.2944,-28.5448,0,0,0,0,0,1,0,0
sr,srpa734,152.3355,-28.5471,0,0,1,0,0,0,0,0
sr,srpa118,153.2903,-28.5466,0,1,0,1,0,1,0,0
sr,srpa113,153.3005,-28.5466,0,1,0,0,0,0,0,0
sr,srpa22,153.5418,-28.5494,0,0,0,0,0,0,0,0
sr,srpa23,153.5377,-28.5513,0,0,0,0,0,0,0,0
sr,srpa748,152.3294,-28.5543,0,0,0,0,0,0,0,0
sr,srpa24,153.5377,-28.5549,0,0,0,0,0,0,0,0
sr,srpa584,152.5195,-28.5587,0,0,0,0,0,0,0,0
sr,srpa570,152.5358,-28.5588,0,0,0,0,0,0,0,0
sr,srpa752,152.3252,-28.5597,0,0,1,0,0,0,0,0
sr,srpa95,153.319,-28.5592,0,1,0,0,0,1,0,0
sr,srpa83,153.3394,-28.5609,0,0,0,0,0,0,0,0
sr,srpa78,153.3435,-28.5609,0,0,0,0,0,0,0,0
sr,srpa85,153.3354,-28.5646,0,0,1,0,0,1,0,0
sr,srpa102,153.3129,-28.5664,0,0,0,0,0,1,0,0
sr,srpa585,152.5174,-28.5677,0,0,0,0,0,0,0,0
sr,srpa120,153.2883,-28.5683,0,0,0,0,0,0,0,0
sr,srpa104,153.3088,-28.57,0,1,0,0,0,0,0,0
sr,srpa108,153.3068,-28.5718,0,1,0,0,0,0,0,0
sr,srpa105,153.3088,-28.5718,0,0,0,0,0,1,0,0
sr,srpa109,153.3068,-28.5736,0,0,0,0,0,1,0,0
sr,srpa106,153.3088,-28.5736,0,1,0,0,0,0,0,0
sr,srpa601,152.4969,-28.5767,0,0,0,0,0,0,0,0
sr,srpa609,152.4908,-28.5785,0,0,0,0,0,0,0,0
sr,srpa107,153.3088,-28.5791,0,0,0,0,0,1,0,0
sr,srpa110,153.3047,-28.5827,0,0,0,0,0,1,0,0
sr,srpa90,153.3252,-28.5862,0,0,0,0,0,1,0,0
sr,srpa602,152.4968,-28.5893,0,1,0,0,0,0,0,0
sr,srpa96,153.3191,-28.5899,0,0,0,0,0,1,0,0
sr,srpa91,153.3252,-28.5989,0,0,0,0,0,1,0,0
sr,srpa495,152.685,-28.6043,0,0,1,0,0,0,0,0
sr,srpa11,153.5707,-28.6071,0,0,0,0,0,0,0,0
sr,srpa64,153.3539,-28.6078,0,0,0,0,0,1,0,0
sr,srpa606,152.4926,-28.6128,0,0,1,0,0,0,0,0
sr,srpa75,153.3457,-28.6133,0,1,1,0,0,0,0,0
sr,srpa59,153.3621,-28.6132,0,0,0,0,0,0,0,0
sr,srpa490,152.7033,-28.6206,0,0,0,0,0,0,0,0
sr,srpa610,152.4885,-28.6254,0,0,0,1,0,0,0,0
sr,srpa489,152.7054,-28.626,0,1,0,0,0,0,0,0
sr,srpa593,152.5069,-28.6273,0,0,0,0,0,1,0,0
sr,srpa487,152.7135,-28.6278,0,0,0,0,0,0,0,0
sr,srpa592,152.5089,-28.6327,0,0,0,0,1,0,0,0
sr,srpa483,152.7217,-28.6333,0,0,0,0,0,0,0,0
sr,srpa94,153.3233,-28.635,0,1,0,0,0,1,0,0
sr,srpa403,152.777,-28.637,0,0,0,0,0,0,0,0
sr,srpa617,152.4802,-28.638,1,0,1,0,0,0,0,0
sr,srpa615,152.4843,-28.638,1,0,1,0,0,1,0,0
sr,srpa92,153.3254,-28.6386,0,1,0,0,0,1,0,0
sr,srpa589,152.5109,-28.6399,0,0,0,0,0,0,0,0
sr,srpa87,153.3295,-28.6422,0,1,0,1,0,1,0,0
sr,srpa86,153.3315,-28.6422,0,1,0,0,0,0,0,0
sr,srpa611,152.4884,-28.6434,1,0,1,0,0,1,0,0
sr,srpa597,152.4986,-28.6435,0,0,1,0,0,1,0,0
sr,srpa604,152.4945,-28.6453,1,0,1,0,0,0,0,0
sr,srpa405,152.7749,-28.646,0,0,1,0,0,0,0,0
sr,srpa616,152.4843,-28.6488,0,0,0,0,0,0,0,0
sr,srpa5,153.6081,-28.7008,0,0,0,0,0,0,0,0
sr,srpa707,152.3652,-28.7061,0,0,0,0,0,0,0,0
sr,srpa4,153.6102,-28.7062,0,0,0,0,0,0,0,0
sr,srpa663,152.4123,-28.7135,0,0,0,0,0,0,0,0
sr,srpa2,153.6123,-28.7152,0,1,0,0,0,0,0,0
sr,srpa687,152.3897,-28.7188,0,0,0,0,0,0,0,0
sr,srpa3,153.6123,-28.7224,0,0,0,0,0,0,0,0
sr,srpa749,152.3281,-28.7528,0,0,1,0,0,0,0,0
sr,srpa790,152.2646,-28.7561,0,0,1,0,0,0,0,0
sr,srpa10,153.5777,-28.7587,0,0,0,0,0,0,0,0
sr,srpa7,153.5818,-28.7587,0,0,0,0,0,0,0,0
sr,srpa775,152.2911,-28.7653,0,0,0,0,0,0,0,0
sr,srpa8,153.5798,-28.7695,0,0,0,0,0,0,0,0
sr,srpa6,153.5921,-28.7695,0,0,0,0,0,0,0,0
sr,srpa770,152.3013,-28.7726,0,0,1,0,0,0,0,0
sr,srpa9,153.5798,-28.7731,0,0,0,0,0,0,0,0
sr,srpa761,152.3116,-28.7762,0,0,1,0,0,0,0,0
sr,srpa767,152.3054,-28.778,0,0,1,0,0,0,0,0
sr,srpa468,152.7316,-28.7777,0,0,0,0,0,0,0,0
sr,srpa469,152.7316,-28.7795,0,0,1,0,0,0,0,0
sr,srpa88,153.3299,-28.7812,0,0,0,0,0,0,0,0
sr,srpa753,152.3238,-28.7835,0,0,1,0,0,0,0,0
sr,srpa457,152.7377,-28.785,0,0,1,0,0,0,0,0
sr,srpa763,152.3094,-28.7871,0,0,1,0,0,0,0,0
sr,srpa477,152.7254,-28.7867,0,0,1,0,0,0,0,0
sr,srpa758,152.3156,-28.7889,0,0,1,0,0,0,0,0
sr,srpa458,152.7377,-28.7886,0,0,1,1,0,0,0,0
sr,srpa13,153.5615,-28.7913,0,0,0,0,0,0,0,0
sr,srpa459,152.7377,-28.803,0,0,1,0,0,0,0,0
sr,srpa454,152.7397,-28.8066,0,0,1,1,0,0,0,0
sr,srpa845,152.1843,-28.808,0,0,1,0,0,0,0,0
sr,srpa460,152.7376,-28.8102,0,0,1,0,0,0,0,0
sr,srpa456,152.7397,-28.812,0,0,1,0,0,0,0,0
sr,srpa839,152.1862,-28.8225,0,0,1,0,0,0,0,0
sr,srpa461,152.7376,-28.8265,0,0,0,0,0,0,0,0
sr,srpa466,152.7335,-28.8337,0,0,0,0,0,0,0,0
sr,srpa932,152.0774,-28.8398,0,0,1,0,0,0,0,0
sr,srpa945,152.061,-28.8415,0,0,1,0,0,0,0,0
sr,srpa462,152.7376,-28.8409,0,0,1,0,0,0,0,0
sr,srpa865,152.1717,-28.8422,0,0,1,0,0,0,0,0
sr,srpa484,152.7191,-28.8445,0,0,0,0,0,0,1,0
sr,srpa476,152.7273,-28.8445,0,0,1,0,0,0,0,0
sr,srpa470,152.7314,-28.8445,0,0,0,0,0,0,0,0
sr,srpa925,152.0855,-28.8507,0,0,1,0,0,0,0,0
sr,srpa833,152.1921,-28.8586,0,0,1,0,0,0,0,0
sr,srpa949,152.037,-28.8603,0,0,0,0,0,0,0,0
sr,srpa836,152.19,-28.8604,0,0,0,0,0,0,0,0
sr,srpa829,152.1961,-28.8659,0,0,1,0,0,0,0,0
sr,srpa450,152.7415,-28.8987,0,0,0,0,0,0,0,0
sr,srpa446,152.7436,-28.8987,0,0,0,0,0,0,0,0
sr,srpa438,152.7497,-28.8987,0,0,0,0,0,0,0,0
sr,srpa429,152.7559,-28.8987,0,0,1,0,0,0,0,0
sr,srpa451,152.7415,-28.9059,0,0,0,0,0,0,0,0
sr,srpa951,152.0153,-28.908,0,0,1,0,0,0,0,0
sr,srpa443,152.7456,-28.9113,0,0,0,0,0,0,0,0
sr,srpa440,152.7476,-28.9131,0,0,0,1,0,0,0,0
sr,srpa950,152.0193,-28.9152,0,0,1,0,0,0,0,0
sr,srpa791,152.2634,-28.915,0,0,1,0,0,0,0,0
sr,srpa431,152.7538,-28.9168,0,0,0,0,0,0,0,0
sr,srpa435,152.7517,-28.9186,0,0,0,0,0,0,0,0
sr,srpa738,152.3311,-28.9189,0,0,1,0,0,0,0,0
sr,srpa793,152.2613,-28.9258,0,0,1,0,0,0,0,0
sr,srpa907,152.1115,-28.9285,0,0,0,0,1,0,1,1
sr,srpa895,152.1382,-28.9305,0,0,1,0,0,0,1,0
sr,srpa787,152.2695,-28.9349,0,0,1,0,0,0,0,0
sr,srpa452,152.7414,-28.9348,0,0,0,0,0,0,0,0
sr,srpa913,152.1032,-28.9375,0,0,0,0,0,0,0,0
sr,srpa422,152.7619,-28.9384,0,0,0,0,0,0,0,0
sr,srpa524,152.6244,-28.9399,0,0,0,0,0,0,0,0
sr,srpa421,152.764,-28.9403,0,0,1,0,0,0,0,0
sr,srpa144,153.2729,-28.9402,0,0,0,0,0,0,0,0
sr,srpa890,152.1422,-28.9449,0,0,0,0,0,0,1,0
sr,srpa528,152.6162,-28.9453,0,0,0,0,0,0,0,0
sr,srpa33,153.4392,-28.947,0,0,0,0,0,0,0,1
sr,srpa418,152.7681,-28.9493,0,0,1,0,0,0,0,0
sr,srpa34,153.4372,-28.9488,0,0,0,0,0,0,0,0
sr,srpa772,152.294,-28.9512,0,0,0,0,0,0,0,0
sr,srpa37,153.4351,-28.9506,0,0,0,0,0,0,0,0
sr,srpa55,153.3818,-28.9562,0,0,0,0,0,0,0,0
sr,srpa751,152.3247,-28.9568,0,0,1,0,0,0,0,0
sr,srpa525,152.6223,-28.9598,0,0,0,0,0,0,0,0
sr,srpa744,152.3288,-28.9641,0,0,0,0,0,0,0,0
sr,srpa32,153.4454,-28.9668,0,0,0,0,0,0,0,0
sr,srpa38,153.4311,-28.9705,0,0,0,0,0,0,0,0
sr,srpa39,153.4311,-28.9723,0,0,0,0,0,0,0,0
sr,srpa35,153.4373,-28.9722,0,0,0,0,0,0,0,0
sr,srpa36,153.4373,-28.974,0,0,0,0,0,0,0,0
sr,srpa794,152.2606,-29.0269,0,0,1,0,0,0,1,0
sr,srpa795,152.2606,-29.0341,0,0,1,0,0,0,0,0
sr,srpa301,152.9754,-29.0343,0,0,0,0,0,0,0,0
sr,srpa800,152.2544,-29.0359,0,0,1,0,0,0,0,0
sr,srpa306,152.9692,-29.0379,0,0,0,0,0,0,0,0
sr,srpa40,153.4314,-29.0391,0,0,0,0,0,0,0,0
sr,srpa302,152.9753,-29.0434,0,0,0,0,0,0,0,0
sr,srpa41,153.4293,-29.0445,0,0,0,0,0,0,0,0
sr,srpa324,152.9384,-29.0506,0,0,0,0,0,0,0,0
sr,srpa321,152.9466,-29.0524,0,0,0,0,0,0,0,0
