group,siteid,x,y,nsw47,nsw48,nsw49,nsw50,nsw51,nsw52,nsw53,nsw54
sr,srpa50,153.3966,-29.0662,0,0,0,0,0,0,0,0
sr,srpa439,152.7493,-29.0684,0,0,0,0,0,0,0,0
sr,srpa51,153.3966,-29.0735,0,0,0,0,0,0,0,0
sr,srpa149,153.2651,-29.0756,0,0,0,0,0,0,0,0
sr,srpa441,152.7472,-29.0774,0,0,0,0,0,0,0,0
sr,srpa52,153.3925,-29.0807,0,0,0,0,0,0,0,0
sr,srpa423,152.7616,-29.0901,0,0,0,0,0,0,0,0
sr,srpa42,153.4275,-29.0914,0,0,0,0,0,0,0,0
sr,srpa43,153.4275,-29.0932,0,0,0,0,0,0,0,0
sr,srpa44,153.4275,-29.095,0,0,0,0,0,0,0,0
sr,srpa635,152.4389,-29.0999,0,0,0,0,0,0,0,0
sr,srpa633,152.4409,-29.109,0,0,1,0,0,1,0,0
sr,srpa627,152.4491,-29.1126,0,0,0,0,0,1,0,0
sr,srpa769,152.301,-29.1318,0,0,1,0,0,1,0,0
sr,srpa45,153.4215,-29.1311,0,0,0,0,0,0,0,0
sr,srpa771,152.2948,-29.1372,0,0,0,0,0,0,0,0
sr,srpa46,153.4153,-29.1384,0,0,0,0,0,0,0,0
sr,srpa57,153.3783,-29.1403,0,0,0,0,0,0,0,0
sr,srpa757,152.3153,-29.1427,0,0,1,0,0,0,1,0
sr,srpa644,152.4284,-29.1432,0,0,0,0,0,0,0,0
sr,srpa773,152.2927,-29.1444,0,0,0,0,0,0,1,0
sr,srpa750,152.3256,-29.1446,0,0,1,0,0,1,0,0
sr,srpa641,152.4304,-29.1486,0,0,0,0,0,0,0,0
sr,srpa739,152.3296,-29.15,0,0,0,0,0,0,0,0
sr,srpa908,152.1096,-29.1523,0,0,1,1,0,0,0,0
sr,srpa58,153.3784,-29.1529,0,0,0,0,0,0,0,1
sr,srpa188,153.1769,-29.1552,0,0,0,0,0,0,0,0
sr,srpa637,152.4365,-29.1559,0,0,0,0,0,0,0,0
sr,srpa910,152.1054,-29.1613,0,0,0,0,0,0,0,0
sr,srpa906,152.1116,-29.1614,0,0,1,0,0,1,0,0
sr,srpa310,152.9671,-29.1625,0,0,0,0,0,0,0,0
sr,srpa193,153.1686,-29.1624,0,0,0,0,0,0,0,0
sr,srpa315,152.963,-29.1697,0,0,0,0,0,0,0,0
sr,srpa54,153.3867,-29.1692,0,0,0,0,0,0,0,0
sr,srpa307,152.9691,-29.1751,0,0,0,0,0,0,0,0
sr,srpa49,153.399,-29.1781,0,0,0,0,0,0,0,0
sr,srpa53,153.3888,-29.18,0,0,0,0,0,0,0,0
sr,srpa56,153.3805,-29.1836,0,0,0,0,0,0,0,0
sr,srpa636,152.4384,-29.1902,0,0,0,0,0,1,0,0
sr,srpa642,152.4302,-29.192,0,0,0,0,0,0,0,0
sr,srpa705,152.3643,-29.1935,0,0,0,0,0,0,0,0
sr,srpa698,152.3705,-29.1953,0,0,0,0,0,0,0,0
sr,srpa694,152.3787,-29.2008,0,0,0,0,0,0,0,0
sr,srpa897,152.1318,-29.2048,0,0,0,0,0,0,0,0
sr,srpa156,153.2572,-29.2128,0,0,0,0,0,0,0,0
sr,srpa898,152.1317,-29.2138,0,0,0,0,0,0,0,0
sr,srpa165,153.2449,-29.2146,0,0,0,0,0,0,1,0
sr,srpa388,152.7983,-29.2183,0,0,1,0,0,0,0,0
sr,srpa891,152.1378,-29.2211,0,0,1,0,0,0,0,0
sr,srpa394,152.7922,-29.2219,0,0,0,0,0,0,0,0
sr,srpa176,153.2222,-29.2219,0,0,0,0,0,0,0,0
sr,srpa182,153.2099,-29.2291,0,0,0,0,0,0,0,0
sr,srpa395,152.7921,-29.2327,0,0,1,0,0,0,0,0
sr,srpa689,152.3846,-29.2351,0,0,0,0,0,1,0,0
sr,srpa191,153.1749,-29.2346,0,0,0,0,0,0,0,0
sr,srpa185,153.1852,-29.2346,0,0,0,0,0,0,0,0
sr,srpa197,153.1626,-29.2382,0,0,0,0,0,0,0,0
sr,srpa690,152.3805,-29.2405,0,0,0,0,0,0,0,0
sr,srpa390,152.7962,-29.24,0,0,1,0,0,0,0,0
sr,srpa871,152.1644,-29.2411,0,0,0,0,0,0,0,0
sr,srpa878,152.1561,-29.2429,0,0,0,0,0,0,0,0
sr,srpa868,152.1664,-29.2429,0,0,0,0,0,0,0,0
sr,srpa62,153.3581,-29.2469,0,0,0,0,0,0,0,0
sr,srpa696,152.3763,-29.2477,0,0,0,0,0,0,0,0
sr,srpa65,153.3561,-29.2487,0,0,0,0,0,0,0,0
sr,srpa63,153.3581,-29.2487,0,0,0,0,0,0,0,0
sr,srpa61,153.3602,-29.2487,0,0,0,0,0,0,0,0
sr,srpa706,152.364,-29.2494,0,0,0,0,0,1,0,0
sr,srpa702,152.3681,-29.2495,0,0,0,0,0,1,0,0
sr,srpa391,152.7962,-29.249,0,0,1,0,0,0,0,0
sr,srpa712,152.3557,-29.2512,0,0,0,0,0,0,0,0
sr,srpa387,152.8003,-29.2526,0,0,1,0,0,0,0,0
sr,srpa117,153.2944,-29.2542,0,0,0,0,0,0,0,0
sr,srpa384,152.8065,-29.258,0,0,1,0,0,0,0,0
sr,srpa76,153.3479,-29.2595,0,0,0,0,0,0,0,0
sr,srpa386,152.8024,-29.2652,0,0,1,0,0,0,0,0
sr,srpa81,153.3438,-29.2686,0,0,0,0,0,0,0,0
sr,srpa82,153.3438,-29.2794,0,0,0,0,0,0,0,1
sr,srpa139,153.278,-29.2868,0,0,0,0,0,0,0,0
sr,srpa381,152.8167,-29.2887,0,0,1,0,0,0,0,0
sr,srpa140,153.278,-29.294,0,0,0,0,0,0,0,0
sr,srpa915,152.098,-29.2984,0,0,0,0,0,0,0,0
sr,srpa121,153.2904,-29.2994,0,0,0,0,0,0,0,0
sr,srpa912,152.1021,-29.3057,0,0,0,0,0,0,0,0
sr,srpa377,152.827,-29.3086,0,0,0,0,0,0,0,0
sr,srpa830,152.1927,-29.3099,0,0,1,0,0,0,0,0
sr,srpa909,152.1062,-29.3111,0,0,0,0,0,0,0,0
sr,srpa846,152.1803,-29.3116,0,0,1,0,0,1,0,0
sr,srpa299,152.9856,-29.3159,0,0,0,0,0,0,0,0
sr,srpa370,152.8373,-29.3231,0,0,0,0,0,0,0,0
sr,srpa93,153.3275,-29.3227,0,0,0,0,0,0,0,0
sr,srpa312,152.965,-29.3286,0,0,0,0,0,0,0,0
sr,srpa880,152.1513,-29.3295,0,0,1,0,0,1,0,0
sr,srpa317,152.9609,-29.3304,0,0,0,0,0,0,0,0
sr,srpa303,152.9753,-29.3304,0,0,0,0,0,0,0,0
sr,srpa320,152.9506,-29.334,0,0,0,0,0,0,0,0
sr,srpa97,153.3214,-29.3336,0,0,0,0,0,0,0,0
sr,srpa245,153.0906,-29.3358,0,0,0,0,0,0,0,0
sr,srpa248,153.0803,-29.3376,0,0,0,0,0,0,0,0
sr,srpa874,152.1595,-29.3386,0,0,0,0,0,0,0,0
sr,srpa363,152.8475,-29.3429,0,0,0,0,0,0,0,0
sr,srpa256,153.0721,-29.343,0,0,0,0,0,0,0,0
sr,srpa866,152.1677,-29.3458,0,0,0,0,0,0,0,0
sr,srpa251,153.0783,-29.3484,0,0,0,0,0,0,0,0
sr,srpa257,153.0701,-29.352,0,0,0,0,0,0,0,0
sr,srpa103,153.3153,-29.3553,0,0,0,0,0,0,0,0
sr,srpa361,152.8558,-29.3574,0,0,0,0,0,0,0,0
sr,srpa79,153.3462,-29.3606,0,0,0,0,0,0,0,0
sr,srpa345,152.9011,-29.3737,0,0,0,0,0,0,0,0
sr,srpa80,153.3462,-29.3787,0,0,0,0,0,0,0,0
sr,srpa66,153.3565,-29.3804,0,0,0,0,0,0,0,0
sr,srpa322,152.9444,-29.3863,0,0,0,0,0,0,0,0
sr,srpa334,152.9237,-29.3881,0,0,0,0,0,0,0,0
sr,srpa70,153.3525,-29.3895,0,0,0,0,0,0,0,0
sr,srpa325,152.932,-29.3935,0,0,0,0,0,0,0,0
sr,srpa323,152.9402,-29.3953,0,0,0,0,0,0,0,0
sr,srpa60,153.3628,-29.4003,0,0,0,0,0,0,0,0
sr,srpa778,152.2805,-29.4097,0,0,0,0,0,0,0,0
sr,srpa67,153.3567,-29.4111,0,0,0,0,0,0,0,0
sr,srpa776,152.2826,-29.4133,0,0,1,0,0,0,0,0
sr,srpa779,152.2804,-29.4223,0,0,1,0,0,0,0,0
sr,srpa84,153.3424,-29.4527,0,0,0,0,0,0,0,0
sr,srpa326,152.9319,-29.4531,0,0,0,0,0,0,0,0
sr,srpa71,153.3527,-29.4563,0,0,0,0,0,0,0,0
sr,srpa68,153.3568,-29.4562,0,0,0,0,0,0,0,0
sr,srpa344,152.9072,-29.4567,0,0,0,0,0,0,0,0
sr,srpa332,152.9257,-29.4567,0,0,0,0,0,0,0,0
sr,srpa780,152.2802,-29.4584,0,0,0,0,0,0,0,0
sr,srpa338,152.9175,-29.4585,0,0,0,0,0,0,0,0
sr,srpa774,152.2905,-29.4603,0,0,0,0,0,0,1,0
sr,srpa785,152.2719,-29.462,0,0,0,0,0,0,1,0
sr,srpa74,153.3507,-29.4671,0,0,0,0,0,0,0,0
sr,srpa718,152.3482,-29.4678,0,0,1,0,0,1,0,0
sr,srpa72,153.3527,-29.4689,0,0,0,0,0,0,0,0
sr,srpa343,152.9092,-29.4729,0,0,0,0,0,0,0,0
sr,srpa719,152.3481,-29.475,0,0,0,0,0,1,0,0
sr,srpa725,152.3399,-29.4786,0,0,0,0,0,1,0,0
sr,srpa859,152.1728,-29.4794,0,0,0,0,0,1,0,0
sr,srpa834,152.1872,-29.4813,0,0,0,0,0,0,0,0
sr,srpa875,152.1583,-29.4866,0,0,0,0,0,1,0,0
sr,srpa798,152.2552,-29.4871,0,0,0,0,0,0,0,0
sr,srpa73,153.3528,-29.4869,0,0,0,0,0,0,0,0
sr,srpa69,153.3569,-29.4923,0,0,0,0,0,0,0,0
sr,srpa801,152.249,-29.4943,0,0,0,0,0,0,0,0
sr,srpa876,152.1581,-29.5046,0,0,0,0,1,0,0,0
sr,srpa831,152.189,-29.5084,0,0,0,0,0,0,0,0
sr,srpa803,152.2468,-29.5087,0,0,0,0,0,0,0,0
sr,srpa861,152.1704,-29.5119,0,0,0,0,0,0,0,0
sr,srpa804,152.2468,-29.516,0,0,0,0,0,0,0,0
sr,srpa940,152.061,-29.5184,0,0,0,0,0,0,0,0
sr,srpa710,152.3561,-29.5183,0,0,0,0,0,0,0,0
sr,srpa716,152.3499,-29.5219,0,0,0,0,0,1,0,0
sr,srpa943,152.0588,-29.5292,0,0,0,0,0,0,0,0
sr,srpa805,152.2467,-29.5286,0,0,0,0,0,0,0,0
sr,srpa726,152.3395,-29.5291,0,0,0,0,0,0,1,0
sr,srpa755,152.3168,-29.5398,0,0,0,0,0,0,0,0
sr,srpa939,152.0628,-29.5455,0,0,0,0,0,1,0,0
sr,srpa759,152.3105,-29.547,0,0,0,0,0,0,0,0
sr,srpa646,152.4219,-29.5566,0,0,0,0,0,0,0,0
sr,srpa652,152.4157,-29.5619,0,0,0,0,0,0,0,0
sr,srpa822,152.1968,-29.5662,0,0,0,0,0,0,0,0
sr,srpa89,153.3324,-29.57,0,0,0,0,0,0,0,0
sr,srpa820,152.1988,-29.5734,0,0,0,0,0,0,0,0
sr,srpa835,152.1864,-29.5752,0,0,0,0,0,0,0,0
sr,srpa827,152.1926,-29.5752,0,0,0,0,0,0,0,0
sr,srpa853,152.1761,-29.5769,0,0,0,0,0,0,0,0
sr,srpa665,152.4032,-29.589,0,0,0,0,0,0,0,0
sr,srpa661,152.4114,-29.589,0,0,0,0,0,1,0,0
sr,srpa98,153.3222,-29.5935,0,0,0,0,0,0,0,0
sr,srpa832,152.1883,-29.5968,0,0,0,0,0,1,0,0
sr,srpa825,152.1945,-29.5969,0,0,0,0,0,1,0,0
sr,srpa650,152.4176,-29.5962,0,0,0,0,0,0,0,0
sr,srpa828,152.1924,-29.6023,0,0,0,0,0,0,0,0
sr,srpa862,152.1697,-29.6039,0,0,0,0,0,0,0,0
sr,srpa847,152.1779,-29.604,0,0,0,0,0,0,0,0
sr,srpa618,152.4753,-29.6091,0,0,0,0,0,1,0,0
sr,srpa99,153.3222,-29.6098,0,0,0,0,0,0,0,0
sr,srpa619,152.4691,-29.6127,0,0,0,0,0,1,0,0
sr,srpa101,153.3181,-29.6134,0,0,0,0,0,0,0,0
sr,srpa621,152.4608,-29.6163,0,0,0,0,0,1,0,0
sr,srpa181,153.2128,-29.6389,0,0,0,0,0,0,0,0
sr,srpa177,153.2211,-29.6389,0,0,0,0,0,0,0,0
sr,srpa172,153.2314,-29.6388,0,0,0,0,0,0,0,0
sr,srpa699,152.3677,-29.652,0,0,1,0,0,0,0,0
sr,srpa857,152.1734,-29.6545,0,0,0,0,0,0,0,0
sr,srpa704,152.3635,-29.6556,0,0,1,0,0,0,0,0
sr,srpa711,152.3552,-29.6609,0,0,1,0,0,0,0,0
sr,srpa848,152.1775,-29.6618,0,0,0,0,0,0,0,0
sr,srpa849,152.1774,-29.6708,0,0,0,0,0,1,0,0
sr,srpa854,152.1753,-29.6798,0,0,0,0,0,0,0,0
sr,srpa150,153.2667,-29.6821,0,0,0,0,0,0,0,0
sr,srpa145,153.2749,-29.6821,0,0,0,0,0,0,1,0
sr,srpa840,152.1794,-29.6852,0,0,0,0,0,0,0,0
sr,srpa155,153.2605,-29.6875,0,0,0,0,0,0,0,0
sr,srpa740,152.3261,-29.6915,0,0,1,0,0,0,0,0
sr,srpa722,152.3405,-29.6933,0,0,1,0,0,0,0,0
sr,srpa729,152.3364,-29.6951,0,0,1,0,0,0,0,0
sr,srpa543,152.5824,-29.6979,0,0,1,0,0,0,0,0
sr,srpa535,152.5906,-29.7034,0,0,1,0,0,0,0,0
sr,srpa762,152.3053,-29.704,0,0,1,0,0,0,1,0
sr,srpa531,152.5968,-29.7052,0,0,1,0,0,0,0,0
sr,srpa768,152.2991,-29.7094,0,0,1,0,0,0,0,0
sr,srpa520,152.6361,-29.7107,0,0,0,0,0,0,0,0
sr,srpa521,152.6257,-29.7125,0,0,0,0,0,0,0,0
sr,srpa183,153.2088,-29.7129,0,0,0,0,0,0,0,0
sr,srpa179,153.2192,-29.7129,0,0,0,0,0,0,0,0
sr,srpa173,153.2316,-29.7164,0,0,0,0,0,0,0,0
sr,srpa936,152.0654,-29.717,0,0,0,0,0,0,0,0
sr,srpa764,152.3011,-29.7166,0,0,1,0,0,0,0,0
sr,srpa517,152.6402,-29.718,0,0,0,0,0,0,0,0
sr,srpa937,152.0654,-29.7188,0,0,0,0,0,0,0,0
sr,srpa556,152.5595,-29.7213,0,0,1,0,0,0,0,0
sr,srpa116,153.2978,-29.7217,0,0,0,0,0,0,0,0
sr,srpa944,152.055,-29.7223,0,0,0,0,0,0,0,0
sr,srpa550,152.5699,-29.7232,0,0,0,0,0,0,0,0
sr,srpa946,152.0528,-29.7295,0,0,0,0,0,0,1,0
sr,srpa896,152.1292,-29.7463,0,0,0,0,0,0,0,0
sr,srpa922,152.0837,-29.7496,0,0,0,0,0,0,0,0
sr,srpa904,152.1126,-29.7498,0,0,0,0,0,0,0,0
sr,srpa948,152.0381,-29.7565,0,0,0,0,1,0,0,0
sr,srpa313,152.9648,-29.76,0,0,0,0,0,0,0,0
sr,srpa247,153.0869,-29.7617,0,0,0,0,0,0,0,0
sr,srpa318,152.9607,-29.7654,0,0,0,0,0,0,0,0
sr,srpa933,152.069,-29.7675,0,0,0,0,0,0,0,0
sr,srpa123,153.2896,-29.7687,0,0,0,0,0,0,0,0
sr,srpa124,153.2897,-29.7723,0,0,0,0,0,0,0,1
sr,srpa934,152.0669,-29.7783,0,0,0,0,0,0,0,0
sr,srpa141,153.2793,-29.7777,0,0,0,0,0,0,0,0
sr,srpa147,153.2711,-29.7832,0,0,0,0,0,0,0,0
sr,srpa157,153.2587,-29.785,0,0,0,0,0,0,0,0
sr,srpa941,152.0585,-29.7873,0,0,0,0,0,0,0,0
sr,srpa901,152.1226,-29.7895,0,0,0,0,0,0,1,0
sr,srpa189,153.178,-29.7905,0,0,0,0,0,0,0,0
sr,srpa927,152.075,-29.7946,0,0,0,0,0,1,0,0
sr,srpa938,152.0646,-29.7982,0,0,0,0,0,1,0,0
sr,srpa174,153.2318,-29.7977,0,0,0,0,0,0,0,0
sr,srpa160,153.2546,-29.8012,0,0,0,0,0,0,0,0
sr,srpa346,152.8944,-29.8141,0,0,0,0,0,0,0,0
sr,srpa279,153.0435,-29.8159,0,0,0,0,0,0,0,0
sr,srpa151,153.265,-29.8247,0,0,0,0,0,0,0,0
sr,srpa277,153.0497,-29.8267,0,0,0,0,0,0,0,0
sr,srpa163,153.2505,-29.8319,0,0,0,0,0,0,0,0
sr,srpa133,153.2857,-29.8319,0,0,0,0,0,0,0,0
sr,srpa270,153.06,-29.834,0,0,0,0,0,0,0,0
sr,srpa148,153.2691,-29.8337,0,0,0,0,0,0,0,0
sr,srpa152,153.265,-29.8373,0,0,0,0,0,0,0,0
sr,srpa154,153.2629,-29.8409,0,0,0,0,0,0,0,0
sr,srpa806,152.2422,-29.8426,0,0,0,0,0,0,0,0
sr,srpa158,153.2588,-29.8427,0,0,0,0,0,0,0,0
sr,srpa817,152.2008,-29.8442,0,0,0,0,0,0,0,0
sr,srpa807,152.236,-29.8444,0,0,0,0,0,0,0,0
sr,srpa808,152.2298,-29.848,0,0,0,0,0,0,0,0
sr,srpa365,152.8406,-29.8555,0,0,0,0,0,0,0,0
sr,srpa809,152.2214,-29.8569,0,0,0,0,0,0,0,0
sr,srpa919,152.0865,-29.894,0,0,0,0,0,0,0,0
sr,srpa914,152.0948,-29.8958,0,0,0,0,0,0,0,0
sr,srpa733,152.3288,-29.8972,0,0,0,0,0,1,0,0
sr,srpa921,152.0844,-29.8976,0,0,0,0,0,0,0,0
sr,srpa918,152.0885,-29.8976,0,0,0,0,0,0,0,0
sr,srpa916,152.0905,-29.9066,0,0,0,0,0,0,0,0
sr,srpa863,152.1671,-29.9126,0,0,0,0,0,0,0,0
sr,srpa741,152.3246,-29.9135,0,0,0,0,0,0,0,0
sr,srpa911,152.0987,-29.9248,0,0,0,0,0,0,0,0
sr,srpa823,152.194,-29.9254,0,0,0,0,0,0,0,0
sr,srpa812,152.2085,-29.9255,0,0,0,0,0,0,0,0
sr,srpa754,152.3161,-29.9351,0,0,0,0,0,0,0,0
sr,srpa664,152.4053,-29.9355,0,0,1,0,0,0,0,0
sr,srpa682,152.3887,-29.9372,0,0,1,0,0,0,0,0
sr,srpa562,152.5524,-29.9379,0,0,1,0,0,0,0,0
sr,srpa200,153.1554,-29.9422,0,0,0,0,0,0,0,0
sr,srpa161,153.2549,-29.942,0,0,0,0,0,0,0,0
sr,srpa560,152.5544,-29.9433,0,0,1,0,0,0,0,0
sr,srpa162,153.2549,-29.9438,0,0,0,0,0,0,0,0
sr,srpa194,153.1679,-29.9458,0,0,0,0,0,0,0,0
sr,srpa571,152.5295,-29.9468,0,0,1,0,0,0,0,0
sr,srpa558,152.5565,-29.9469,0,0,1,0,0,1,0,0
sr,srpa164,153.2487,-29.9475,0,0,0,0,0,0,0,0
sr,srpa554,152.5606,-29.9488,0,0,1,0,0,0,0,0
sr,srpa180,153.2197,-29.9493,0,0,0,0,0,0,0,0
sr,srpa745,152.3223,-29.9496,0,0,0,0,0,1,0,0
sr,srpa175,153.2301,-29.9511,0,0,0,0,0,0,0,0
sr,srpa742,152.3243,-29.9514,0,0,0,0,0,0,0,0
sr,srpa654,152.4114,-29.9518,0,0,1,0,0,0,0,0
sr,srpa167,153.2404,-29.9529,0,0,0,0,0,0,0,1
sr,srpa166,153.2446,-29.9529,0,0,0,0,0,0,0,0
sr,srpa577,152.5212,-29.954,0,0,0,0,0,0,0,0
sr,srpa573,152.5274,-29.9541,0,0,0,0,0,0,0,0
sr,srpa210,153.1347,-29.9548,0,0,0,0,0,0,0,0
sr,srpa532,152.5937,-29.9561,0,1,1,0,0,0,0,0
sr,srpa959,151.9491,-29.9597,0,0,0,0,0,0,0,0
sr,srpa954,151.9719,-29.9599,0,0,0,0,0,0,1,0
sr,srpa569,152.5315,-29.9613,0,0,0,0,0,0,0,0
sr,srpa746,152.3222,-29.9622,0,0,0,0,0,0,0,0
sr,srpa743,152.3242,-29.964,0,0,0,0,0,0,0,0
sr,srpa575,152.5232,-29.9649,0,0,1,0,0,0,0,0
sr,srpa568,152.5357,-29.9649,0,0,1,0,0,0,0,0
sr,srpa169,153.2384,-29.9673,0,0,0,0,0,0,0,0
sr,srpa527,152.6144,-29.9706,0,0,1,0,0,0,0,0
sr,srpa723,152.3387,-29.9713,0,0,0,0,0,0,0,0
sr,srpa545,152.5791,-29.9777,0,0,1,0,0,0,1,0
sr,srpa964,151.922,-29.9794,0,0,0,0,0,0,0,0
sr,srpa952,151.9738,-29.9798,0,0,0,0,0,0,0,0
sr,srpa813,152.208,-29.9814,0,0,0,0,0,0,0,0
sr,srpa178,153.2218,-29.9836,0,0,0,0,0,0,0,0
sr,srpa957,151.953,-29.9886,0,0,0,0,0,0,1,0
sr,srpa965,151.9156,-29.9901,0,0,0,0,0,0,0,0
sr,srpa815,152.2059,-29.9904,0,0,0,0,0,0,0,0
sr,srpa549,152.5749,-29.9903,0,0,1,0,0,0,0,0
sr,srpa958,151.9508,-29.9922,0,0,0,0,0,0,1,0
sr,srpa576,152.5231,-29.9956,0,0,1,0,0,0,0,0
sr,srpa962,151.9258,-30.0065,0,0,0,0,0,0,0,0
sr,srpa810,152.214,-30.0067,0,0,0,0,0,0,0,0
sr,srpa578,152.521,-30.0064,0,0,1,0,0,0,0,0
sr,srpa655,152.411,-30.0095,0,0,0,0,0,0,0,0
sr,srpa586,152.5106,-30.0099,0,0,1,0,0,1,0,0
sr,srpa536,152.5873,-30.0192,0,0,1,0,0,0,0,0
sr,srpa587,152.5084,-30.0208,0,0,1,0,0,0,0,0
sr,srpa656,152.4109,-30.024,0,0,1,0,0,0,0,0
sr,srpa546,152.5789,-30.0246,0,0,1,0,0,0,0,0
sr,srpa603,152.4898,-30.0261,0,0,1,0,0,0,0,0
sr,srpa590,152.5043,-30.028,0,0,1,0,0,0,0,0
sr,srpa967,151.8986,-30.0297,0,0,0,0,0,0,0,0
sr,srpa598,152.4918,-30.0315,0,0,1,0,0,0,0,0
sr,srpa612,152.4814,-30.0333,0,0,1,0,0,0,0,0
sr,srpa537,152.5872,-30.0337,0,0,1,0,0,0,0,0
sr,srpa396,152.7905,-30.0342,0,0,0,0,0,0,0,0
sr,srpa547,152.5789,-30.0355,0,0,1,0,0,0,0,0
sr,srpa385,152.8029,-30.036,0,0,0,0,0,0,0,0
sr,srpa538,152.5872,-30.0373,0,0,1,0,0,0,0,0
sr,srpa512,152.6515,-30.0375,0,0,1,0,0,0,1,0
sr,srpa505,152.6702,-30.0375,0,0,1,0,0,0,0,0
sr,srpa614,152.4793,-30.0387,0,0,1,0,0,0,0,0
sr,srpa970,151.8923,-30.0405,0,0,0,0,0,0,0,0
sr,srpa971,151.8922,-30.0423,0,0,0,0,0,0,1,0
sr,srpa599,152.4917,-30.0442,0,0,1,0,0,0,0,0
sr,srpa819,152.1971,-30.0463,0,0,0,0,0,0,0,0
sr,srpa510,152.6598,-30.0465,0,0,1,0,0,0,1,0
